SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
INFINIUM,ST,17-04-2023,135.0,141.5,148.55,141.5,148.55,147.8,143.19,"8,00,000","11,45,49,100.00",684,"7,95,000",99.38
INFINIUM,ST,18-04-2023,147.8,146.0,155.15,146.0,155.15,155.15,151.34,"1,90,000","2,87,53,900.00",153,"1,78,000",93.68
INFINIUM,ST,19-04-2023,155.15,162.9,162.9,160.8,162.9,162.9,162.5,"50,000","81,24,950.00",50,"50,000",100.0
INFINIUM,ST,20-04-2023,162.9,171.0,171.0,171.0,171.0,171.0,171.0,"15,000","25,65,000.00",14,"15,000",100.0
INFINIUM,ST,21-04-2023,171.0,179.55,179.55,170.0,179.55,179.55,177.85,"1,09,000","1,93,85,200.00",97,"1,04,000",95.41
INFINIUM,ST,24-04-2023,179.55,188.5,188.5,188.0,188.5,188.5,188.44,"18,000","33,92,000.00",18,"18,000",100.0
INFINIUM,ST,25-04-2023,188.5,197.9,197.9,197.9,197.9,197.9,197.9,"13,000","25,72,700.00",11,"13,000",100.0
INFINIUM,ST,26-04-2023,197.9,207.75,207.75,188.0,188.0,188.0,197.89,"88,000","1,74,14,600.00",75,"86,000",97.73
INFINIUM,ST,27-04-2023,188.0,185.0,197.4,178.6,197.4,196.25,186.11,"1,02,000","1,89,83,250.00",90,"92,000",90.2
INFINIUM,ST,28-04-2023,196.25,206.0,206.05,196.1,206.05,204.1,203.28,"33,000","67,08,350.00",33,"30,000",90.91
INFINIUM,SM,02-05-2023,204.1,223.0,223.0,199.0,211.0,211.0,211.66,"23,000","48,68,150.00",23,"19,000",82.61
INFINIUM,SM,03-05-2023,211.0,213.0,213.0,200.0,202.5,203.65,204.2,"17,000","34,71,350.00",17,"10,000",58.82
INFINIUM,SM,04-05-2023,203.65,208.0,208.0,194.0,198.85,196.4,199.04,"12,000","23,88,500.00",12,"9,000",75.0
INFINIUM,SM,05-05-2023,196.4,196.4,198.0,192.5,192.5,192.5,194.97,"11,000","21,44,650.00",11,"9,000",81.82
INFINIUM,SM,08-05-2023,192.5,193.5,202.0,190.0,198.1,199.4,195.92,"23,000","45,06,250.00",22,"21,000",91.3
INFINIUM,SM,09-05-2023,199.4,200.0,219.3,200.0,219.3,219.2,213.33,"43,000","91,73,050.00",42,"31,000",72.09
INFINIUM,SM,10-05-2023,219.2,224.9,241.1,221.1,241.1,241.1,238.88,"1,25,000","2,98,59,500.00",101,"66,000",52.8
INFINIUM,SM,11-05-2023,241.1,249.2,264.0,242.0,248.0,248.0,254.61,"69,000","1,75,68,000.00",66,"43,000",62.32
INFINIUM,SM,12-05-2023,248.0,240.0,250.0,235.6,236.1,238.55,241.29,"43,000","1,03,75,300.00",43,"23,000",53.49
INFINIUM,SM,15-05-2023,238.55,235.0,240.0,234.0,239.95,239.95,237.49,"24,000","56,99,650.00",24,"17,000",70.83
INFINIUM,SM,16-05-2023,239.95,245.0,251.9,241.2,245.0,243.95,247.63,"65,000","1,60,95,650.00",57,"36,000",55.38
INFINIUM,SM,17-05-2023,243.95,242.1,256.1,234.0,256.1,255.55,245.73,"43,000","1,05,66,500.00",42,"26,000",60.47
INFINIUM,SM,18-05-2023,255.55,266.85,268.3,257.0,268.3,268.3,267.54,"32,000","85,61,200.00",32,"25,000",78.13
INFINIUM,SM,19-05-2023,268.3,281.7,281.7,281.7,281.7,281.7,281.7,"23,000","64,79,100.00",15,"23,000",100.0
INFINIUM,SM,22-05-2023,281.7,295.0,295.75,267.65,267.65,273.6,285.58,"1,47,000","4,19,79,600.00",125,"1,04,000",70.75
INFINIUM,SM,23-05-2023,273.6,264.1,287.0,259.95,284.9,277.85,268.58,"61,000","1,63,83,550.00",60,"44,000",72.13
INFINIUM,SM,24-05-2023,277.85,287.0,291.7,283.0,291.7,291.7,289.47,"49,000","1,41,83,800.00",34,"45,000",91.84
INFINIUM,SM,25-05-2023,291.7,298.0,298.0,283.0,283.0,284.2,286.91,"19,000","54,51,200.00",19,"16,000",84.21
INFINIUM,SM,26-05-2023,284.2,283.0,283.0,275.0,279.0,279.0,278.78,"9,000","25,09,000.00",9,"7,000",77.78
INFINIUM,SM,29-05-2023,279.0,279.0,284.5,265.2,269.0,267.15,273.36,"27,000","73,80,850.00",23,"23,000",85.19
INFINIUM,SM,30-05-2023,267.15,280.0,280.5,270.0,275.0,274.25,276.96,"29,000","80,31,700.00",24,"26,000",89.66
INFINIUM,SM,31-05-2023,274.25,281.0,281.0,270.0,277.0,277.0,275.71,"12,000","33,08,500.00",12,"8,000",66.67
INFINIUM,SM,01-06-2023,277.0,281.5,281.5,272.6,273.1,273.15,275.22,"11,000","30,27,450.00",11,"7,000",63.64
INFINIUM,SM,02-06-2023,273.15,283.5,283.5,276.0,281.4,280.75,279.77,"10,000","27,97,700.00",10,"5,000",50.0
INFINIUM,SM,05-06-2023,280.75,280.0,294.75,280.0,293.95,293.25,290.66,"26,000","75,57,150.00",24,"22,000",84.62
INFINIUM,SM,06-06-2023,293.25,299.0,302.0,285.5,299.0,297.15,292.28,"24,000","70,14,650.00",22,"15,000",62.5
INFINIUM,SM,07-06-2023,297.15,292.0,297.0,291.1,297.0,295.5,294.02,"11,000","32,34,200.00",10,"10,000",90.91
INFINIUM,SM,08-06-2023,295.5,305.0,307.0,291.6,295.0,295.0,300.76,"11,000","33,08,350.00",10,"9,000",81.82
INFINIUM,SM,09-06-2023,295.0,304.8,304.8,290.0,290.0,290.05,293.84,"14,000","41,13,700.00",14,"7,000",50.0
INFINIUM,SM,12-06-2023,290.05,294.5,294.5,280.0,280.0,281.15,282.69,"15,000","42,40,400.00",14,"9,000",60.0
INFINIUM,SM,13-06-2023,281.15,284.0,284.0,280.0,283.0,283.0,282.33,"3,000","8,47,000.00",3,"3,000",100.0
INFINIUM,SM,14-06-2023,283.0,283.0,283.0,262.25,265.75,268.85,270.95,"27,000","73,15,750.00",27,"19,000",70.37
INFINIUM,SM,15-06-2023,268.85,265.75,287.95,265.75,285.0,284.5,276.45,"27,000","74,64,050.00",25,"14,000",51.85
INFINIUM,SM,16-06-2023,284.5,279.0,287.0,279.0,279.25,279.8,280.79,"8,000","22,46,350.00",8,"6,000",75.0
INFINIUM,SM,19-06-2023,279.8,298.5,298.5,279.0,289.0,284.0,288.82,"16,000","46,21,100.00",7,"7,000",43.75
INFINIUM,SM,20-06-2023,284.0,289.0,289.0,287.0,287.4,287.4,288.28,"5,000","14,41,400.00",3,"4,000",80.0
INFINIUM,SM,21-06-2023,287.4,294.0,294.0,280.1,281.0,281.1,286.45,"12,000","34,37,350.00",10,"8,000",66.67
INFINIUM,SM,22-06-2023,281.1,281.1,307.45,281.1,288.0,286.5,291.73,"26,000","75,85,050.00",26,"19,000",73.08
INFINIUM,SM,23-06-2023,286.5,298.0,298.0,286.1,290.0,290.0,291.03,"4,000","11,64,100.00",4,"4,000",100.0
INFINIUM,SM,26-06-2023,290.0,298.8,298.8,293.0,293.0,293.0,295.9,"2,000","5,91,800.00",2,"1,000",50.0
INFINIUM,SM,27-06-2023,293.0,290.1,290.1,276.55,277.0,277.0,281.01,"9,000","25,29,100.00",9,"6,000",66.67
INFINIUM,SM,28-06-2023,277.0,286.0,286.0,277.0,277.5,277.5,279.43,"6,000","16,76,600.00",6,"5,000",83.33
INFINIUM,SM,30-06-2023,277.5,289.9,289.9,271.2,271.2,275.1,280.03,"3,000","8,40,100.00",3,"2,000",66.67
INFINIUM,SM,03-07-2023,275.1,271.0,279.0,271.0,271.0,271.5,275.29,"14,000","38,54,050.00",13,"8,000",57.14
INFINIUM,SM,04-07-2023,271.5,270.5,297.0,270.5,297.0,294.55,289.01,"31,000","89,59,350.00",28,"26,000",83.87
INFINIUM,SM,05-07-2023,294.55,297.0,304.0,289.2,293.85,292.25,294.22,"10,000","29,42,150.00",10,"7,000",70.0
INFINIUM,SM,06-07-2023,292.25,289.8,290.5,285.1,287.0,288.75,288.1,"4,000","11,52,400.00",4,"3,000",75.0
INFINIUM,SM,07-07-2023,288.75,296.5,296.5,283.0,285.0,285.0,286.59,"11,000","31,52,500.00",11,"11,000",100.0
INFINIUM,SM,10-07-2023,285.0,299.5,299.5,280.0,289.9,284.95,292.4,"6,000","17,54,400.00",6,"5,000",83.33
INFINIUM,SM,11-07-2023,284.95,276.0,278.0,260.0,269.05,270.05,271.37,"15,000","40,70,600.00",15,"9,000",60.0
INFINIUM,SM,12-07-2023,270.05,270.1,270.1,266.25,266.25,266.25,268.8,"3,000","8,06,400.00",3,"3,000",100.0
INFINIUM,SM,13-07-2023,266.25,279.5,279.5,272.0,278.95,278.95,276.82,"3,000","8,30,450.00",3,"3,000",100.0
INFINIUM,SM,14-07-2023,278.95,261.1,267.0,261.1,267.0,267.0,264.05,"2,000","5,28,100.00",2,"2,000",100.0
INFINIUM,SM,17-07-2023,267.0,270.0,279.45,270.0,279.45,279.4,277.53,"12,000","33,30,300.00",10,"8,000",66.67
INFINIUM,SM,18-07-2023,279.4,285.5,285.5,271.0,282.9,282.9,279.8,"3,000","8,39,400.00",3,"3,000",100.0
INFINIUM,SM,19-07-2023,282.9,275.0,280.9,275.0,280.9,280.9,277.95,"2,000","5,55,900.00",2,"2,000",100.0
INFINIUM,SM,20-07-2023,280.9,285.9,291.0,280.0,291.0,290.5,285.68,"17,000","48,56,550.00",17,"14,000",82.35
INFINIUM,SM,21-07-2023,290.5,292.9,296.0,292.9,294.5,294.5,294.58,"12,000","35,34,900.00",9,"10,000",83.33
INFINIUM,SM,24-07-2023,294.5,301.0,317.95,290.2,293.95,293.25,306.61,"65,000","1,99,29,650.00",61,"50,000",76.92
INFINIUM,SM,25-07-2023,293.25,295.0,308.0,295.0,307.9,306.6,302.29,"23,000","69,52,750.00",21,"20,000",86.96
INFINIUM,SM,26-07-2023,306.6,320.0,326.5,309.0,314.9,312.65,314.45,"20,000","62,88,900.00",20,"14,000",70.0
INFINIUM,SM,27-07-2023,312.65,320.0,327.8,318.0,324.3,322.7,321.71,"24,000","77,21,050.00",24,"17,000",70.83
INFINIUM,SM,28-07-2023,322.7,330.9,331.95,325.75,327.0,328.35,328.2,"12,000","39,38,450.00",12,"11,000",91.67
INFINIUM,SM,31-07-2023,328.35,335.9,335.9,325.0,335.5,335.5,333.15,"19,000","63,29,900.00",15,"17,000",89.47
INFINIUM,SM,01-08-2023,335.5,337.8,342.4,337.8,340.5,340.5,340.23,"3,000","10,20,700.00",3,"3,000",100.0
INFINIUM,SM,02-08-2023,340.5,340.6,360.5,340.0,358.0,357.6,349.37,"19,000","66,38,000.00",17,"16,000",84.21
INFINIUM,SM,03-08-2023,357.6,372.0,393.0,370.0,393.0,390.3,384.79,"46,000","1,77,00,400.00",41,"31,000",67.39
INFINIUM,SM,04-08-2023,390.3,409.9,429.3,409.9,429.3,429.25,426.65,"35,000","1,49,32,750.00",30,"22,000",62.86
INFINIUM,SM,07-08-2023,429.25,450.7,450.7,449.0,450.7,450.7,450.59,"21,000","94,62,300.00",20,"19,000",90.48
INFINIUM,SM,08-08-2023,450.7,471.95,471.95,428.2,430.9,430.85,447.44,"46,000","2,05,82,300.00",41,"38,000",82.61
INFINIUM,SM,09-08-2023,430.85,436.5,436.5,409.3,409.3,409.3,412.91,"11,000","45,42,050.00",11,"8,000",72.73
INFINIUM,SM,10-08-2023,409.3,397.0,411.0,388.85,393.05,399.05,398.48,"47,000","1,87,28,500.00",39,"30,000",63.83
INFINIUM,SM,11-08-2023,399.05,408.0,419.0,408.0,419.0,419.0,415.89,"15,000","62,38,350.00",15,"14,000",93.33
INFINIUM,SM,14-08-2023,419.0,439.8,439.95,420.5,439.95,439.7,437.92,"23,000","1,00,72,250.00",21,"20,000",86.96
INFINIUM,SM,16-08-2023,439.7,460.5,461.65,450.25,461.65,460.55,457.95,"14,000","64,11,350.00",14,"10,000",71.43
INFINIUM,SM,17-08-2023,460.55,463.8,483.55,462.0,475.0,480.5,477.17,"33,000","1,57,46,600.00",31,"20,000",60.61
INFINIUM,SM,18-08-2023,480.5,486.1,499.0,480.0,496.0,496.0,490.23,"16,000","78,43,650.00",14,"13,000",81.25
INFINIUM,SM,21-08-2023,496.0,500.0,502.0,495.0,495.0,495.0,499.5,"8,000","39,96,000.00",8,"7,000",87.5
INFINIUM,SM,22-08-2023,495.0,490.0,490.0,470.25,485.0,485.0,480.66,"11,000","52,87,300.00",11,"10,000",90.91
INFINIUM,SM,23-08-2023,485.0,488.0,488.0,460.75,474.5,464.25,467.46,"15,000","70,11,850.00",12,"10,000",66.67
INFINIUM,SM,24-08-2023,464.25,474.0,487.45,474.0,487.45,487.45,482.64,"17,000","82,04,950.00",17,"14,000",82.35
INFINIUM,SM,25-08-2023,487.45,507.0,511.8,507.0,511.8,511.8,509.17,"10,000","50,91,700.00",9,"6,000",60.0
INFINIUM,SM,28-08-2023,511.8,537.3,537.3,522.6,524.0,524.0,529.61,"7,000","37,07,250.00",7,"7,000",100.0
INFINIUM,SM,29-08-2023,524.0,537.0,543.0,526.2,527.0,527.0,535.4,"8,000","42,83,200.00",7,"6,000",75.0
INFINIUM,SM,30-08-2023,527.0,551.0,551.0,504.0,514.0,514.0,521.9,"10,000","52,19,000.00",10,"7,000",70.0
INFINIUM,SM,31-08-2023,514.0,527.5,530.0,520.0,529.85,529.85,526.38,"6,000","31,58,250.00",6,"4,000",66.67
INFINIUM,SM,01-09-2023,529.85,505.2,519.0,503.35,503.35,511.15,506.64,"6,000","30,39,850.00",6,"4,000",66.67
INFINIUM,SM,04-09-2023,511.15,488.55,524.0,488.55,524.0,524.0,500.37,"3,000","15,01,100.00",3,"3,000",100.0
INFINIUM,SM,05-09-2023,524.0,528.0,528.0,526.9,526.9,526.9,527.45,"2,000","10,54,900.00",2,"2,000",100.0
INFINIUM,SM,06-09-2023,526.9,517.0,517.0,500.55,500.55,500.55,504.26,"12,000","60,51,150.00",12,"10,000",83.33
INFINIUM,SM,07-09-2023,500.55,485.0,499.0,480.0,480.0,480.0,483.41,"9,000","43,50,700.00",9,"7,000",77.78
INFINIUM,SM,08-09-2023,480.0,480.0,497.0,470.0,471.0,471.0,479.75,"8,000","38,38,000.00",7,"7,000",87.5
INFINIUM,SM,11-09-2023,471.0,471.0,480.0,460.0,480.0,480.0,469.78,"13,000","61,07,150.00",13,"12,000",92.31
INFINIUM,SM,12-09-2023,480.0,494.0,495.0,494.0,495.0,495.0,494.5,"2,000","9,89,000.00",2,"2,000",100.0
INFINIUM,SM,13-09-2023,495.0,240.7,259.85,240.7,259.85,259.85,255.16,"28,000","71,44,500.00",11,"26,000",92.86
INFINIUM,SM,14-09-2023,259.85,272.8,272.8,272.8,272.8,272.8,272.8,"10,000","27,28,000.00",5,"10,000",100.0
INFINIUM,SM,15-09-2023,272.8,286.4,286.4,286.4,286.4,286.4,286.4,"8,000","22,91,200.00",4,"8,000",100.0
INFINIUM,SM,18-09-2023,286.4,300.7,300.7,300.7,300.7,300.7,300.7,"14,000","42,09,800.00",7,"14,000",100.0
INFINIUM,SM,20-09-2023,300.7,315.7,315.7,301.4,314.45,314.45,313.24,"14,000","43,85,400.00",7,"12,000",85.71
INFINIUM,SM,21-09-2023,314.45,311.8,314.0,298.75,298.75,302.35,304.51,"20,000","60,90,100.00",10,"20,000",100.0
INFINIUM,SM,22-09-2023,302.35,290.0,290.0,287.25,287.25,287.25,288.79,"8,000","23,10,300.00",4,"4,000",50.0
INFINIUM,SM,25-09-2023,287.25,289.0,300.7,289.0,295.0,297.85,292.12,"12,000","35,05,400.00",5,"12,000",100.0
INFINIUM,SM,26-09-2023,297.85,282.95,308.0,282.95,308.0,308.0,286.35,"16,000","45,81,600.00",8,"12,000",75.0
INFINIUM,SM,27-09-2023,308.0,292.6,292.6,292.6,292.6,292.6,292.6,"4,000","11,70,400.00",2,"4,000",100.0
INFINIUM,SM,28-09-2023,292.6,298.0,298.0,278.0,278.0,278.0,283.0,"8,000","22,64,000.00",4,"8,000",100.0
INFINIUM,SM,29-09-2023,278.0,264.1,264.2,264.1,264.1,264.1,264.11,"34,000","89,79,600.00",16,"32,000",94.12
INFINIUM,SM,03-10-2023,264.1,258.0,264.0,254.0,262.9,256.8,260.43,"34,000","88,54,500.00",15,"28,000",82.35
INFINIUM,SM,04-10-2023,256.8,260.0,260.0,244.0,255.9,255.9,248.65,"22,000","54,70,400.00",11,"22,000",100.0
INFINIUM,SM,05-10-2023,255.9,265.0,265.0,265.0,265.0,265.0,265.0,"2,000","5,30,000.00",1,"2,000",100.0
INFINIUM,SM,06-10-2023,265.0,268.0,268.0,261.0,261.0,261.0,264.75,"8,000","21,18,000.00",4,"6,000",75.0
INFINIUM,SM,09-10-2023,261.0,247.95,247.95,247.95,247.95,247.95,247.95,"12,000","29,75,400.00",6,"12,000",100.0
INFINIUM,SM,10-10-2023,247.95,258.0,258.0,250.0,250.0,252.45,254.56,"10,000","25,45,600.00",5,"10,000",100.0
INFINIUM,SM,12-10-2023,252.45,260.0,260.0,245.05,257.9,257.9,255.24,"12,000","30,62,900.00",6,"12,000",100.0
INFINIUM,SM,13-10-2023,257.9,246.1,250.0,245.0,245.0,245.35,246.19,"24,000","59,08,500.00",11,"20,000",83.33
INFINIUM,SM,16-10-2023,245.35,236.5,257.0,233.1,256.5,255.05,239.5,"1,24,000","2,96,98,500.00",39,"84,000",67.74
INFINIUM,SM,17-10-2023,255.05,253.9,265.0,253.9,255.15,256.35,256.41,"38,000","97,43,500.00",19,"30,000",78.95
INFINIUM,SM,18-10-2023,256.35,256.35,263.0,255.0,260.0,260.0,258.89,"14,000","36,24,500.00",7,"14,000",100.0
INFINIUM,SM,19-10-2023,260.0,249.0,251.0,247.0,247.0,247.0,248.0,"30,000","74,40,000.00",15,"28,000",93.33
INFINIUM,SM,20-10-2023,247.0,240.0,249.0,240.0,246.45,246.45,245.71,"10,000","24,57,100.00",5,"10,000",100.0
INFINIUM,SM,23-10-2023,246.45,252.0,252.0,250.0,250.0,250.0,251.5,"8,000","20,12,000.00",4,"6,000",75.0
INFINIUM,SM,25-10-2023,250.0,258.0,258.0,243.0,250.0,250.0,250.33,"6,000","15,02,000.00",3,"6,000",100.0
INFINIUM,SM,26-10-2023,250.0,258.0,260.8,258.0,258.0,258.0,258.93,"6,000","15,53,600.00",3,"6,000",100.0
INFINIUM,SM,27-10-2023,258.0,246.1,252.0,245.1,245.1,245.1,246.08,"22,000","54,13,700.00",11,"22,000",100.0
INFINIUM,SM,30-10-2023,245.1,241.1,254.9,241.1,250.0,251.0,248.91,"22,500","56,00,550.00",39,"19,000",84.44
INFINIUM,SM,31-10-2023,251.0,252.9,263.0,244.0,247.5,253.9,251.27,"24,000","60,30,475.00",40,"16,500",68.75
INFINIUM,SM,01-11-2023,253.9,264.5,264.5,255.0,260.0,260.0,259.91,"7,000","18,19,375.00",11,"7,000",100.0
INFINIUM,SM,02-11-2023,260.0,268.0,268.0,251.0,261.0,261.0,258.27,"11,000","28,40,975.00",22,"7,000",63.64
INFINIUM,SM,03-11-2023,261.0,265.7,265.7,252.0,252.0,255.65,256.21,"9,500","24,33,975.00",19,"7,500",78.95
INFINIUM,SM,06-11-2023,255.65,265.0,265.0,250.0,258.0,258.0,254.62,"7,000","17,82,350.00",12,"6,000",85.71
INFINIUM,SM,07-11-2023,258.0,257.35,257.35,245.1,247.5,247.3,247.3,"20,000","49,45,950.00",36,"14,000",70.0
INFINIUM,SM,08-11-2023,247.3,240.0,254.0,238.35,250.8,247.4,244.34,"8,000","19,54,700.00",16,"6,500",81.25
INFINIUM,SM,09-11-2023,247.4,251.0,251.95,238.05,246.4,246.4,242.79,"10,000","24,27,850.00",17,"6,000",60.0
INFINIUM,SM,10-11-2023,246.4,248.7,253.25,244.0,248.5,248.75,247.99,"7,000","17,35,950.00",13,"5,500",78.57
INFINIUM,SM,12-11-2023,248.75,250.0,250.0,244.1,249.8,247.95,248.48,"2,000","4,96,950.00",4,"1,500",75.0
INFINIUM,SM,13-11-2023,247.95,243.0,249.0,242.5,246.0,246.35,244.81,"4,500","11,01,625.00",9,"4,500",100.0
INFINIUM,SM,15-11-2023,246.35,246.0,247.5,246.0,247.0,247.0,246.36,"3,500","8,62,250.00",6,"3,500",100.0
INFINIUM,SM,16-11-2023,247.0,255.0,255.0,240.0,241.0,245.8,246.29,"7,000","17,24,025.00",11,"5,500",78.57
INFINIUM,SM,17-11-2023,245.8,246.0,246.0,238.2,244.0,244.0,242.04,"5,500","13,31,225.00",8,"5,000",90.91
INFINIUM,SM,20-11-2023,244.0,248.0,256.2,236.0,256.2,254.7,251.32,"45,000","1,13,09,600.00",49,"40,000",88.89
INFINIUM,SM,21-11-2023,254.7,246.15,251.0,245.0,249.0,246.3,247.27,"7,000","17,30,875.00",14,"5,000",71.43
INFINIUM,SM,22-11-2023,246.3,250.9,250.9,241.0,250.0,250.0,245.58,"9,000","22,10,175.00",16,"7,000",77.78
INFINIUM,SM,23-11-2023,250.0,254.0,254.0,245.0,245.0,245.0,249.14,"5,500","13,70,250.00",11,"3,500",63.64
INFINIUM,SM,24-11-2023,245.0,244.0,244.0,243.0,243.0,243.65,243.67,"1,500","3,65,500.00",2,"1,500",100.0
INFINIUM,SM,28-11-2023,243.65,248.0,248.0,241.0,241.0,241.0,243.32,"5,000","12,16,575.00",10,"5,000",100.0
INFINIUM,SM,29-11-2023,241.0,251.4,251.4,242.0,247.2,247.2,246.3,"3,000","7,38,900.00",5,"3,000",100.0
INFINIUM,SM,30-11-2023,247.2,258.85,258.85,245.0,252.5,252.5,251.02,"9,000","22,59,175.00",16,"8,000",88.89
INFINIUM,SM,01-12-2023,252.5,254.0,254.0,247.0,248.5,248.5,249.04,"4,000","9,96,150.00",8,"3,000",75.0
INFINIUM,SM,04-12-2023,248.5,248.0,249.0,241.0,241.0,242.9,245.22,"6,500","15,93,900.00",11,"5,500",84.62
INFINIUM,SM,05-12-2023,242.9,249.85,249.85,241.05,245.9,245.9,244.6,"11,000","26,90,575.00",21,"6,000",54.55
INFINIUM,SM,06-12-2023,245.9,247.0,248.8,241.95,246.5,243.65,243.93,"17,000","41,46,875.00",30,"14,500",85.29
INFINIUM,SM,07-12-2023,243.65,244.0,247.5,243.15,247.5,245.3,245.45,"5,500","13,49,975.00",9,"5,500",100.0
INFINIUM,SM,08-12-2023,245.3,262.0,262.0,244.0,248.0,245.55,248.92,"5,000","12,44,600.00",9,"5,000",100.0
INFINIUM,SM,11-12-2023,245.55,248.5,248.5,244.95,244.95,244.95,245.85,"2,000","4,91,700.00",3,"2,000",100.0
INFINIUM,SM,12-12-2023,244.95,248.0,248.0,240.0,243.9,243.9,243.3,"10,500","25,54,650.00",15,"10,500",100.0
INFINIUM,SM,13-12-2023,243.9,248.0,248.0,240.1,242.45,241.85,241.4,"35,500","85,69,725.00",34,"16,500",46.48
INFINIUM,SM,14-12-2023,241.85,247.5,247.5,239.0,243.2,240.65,242.96,"22,000","53,45,075.00",26,"16,000",72.73
INFINIUM,SM,15-12-2023,240.65,247.5,247.5,232.1,241.8,241.8,241.24,"27,000","65,13,600.00",27,"22,500",83.33
INFINIUM,SM,18-12-2023,241.8,240.0,241.9,236.0,238.5,238.6,239.39,"12,000","28,72,650.00",24,"10,000",83.33
INFINIUM,SM,19-12-2023,238.6,244.8,244.8,231.0,239.5,239.25,236.08,"14,500","34,23,200.00",22,"14,000",96.55
INFINIUM,SM,20-12-2023,239.25,243.5,243.5,222.15,230.95,227.7,232.92,"15,000","34,93,800.00",23,"10,000",66.67
INFINIUM,SM,21-12-2023,227.7,244.0,244.0,223.05,244.0,241.55,236.76,"8,500","20,12,425.00",17,"7,500",88.24
INFINIUM,SM,22-12-2023,241.55,248.0,248.0,238.1,238.1,241.35,243.17,"3,000","7,29,500.00",6,"2,000",66.67
INFINIUM,SM,26-12-2023,241.35,247.5,247.5,230.05,235.3,235.3,236.15,"5,500","12,98,825.00",10,"5,000",90.91
INFINIUM,SM,27-12-2023,235.3,247.0,247.0,232.55,237.0,237.0,234.32,"6,000","14,05,925.00",10,"5,000",83.33
INFINIUM,SM,28-12-2023,237.0,236.9,236.9,222.65,230.0,230.0,230.79,"9,000","20,77,075.00",15,"7,000",77.78
