SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
INFINIUM,SM,29-12-2023,230.0,234.95,242.0,234.95,235.0,235.0,237.43,"7,000","16,61,975.00",13,"5,500",78.57
INFINIUM,SM,01-01-2024,235.0,244.1,244.1,225.0,228.5,229.25,229.75,"8,500","19,52,900.00",16,"5,500",64.71
INFINIUM,SM,02-01-2024,229.25,234.95,234.95,225.0,225.0,225.0,226.68,"7,500","17,00,100.00",10,"7,000",93.33
INFINIUM,SM,03-01-2024,225.0,234.95,234.95,225.15,231.0,231.0,230.19,"2,500","5,75,475.00",5,"1,500",60.00
INFINIUM,SM,04-01-2024,231.0,239.1,239.1,225.15,228.0,228.55,231.15,"4,500","10,40,175.00",8,"3,500",77.78
INFINIUM,SM,05-01-2024,228.55,234.8,234.8,222.5,226.0,226.0,226.95,"18,500","41,98,575.00",27,"15,000",81.08
INFINIUM,SM,08-01-2024,226.0,220.0,244.8,220.0,220.0,220.9,223.07,"16,500","36,80,725.00",25,"15,000",90.91
INFINIUM,SM,09-01-2024,220.9,227.85,232.85,223.0,225.5,225.5,228.28,"6,500","14,83,800.00",12,"5,000",76.92
INFINIUM,SM,10-01-2024,225.5,225.5,229.25,221.55,224.95,224.95,225.1,"4,000","9,00,400.00",8,"3,000",75.00
INFINIUM,SM,11-01-2024,224.95,234.0,234.0,222.5,229.0,226.0,226.84,"6,000","13,61,025.00",12,"5,000",83.33
INFINIUM,SM,12-01-2024,226.0,225.75,248.6,223.65,248.6,237.15,234.34,"21,500","50,38,250.00",32,"19,500",90.70
INFINIUM,SM,15-01-2024,237.15,241.0,247.8,239.0,241.0,241.25,243.5,"16,000","38,96,075.00",28,"13,000",81.25
INFINIUM,SM,16-01-2024,241.25,250.0,250.0,236.0,236.0,237.25,240.02,"9,500","22,80,225.00",17,"8,500",89.47
INFINIUM,SM,17-01-2024,237.25,241.5,243.95,230.0,237.0,237.0,236.07,"9,000","21,24,650.00",11,"8,000",88.89
INFINIUM,SM,18-01-2024,237.0,248.1,248.1,232.0,238.5,238.5,239.53,"1,500","3,59,300.00",3,"1,500",100.00
INFINIUM,SM,19-01-2024,238.5,241.7,241.7,233.5,233.5,233.5,236.62,"3,000","7,09,850.00",6,"3,000",100.00
INFINIUM,SM,20-01-2024,233.5,232.0,237.55,232.0,237.55,237.55,234.78,"1,000","2,34,775.00",2,"1,000",100.00
INFINIUM,SM,23-01-2024,237.55,248.1,248.1,231.0,237.7,237.7,236.88,"3,000","7,10,650.00",6,"3,000",100.00
INFINIUM,SM,24-01-2024,237.7,237.7,241.1,232.0,238.5,236.8,235.8,"7,000","16,50,600.00",7,"7,000",100.00
INFINIUM,SM,25-01-2024,236.8,245.0,245.0,230.0,238.4,238.4,234.88,"4,000","9,39,500.00",8,"4,000",100.00
INFINIUM,SM,29-01-2024,238.4,246.0,246.0,238.0,238.0,238.0,239.8,"3,000","7,19,400.00",6,"3,000",100.00
INFINIUM,SM,30-01-2024,238.0,242.8,243.0,232.0,232.0,232.05,236.13,"4,000","9,44,500.00",7,"3,500",87.50
INFINIUM,SM,31-01-2024,232.05,247.1,247.1,231.0,233.8,231.95,236.8,"5,500","13,02,425.00",11,"4,000",72.73
INFINIUM,SM,01-02-2024,231.95,243.0,243.0,231.0,231.0,231.0,237.67,"1,500","3,56,500.00",3,"1,500",100.00
INFINIUM,SM,02-02-2024,231.0,235.0,235.0,226.0,229.9,229.9,230.18,"2,500","5,75,450.00",5,"2,000",80.00
INFINIUM,SM,05-02-2024,229.9,237.0,237.0,225.0,232.5,232.5,228.92,"6,500","14,88,000.00",10,"6,500",100.00
INFINIUM,SM,06-02-2024,232.5,236.0,236.0,223.0,229.0,229.0,226.37,"7,500","16,97,800.00",12,"7,000",93.33
INFINIUM,SM,07-02-2024,229.0,238.0,273.0,228.0,250.0,247.9,243.6,"24,000","58,46,400.00",44,"19,000",79.17
INFINIUM,SM,08-02-2024,247.9,258.0,258.0,238.0,241.5,240.8,242.74,"8,000","19,41,950.00",11,"7,500",93.75
INFINIUM,SM,09-02-2024,240.8,246.0,246.0,239.0,239.0,239.5,241.12,"6,000","14,46,725.00",12,"5,500",91.67
INFINIUM,SM,12-02-2024,239.5,248.0,248.0,236.0,238.5,238.5,238.92,"6,000","14,33,500.00",12,"6,000",100.00
INFINIUM,SM,13-02-2024,238.5,249.75,249.75,235.0,235.0,235.0,238.32,"4,500","10,72,425.00",9,"4,500",100.00
INFINIUM,SM,14-02-2024,235.0,242.5,242.5,240.0,240.0,240.0,240.9,"2,500","6,02,250.00",5,"2,500",100.00
INFINIUM,SM,15-02-2024,240.0,252.9,252.9,228.0,244.0,245.65,236.94,"7,000","16,58,600.00",14,"5,000",71.43
INFINIUM,SM,16-02-2024,245.65,247.5,247.5,235.0,242.0,242.0,240.02,"5,500","13,20,100.00",11,"5,000",90.91
INFINIUM,SM,19-02-2024,242.0,241.5,241.5,240.0,240.0,240.6,240.81,"2,000","4,81,625.00",4,"2,000",100.00
INFINIUM,SM,20-02-2024,240.6,240.6,248.7,235.0,235.0,235.0,239.58,"4,500","10,78,125.00",8,"4,500",100.00
INFINIUM,SM,21-02-2024,235.0,245.9,245.9,235.0,237.8,236.9,237.55,"7,000","16,62,850.00",10,"7,000",100.00
INFINIUM,SM,22-02-2024,236.9,233.0,237.0,231.0,231.0,231.0,233.67,"11,500","26,87,250.00",13,"11,500",100.00
INFINIUM,SM,23-02-2024,231.0,235.0,242.0,235.0,235.0,238.5,236.44,"4,000","9,45,750.00",8,"4,000",100.00
INFINIUM,SM,26-02-2024,238.5,242.0,242.0,231.0,231.0,231.0,236.5,"2,000","4,73,000.00",4,"2,000",100.00
INFINIUM,SM,27-02-2024,231.0,236.0,236.0,235.0,235.0,235.0,235.33,"1,500","3,53,000.00",3,"1,000",66.67
INFINIUM,SM,28-02-2024,235.0,229.0,235.0,225.0,234.0,234.0,229.18,"4,500","10,31,300.00",9,"3,500",77.78
INFINIUM,SM,29-02-2024,234.0,233.0,240.95,214.0,240.9,236.3,229.24,"11,500","26,36,225.00",18,"9,500",82.61
INFINIUM,SM,01-03-2024,236.3,240.0,240.0,228.45,234.8,233.9,231.26,"6,000","13,87,575.00",9,"5,500",91.67
INFINIUM,SM,02-03-2024,233.9,243.9,243.9,230.0,238.0,231.6,233.65,"3,000","7,00,950.00",3,"3,000",100.00
INFINIUM,SM,04-03-2024,231.6,237.85,237.85,230.5,230.5,233.45,232.86,"4,000","9,31,425.00",7,"3,500",87.50
INFINIUM,SM,05-03-2024,233.45,235.0,246.0,230.5,243.15,238.6,236.14,"9,500","22,43,350.00",19,"9,000",94.74
INFINIUM,SM,06-03-2024,238.6,232.1,232.1,220.0,229.5,225.25,227.7,"11,000","25,04,650.00",18,"10,500",95.45
INFINIUM,SM,07-03-2024,225.25,237.0,237.0,237.0,237.0,237.0,237.0,500,"1,18,500.00",1,500,100.00
INFINIUM,SM,11-03-2024,237.0,236.0,269.0,227.1,239.0,239.0,238.01,"10,000","23,80,100.00",16,"10,000",100.00
INFINIUM,SM,12-03-2024,239.0,232.0,235.0,228.0,235.0,232.5,230.23,"4,500","10,36,025.00",9,"4,500",100.00
INFINIUM,SM,13-03-2024,232.5,225.0,231.95,218.4,231.95,230.45,223.91,"4,000","8,95,625.00",8,"3,500",87.50
INFINIUM,SM,14-03-2024,230.45,230.0,238.95,200.0,230.0,213.0,218.14,"20,000","43,62,825.00",38,"13,500",67.50
INFINIUM,SM,15-03-2024,213.0,241.0,241.0,220.0,227.0,224.5,224.0,"7,500","16,80,000.00",8,"7,500",100.00
INFINIUM,SM,18-03-2024,224.5,240.0,241.0,225.15,235.2,235.2,231.97,"11,000","25,51,650.00",17,"9,500",86.36
INFINIUM,SM,20-03-2024,235.2,235.0,239.0,225.0,232.0,227.2,230.24,"8,500","19,57,000.00",12,"6,000",70.59
INFINIUM,SM,21-03-2024,227.2,236.6,236.6,228.5,228.5,228.65,232.23,"3,500","8,12,800.00",6,"3,000",85.71
INFINIUM,SM,22-03-2024,228.65,225.0,231.0,222.0,230.4,230.4,227.1,"2,000","4,54,200.00",4,"2,000",100.00
INFINIUM,SM,26-03-2024,230.4,221.0,232.0,221.0,232.0,232.0,226.5,"3,000","6,79,500.00",2,-,-
INFINIUM,SM,28-03-2024,232.0,227.0,229.0,227.0,229.0,229.0,228.33,"1,500","3,42,500.00",2,"1,500",100.00
INFINIUM,SM,01-04-2024,229.0,225.0,227.5,224.5,227.5,227.5,225.16,"4,000","9,00,650.00",6,"4,000",100.00
INFINIUM,SM,02-04-2024,227.5,220.0,228.5,220.0,227.75,227.75,225.99,"2,000","4,51,975.00",4,"1,500",75.00
INFINIUM,SM,03-04-2024,227.75,227.7,227.7,218.0,225.5,221.05,221.81,"4,500","9,98,125.00",8,"4,000",88.89
INFINIUM,SM,04-04-2024,221.05,227.0,227.0,218.4,226.95,226.95,225.49,"9,000","20,29,425.00",10,"8,000",88.89
INFINIUM,SM,05-04-2024,226.95,226.0,226.0,226.0,226.0,226.0,226.0,500,"1,13,000.00",1,500,100.00
INFINIUM,SM,08-04-2024,226.0,220.0,226.0,209.3,220.0,220.0,218.66,"11,000","24,05,275.00",16,"9,500",86.36
INFINIUM,SM,09-04-2024,220.0,225.85,225.85,225.85,225.85,225.85,225.85,500,"1,12,925.00",1,500,100.00
INFINIUM,SM,10-04-2024,225.85,228.0,228.0,222.9,222.9,222.9,224.38,"4,000","8,97,525.00",4,"4,000",100.00
INFINIUM,SM,12-04-2024,222.9,227.0,227.0,220.5,226.0,226.0,222.5,"3,500","7,78,750.00",4,"3,000",85.71
INFINIUM,SM,15-04-2024,226.0,227.0,227.0,227.0,227.0,227.0,227.0,500,"1,13,500.00",1,500,100.00
INFINIUM,SM,18-04-2024,227.0,220.0,226.0,218.5,226.0,226.0,222.03,"6,500","14,43,175.00",13,"5,000",76.92
INFINIUM,SM,19-04-2024,226.0,220.0,220.0,220.0,220.0,220.0,220.0,"1,000","2,20,000.00",2,"1,000",100.00
INFINIUM,SM,22-04-2024,220.0,228.0,228.0,224.0,224.0,224.0,225.83,"3,000","6,77,500.00",4,"3,000",100.00
INFINIUM,SM,23-04-2024,224.0,224.0,224.0,214.0,219.9,218.45,220.61,"4,000","8,82,450.00",8,"3,500",87.50
INFINIUM,SM,24-04-2024,218.45,224.5,224.5,215.0,221.5,218.8,219.77,"4,500","9,88,950.00",9,"4,000",88.89
INFINIUM,SM,25-04-2024,218.8,221.5,222.5,216.5,219.95,219.7,219.88,"7,000","15,39,175.00",12,"5,500",78.57
INFINIUM,SM,26-04-2024,219.7,224.85,224.85,217.0,218.8,218.8,219.11,"6,500","14,24,225.00",12,"5,000",76.92
INFINIUM,SM,29-04-2024,218.8,214.25,221.9,214.0,216.0,217.9,217.12,"10,000","21,71,150.00",17,"7,500",75.00
INFINIUM,SM,30-04-2024,217.9,228.8,228.8,214.0,220.0,220.0,218.84,"6,500","14,22,475.00",13,"5,500",84.62
INFINIUM,SM,02-05-2024,220.0,222.8,222.8,216.25,220.6,220.6,219.55,"2,500","5,48,875.00",5,"2,500",100.00
INFINIUM,SM,03-05-2024,220.6,220.8,220.8,217.0,219.5,219.5,218.79,"4,000","8,75,175.00",8,"3,000",75.00
INFINIUM,SM,06-05-2024,219.5,212.0,218.0,212.0,212.0,212.0,215.06,"3,500","7,52,725.00",7,"2,500",71.43
INFINIUM,SM,07-05-2024,212.0,221.0,252.0,221.0,223.0,223.0,229.12,"4,500","10,31,025.00",9,"4,500",100.00
INFINIUM,SM,08-05-2024,223.0,234.0,234.0,219.5,225.0,225.0,226.17,"1,500","3,39,250.00",3,"1,500",100.00
INFINIUM,SM,09-05-2024,225.0,228.0,228.0,219.9,220.0,219.95,221.55,"2,500","5,53,875.00",5,"2,000",80.00
INFINIUM,SM,10-05-2024,219.95,227.0,227.0,210.05,223.9,223.9,220.33,"3,000","6,60,975.00",6,"2,000",66.67
INFINIUM,SM,13-05-2024,223.9,212.0,223.0,212.0,218.25,218.25,216.46,"6,500","14,07,000.00",13,"5,500",84.62
INFINIUM,SM,14-05-2024,218.25,220.5,222.5,219.0,222.5,222.5,220.6,"2,500","5,51,500.00",5,"2,000",80.00
INFINIUM,SM,15-05-2024,222.5,223.5,223.5,217.0,217.0,218.4,219.48,"5,000","10,97,400.00",10,"3,500",70.00
INFINIUM,SM,16-05-2024,218.4,221.0,221.0,218.0,221.0,221.0,219.5,"2,000","4,39,000.00",3,"2,000",100.00
INFINIUM,SM,17-05-2024,221.0,221.5,221.5,212.0,217.0,217.0,216.07,"7,500","16,20,550.00",13,"5,500",73.33
INFINIUM,SM,18-05-2024,217.0,225.0,225.0,221.5,221.5,221.5,223.83,"1,500","3,35,750.00",3,"1,500",100.00
INFINIUM,SM,21-05-2024,221.5,228.0,228.0,215.0,215.0,215.0,220.1,"2,500","5,50,250.00",5,"2,500",100.00
INFINIUM,SM,22-05-2024,215.0,225.0,225.0,217.1,220.0,218.6,219.67,"6,500","14,27,875.00",12,"5,000",76.92
INFINIUM,SM,23-05-2024,218.6,219.0,225.5,216.05,222.0,221.35,221.33,"8,000","17,70,675.00",14,"7,000",87.50
INFINIUM,SM,24-05-2024,221.35,226.0,226.0,226.0,226.0,226.0,226.0,500,"1,13,000.00",1,500,100.00
INFINIUM,SM,27-05-2024,226.0,224.0,224.0,217.1,220.0,218.8,220.41,"7,500","16,53,100.00",15,"6,000",80.00
INFINIUM,SM,28-05-2024,218.8,223.5,223.5,214.5,222.0,222.0,220.64,"8,000","17,65,125.00",8,"7,000",87.50
INFINIUM,SM,29-05-2024,222.0,221.5,221.5,214.0,220.0,220.0,217.88,"7,000","15,25,125.00",14,"5,500",78.57
INFINIUM,SM,30-05-2024,220.0,264.0,264.0,225.0,225.0,225.0,238.26,"27,000","64,33,100.00",49,"18,000",66.67
INFINIUM,SM,31-05-2024,225.0,239.0,239.0,213.5,222.0,217.75,223.41,"10,000","22,34,075.00",16,"8,500",85.00
INFINIUM,SM,03-06-2024,217.75,225.0,225.0,218.0,223.9,223.9,222.7,"23,000","51,22,200.00",30,"14,000",60.87
INFINIUM,SM,04-06-2024,223.9,229.0,229.0,210.0,214.0,214.5,221.12,"28,500","63,02,050.00",49,"17,500",61.40
INFINIUM,SM,05-06-2024,214.5,227.0,227.0,214.0,219.75,217.9,217.63,"26,500","57,67,300.00",32,"18,000",67.92
INFINIUM,SM,06-06-2024,217.9,219.0,223.0,219.0,220.0,220.0,220.38,"13,000","28,64,950.00",25,"6,000",46.15
INFINIUM,SM,07-06-2024,220.0,222.1,229.0,212.0,229.0,224.45,222.06,"25,500","56,62,575.00",36,"17,000",66.67
INFINIUM,SM,10-06-2024,224.45,225.0,225.0,220.0,223.0,223.0,223.13,"24,500","54,66,700.00",33,"13,500",55.10
INFINIUM,SM,11-06-2024,223.0,211.0,230.0,211.0,228.0,227.55,226.15,"26,500","59,92,975.00",28,"19,500",73.58
INFINIUM,SM,12-06-2024,227.55,230.0,232.0,226.05,230.0,229.75,229.19,"36,000","82,50,925.00",59,"25,500",70.83
INFINIUM,SM,13-06-2024,229.75,229.75,229.75,222.0,228.0,227.05,227.04,"33,000","74,92,425.00",40,"21,000",63.64
INFINIUM,SM,14-06-2024,227.05,227.05,231.0,224.6,225.5,225.5,227.23,"18,000","40,90,075.00",30,"11,000",61.11
INFINIUM,SM,18-06-2024,225.5,229.0,229.5,215.5,221.5,218.85,223.59,"28,500","63,72,400.00",47,"19,500",68.42
INFINIUM,SM,19-06-2024,218.85,218.85,221.5,216.0,220.0,220.25,219.51,"26,000","57,07,325.00",49,"15,000",57.69
INFINIUM,SM,20-06-2024,220.25,221.0,223.5,211.1,215.0,215.0,219.04,"28,000","61,33,100.00",50,"16,000",57.14
INFINIUM,SM,21-06-2024,215.0,223.0,223.0,209.0,215.9,214.75,216.64,"32,500","70,40,700.00",54,"21,000",64.62
INFINIUM,SM,24-06-2024,214.75,210.45,229.0,210.0,229.0,224.55,217.86,"53,500","1,16,55,350.00",91,"32,500",60.75
INFINIUM,SM,25-06-2024,224.55,229.0,229.0,223.1,227.75,227.45,226.96,"19,500","44,25,800.00",30,"9,500",48.72
INFINIUM,SM,26-06-2024,227.45,224.0,225.8,220.0,224.5,224.85,222.45,"18,000","40,04,075.00",30,"6,000",33.33
INFINIUM,SM,27-06-2024,224.85,224.85,227.5,222.2,225.0,226.5,224.94,"13,500","30,36,750.00",17,"3,000",22.22
INFINIUM,SM,28-06-2024,226.5,220.5,225.5,219.5,219.6,222.05,223.82,"28,500","63,78,775.00",30,"18,000",63.16
INFINIUM,SM,01-07-2024,222.05,231.0,231.0,220.0,222.55,222.15,222.12,"15,000","33,31,750.00",25,"4,000",26.67
INFINIUM,SM,02-07-2024,222.15,227.0,227.0,218.0,223.0,222.5,223.46,"43,000","96,08,725.00",53,"28,000",65.12
INFINIUM,SM,03-07-2024,222.5,228.0,228.0,218.0,219.1,221.3,221.67,"18,500","41,00,975.00",28,"8,000",43.24
INFINIUM,SM,04-07-2024,221.3,215.35,228.5,215.35,227.0,226.45,224.64,"46,000","1,03,33,350.00",59,"27,500",59.78
INFINIUM,SM,05-07-2024,226.45,233.5,233.5,226.0,229.0,229.2,229.02,"27,000","61,83,450.00",42,"14,500",53.70
INFINIUM,SM,08-07-2024,229.2,260.0,260.0,227.0,238.5,236.25,236.94,"22,500","53,31,075.00",39,"11,000",48.89
INFINIUM,SM,09-07-2024,236.25,238.5,239.5,232.2,238.35,237.05,237.11,"39,000","92,47,250.00",65,"20,500",52.56
INFINIUM,SM,10-07-2024,237.05,240.0,240.0,222.05,231.7,234.95,233.36,"51,000","1,19,01,525.00",75,"23,000",45.10
INFINIUM,SM,11-07-2024,234.95,234.8,237.15,232.0,235.0,234.7,235.11,"23,000","54,07,450.00",31,"10,000",43.48
INFINIUM,SM,12-07-2024,234.7,233.8,235.0,230.1,231.5,231.5,233.44,"10,500","24,51,075.00",18,"4,000",38.10
INFINIUM,SM,15-07-2024,231.5,234.0,235.9,232.5,233.1,233.5,233.3,"14,500","33,82,800.00",29,"4,000",27.59
INFINIUM,SM,16-07-2024,233.5,234.2,234.5,222.0,230.0,228.05,229.47,"22,500","51,63,100.00",45,"13,000",57.78
INFINIUM,SM,18-07-2024,228.05,228.95,230.7,225.0,226.4,226.95,227.5,"8,500","19,33,775.00",17,"5,000",58.82
INFINIUM,SM,19-07-2024,226.95,225.0,229.5,224.6,225.15,227.15,227.3,"6,500","14,77,475.00",11,"4,500",69.23
INFINIUM,SM,22-07-2024,227.15,233.0,233.0,211.25,229.0,225.4,222.91,"15,000","33,43,700.00",30,"11,000",73.33
INFINIUM,SM,23-07-2024,225.4,227.0,227.9,221.6,224.5,222.95,225.21,"15,000","33,78,150.00",23,"6,500",43.33
INFINIUM,SM,24-07-2024,222.95,222.95,225.75,220.6,223.3,223.3,224.33,"9,500","21,31,175.00",13,"2,500",26.32
INFINIUM,SM,25-07-2024,223.3,222.0,223.0,218.0,222.25,220.75,221.57,"13,000","28,80,375.00",18,"5,500",42.31
INFINIUM,SM,26-07-2024,220.75,222.0,227.0,217.1,221.0,218.8,221.91,"16,000","35,50,500.00",27,"5,000",31.25
INFINIUM,SM,29-07-2024,218.8,218.8,221.9,212.0,218.7,214.8,218.11,"17,000","37,07,900.00",28,"11,000",64.71
INFINIUM,SM,30-07-2024,214.8,217.0,217.75,209.0,212.25,211.5,213.02,"23,500","50,06,050.00",40,"16,000",68.09
INFINIUM,SM,31-07-2024,211.5,220.0,220.0,198.0,203.0,201.85,203.92,"24,500","49,96,025.00",42,"14,000",57.14
INFINIUM,SM,01-08-2024,201.85,203.0,203.0,190.0,194.75,192.75,194.78,"44,000","85,70,425.00",73,"32,000",72.73
INFINIUM,SM,02-08-2024,192.75,195.65,196.0,178.05,182.0,183.05,187.7,"30,500","57,24,725.00",59,"24,000",78.69
INFINIUM,SM,05-08-2024,183.05,183.0,202.0,183.0,198.0,198.0,193.65,"16,500","31,95,300.00",33,"12,500",75.76
INFINIUM,SM,06-08-2024,198.0,202.0,202.0,191.6,201.0,201.0,196.11,"6,000","11,76,675.00",10,"4,500",75.00
INFINIUM,SM,07-08-2024,201.0,194.45,199.0,194.45,196.0,196.75,197.23,"7,000","13,80,575.00",14,"4,500",64.29
INFINIUM,SM,08-08-2024,196.75,197.0,198.5,193.25,198.5,195.95,195.63,"12,500","24,45,350.00",20,"10,000",80.00
INFINIUM,SM,09-08-2024,195.95,194.0,195.0,185.0,188.1,189.05,188.95,"11,500","21,72,875.00",21,"9,500",82.61
INFINIUM,SM,12-08-2024,189.05,191.0,198.0,190.0,196.5,195.25,194.38,"4,000","7,77,500.00",8,"3,500",87.50
INFINIUM,SM,13-08-2024,195.25,199.9,199.9,190.0,197.0,193.5,195.47,"4,500","8,79,600.00",9,"3,500",77.78
INFINIUM,SM,14-08-2024,193.5,197.0,197.0,191.3,191.3,191.3,195.22,"3,000","5,85,650.00",6,"2,500",83.33
INFINIUM,SM,16-08-2024,191.3,191.5,194.0,191.5,194.0,192.7,192.44,"3,500","6,73,550.00",7,"2,000",57.14
INFINIUM,SM,19-08-2024,192.7,194.75,198.7,194.55,194.6,195.85,195.96,"4,000","7,83,850.00",8,"2,500",62.50
INFINIUM,SM,20-08-2024,195.85,195.85,197.85,195.85,197.0,197.0,197.21,"4,000","7,88,850.00",6,"4,000",100.00
INFINIUM,SM,21-08-2024,197.0,196.0,199.5,187.05,196.95,191.75,195.43,"11,000","21,49,750.00",22,"8,500",77.27
INFINIUM,SM,22-08-2024,191.75,193.5,196.7,191.1,191.1,191.3,192.83,"6,000","11,56,950.00",12,"4,500",75.00
INFINIUM,SM,23-08-2024,191.3,191.5,195.7,191.5,194.0,194.0,194.01,"2,000","3,88,025.00",4,"1,500",75.00
INFINIUM,SM,26-08-2024,194.0,194.5,194.5,192.6,194.5,193.95,193.99,"5,000","9,69,950.00",9,"5,000",100.00
INFINIUM,SM,27-08-2024,193.95,193.9,194.0,191.1,194.0,193.2,192.99,"3,500","6,75,450.00",5,"3,000",85.71
INFINIUM,SM,28-08-2024,193.2,190.3,196.5,190.0,196.5,194.8,193.17,"7,500","14,48,775.00",13,"5,500",73.33
INFINIUM,SM,29-08-2024,194.8,194.8,196.9,192.0,196.9,196.7,194.89,"6,500","12,66,775.00",13,"4,500",69.23
INFINIUM,SM,30-08-2024,196.7,196.55,196.85,192.1,196.7,195.85,193.83,"9,500","18,41,350.00",18,"6,000",63.16
INFINIUM,SM,02-09-2024,195.85,204.0,204.0,192.2,194.5,194.15,196.21,"4,000","7,84,850.00",7,"3,500",87.50
INFINIUM,SM,03-09-2024,194.15,194.5,194.5,190.1,192.0,192.0,192.48,"5,500","10,58,650.00",10,"4,000",72.73
INFINIUM,SM,04-09-2024,192.0,190.0,198.5,189.0,195.4,195.4,192.07,"7,500","14,40,525.00",13,"6,500",86.67
INFINIUM,SM,05-09-2024,195.4,194.5,194.5,190.5,194.5,193.0,192.35,"11,000","21,15,875.00",12,"11,000",100.00
INFINIUM,SM,06-09-2024,193.0,194.0,194.0,182.45,194.0,193.2,189.57,"14,000","26,53,950.00",23,"10,500",75.00
INFINIUM,SM,09-09-2024,193.2,190.1,199.4,190.0,190.1,192.0,194.63,"14,000","27,24,850.00",27,"11,000",78.57
INFINIUM,SM,10-09-2024,192.0,196.0,198.7,192.1,196.5,194.5,195.6,"5,500","10,75,800.00",10,"4,000",72.73
INFINIUM,SM,11-09-2024,194.5,193.5,194.0,192.0,194.0,192.8,193.0,"3,500","6,75,500.00",6,"3,500",100.00
INFINIUM,SM,12-09-2024,192.8,197.0,197.0,190.5,194.4,192.45,193.26,"5,500","10,62,950.00",11,"4,500",81.82
INFINIUM,SM,16-09-2024,192.45,196.0,205.0,195.0,197.0,197.0,199.67,"18,000","35,94,000.00",35,"15,500",86.11
INFINIUM,SM,17-09-2024,197.0,198.8,210.15,198.8,210.15,209.45,204.01,"27,500","56,10,175.00",54,"22,000",80.00
INFINIUM,SM,18-09-2024,209.45,210.15,235.0,210.15,233.5,233.6,229.42,"1,00,000","2,29,41,650.00",145,"87,500",87.50
INFINIUM,SM,19-09-2024,233.6,238.9,279.85,238.9,272.0,272.6,263.59,"1,23,000","3,24,21,800.00",218,"90,500",73.58
INFINIUM,SM,20-09-2024,272.6,280.0,299.85,270.25,296.0,294.1,287.97,"75,500","2,17,42,050.00",142,"45,000",59.60
