SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
INFINIUM,SM,23-09-2024,294.1,301.0,323.5,296.0,323.5,322.3,315.73,"85,000","2,68,36,900.00",158,"65,500",77.06
INFINIUM,SM,24-09-2024,322.3,340.0,354.5,338.05,354.5,354.5,350.41,"98,000","3,43,40,500.00",170,"73,000",74.49
INFINIUM,SM,25-09-2024,354.5,354.5,372.2,336.8,336.8,336.8,356.3,"77,500","2,76,12,875.00",142,"44,500",57.42
INFINIUM,SM,26-09-2024,336.8,320.0,320.0,320.0,320.0,320.0,320.0,"1,000","3,20,000.00",2,500,50.00
INFINIUM,SM,27-09-2024,320.0,304.0,336.0,304.0,336.0,336.0,324.74,"88,000","2,85,77,475.00",138,"66,500",75.57
INFINIUM,SM,30-09-2024,336.0,348.75,352.8,346.0,352.8,352.8,351.82,"65,500","2,30,44,000.00",101,"43,000",65.65
INFINIUM,SM,01-10-2024,352.8,355.0,370.4,336.55,370.4,370.4,360.33,"77,000","2,77,45,450.00",141,"53,500",69.48
INFINIUM,SM,03-10-2024,370.4,388.9,388.9,375.0,382.0,386.8,388.33,"1,38,500","5,37,83,775.00",156,"72,000",51.99
INFINIUM,SM,04-10-2024,386.8,384.0,392.5,367.5,367.5,367.5,373.86,"91,000","3,40,21,625.00",138,"51,000",56.04
INFINIUM,SM,07-10-2024,367.5,356.3,364.0,349.15,349.15,349.15,351.4,"23,500","82,57,800.00",47,"17,000",72.34
INFINIUM,ST,08-10-2024,349.15,331.7,350.0,331.7,335.0,337.0,338.2,"17,000","57,49,475.00",33,"17,000",100.00
INFINIUM,ST,09-10-2024,337.0,349.9,349.9,324.0,340.0,340.0,335.3,"8,500","28,50,025.00",16,"6,500",76.47
INFINIUM,ST,10-10-2024,340.0,342.0,357.0,342.0,355.0,355.0,350.41,"10,000","35,04,075.00",18,"10,000",100.00
INFINIUM,ST,11-10-2024,355.0,349.1,355.0,339.4,355.0,355.0,346.23,"5,000","17,31,125.00",10,"5,000",100.00
INFINIUM,ST,14-10-2024,355.0,356.95,357.5,338.0,346.9,346.9,344.2,"14,000","48,18,850.00",27,"12,500",89.29
INFINIUM,ST,15-10-2024,346.9,350.0,350.0,332.0,335.6,335.6,340.62,"6,000","20,43,725.00",12,"5,000",83.33
INFINIUM,ST,16-10-2024,335.6,338.0,343.0,335.0,343.0,336.3,336.59,"4,500","15,14,650.00",6,"4,000",88.89
INFINIUM,ST,17-10-2024,336.3,336.0,336.0,322.5,332.0,332.0,328.16,"4,000","13,12,625.00",8,"4,000",100.00
INFINIUM,ST,18-10-2024,332.0,321.0,329.0,317.25,328.0,328.0,322.08,"8,500","27,37,675.00",12,"7,500",88.24
INFINIUM,ST,21-10-2024,328.0,315.55,326.0,311.65,325.0,325.0,316.15,"12,000","37,93,850.00",21,"11,500",95.83
INFINIUM,ST,22-10-2024,325.0,313.1,320.0,308.75,308.75,308.75,310.18,"11,000","34,11,925.00",20,"10,000",90.91
INFINIUM,ST,23-10-2024,308.75,311.0,322.0,310.0,318.5,318.5,315.35,"8,000","25,22,775.00",15,"7,000",87.50
INFINIUM,ST,24-10-2024,318.5,321.8,321.8,311.0,321.0,314.6,316.51,"6,500","20,57,300.00",13,"5,000",76.92
INFINIUM,ST,25-10-2024,314.6,319.0,319.0,314.95,314.95,314.95,315.99,"2,000","6,31,975.00",4,"2,000",100.00
INFINIUM,ST,28-10-2024,314.95,327.0,327.0,315.0,318.0,318.0,320.0,"1,500","4,80,000.00",3,"1,500",100.00
INFINIUM,ST,29-10-2024,318.0,323.5,323.5,323.5,323.5,323.5,323.5,500,"1,61,750.00",1,500,100.00
INFINIUM,ST,30-10-2024,323.5,324.0,324.0,320.0,320.0,320.0,322.0,"1,000","3,22,000.00",2,"1,000",100.00
INFINIUM,ST,31-10-2024,320.0,329.0,329.0,323.0,324.0,324.0,324.8,"2,500","8,12,000.00",5,"2,500",100.00
INFINIUM,ST,01-11-2024,324.0,324.0,328.0,324.0,328.0,325.35,325.0,"2,000","6,50,000.00",4,"2,000",100.00
INFINIUM,ST,04-11-2024,325.35,326.0,326.0,324.0,326.0,326.0,325.0,"2,000","6,50,000.00",4,"2,000",100.00
INFINIUM,ST,05-11-2024,326.0,325.5,327.5,318.1,327.5,321.25,323.9,"4,000","12,95,600.00",6,"4,000",100.00
INFINIUM,ST,06-11-2024,321.25,329.0,337.3,318.5,337.3,334.65,329.61,"9,500","31,31,325.00",18,"9,500",100.00
INFINIUM,ST,07-11-2024,334.65,337.5,337.5,326.6,337.0,336.0,334.42,"2,500","8,36,050.00",5,"2,000",80.00
INFINIUM,ST,08-11-2024,336.0,335.5,335.5,330.0,330.0,330.0,331.88,"3,000","9,95,650.00",6,"2,500",83.33
INFINIUM,ST,11-11-2024,330.0,329.5,333.8,324.0,332.0,331.85,329.73,"4,000","13,18,900.00",8,"3,500",87.50
INFINIUM,ST,12-11-2024,331.85,335.5,335.5,326.0,331.8,331.8,330.19,"3,500","11,55,650.00",7,"3,500",100.00
INFINIUM,ST,13-11-2024,331.8,334.5,334.5,323.1,328.0,328.0,326.91,"5,500","17,98,000.00",9,"5,500",100.00
INFINIUM,ST,14-11-2024,328.0,321.6,332.75,321.1,332.75,328.8,327.59,"6,000","19,65,525.00",9,"5,000",83.33
INFINIUM,ST,18-11-2024,328.8,316.25,337.0,312.4,329.0,329.0,316.84,"12,000","38,02,025.00",21,"12,000",100.00
INFINIUM,ST,19-11-2024,329.0,323.5,326.0,315.05,326.0,326.0,321.94,"3,500","11,26,800.00",7,"3,000",85.71
INFINIUM,ST,21-11-2024,326.0,323.0,323.0,312.45,319.0,319.0,316.3,"6,500","20,55,975.00",10,"6,500",100.00
INFINIUM,ST,22-11-2024,319.0,320.0,325.0,310.0,325.0,325.0,320.3,"5,500","17,61,675.00",10,"5,500",100.00
INFINIUM,ST,25-11-2024,325.0,333.0,333.0,333.0,333.0,333.0,333.0,500,"1,66,500.00",1,500,100.00
INFINIUM,ST,26-11-2024,333.0,318.0,331.5,316.55,326.0,326.0,321.08,"3,000","9,63,225.00",6,"3,000",100.00
INFINIUM,ST,27-11-2024,326.0,327.5,327.5,327.0,327.0,327.0,327.25,"1,000","3,27,250.00",2,"1,000",100.00
INFINIUM,ST,28-11-2024,327.0,325.9,325.9,316.5,317.25,317.25,323.15,"8,500","27,46,750.00",14,"6,500",76.47
INFINIUM,ST,29-11-2024,317.25,324.0,324.0,315.0,321.5,321.5,317.08,"4,500","14,26,850.00",8,"4,500",100.00
INFINIUM,ST,02-12-2024,321.5,324.0,330.0,321.0,323.15,323.15,326.88,"14,000","45,76,300.00",21,"13,000",92.86
INFINIUM,ST,03-12-2024,323.15,331.5,331.5,324.0,324.0,324.0,327.75,"2,000","6,55,500.00",4,"2,000",100.00
INFINIUM,ST,04-12-2024,324.0,328.5,328.5,315.0,323.0,323.0,318.62,"6,500","20,71,025.00",13,"5,500",84.62
INFINIUM,ST,05-12-2024,323.0,320.6,320.6,315.0,315.0,317.55,317.53,"1,500","4,76,300.00",3,"1,500",100.00
INFINIUM,ST,06-12-2024,317.55,323.0,323.0,315.1,315.1,315.1,321.38,"2,500","8,03,450.00",5,"2,000",80.00
INFINIUM,ST,09-12-2024,315.1,321.0,321.0,308.0,320.5,320.5,314.62,"8,000","25,16,950.00",13,"7,500",93.75
INFINIUM,ST,10-12-2024,320.5,320.5,320.5,308.0,308.0,309.25,312.39,"7,000","21,86,725.00",14,"7,000",100.00
INFINIUM,ST,11-12-2024,309.25,309.0,318.5,306.0,318.5,313.65,309.87,"13,000","40,28,275.00",18,"12,000",92.31
INFINIUM,ST,12-12-2024,313.65,318.5,320.0,309.0,320.0,318.85,317.42,"3,500","11,10,975.00",7,"3,500",100.00
INFINIUM,ST,13-12-2024,318.85,309.1,319.5,309.1,319.5,317.25,315.78,"2,000","6,31,550.00",4,"2,000",100.00
INFINIUM,ST,16-12-2024,317.25,317.0,317.0,306.0,311.5,309.75,309.44,"5,500","17,01,925.00",11,"5,500",100.00
INFINIUM,ST,17-12-2024,309.75,317.0,317.0,317.0,317.0,317.0,317.0,"1,000","3,17,000.00",2,"1,000",100.00
INFINIUM,ST,18-12-2024,317.0,316.5,316.5,301.15,309.9,304.55,306.31,"5,500","16,84,725.00",10,"5,500",100.00
INFINIUM,ST,19-12-2024,304.55,300.1,314.5,290.6,314.5,314.5,305.96,"4,000","12,23,850.00",8,"3,500",87.50
INFINIUM,ST,20-12-2024,314.5,314.5,314.5,303.5,313.5,308.6,308.2,"5,000","15,40,975.00",10,"4,000",80.00
INFINIUM,ST,23-12-2024,308.6,313.5,313.5,313.5,313.5,313.5,313.5,500,"1,56,750.00",1,500,100.00
INFINIUM,ST,24-12-2024,313.5,312.5,312.5,299.2,309.0,309.0,305.48,"4,500","13,74,675.00",8,"4,500",100.00
INFINIUM,ST,26-12-2024,309.0,306.5,306.5,294.05,304.5,304.5,301.68,"1,500","4,52,525.00",3,"1,500",100.00
INFINIUM,ST,27-12-2024,304.5,306.0,306.0,306.0,306.0,306.0,306.0,500,"1,53,000.00",1,500,100.00
INFINIUM,ST,30-12-2024,306.0,295.0,299.0,290.7,298.5,298.5,294.51,"8,500","25,03,300.00",13,"8,000",94.12
INFINIUM,ST,31-12-2024,298.5,300.0,302.5,283.65,302.5,299.9,294.88,"6,500","19,16,750.00",11,"6,000",92.31
INFINIUM,ST,01-01-2025,299.9,312.5,312.5,300.25,310.5,307.2,306.27,"6,500","19,90,775.00",11,"5,500",84.62
INFINIUM,ST,02-01-2025,307.2,317.5,317.5,305.0,309.5,308.0,310.0,"3,500","10,85,000.00",7,"3,500",100.0
INFINIUM,ST,03-01-2025,308.0,311.5,311.5,300.05,309.5,309.5,305.94,"3,000","9,17,825.00",5,"3,000",100.0
INFINIUM,ST,07-01-2025,309.5,294.25,305.5,294.25,305.5,302.75,299.92,"1,500","4,49,875.00",3,"1,500",100.0
INFINIUM,ST,08-01-2025,302.75,304.25,304.25,304.0,304.0,304.0,304.13,"1,000","3,04,125.00",2,"1,000",100.0
INFINIUM,ST,10-01-2025,304.0,294.0,299.9,294.0,299.9,299.9,296.05,"1,500","4,44,075.00",3,"1,000",66.67
INFINIUM,SM,13-01-2025,299.9,292.55,303.5,288.9,303.5,296.45,294.04,"7,500","22,05,275.00",15,"6,000",80.0
INFINIUM,SM,14-01-2025,296.45,304.0,304.0,304.0,304.0,304.0,304.0,500,"1,52,000.00",1,500,100.0
INFINIUM,SM,15-01-2025,304.0,306.5,306.5,306.5,306.5,306.5,306.5,500,"1,53,250.00",1,500,100.0
INFINIUM,SM,16-01-2025,306.5,307.5,307.5,307.5,307.5,307.5,307.5,500,"1,53,750.00",1,500,100.0
INFINIUM,SM,17-01-2025,307.5,304.5,304.5,296.1,301.0,301.0,300.53,"1,500","4,50,800.00",3,"1,000",66.67
INFINIUM,SM,20-01-2025,301.0,307.5,307.5,307.5,307.5,307.5,307.5,500,"1,53,750.00",1,500,100.0
INFINIUM,SM,21-01-2025,307.5,295.6,306.0,293.5,305.0,299.65,299.5,"7,500","22,46,250.00",15,"5,500",73.33
INFINIUM,SM,22-01-2025,299.65,314.0,314.0,300.0,305.0,305.0,307.33,"3,000","9,22,000.00",6,"3,000",100.0
INFINIUM,SM,23-01-2025,305.0,310.0,310.0,310.0,310.0,310.0,310.0,500,"1,55,000.00",1,500,100.0
INFINIUM,SM,24-01-2025,310.0,306.0,306.0,296.0,296.0,296.0,297.8,"3,000","8,93,400.00",6,"2,500",83.33
INFINIUM,SM,27-01-2025,296.0,295.0,295.0,281.25,281.3,281.3,285.57,"6,500","18,56,175.00",13,"6,500",100.0
INFINIUM,SM,28-01-2025,281.3,288.5,288.5,269.0,284.5,281.5,280.05,"5,500","15,40,250.00",10,"5,500",100.0
INFINIUM,SM,29-01-2025,281.5,293.5,293.5,290.0,290.0,290.0,291.17,"1,500","4,36,750.00",3,"1,500",100.0
INFINIUM,SM,30-01-2025,290.0,304.0,304.0,304.0,304.0,304.0,304.0,500,"1,52,000.00",1,500,100.0
INFINIUM,SM,31-01-2025,304.0,303.0,303.0,294.05,299.5,296.75,299.59,"4,500","13,48,150.00",9,"4,500",100.0
INFINIUM,SM,01-02-2025,296.75,298.5,298.5,298.5,298.5,298.5,298.5,500,"1,49,250.00",1,500,100.0
INFINIUM,SM,03-02-2025,298.5,297.5,297.5,297.5,297.5,297.5,297.5,500,"1,48,750.00",1,500,100.0
INFINIUM,SM,04-02-2025,297.5,297.0,297.0,297.0,297.0,297.0,297.0,500,"1,48,500.00",1,500,100.0
INFINIUM,SM,05-02-2025,297.0,284.5,293.5,284.5,293.5,293.5,289.13,"2,000","5,78,250.00",4,"2,000",100.0
INFINIUM,SM,06-02-2025,293.5,297.5,297.5,278.85,287.5,283.3,282.72,"15,000","42,40,725.00",18,"14,000",93.33
INFINIUM,SM,07-02-2025,283.3,279.95,279.95,270.1,270.1,270.75,272.05,"3,500","9,52,175.00",6,"3,000",85.71
INFINIUM,SM,10-02-2025,270.75,271.45,274.9,269.5,269.5,269.5,273.01,"5,000","13,65,025.00",10,"4,500",90.0
INFINIUM,SM,11-02-2025,269.5,259.5,265.0,256.55,265.0,264.5,260.32,"5,500","14,31,775.00",11,"4,500",81.82
INFINIUM,SM,12-02-2025,264.5,253.0,264.0,251.3,260.0,258.0,255.51,"11,000","28,10,600.00",21,"8,500",77.27
INFINIUM,SM,13-02-2025,258.0,247.0,254.5,246.55,254.5,253.95,249.08,"8,000","19,92,625.00",16,"6,500",81.25
INFINIUM,SM,14-02-2025,253.95,244.5,252.0,241.25,241.25,241.25,242.66,"12,000","29,11,875.00",22,"9,500",79.17
INFINIUM,SM,17-02-2025,241.25,240.0,240.0,229.2,229.2,229.2,232.07,"13,500","31,33,000.00",22,"13,000",96.3
INFINIUM,SM,18-02-2025,229.2,220.2,231.0,220.2,223.0,223.0,224.86,"4,000","8,99,450.00",8,"3,000",75.0
INFINIUM,SM,19-02-2025,223.0,227.5,232.65,224.0,232.65,231.5,228.58,"7,000","16,00,050.00",11,"5,500",78.57
INFINIUM,SM,20-02-2025,231.5,239.75,243.05,239.75,243.0,243.0,242.58,"7,500","18,19,325.00",13,"7,000",93.33
INFINIUM,SM,21-02-2025,243.0,249.0,249.0,235.3,244.5,244.5,242.35,"4,000","9,69,400.00",6,"4,000",100.0
INFINIUM,SM,24-02-2025,244.5,233.45,242.5,233.0,236.0,236.0,236.04,"3,000","7,08,125.00",6,"2,500",83.33
INFINIUM,SM,25-02-2025,236.0,238.0,241.5,236.0,238.0,238.0,238.1,"2,500","5,95,250.00",5,"2,500",100.0
INFINIUM,SM,27-02-2025,238.0,239.45,239.45,236.0,237.0,237.0,237.98,"2,500","5,94,950.00",5,"2,500",100.0
INFINIUM,SM,28-02-2025,237.0,239.5,239.5,225.15,225.15,225.15,227.28,"9,500","21,59,125.00",13,"9,000",94.74
INFINIUM,SM,03-03-2025,225.15,227.0,227.0,213.9,224.0,220.15,217.74,"9,000","19,59,700.00",16,"7,000",77.78
INFINIUM,SM,04-03-2025,220.15,217.0,218.0,217.0,218.0,218.0,217.67,"1,500","3,26,500.00",3,"1,500",100.0
INFINIUM,SM,05-03-2025,218.0,225.5,225.5,225.0,225.0,225.0,225.25,"1,000","2,25,250.00",2,"1,000",100.0
INFINIUM,SM,06-03-2025,225.0,228.5,235.0,215.0,235.0,230.0,223.58,"5,500","12,29,700.00",11,"5,500",100.0
INFINIUM,SM,07-03-2025,230.0,234.5,234.5,228.0,233.4,233.4,231.97,"1,500","3,47,950.00",3,"1,500",100.0
INFINIUM,SM,10-03-2025,233.4,237.5,237.5,229.45,229.45,229.45,231.61,"2,000","4,63,225.00",4,"2,000",100.0
INFINIUM,SM,11-03-2025,229.45,226.0,228.75,219.15,227.5,223.35,221.75,"6,000","13,30,475.00",12,"5,000",83.33
INFINIUM,SM,12-03-2025,223.35,224.5,224.5,223.5,223.5,223.5,224.0,"1,000","2,24,000.00",2,"1,000",100.0
INFINIUM,SM,13-03-2025,223.5,225.5,226.0,221.0,226.0,224.65,223.93,"3,500","7,83,750.00",6,"3,500",100.0
INFINIUM,SM,17-03-2025,224.65,232.5,232.5,220.45,220.45,220.45,223.86,"2,000","4,47,725.00",4,"2,000",100.0
INFINIUM,SM,18-03-2025,220.45,224.5,224.5,219.0,220.0,220.0,221.17,"1,500","3,31,750.00",3,"1,500",100.0
INFINIUM,SM,19-03-2025,220.0,226.5,226.5,215.0,220.0,220.0,217.9,"10,500","22,88,000.00",13,"10,000",95.24
INFINIUM,SM,20-03-2025,220.0,216.0,226.5,216.0,222.9,221.05,220.18,"3,500","7,70,625.00",7,"3,500",100.0
INFINIUM,SM,21-03-2025,221.05,225.5,225.5,218.0,222.0,222.0,222.38,"6,500","14,45,450.00",10,"6,500",100.0
INFINIUM,SM,24-03-2025,222.0,222.5,233.0,221.0,233.0,231.05,226.14,"5,000","11,30,700.00",10,"4,000",80.0
INFINIUM,SM,25-03-2025,231.05,238.0,242.5,229.0,233.5,233.5,232.16,"8,500","19,73,350.00",14,"8,000",94.12
INFINIUM,SM,26-03-2025,233.5,241.5,241.5,225.0,229.5,229.5,226.02,"14,500","32,77,325.00",22,"10,000",68.97
INFINIUM,SM,27-03-2025,229.5,238.5,238.5,238.5,238.5,238.5,238.5,500,"1,19,250.00",1,500,100.0
INFINIUM,SM,28-03-2025,238.5,242.0,242.0,241.5,241.9,241.9,241.8,"1,500","3,62,700.00",3,"1,500",100.0
INFINIUM,SM,01-04-2025,241.9,243.0,243.0,239.0,239.0,239.0,241.0,"1,000","2,41,000.00",2,"1,000",100.0
INFINIUM,SM,02-04-2025,239.0,243.5,243.5,243.5,243.5,243.5,243.5,500,"1,21,750.00",1,500,100.0
INFINIUM,SM,04-04-2025,243.5,234.0,241.5,233.0,235.0,235.0,235.88,"2,000","4,71,750.00",4,"2,000",100.0
INFINIUM,SM,07-04-2025,235.0,214.0,223.5,214.0,215.0,215.0,216.12,"2,500","5,40,300.00",5,"2,000",80.0
INFINIUM,SM,08-04-2025,215.0,226.5,226.5,226.0,226.0,226.0,226.17,"1,500","3,39,250.00",3,"1,500",100.0
INFINIUM,SM,09-04-2025,226.0,227.5,229.0,217.1,229.0,229.0,224.53,"1,500","3,36,800.00",3,"1,500",100.0
INFINIUM,SM,11-04-2025,229.0,214.0,234.95,214.0,233.0,233.0,230.41,"3,000","6,91,225.00",6,"2,500",83.33
INFINIUM,SM,15-04-2025,233.0,239.5,239.5,239.5,239.5,239.5,239.5,500,"1,19,750.00",1,500,100.0
INFINIUM,SM,16-04-2025,239.5,233.55,235.1,229.25,232.5,232.5,232.6,"2,000","4,65,200.00",4,"2,000",100.0
INFINIUM,SM,17-04-2025,232.5,236.0,236.5,236.0,236.5,236.5,236.25,"1,000","2,36,250.00",2,"1,000",100.0
INFINIUM,SM,21-04-2025,236.5,238.5,238.5,236.0,236.5,236.5,236.6,"2,500","5,91,500.00",5,"2,500",100.0
INFINIUM,SM,22-04-2025,236.5,238.0,260.15,238.0,260.15,260.15,255.55,"10,500","26,83,275.00",21,"10,500",100.0
INFINIUM,SM,23-04-2025,260.15,286.15,286.15,284.0,286.15,286.15,286.03,"19,000","54,34,625.00",37,"17,000",89.47
INFINIUM,SM,24-04-2025,286.15,299.95,314.75,293.05,314.0,311.7,307.89,"25,000","76,97,275.00",50,"16,000",64.0
INFINIUM,SM,25-04-2025,311.7,324.45,326.0,298.5,298.5,300.95,306.2,"9,000","27,55,800.00",18,"7,500",83.33
INFINIUM,SM,28-04-2025,300.95,308.5,308.5,295.0,301.0,301.0,301.84,"10,000","30,18,350.00",20,"8,000",80.0
INFINIUM,SM,29-04-2025,301.0,309.5,311.0,299.0,299.0,299.0,305.87,"6,500","19,88,125.00",13,"5,000",76.92
INFINIUM,SM,30-04-2025,299.0,306.5,307.0,296.0,296.8,296.8,302.44,"10,000","30,24,350.00",17,"8,000",80.0
INFINIUM,SM,02-05-2025,296.8,305.5,308.85,299.0,304.0,304.0,302.64,"5,500","16,64,525.00",9,"5,000",90.91
INFINIUM,SM,05-05-2025,304.0,308.5,308.5,302.1,305.0,305.0,304.94,"5,000","15,24,675.00",9,"4,000",80.0
INFINIUM,SM,06-05-2025,305.0,308.5,308.5,290.45,290.45,292.05,298.54,"12,000","35,82,525.00",19,"9,500",79.17
INFINIUM,SM,07-05-2025,292.05,294.5,294.5,285.0,285.0,285.25,289.61,"2,000","5,79,225.00",4,"1,500",75.0
INFINIUM,SM,08-05-2025,285.25,294.0,296.0,293.5,293.5,293.75,294.42,"3,000","8,83,250.00",6,"3,000",100.0
INFINIUM,SM,09-05-2025,293.75,279.2,289.0,279.1,282.0,280.6,281.22,"8,500","23,90,375.00",15,"5,000",58.82
INFINIUM,SM,12-05-2025,280.6,292.5,294.6,285.3,294.6,294.6,292.46,"5,000","14,62,300.00",10,"4,000",80.0
INFINIUM,SM,13-05-2025,294.6,308.5,308.5,301.0,304.9,304.9,305.23,"4,500","13,73,525.00",9,"4,000",88.89
INFINIUM,SM,14-05-2025,304.9,310.5,310.9,300.0,300.0,300.0,308.37,"2,500","7,70,925.00",5,"2,000",80.0
INFINIUM,SM,15-05-2025,300.0,311.0,311.0,301.65,308.75,308.75,307.48,"3,500","10,76,175.00",6,"2,500",71.43
INFINIUM,SM,16-05-2025,308.75,311.5,312.0,302.0,302.0,303.35,306.44,"4,000","12,25,750.00",8,"3,500",87.5
INFINIUM,SM,19-05-2025,303.35,310.0,312.0,300.0,303.75,303.75,304.42,"5,500","16,74,325.00",10,"4,000",72.73
INFINIUM,SM,20-05-2025,303.75,307.5,312.8,301.1,301.1,301.1,308.65,"10,000","30,86,525.00",19,"5,500",55.0
INFINIUM,SM,21-05-2025,301.1,307.0,315.0,307.0,315.0,314.2,310.41,"9,000","27,93,650.00",18,"7,500",83.33
INFINIUM,SM,22-05-2025,314.2,319.0,319.0,309.0,316.4,316.35,315.84,"3,500","11,05,425.00",7,"3,000",85.71
INFINIUM,SM,23-05-2025,316.35,329.5,329.5,318.5,325.0,324.4,323.43,"14,000","45,28,025.00",27,"11,500",82.14
INFINIUM,SM,26-05-2025,324.4,337.0,337.0,325.25,325.5,325.35,329.54,"10,000","32,95,425.00",20,"8,500",85.0
INFINIUM,SM,27-05-2025,325.35,335.5,335.5,315.05,316.0,316.25,321.46,"5,500","17,68,025.00",8,"4,500",81.82
INFINIUM,SM,28-05-2025,316.25,326.0,326.0,319.0,319.0,319.0,322.26,"4,000","12,89,025.00",8,"3,500",87.5
INFINIUM,SM,29-05-2025,319.0,310.1,315.0,303.05,303.05,303.05,305.62,"13,000","39,73,000.00",25,"10,000",76.92
INFINIUM,SM,30-05-2025,303.05,303.0,303.0,287.9,287.9,287.9,290.17,"21,000","60,93,525.00",33,"11,500",54.76
INFINIUM,SM,02-06-2025,287.9,280.0,287.9,275.15,287.9,287.9,282.26,"9,500","26,81,475.00",18,"7,000",73.68
INFINIUM,SM,03-06-2025,287.9,298.5,298.5,293.95,294.0,294.0,295.44,"33,500","98,97,150.00",8,"33,000",98.51
INFINIUM,SM,04-06-2025,294.0,304.0,304.0,287.5,287.5,288.25,294.74,"25,000","73,68,525.00",13,"24,000",96.0
INFINIUM,SM,05-06-2025,288.25,293.5,293.5,286.0,291.5,288.75,290.25,"2,000","5,80,500.00",4,"2,000",100.0
INFINIUM,SM,06-06-2025,288.75,293.5,293.5,285.0,285.0,285.0,288.92,"3,000","8,66,750.00",4,"3,000",100.0
INFINIUM,SM,09-06-2025,285.0,285.0,294.5,285.0,293.0,293.0,289.86,"4,500","13,04,350.00",9,"4,000",88.89
INFINIUM,SM,10-06-2025,293.0,301.5,301.5,286.65,294.5,294.5,295.18,"6,000","17,71,075.00",12,"5,000",83.33
INFINIUM,SM,11-06-2025,294.5,291.25,307.8,291.25,306.9,306.9,300.08,"6,500","19,50,500.00",10,"6,000",92.31
INFINIUM,SM,12-06-2025,306.9,317.95,317.95,294.0,294.0,294.05,304.52,"4,500","13,70,350.00",9,"3,000",66.67
INFINIUM,SM,13-06-2025,294.05,300.5,302.0,297.95,302.0,301.5,299.44,"4,500","13,47,475.00",7,"4,000",88.89
INFINIUM,SM,16-06-2025,301.5,314.5,314.5,300.0,300.05,300.0,306.56,"4,000","12,26,225.00",8,"3,000",75.0
INFINIUM,SM,17-06-2025,300.0,300.0,305.0,291.0,297.95,297.95,300.71,"4,500","13,53,200.00",9,"3,500",77.78
INFINIUM,SM,18-06-2025,297.95,295.5,295.5,292.0,292.0,292.0,293.75,"1,000","2,93,750.00",2,"1,000",100.0
INFINIUM,SM,19-06-2025,292.0,299.5,299.5,290.05,292.0,291.0,293.87,"5,000","14,69,350.00",10,"4,500",90.0
