SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
INFINIUM,SM,20-06-2025,291.0,292.0,292.0,292.0,292.0,292.0,292.0,"1,500","4,38,000.00",3,"1,500",100.0
INFINIUM,SM,24-06-2025,292.0,302.0,302.0,285.0,285.0,285.0,290.67,"1,500","4,36,000.00",3,"1,500",100.0
INFINIUM,SM,25-06-2025,285.0,298.5,298.5,288.0,290.0,290.0,291.61,"2,000","5,83,225.00",4,"2,000",100.0
INFINIUM,SM,26-06-2025,290.0,298.5,298.5,296.0,297.0,296.65,297.26,"3,500","10,40,400.00",7,"2,500",71.43
INFINIUM,SM,27-06-2025,296.65,299.0,304.0,290.0,290.0,290.5,296.0,"6,500","19,24,025.00",13,"6,000",92.31
INFINIUM,SM,30-06-2025,290.5,298.0,298.0,297.5,297.9,297.9,297.85,"3,000","8,93,550.00",6,"3,000",100.0
INFINIUM,SM,01-07-2025,297.9,301.5,301.5,290.0,297.0,297.0,296.75,"6,000","17,80,500.00",12,"4,500",75.0
INFINIUM,SM,02-07-2025,297.0,301.0,301.0,295.0,297.5,297.5,298.34,"4,000","11,93,350.00",8,"4,000",100.0
INFINIUM,SM,03-07-2025,297.5,300.95,300.95,291.1,291.1,291.1,294.74,"3,500","10,31,600.00",6,"3,000",85.71
INFINIUM,SM,04-07-2025,291.1,300.5,300.5,287.0,287.0,287.0,293.75,"1,000","2,93,750.00",2,"1,000",100.0
INFINIUM,SM,07-07-2025,287.0,295.9,295.9,290.0,290.0,290.0,292.95,"1,000","2,92,950.00",2,"1,000",100.0
INFINIUM,SM,08-07-2025,290.0,298.0,298.0,288.0,288.0,288.0,292.63,"2,000","5,85,250.00",4,"1,500",75.0
INFINIUM,SM,09-07-2025,288.0,300.95,300.95,285.5,295.0,295.0,293.54,"4,000","11,74,175.00",8,"3,500",87.5
INFINIUM,SM,10-07-2025,295.0,298.0,298.0,286.15,286.15,286.15,288.04,"5,000","14,40,175.00",9,"4,500",90.0
INFINIUM,SM,11-07-2025,286.15,280.0,280.0,274.0,277.0,277.0,275.52,"3,000","8,26,550.00",5,"2,500",83.33
INFINIUM,SM,14-07-2025,277.0,266.05,287.0,266.05,275.55,275.55,280.82,"5,000","14,04,075.00",9,"3,500",70.0
INFINIUM,SM,15-07-2025,275.55,287.85,287.85,277.0,283.0,283.0,282.62,"1,500","4,23,925.00",3,"1,500",100.0
INFINIUM,SM,16-07-2025,283.0,278.0,278.0,278.0,278.0,278.0,278.0,500,"1,39,000.00",1,500,100.0
INFINIUM,SM,17-07-2025,278.0,297.0,297.0,287.0,287.0,287.7,291.21,"3,500","10,19,250.00",7,"2,000",57.14
INFINIUM,SM,18-07-2025,287.7,294.0,294.0,285.0,289.0,287.45,288.28,"2,500","7,20,700.00",5,"2,000",80.0
INFINIUM,SM,21-07-2025,287.45,288.85,291.0,288.85,291.0,291.0,289.93,"1,000","2,89,925.00",2,500,50.0
INFINIUM,SM,22-07-2025,291.0,262.0,287.05,262.0,274.0,275.45,273.53,"9,500","25,98,500.00",19,"5,500",57.89
INFINIUM,SM,23-07-2025,275.45,269.0,271.95,266.6,271.0,271.0,268.53,"6,000","16,11,175.00",10,"4,500",75.0
INFINIUM,SM,24-07-2025,271.0,273.0,282.0,273.0,281.0,281.0,278.67,"1,500","4,18,000.00",3,"1,000",66.67
INFINIUM,SM,25-07-2025,281.0,281.0,281.0,274.05,274.05,274.05,275.71,2500,6.89,4, 2000, 80.00
INFINIUM,SM,29-07-2025,274.05,283.5,283.5,277.75,277.75,277.75,280.63,1000,2.81,2, 1000, 100.00
INFINIUM,SM,30-07-2025,277.75,280.5,280.5,262.0,277.5,277.5,273.33,1500,4.1,3, 1500, 100.00
INFINIUM,SM,01-08-2025,277.5,277.8,277.8,266.1,272.75,272.7,273.19,2500,6.83,5, 2000, 80.00
INFINIUM,SM,04-08-2025,272.7,263.1,277.0,263.1,264.0,265.1,266.39,3000,7.99,6, 3000, 100.00
INFINIUM,SM,05-08-2025,265.1,275.0,275.0,256.0,256.0,256.0,258.6,5500,14.22,10, 5000, 90.91
INFINIUM,SM,06-08-2025,256.0,266.0,266.0,252.8,257.0,257.0,257.57,2500,6.44,5, 2000, 80.00
INFINIUM,SM,07-08-2025,257.0,248.0,269.85,248.0,269.85,269.85,268.75,13000,34.94,25, 8500, 65.38
INFINIUM,SM,08-08-2025,269.85,264.0,266.5,256.35,256.35,256.35,261.81,22500,58.91,29, 17500, 77.78
INFINIUM,SM,12-08-2025,256.35,246.85,254.5,246.85,250.0,252.25,249.92,4000,10.0,8, 3500, 87.50
INFINIUM,SM,13-08-2025,252.25,252.25,257.85,250.5,257.85,257.85,253.89,2500,6.35,5, 1500, 60.00
INFINIUM,SM,14-08-2025,257.85,252.65,252.65,252.65,252.65,252.65,252.65,500,1.26,1, 500, 100.00
INFINIUM,SM,18-08-2025,252.65,259.0,259.0,248.6,255.0,255.0,254.4,2000,5.09,4, 2000, 100.00
INFINIUM,SM,19-08-2025,255.0,247.3,256.0,247.3,256.0,256.0,250.7,2000,5.01,4, 1500, 75.00
INFINIUM,SM,20-08-2025,256.0,256.95,267.5,252.0,267.5,267.5,260.11,6000,15.61,9, 6000, 100.00
INFINIUM,SM,21-08-2025,267.5,269.95,276.0,269.95,271.25,271.25,273.04,8000,21.84,10, 7500, 93.75
INFINIUM,SM,22-08-2025,271.25,266.0,268.0,265.25,268.0,268.0,266.13,2000,5.32,4, 2000, 100.00
INFINIUM,SM,25-08-2025,268.0,259.15,267.5,259.15,267.5,267.5,263.33,1000,2.63,2, 1000, 100.00
INFINIUM,SM,26-08-2025,267.5,267.0,267.0,267.0,267.0,267.0,267.0,500,1.34,1, 500, 100.00
INFINIUM,SM,28-08-2025,267.0,254.55,264.5,253.65,253.65,253.65,255.56,7500,19.17,15, 5500, 73.33
INFINIUM,SM,29-08-2025,253.65,245.55,252.5,245.55,252.5,252.5,249.03,1000,2.49,2, 1000, 100.00
INFINIUM,SM,01-09-2025,252.5,262.5,262.5,250.5,250.5,250.5,256.5,1000,2.57,2, 1000, 100.00
INFINIUM,SM,02-09-2025,250.5,261.5,261.5,261.5,261.5,261.5,261.5,500,1.31,1, 500, 100.00
INFINIUM,SM,03-09-2025,261.5,261.5,269.5,250.0,251.0,250.55,254.47,12000,30.54,17, 11000, 91.67
INFINIUM,SM,04-09-2025,250.55,259.5,259.5,250.0,254.7,254.7,254.8,2000,5.1,4, 2000, 100.00
INFINIUM,SM,05-09-2025,254.7,254.9,254.9,250.0,250.0,250.0,252.45,1000,2.52,2, 1000, 100.00
INFINIUM,SM,08-09-2025,250.0,242.0,260.5,242.0,245.1,245.1,244.33,5000,12.22,6, 4500, 90.00
INFINIUM,SM,09-09-2025,245.1,243.5,252.9,243.05,252.9,252.9,244.3,6000,14.66,5, 6000, 100.00
INFINIUM,SM,10-09-2025,252.9,246.0,260.0,246.0,260.0,256.25,250.82,5500,13.8,7, 5500, 100.00
INFINIUM,SM,11-09-2025,256.25,246.5,254.85,244.55,254.85,254.85,249.9,4000,10.0,8, 2500, 62.50
INFINIUM,SM,12-09-2025,254.85,251.0,251.0,250.2,250.2,250.6,250.6,1000,2.51,2, 1000, 100.00
INFINIUM,SM,15-09-2025,250.6,256.1,256.1,246.0,246.0,246.0,252.03,2000,5.04,4, 2000, 100.00
INFINIUM,SM,16-09-2025,246.0,254.5,254.5,253.0,253.0,253.0,253.75,1000,2.54,2, 1000, 100.00
INFINIUM,SM,17-09-2025,253.0,261.5,261.5,256.0,256.0,256.0,259.17,1500,3.89,3, 1500, 100.00
INFINIUM,SM,18-09-2025,256.0,263.5,263.5,247.1,249.95,249.95,251.35,5000,12.57,10, 4000, 80.00
INFINIUM,SM,19-09-2025,249.95,259.0,259.0,245.0,248.35,248.35,250.83,3500,8.78,5, 1500, 42.86
INFINIUM,SM,22-09-2025,248.35,248.5,258.5,248.5,253.9,253.9,252.34,2500,6.31,4, 2500, 100.00
INFINIUM,SM,23-09-2025,253.9,248.0,253.5,248.0,253.5,253.5,250.8,2000,5.02,4, 2000, 100.00
INFINIUM,SM,24-09-2025,253.5,247.0,252.5,247.0,252.5,252.5,249.75,1000,2.5,2, 1000, 100.00
INFINIUM,SM,25-09-2025,252.5,258.5,259.9,248.1,255.5,255.5,255.68,5500,14.06,11, 4000, 72.73
INFINIUM,SM,26-09-2025,255.5,262.5,262.5,256.0,256.0,256.0,259.25,1000,2.59,2, 1000, 100.00
INFINIUM,SM,29-09-2025,256.0,248.5,258.1,248.0,248.0,249.0,251.19,4500,11.3,6, 3500, 77.78
INFINIUM,SM,01-10-2025,249.0,253.5,253.5,253.5,253.5,253.5,253.5,500,1.27,1, 500, 100.00
INFINIUM,SM,03-10-2025,253.5,256.0,256.0,246.1,246.1,246.1,251.05,1000,2.51,2, 1000, 100.00
INFINIUM,SM,06-10-2025,246.1,246.0,246.5,241.05,246.5,246.5,244.65,6500,15.9,10, 5500, 84.62
INFINIUM,SM,07-10-2025,246.5,253.5,253.5,245.0,245.0,245.0,248.8,2500,6.22,5, 2500, 100.00
INFINIUM,SM,08-10-2025,245.0,240.0,251.5,240.0,245.0,245.0,245.5,1500,3.68,3, 1500, 100.00
INFINIUM,SM,09-10-2025,245.0,245.0,250.5,245.0,250.5,250.5,247.75,1000,2.48,2, 1000, 100.00
INFINIUM,SM,10-10-2025,250.5,256.5,256.5,256.5,256.5,256.5,256.5,500,1.28,1, 500, 100.00
INFINIUM,SM,13-10-2025,256.5,259.05,259.05,243.7,251.0,251.0,248.25,7000,17.38,14, 4000, 57.14
INFINIUM,SM,14-10-2025,251.0,249.75,249.75,245.75,247.75,247.75,247.75,1500,3.72,3, 1500, 100.00
INFINIUM,SM,15-10-2025,247.75,253.0,253.0,252.0,252.0,252.0,252.69,2000,5.05,4, 2000, 100.00
INFINIUM,SM,16-10-2025,252.0,246.35,246.35,246.35,246.35,246.35,246.35,500,1.23,1, 500, 100.00
INFINIUM,SM,17-10-2025,246.35,253.5,253.5,244.0,250.7,250.7,249.75,8000,19.98,16, 6000, 75.00
INFINIUM,SM,21-10-2025,250.7,254.5,254.5,254.45,254.5,254.45,254.48,1500,3.82,3, 1500, 100.00
INFINIUM,SM,23-10-2025,254.45,251.5,251.5,251.5,251.5,251.5,251.5,2000,5.03,4, 2000, 100.00
INFINIUM,SM,24-10-2025,251.5,250.25,254.0,250.25,252.0,252.05,252.32,9500,23.97,8, 8500, 89.47
INFINIUM,SM,27-10-2025,252.05,252.05,252.05,252.0,252.0,252.0,252.04,2000,5.04,3, 2000, 100.00
INFINIUM,SM,28-10-2025,252.0,256.5,256.5,244.55,255.0,249.6,247.66,9000,22.29,18, 6000, 66.67
INFINIUM,SM,29-10-2025,249.6,255.9,261.4,250.0,261.4,256.9,255.35,11000,28.09,20, 9500, 86.36
INFINIUM,SM,30-10-2025,256.9,260.1,263.7,260.1,261.5,261.5,261.16,7000,18.28,8, 7000, 100.00
INFINIUM,SM,31-10-2025,261.5,260.1,269.5,260.1,265.0,265.0,264.42,10500,27.76,15, 10000, 95.24
INFINIUM,SM,03-11-2025,265.0,261.0,264.0,261.0,264.0,264.0,261.5,11000,28.77,3, 11000, 100.00
INFINIUM,SM,04-11-2025,264.0,262.5,265.0,262.5,264.0,264.0,263.47,17000,44.79,10, 17000, 100.00
INFINIUM,SM,06-11-2025,264.0,262.8,265.0,260.0,265.0,265.0,264.1,25500,67.34,28, 24500, 96.08
INFINIUM,SM,07-11-2025,265.0,263.8,266.0,260.1,263.0,264.9,265.05,18500,49.03,22, 18000, 97.30
INFINIUM,SM,10-11-2025,264.9,260.1,260.1,260.0,260.0,260.0,260.05,1000,2.6,2, 1000, 100.00
INFINIUM,SM,11-11-2025,260.0,259.9,269.95,259.9,269.0,269.4,264.44,8500,22.48,10, 8000, 94.12
INFINIUM,SM,12-11-2025,269.4,264.0,264.0,260.6,260.6,260.6,262.3,1000,2.62,2, 1000, 100.00
INFINIUM,SM,13-11-2025,260.6,267.0,269.8,255.15,256.15,256.15,263.87,7000,18.47,13, 4000, 57.14
INFINIUM,SM,14-11-2025,256.15,268.0,268.0,250.1,250.1,250.1,252.35,4000,10.09,8, 3000, 75.00
INFINIUM,SM,17-11-2025,250.1,245.2,247.0,240.0,240.0,240.7,243.33,12500,30.42,25, 8500, 68.00
INFINIUM,SM,18-11-2025,240.7,248.5,248.5,248.5,248.5,248.5,248.5,500,1.24,1, 500, 100.00
INFINIUM,SM,19-11-2025,248.5,242.8,244.5,242.8,244.5,244.5,243.65,1000,2.44,2, 1000, 100.00
INFINIUM,SM,20-11-2025,244.5,252.5,252.5,240.0,242.0,242.0,244.58,2500,6.11,5, 2000, 80.00
INFINIUM,SM,21-11-2025,242.0,252.5,252.5,236.05,236.05,236.25,240.74,5000,12.04,10, 4500, 90.00
INFINIUM,SM,24-11-2025,236.25,236.0,236.0,228.0,229.0,229.0,230.3,2000,4.61,4, 1500, 75.00
INFINIUM,SM,25-11-2025,229.0,239.5,239.5,221.9,237.5,234.95,229.28,5000,11.46,8, 4000, 80.00
INFINIUM,SM,26-11-2025,234.95,243.5,243.5,237.75,237.75,237.75,240.63,1000,2.41,2, 1000, 100.00
INFINIUM,SM,27-11-2025,237.75,245.0,245.0,239.9,245.0,243.25,241.19,6500,15.68,12, 5500, 84.62
INFINIUM,SM,28-11-2025,243.25,248.5,250.0,246.75,249.65,249.65,248.63,8500,21.13,17, 7500, 88.24
INFINIUM,SM,01-12-2025,249.65,240.55,243.95,237.2,237.2,238.1,240.24,10500,25.23,15, 7500, 71.43
INFINIUM,SM,02-12-2025,238.1,237.2,242.0,234.0,234.0,234.0,235.9,4500,10.62,9, 4000, 88.89
INFINIUM,SM,03-12-2025,234.0,241.5,241.5,234.0,238.85,236.4,237.34,2500,5.93,5, 1500, 60.00
INFINIUM,SM,04-12-2025,236.4,242.0,242.0,242.0,242.0,242.0,242.0,500,1.21,1, 500, 100.00
INFINIUM,SM,05-12-2025,242.0,239.8,239.8,239.8,239.8,239.8,239.8,500,1.2,1, 500, 100.00
INFINIUM,SM,09-12-2025,239.8,223.5,233.95,223.5,233.95,233.95,230.32,1500,3.45,3, 1000, 66.67
INFINIUM,SM,10-12-2025,233.95,238.5,240.0,233.0,233.0,233.0,238.6,7000,16.7,11, 6500, 92.86
INFINIUM,SM,11-12-2025,233.0,232.0,240.5,226.0,227.0,227.0,231.29,3000,6.94,6, 2500, 83.33
INFINIUM,SM,12-12-2025,227.0,239.5,239.5,214.1,220.0,222.25,221.52,15000,33.23,24, 13500, 90.00
INFINIUM,SM,15-12-2025,222.25,226.9,230.0,226.9,228.6,228.6,228.49,4500,10.28,7, 4500, 100.00
INFINIUM,SM,16-12-2025,228.6,226.0,226.0,215.5,215.5,215.5,222.89,2500,5.57,4, 2500, 100.00
INFINIUM,SM,17-12-2025,215.5,218.05,225.0,218.05,225.0,222.65,221.05,3500,7.74,7, 3000, 85.71
INFINIUM,SM,18-12-2025,222.65,224.9,224.9,224.9,224.9,224.9,224.9,1000,2.25,2, 1000, 100.00
INFINIUM,SM,19-12-2025,224.9,225.1,225.1,221.1,221.1,221.1,223.1,1000,2.23,2, 500, 50.00
INFINIUM,SM,22-12-2025,221.1,223.0,224.5,223.0,224.5,224.5,223.9,2500,5.6,4, 2500, 100.00
INFINIUM,SM,23-12-2025,224.5,220.0,224.5,220.0,224.5,224.5,222.25,1000,2.22,2, 1000, 100.00
INFINIUM,SM,26-12-2025,224.5,215.0,229.5,215.0,229.5,226.75,222.83,1500,3.34,3, 1500, 100.00
INFINIUM,SM,29-12-2025,226.75,220.0,220.0,217.0,217.0,217.15,217.56,3500,7.61,7, 3500, 100.00
INFINIUM,SM,30-12-2025,217.15,224.5,224.5,220.9,220.9,220.9,222.7,1000,2.23,2, 1000, 100.00
INFINIUM,SM,31-12-2025,220.9,224.5,224.5,222.9,222.9,222.9,223.7,1000,2.24,2, 1000, 100.00
INFINIUM,SM,01-01-2026,222.9,215.0,224.9,215.0,224.9,224.9,222.62,3000,6.68,6, 2500, 83.33
INFINIUM,SM,02-01-2026,224.9,218.6,218.6,218.55,218.55,218.55,218.58,1000,2.19,2, 1000, 100.00
INFINIUM,SM,05-01-2026,218.55,223.75,223.75,215.0,221.75,221.75,219.27,4000,8.77,8, 3500, 87.50
INFINIUM,SM,06-01-2026,221.75,224.5,224.5,220.0,220.0,220.0,220.9,2500,5.52,4, 2500, 100.00
INFINIUM,SM,07-01-2026,220.0,220.0,220.0,220.0,220.0,220.0,220.0,5500,12.1,2, 5500, 100.00
INFINIUM,SM,08-01-2026,220.0,210.0,220.0,210.0,220.0,220.0,217.07,3500,7.6,7, 3000, 85.71
INFINIUM,SM,09-01-2026,220.0,224.5,224.5,224.5,224.5,224.5,224.5,500,1.12,1, 500, 100.00
INFINIUM,SM,14-01-2026,224.5,223.4,223.4,221.95,221.95,221.95,222.92,1500,3.34,3, 1500, 100.00
INFINIUM,SM,16-01-2026,221.95,225.0,225.1,225.0,225.0,225.0,225.04,4500,10.13,9, 4500, 100.00
INFINIUM,SM,19-01-2026,225.0,224.0,228.0,224.0,224.95,224.95,225.73,2500,5.64,5, 2500, 100.00
INFINIUM,SM,20-01-2026,224.95,224.0,224.0,218.4,218.4,218.4,220.38,2500,5.51,5, 2500, 100.00
INFINIUM,SM,21-01-2026,218.4,215.0,215.0,215.0,215.0,215.0,215.0,500,1.08,1, 500, 100.00
INFINIUM,SM,22-01-2026,215.0,218.0,218.4,215.0,215.0,215.0,217.22,3000,6.52,6, 3000, 100.00
INFINIUM,SM,23-01-2026,215.0,223.5,223.5,214.5,214.5,214.5,217.67,1500,3.27,3, 1500, 100.00
INFINIUM,SM,27-01-2026,214.5,219.5,219.5,219.5,219.5,219.5,219.5,500,1.1,1, 500, 100.00
INFINIUM,SM,28-01-2026,219.5,219.75,219.75,219.5,219.7,219.7,219.65,1500,3.29,3, 1500, 100.00
INFINIUM,SM,29-01-2026,219.7,218.5,218.5,216.3,216.3,216.3,217.4,1000,2.17,2, 1000, 100.00
INFINIUM,SM,30-01-2026,216.3,216.3,221.0,216.3,218.0,218.0,219.21,2500,5.48,5, 2500, 100.00
INFINIUM,SM,01-02-2026,218.0,218.25,220.5,218.25,220.5,220.5,219.38,1000,2.19,2, 1000, 100.00
INFINIUM,SM,02-02-2026,220.5,219.9,219.9,219.9,219.9,219.9,219.9,500,1.1,1, 500, 100.00
INFINIUM,SM,03-02-2026,219.9,219.9,219.9,210.0,218.75,215.4,214.54,2500,5.36,5, 2500, 100.00
INFINIUM,SM,04-02-2026,215.4,220.75,220.75,215.0,215.0,215.0,217.85,2500,5.45,4, 2500, 100.00
INFINIUM,SM,05-02-2026,215.0,218.0,224.0,215.0,220.0,220.0,220.15,2500,5.5,5, 2000, 80.00
INFINIUM,SM,06-02-2026,220.0,228.5,229.65,215.0,220.0,220.0,224.95,5500,12.37,11, 3500, 63.64
INFINIUM,SM,09-02-2026,220.0,228.5,228.5,228.5,228.5,228.5,228.5,500,1.14,1, 500, 100.00
INFINIUM,SM,10-02-2026,228.5,231.5,231.5,218.0,218.45,218.45,220.55,3000,6.62,6, 2500, 83.33
INFINIUM,SM,11-02-2026,218.45,218.0,219.95,218.0,219.95,219.95,218.98,1000,2.19,2, 1000, 100.00
INFINIUM,SM,12-02-2026,219.95,219.95,219.95,219.95,219.95,219.95,219.95,500,1.1,1, 500, 100.00
INFINIUM,SM,13-02-2026,219.95,219.95,219.95,219.95,219.95,219.95,219.95,1000,2.2,2, 1000, 100.00
INFINIUM,SM,16-02-2026,219.95,224.75,224.75,224.75,224.75,224.75,224.75,500,1.12,1, 500, 100.00
INFINIUM,SM,19-02-2026,224.75,214.0,223.75,213.55,214.0,214.0,214.6,6500,13.95,13, 4000, 61.54
INFINIUM,SM,20-02-2026,214.0,209.0,209.5,209.0,209.0,209.0,209.13,2000,4.18,4, 2000, 100.00
INFINIUM,SM,23-02-2026,209.0,210.5,210.5,209.5,209.5,209.5,210.02,1500,3.15,3, 1500, 100.00
INFINIUM,SM,24-02-2026,209.5,217.75,217.75,210.0,210.0,210.0,214.58,1500,3.22,3, 1500, 100.00
INFINIUM,SM,25-02-2026,210.0,214.9,214.9,214.9,214.9,214.9,214.9,500,1.07,1, 500, 100.00
INFINIUM,SM,27-02-2026,214.9,213.0,213.0,207.0,212.7,211.35,209.32,4500,9.42,8, 3000, 66.67
INFINIUM,SM,02-03-2026,211.35,217.5,217.5,204.0,208.95,208.95,207.74,2500,5.19,5, 2000, 80.00
INFINIUM,SM,04-03-2026,208.95,203.05,209.75,202.05,209.75,209.75,204.26,2000,4.09,4, 2000, 100.00
INFINIUM,SM,05-03-2026,209.75,216.9,216.9,216.9,216.9,216.9,216.9,500,1.08,1, 500, 100.00
INFINIUM,SM,06-03-2026,216.9,217.0,217.0,217.0,217.0,217.0,217.0,500,1.09,1, 500, 100.00
INFINIUM,SM,09-03-2026,217.0,206.5,208.0,206.5,208.0,208.0,207.7,2500,5.19,5, 2500, 100.00
INFINIUM,SM,10-03-2026,208.0,214.5,214.5,208.1,208.1,208.1,211.7,1500,3.18,3, 1500, 100.00
INFINIUM,SM,11-03-2026,208.1,206.0,207.5,206.0,207.5,207.5,206.75,2000,4.14,2, 2000, 100.00
INFINIUM,SM,12-03-2026,207.5,212.0,212.0,206.25,211.75,211.75,211.07,3500,7.39,7, 3500, 100.00
INFINIUM,SM,13-03-2026,211.75,203.3,203.3,203.3,203.3,203.3,203.3,500,1.02,1, 500, 100.00
INFINIUM,SM,16-03-2026,203.3,209.0,209.0,200.0,200.0,200.0,203.0,4500,9.14,6, 4000, 88.89
INFINIUM,SM,17-03-2026,200.0,209.0,209.0,200.5,200.5,200.5,204.75,1000,2.05,2, 1000, 100.00
INFINIUM,SM,18-03-2026,200.5,200.5,206.5,200.0,203.0,203.0,201.85,5500,11.1,10, 4500, 81.82
INFINIUM,SM,19-03-2026,203.0,209.0,209.0,198.0,199.0,199.0,199.92,6000,12.0,4, 6000, 100.00
INFINIUM,SM,20-03-2026,199.0,207.5,207.5,201.5,203.0,202.45,202.79,9000,18.25,11, 9000, 100.00
INFINIUM,SM,23-03-2026,202.45,205.5,205.5,200.0,203.0,203.0,201.28,8000,16.1,8, 8000, 100.00
INFINIUM,SM,24-03-2026,203.0,199.0,202.0,199.0,202.0,202.0,201.0,4000,8.04,5, 4000, 100.00
INFINIUM,SM,25-03-2026,202.0,209.5,209.5,200.1,200.1,200.1,205.25,10500,21.55,13, 9000, 85.71
INFINIUM,SM,27-03-2026,200.1,207.5,207.5,198.0,198.0,199.35,200.35,45000,90.16,17, 45000, 100.00
INFINIUM,SM,30-03-2026,199.35,189.45,204.75,189.4,192.7,192.8,193.22,9500,18.36,19, 6500, 68.42
INFINIUM,SM,01-04-2026,192.8,202.0,202.0,202.0,202.0,202.0,202.0,1500,3.03,3, 1500, 100.00
INFINIUM,SM,02-04-2026,202.0,206.5,206.5,206.0,206.0,206.0,206.02,12500,25.75,2, 12500, 100.00
INFINIUM,SM,06-04-2026,206.0,210.5,210.5,207.1,210.5,208.8,209.37,1500,3.14,3, 1500, 100.00
INFINIUM,SM,07-04-2026,208.8,213.5,213.5,205.5,205.5,205.5,208.04,7000,14.56,7, 7000, 100.00
INFINIUM,SM,08-04-2026,205.5,214.5,215.75,206.0,215.75,215.75,214.84,7500,16.11,13, 5500, 73.33
INFINIUM,SM,09-04-2026,215.75,221.5,221.5,219.95,220.0,219.95,220.21,3500,7.71,5, 2500, 71.43
INFINIUM,SM,10-04-2026,219.95,220.0,220.0,214.0,215.05,215.05,217.12,4500,9.77,8, 3000, 66.67
INFINIUM,SM,13-04-2026,215.05,223.0,223.0,210.0,210.0,210.0,216.5,1000,2.17,2, 1000, 100.00
INFINIUM,SM,15-04-2026,210.0,218.5,218.5,207.95,207.95,208.45,210.35,8000,16.83,16, 7500, 93.75
INFINIUM,SM,16-04-2026,208.45,214.0,214.0,212.95,212.95,212.95,213.48,1000,2.13,2, 1000, 100.00
INFINIUM,SM,17-04-2026,212.95,219.5,219.5,204.0,205.4,205.05,206.45,10500,21.68,21, 7500, 71.43
INFINIUM,SM,20-04-2026,205.05,205.05,212.0,200.05,210.0,210.0,206.14,4000,8.25,7, 3000, 75.00
INFINIUM,SM,21-04-2026,210.0,213.5,213.5,213.5,213.5,213.5,213.5,500,1.07,1, 500, 100.00
INFINIUM,SM,22-04-2026,213.5,214.5,214.95,210.1,210.2,210.2,212.85,2500,5.32,5, 2000, 80.00
INFINIUM,SM,23-04-2026,210.2,217.5,217.5,209.0,209.1,209.05,211.18,2000,4.22,4, 1500, 75.00
INFINIUM,SM,24-04-2026,209.05,214.5,214.5,204.5,210.0,210.0,209.67,1500,3.15,3, 1500, 100.00
INFINIUM,SM,27-04-2026,210.0,212.0,212.0,212.0,212.0,212.0,212.0,500,1.06,1, 500, 100.00
INFINIUM,SM,28-04-2026,212.0,214.5,214.5,207.5,207.5,207.5,212.41,3000,6.37,6, 2000, 66.67
INFINIUM,SM,29-04-2026,207.5,214.0,215.95,212.0,212.0,212.0,213.49,2000,4.27,4, 1500, 75.00
INFINIUM,SM,30-04-2026,212.0,214.5,216.25,208.1,216.25,216.25,212.83,3000,6.39,6, 2500, 83.33
INFINIUM,SM,04-05-2026,216.25,217.5,220.7,210.5,211.0,211.0,216.92,4500,9.76,9, 3000, 66.67
INFINIUM,SM,06-05-2026,210.2,218.0,218.4,208.0,208.0,208.0,212.84,6000,12.77,12, 5000, 83.33
INFINIUM,SM,05-05-2026,211.0,216.5,216.5,209.0,210.2,210.2,212.33,3500,7.43,6, 2000, 57.14
