SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,01-11-2016,364.0,374.7,400.0,305.0,365.6,369.0,375.1,"20,314","76,19,692.95",510,"5,884",28.97
MAZDA,EQ,02-11-2016,369.0,365.35,365.35,352.25,364.9,359.15,357.44,"3,522","12,58,909.15",111,812,23.06
MAZDA,EQ,03-11-2016,359.15,364.0,369.7,350.55,355.0,351.95,362.39,509,"1,84,458.15",24,232,45.58
MAZDA,EQ,04-11-2016,351.95,343.25,346.0,336.1,337.55,337.9,339.52,"1,460","4,95,705.55",34,"1,177",80.62
MAZDA,EQ,07-11-2016,337.9,325.1,358.0,325.1,349.05,349.05,351.13,"2,257","7,92,505.80",63,785,34.78
MAZDA,EQ,08-11-2016,349.05,358.95,360.0,350.0,350.5,350.5,354.18,719,"2,54,656.10",21,262,36.44
MAZDA,EQ,09-11-2016,350.5,325.0,344.9,325.0,340.0,340.0,337.8,747,"2,52,337.15",25,488,65.33
MAZDA,EQ,10-11-2016,340.0,340.0,360.0,335.0,350.05,351.75,351.3,383,"1,34,548.25",18,330,86.16
MAZDA,EQ,11-11-2016,351.75,340.0,349.9,335.0,340.0,347.95,346.09,477,"1,65,086.70",10,477,100.0
MAZDA,EQ,15-11-2016,347.95,340.0,340.0,320.0,326.0,328.1,328.79,"2,489","8,18,363.05",71,"1,901",76.38
MAZDA,EQ,16-11-2016,328.1,329.9,329.9,312.5,326.0,327.9,320.98,"2,905","9,32,442.80",41,"2,423",83.41
MAZDA,EQ,17-11-2016,327.9,324.0,324.0,320.0,324.0,323.05,321.11,362,"1,16,240.10",12,360,99.45
MAZDA,EQ,18-11-2016,323.05,320.0,325.0,320.0,320.05,320.05,321.71,323,"1,03,910.80",9,308,95.36
MAZDA,EQ,21-11-2016,320.05,320.1,328.0,306.0,328.0,318.9,318.6,500,"1,59,302.45",17,455,91.0
MAZDA,EQ,22-11-2016,318.9,320.0,320.0,320.0,320.0,320.0,320.0,20,"6,400.00",1,20,100.0
MAZDA,EQ,23-11-2016,320.0,303.0,340.0,303.0,323.25,323.25,315.97,216,"68,249.20",19,205,94.91
MAZDA,EQ,24-11-2016,323.25,318.0,318.0,318.0,318.0,318.0,318.0,20,"6,360.00",1,20,100.0
MAZDA,EQ,25-11-2016,318.0,328.95,344.9,318.05,344.0,340.4,338.27,135,"45,666.60",16,83,61.48
MAZDA,EQ,28-11-2016,340.4,320.45,339.95,305.6,339.0,335.7,329.11,109,"35,872.90",16,52,47.71
MAZDA,EQ,30-11-2016,335.7,315.05,339.0,315.05,320.0,320.05,320.75,"1,993","6,39,253.75",116,814,40.84
MAZDA,EQ,01-12-2016,320.05,330.0,338.0,310.25,316.55,318.9,322.12,"1,533","4,93,804.10",96,"1,140",74.36
MAZDA,EQ,02-12-2016,318.9,318.0,329.9,310.25,320.0,320.0,316.06,695,"2,19,660.00",53,500,71.94
MAZDA,EQ,05-12-2016,320.0,320.05,323.05,315.25,319.05,321.25,319.03,407,"1,29,847.05",19,106,26.04
MAZDA,EQ,06-12-2016,321.25,331.95,343.5,330.0,330.0,330.0,334.48,71,"23,748.10",10,60,84.51
MAZDA,EQ,07-12-2016,330.0,329.95,330.0,329.9,329.9,329.9,330.0,66,"21,779.70",7,63,95.45
MAZDA,EQ,08-12-2016,329.9,339.6,340.0,337.95,338.0,338.0,338.54,145,"49,088.95",7,140,96.55
MAZDA,EQ,09-12-2016,338.0,320.0,330.05,317.95,324.9,321.05,321.63,"1,105","3,55,404.85",43,811,73.39
MAZDA,EQ,12-12-2016,321.05,349.9,355.0,341.05,341.5,344.75,348.4,"7,777","27,09,505.50",342,"4,169",53.61
MAZDA,EQ,13-12-2016,344.75,354.0,354.0,333.55,339.4,338.85,344.95,"3,108","10,72,103.20",61,"2,805",90.25
MAZDA,EQ,14-12-2016,338.85,340.0,345.05,340.0,343.0,343.35,343.73,383,"1,31,650.40",18,239,62.4
MAZDA,EQ,15-12-2016,343.35,346.6,346.75,340.1,340.15,340.15,344.02,128,"44,034.50",8,114,89.06
MAZDA,EQ,16-12-2016,340.15,332.55,333.5,332.55,333.0,333.0,333.03,352,"1,17,227.60",17,300,85.23
MAZDA,EQ,19-12-2016,333.0,341.95,343.0,330.0,330.0,330.0,335.3,343,"1,15,008.70",17,314,91.55
MAZDA,EQ,20-12-2016,330.0,330.05,333.0,318.1,322.1,321.7,324.9,435,"1,41,332.95",29,420,96.55
MAZDA,EQ,21-12-2016,321.7,329.9,329.95,313.0,313.0,314.9,320.28,450,"1,44,126.15",26,274,60.89
MAZDA,EQ,22-12-2016,314.9,313.75,318.0,311.5,314.0,313.55,315.41,259,"81,691.15",28,239,92.28
MAZDA,EQ,23-12-2016,313.55,312.0,315.8,312.0,315.0,315.15,314.76,309,"97,261.95",23,250,80.91
MAZDA,EQ,26-12-2016,315.15,315.05,319.95,307.05,308.1,308.1,312.83,103,"32,221.25",14,99,96.12
MAZDA,EQ,27-12-2016,308.1,306.65,315.0,306.6,315.0,315.0,313.52,327,"1,02,522.35",14,288,88.07
MAZDA,EQ,28-12-2016,315.0,315.0,315.0,312.55,315.0,313.3,314.86,"1,340","4,21,916.20",13,"1,339",99.93
MAZDA,EQ,29-12-2016,313.3,325.65,326.4,314.95,322.0,320.3,318.07,968,"3,07,887.10",33,761,78.62
MAZDA,EQ,30-12-2016,320.3,323.0,330.0,323.0,330.0,329.45,329.27,563,"1,85,376.70",36,555,98.58
MAZDA,EQ,02-01-2017,329.45,339.4,340.0,334.95,335.0,339.6,338.16,587,"1,98,499.30",21,478,81.43
MAZDA,EQ,03-01-2017,339.6,326.0,340.0,311.95,335.75,337.35,334.75,277,"92,727.10",31,153,55.23
MAZDA,EQ,04-01-2017,337.35,335.0,335.75,332.95,335.75,334.35,335.35,104,"34,876.45",6,102,98.08
MAZDA,EQ,05-01-2017,334.35,339.05,339.05,337.9,339.0,337.95,338.01,534,"1,80,496.70",9,530,99.25
MAZDA,EQ,06-01-2017,337.95,327.45,335.0,323.0,329.95,330.1,327.63,"3,349","10,97,229.50",35,"3,086",92.15
MAZDA,EQ,09-01-2017,330.1,330.4,339.0,330.4,334.4,335.35,332.36,206,"68,466.00",16,201,97.57
MAZDA,EQ,10-01-2017,335.35,339.9,339.95,331.9,331.9,331.9,335.51,891,"2,98,943.50",19,807,90.57
MAZDA,EQ,11-01-2017,331.9,332.0,349.85,331.0,348.85,348.65,341.1,"2,724","9,29,170.00",76,"2,437",89.46
MAZDA,EQ,12-01-2017,348.65,347.8,347.95,330.0,335.95,335.9,333.5,"6,472","21,58,416.70",100,"3,672",56.74
MAZDA,EQ,13-01-2017,335.9,339.55,339.55,326.2,326.2,329.3,329.85,854,"2,81,694.85",37,658,77.05
MAZDA,EQ,17-01-2017,329.3,330.35,349.0,330.35,333.0,334.8,339.6,451,"1,53,157.50",31,192,42.57
MAZDA,EQ,18-01-2017,334.8,345.0,345.0,333.55,343.9,340.05,344.07,135,"46,450.00",12,123,91.11
MAZDA,EQ,19-01-2017,340.05,342.0,342.0,342.0,342.0,342.0,342.0,100,"34,200.00",1,100,100.0
MAZDA,EQ,20-01-2017,342.0,330.15,340.0,330.0,340.0,339.65,336.22,100,"33,621.80",9,54,54.0
MAZDA,EQ,23-01-2017,339.65,331.65,337.35,331.6,332.5,333.0,332.53,112,"37,242.85",6,59,52.68
MAZDA,EQ,24-01-2017,333.0,345.0,345.0,334.55,341.75,341.05,340.02,"15,156","51,53,344.25",15,"15,090",99.56
MAZDA,EQ,25-01-2017,341.05,344.0,345.0,329.8,336.95,336.35,333.4,"2,452","8,17,496.90",105,"1,751",71.41
MAZDA,EQ,27-01-2017,336.35,348.95,348.95,329.45,335.0,335.0,331.37,"6,199","20,54,176.15",54,"5,380",86.79
MAZDA,EQ,30-01-2017,335.0,336.75,365.2,335.0,340.0,339.9,341.29,"24,690","84,26,334.35",218,"22,236",90.06
MAZDA,EQ,31-01-2017,339.9,342.0,342.05,337.5,341.9,340.8,340.0,"1,004","3,41,361.45",40,993,98.9
MAZDA,EQ,01-02-2017,340.8,342.05,345.0,338.0,338.1,340.2,342.4,"2,192","7,50,541.80",77,"2,070",94.43
MAZDA,EQ,02-02-2017,340.2,338.1,341.0,337.65,338.5,339.5,339.54,"1,259","4,27,486.50",58,"1,223",97.14
MAZDA,EQ,03-02-2017,339.5,340.15,345.0,337.3,338.05,339.85,339.75,"8,700","29,55,800.00",141,"7,291",83.8
MAZDA,EQ,06-02-2017,339.85,329.85,332.7,311.45,328.5,327.05,328.0,"8,893","29,16,910.75",222,"7,709",86.69
MAZDA,EQ,07-02-2017,327.05,327.05,329.9,322.1,323.0,323.3,326.28,"2,088","6,81,265.05",77,"1,641",78.59
MAZDA,EQ,08-02-2017,323.3,325.0,327.5,321.0,323.0,323.0,323.87,"2,238","7,24,827.85",64,"1,958",87.49
MAZDA,EQ,09-02-2017,323.0,327.0,347.0,311.2,330.2,332.3,328.89,"3,735","12,28,414.30",150,"1,676",44.87
MAZDA,EQ,10-02-2017,332.3,338.9,338.95,330.0,333.0,332.95,332.19,"2,432","8,07,883.45",61,"1,842",75.74
MAZDA,EQ,13-02-2017,332.95,340.0,340.0,326.2,329.0,328.75,329.15,"1,171","3,85,440.20",39,990,84.54
MAZDA,EQ,14-02-2017,328.75,330.0,330.0,323.0,327.8,323.25,327.8,"2,843","9,31,943.80",72,"1,725",60.68
MAZDA,EQ,15-02-2017,323.25,329.65,329.8,320.0,320.0,320.15,322.36,"1,328","4,28,097.55",48,"1,213",91.34
MAZDA,EQ,16-02-2017,320.15,321.0,323.95,316.0,318.95,318.1,318.68,"2,747","8,75,400.55",84,"2,133",77.65
MAZDA,EQ,17-02-2017,318.1,317.55,323.65,316.95,318.0,319.4,318.96,"1,484","4,73,333.45",56,"1,014",68.33
MAZDA,EQ,20-02-2017,319.4,328.75,328.75,320.0,320.5,320.5,320.56,384,"1,23,095.50",17,326,84.9
MAZDA,EQ,21-02-2017,320.5,326.85,326.9,318.5,318.5,319.15,319.63,629,"2,01,049.15",41,475,75.52
MAZDA,EQ,22-02-2017,319.15,322.0,324.85,316.8,318.95,318.85,319.52,"1,241","3,96,524.05",48,"1,031",83.08
MAZDA,EQ,23-02-2017,318.85,323.25,323.3,317.0,317.0,317.0,319.05,902,"2,87,778.70",39,700,77.61
MAZDA,EQ,27-02-2017,317.0,316.0,317.4,314.0,315.0,315.0,315.04,900,"2,83,540.15",41,668,74.22
MAZDA,EQ,28-02-2017,315.0,313.15,318.45,311.65,315.05,315.05,314.63,"1,177","3,70,319.25",50,714,60.66
MAZDA,EQ,01-03-2017,315.05,314.0,325.0,312.1,318.0,318.6,322.38,"1,685","5,43,206.85",62,"1,502",89.14
MAZDA,EQ,02-03-2017,318.6,313.55,322.0,313.55,321.95,321.95,318.6,47,"14,974.25",8,37,78.72
MAZDA,EQ,03-03-2017,321.95,317.35,323.9,310.35,313.3,314.15,315.1,"2,019","6,36,183.30",114,778,38.53
MAZDA,EQ,06-03-2017,314.15,310.4,321.0,310.4,314.25,315.9,315.62,698,"2,20,300.90",60,454,65.04
MAZDA,EQ,07-03-2017,315.9,315.9,319.95,312.65,314.3,314.3,314.57,625,"1,96,604.00",41,334,53.44
MAZDA,EQ,08-03-2017,314.3,311.5,317.95,311.0,313.0,313.55,313.39,"1,487","4,66,007.00",76,"1,128",75.86
MAZDA,EQ,09-03-2017,313.55,316.8,316.8,309.3,309.3,310.45,312.13,671,"2,09,440.35",49,563,83.9
MAZDA,EQ,10-03-2017,310.45,322.9,338.0,314.25,319.25,319.25,318.82,"1,991","6,34,771.35",88,"1,391",69.86
MAZDA,EQ,14-03-2017,319.25,319.3,325.0,313.65,325.0,323.65,320.81,"2,034","6,52,528.60",91,"1,384",68.04
MAZDA,EQ,15-03-2017,323.65,315.0,329.5,315.0,326.9,325.5,316.77,"6,215","19,68,707.45",51,"6,184",99.5
MAZDA,EQ,16-03-2017,325.5,325.0,340.0,321.1,333.8,332.8,331.13,"4,095","13,55,982.20",143,"3,437",83.93
MAZDA,EQ,17-03-2017,332.8,336.0,336.0,324.95,327.0,325.6,328.44,891,"2,92,640.70",33,763,85.63
MAZDA,EQ,20-03-2017,325.6,324.2,332.95,324.2,326.5,326.6,328.06,"1,394","4,57,313.65",34,"1,207",86.59
MAZDA,EQ,21-03-2017,326.6,321.5,330.45,315.0,325.8,325.75,323.13,"5,754","18,59,264.55",77,390,6.78
MAZDA,EQ,22-03-2017,325.75,325.8,334.85,321.0,329.0,330.5,325.73,"4,897","15,95,113.90",99,770,15.72
MAZDA,EQ,23-03-2017,330.5,328.1,329.0,321.0,321.0,323.3,325.17,"9,327","30,32,902.30",101,"1,796",19.26
MAZDA,EQ,24-03-2017,323.3,325.85,326.0,316.1,322.0,321.35,321.59,"4,399","14,14,695.00",101,"3,373",76.68
MAZDA,EQ,27-03-2017,321.35,321.0,329.9,313.2,316.0,315.95,316.46,"2,721","8,61,083.70",72,"2,465",90.59
MAZDA,EQ,28-03-2017,315.95,319.0,319.3,314.15,315.0,315.0,315.28,"6,012","18,95,474.60",76,"5,490",91.32
MAZDA,EQ,29-03-2017,315.0,317.75,319.85,314.0,315.6,315.9,316.12,"3,465","10,95,364.15",56,"2,758",79.6
MAZDA,EQ,30-03-2017,315.9,315.5,319.9,315.5,317.0,316.6,318.47,541,"1,72,293.75",22,509,94.09
MAZDA,EQ,31-03-2017,316.6,316.5,324.5,316.0,316.5,317.45,320.57,"2,560","8,20,670.90",52,"2,301",89.88
MAZDA,EQ,03-04-2017,317.45,319.05,322.7,318.5,320.0,321.95,321.28,868,"2,78,867.90",33,735,84.68
MAZDA,EQ,05-04-2017,321.95,322.55,339.0,322.0,338.0,337.65,333.94,"6,924","23,12,226.80",301,"5,078",73.34
MAZDA,EQ,06-04-2017,337.65,337.65,339.95,323.1,333.0,332.6,330.2,"4,436","14,64,789.35",215,"2,862",64.52
MAZDA,EQ,07-04-2017,332.6,339.95,339.95,327.1,330.0,328.45,331.64,750,"2,48,726.75",60,462,61.6
MAZDA,EQ,10-04-2017,328.45,338.0,344.0,333.0,340.0,341.5,340.2,"3,023","10,28,420.95",89,"2,480",82.04
MAZDA,EQ,11-04-2017,341.5,332.05,345.0,332.0,344.25,343.65,342.69,"5,739","19,66,710.35",142,"5,220",90.96
MAZDA,EQ,12-04-2017,343.65,345.0,356.0,345.0,351.85,352.1,351.24,"4,701","16,51,166.45",114,"3,962",84.28
MAZDA,EQ,13-04-2017,352.1,354.95,364.0,352.0,364.0,362.0,359.36,"5,570","20,01,616.65",137,"4,455",79.98
MAZDA,EQ,17-04-2017,362.0,350.05,363.0,350.05,354.0,353.8,356.99,724,"2,58,457.75",40,541,74.72
MAZDA,EQ,18-04-2017,353.8,350.5,352.9,342.0,342.0,342.0,348.13,"1,018","3,54,392.90",49,855,83.99
MAZDA,EQ,19-04-2017,342.0,341.05,350.0,336.2,350.0,348.8,344.03,"2,168","7,45,854.80",113,"1,497",69.05
MAZDA,EQ,20-04-2017,348.8,357.45,357.45,340.05,340.05,341.0,347.78,790,"2,74,747.15",31,725,91.77
MAZDA,EQ,21-04-2017,341.0,342.95,350.95,337.0,337.0,337.6,341.37,"1,231","4,20,222.70",35,"1,105",89.76
MAZDA,EQ,24-04-2017,337.6,340.05,345.95,338.0,344.4,342.45,339.57,"2,195","7,45,362.55",27,"2,081",94.81
MAZDA,EQ,25-04-2017,342.45,334.0,343.0,334.0,341.0,340.15,339.15,"1,269","4,30,379.05",41,600,47.28
MAZDA,EQ,26-04-2017,340.15,346.0,346.0,330.0,332.0,332.0,336.83,"1,375","4,63,142.15",58,"1,023",74.4
MAZDA,EQ,27-04-2017,332.0,335.75,344.7,335.0,337.5,337.65,337.04,"1,554","5,23,759.60",55,"1,204",77.48
MAZDA,EQ,28-04-2017,337.65,338.1,345.4,338.1,344.0,343.4,342.39,"1,242","4,25,254.35",46,799,64.33
MAZDA,EQ,02-05-2017,343.4,338.05,342.95,336.05,342.95,340.0,338.92,"1,444","4,89,394.10",52,"1,077",74.58
MAZDA,EQ,03-05-2017,340.0,343.0,343.0,337.0,340.0,340.0,339.98,772,"2,62,465.00",32,708,91.71
MAZDA,EQ,04-05-2017,340.0,340.0,351.5,336.0,346.0,343.55,344.57,"9,674","33,33,361.95",147,"5,788",59.83
MAZDA,EQ,05-05-2017,343.55,341.25,348.95,340.25,341.6,342.25,346.03,"9,226","31,92,509.70",127,"5,212",56.49
MAZDA,EQ,08-05-2017,342.25,351.0,351.0,343.55,344.0,344.0,346.18,880,"3,04,638.75",24,718,81.59
MAZDA,EQ,09-05-2017,344.0,341.1,346.95,340.0,340.0,341.05,342.32,546,"1,86,905.55",66,482,88.28
MAZDA,EQ,10-05-2017,341.05,339.95,346.0,332.2,341.0,342.95,340.49,"3,755","12,78,524.10",127,"2,119",56.43
MAZDA,EQ,11-05-2017,342.95,343.0,349.0,337.0,340.7,344.9,344.24,"3,711","12,77,473.10",77,"2,507",67.56
MAZDA,EQ,12-05-2017,344.9,344.5,344.9,337.1,338.8,338.8,341.24,"7,453","25,43,277.65",182,"2,635",35.35
MAZDA,EQ,15-05-2017,338.8,337.45,345.0,337.45,339.85,340.2,341.21,"1,922","6,55,812.80",83,"1,145",59.57
MAZDA,EQ,16-05-2017,340.2,340.05,345.0,339.85,342.0,342.25,342.62,597,"2,04,541.80",58,476,79.73
MAZDA,EQ,17-05-2017,342.25,339.85,342.35,337.05,337.95,338.6,339.0,"2,059","6,97,997.80",85,"1,475",71.64
MAZDA,EQ,18-05-2017,338.6,337.5,343.05,335.15,337.0,337.25,341.25,"7,086","24,18,076.75",116,"4,214",59.47
MAZDA,EQ,19-05-2017,337.25,338.0,338.0,328.0,334.4,331.7,334.5,"2,371","7,93,090.25",89,"1,694",71.45
MAZDA,EQ,22-05-2017,331.7,332.1,342.0,331.4,342.0,338.85,337.23,"1,277","4,30,646.95",90,620,48.55
MAZDA,EQ,23-05-2017,338.85,331.05,340.0,325.0,334.0,334.0,337.33,"1,982","6,68,587.65",45,"1,020",51.46
MAZDA,EQ,24-05-2017,334.0,334.15,334.15,325.0,325.0,327.05,330.53,"2,131","7,04,360.70",62,"1,446",67.86
MAZDA,EQ,25-05-2017,327.05,333.05,333.05,325.5,327.0,328.75,330.61,"1,002","3,31,272.85",32,700,69.86
MAZDA,EQ,26-05-2017,328.75,334.0,340.0,333.0,334.0,334.15,336.59,"2,602","8,75,807.40",57,"1,849",71.06
MAZDA,EQ,29-05-2017,334.15,331.05,337.6,326.05,332.0,331.95,330.71,258,"85,324.05",36,165,63.95
MAZDA,EQ,30-05-2017,331.95,333.0,345.0,320.0,328.15,330.7,333.71,"4,859","16,21,506.85",203,"1,861",38.3
MAZDA,EQ,31-05-2017,330.7,335.8,339.95,324.95,327.9,327.75,329.84,"1,796","5,92,389.15",63,"1,442",80.29
MAZDA,EQ,01-06-2017,327.75,333.0,333.0,328.0,332.1,332.1,331.17,"1,197","3,96,412.45",38,"1,033",86.3
MAZDA,EQ,02-06-2017,332.1,325.35,334.85,325.35,328.25,330.6,328.87,"1,517","4,98,901.90",72,"1,142",75.28
MAZDA,EQ,05-06-2017,330.6,330.0,333.55,330.0,331.05,332.45,330.8,920,"3,04,333.50",25,859,93.37
MAZDA,EQ,06-06-2017,332.45,329.0,330.0,324.3,324.6,325.2,328.54,"1,576","5,17,775.25",42,"1,376",87.31
MAZDA,EQ,07-06-2017,325.2,324.75,337.5,324.75,325.05,326.3,326.11,753,"2,45,563.05",48,613,81.41
MAZDA,EQ,08-06-2017,326.3,326.1,329.85,326.1,326.55,326.65,327.88,500,"1,63,939.35",20,316,63.2
MAZDA,EQ,09-06-2017,326.65,327.95,329.95,323.1,328.0,324.9,326.4,"1,714","5,59,446.65",45,845,49.3
MAZDA,EQ,12-06-2017,324.9,321.05,324.0,311.0,321.0,320.35,321.26,"1,567","5,03,411.60",121,"1,111",70.9
MAZDA,EQ,13-06-2017,320.35,326.8,330.0,321.5,324.1,323.1,326.3,"1,139","3,71,656.10",55,691,60.67
MAZDA,EQ,14-06-2017,323.1,323.1,327.95,320.0,327.95,325.2,324.32,"1,417","4,59,561.80",46,874,61.68
MAZDA,EQ,15-06-2017,325.2,325.3,345.0,325.0,339.0,339.85,334.99,"1,768","5,92,262.75",83,"1,349",76.3
MAZDA,EQ,16-06-2017,339.85,340.95,340.95,335.7,339.0,338.5,337.55,974,"3,28,769.05",37,897,92.09
MAZDA,EQ,19-06-2017,338.5,333.05,341.4,333.05,339.95,340.0,338.43,746,"2,52,467.05",27,486,65.15
MAZDA,EQ,20-06-2017,340.0,340.5,346.0,340.5,346.0,345.45,344.04,"3,466","11,92,444.95",91,"3,176",91.63
MAZDA,EQ,21-06-2017,345.45,343.45,345.0,339.35,344.0,341.15,342.44,890,"3,04,773.80",36,810,91.01
MAZDA,EQ,22-06-2017,341.15,339.8,343.5,335.3,339.05,339.75,340.86,"3,707","12,63,556.75",77,"2,202",59.4
MAZDA,EQ,23-06-2017,339.75,344.5,344.5,333.5,335.0,336.05,334.67,833,"2,78,783.10",28,782,93.88
MAZDA,EQ,27-06-2017,336.05,337.0,341.0,332.85,340.0,337.9,338.65,"3,961","13,41,402.05",72,"1,955",49.36
MAZDA,EQ,28-06-2017,337.9,330.0,338.55,330.0,331.0,331.0,332.61,"2,037","6,77,525.05",56,"1,528",75.01
MAZDA,EQ,29-06-2017,331.0,332.0,338.85,326.0,328.0,326.35,332.25,484,"1,60,810.40",20,266,54.96
MAZDA,EQ,30-06-2017,326.35,328.0,340.0,326.0,336.3,336.3,331.13,288,"95,365.05",20,223,77.43
MAZDA,EQ,03-07-2017,336.3,323.0,341.45,323.0,333.35,333.8,333.93,"1,781","5,94,730.10",46,"1,286",72.21
MAZDA,EQ,04-07-2017,333.8,330.95,333.9,330.0,330.0,330.0,330.08,"1,731","5,71,374.00",17,"1,116",64.47
MAZDA,EQ,05-07-2017,330.0,336.0,342.7,330.0,331.7,332.85,333.75,"2,089","6,97,206.40",81,907,43.42
MAZDA,EQ,06-07-2017,332.85,335.05,340.0,335.0,335.0,339.75,338.42,817,"2,76,492.05",45,758,92.78
MAZDA,EQ,07-07-2017,339.75,341.95,341.95,334.1,341.0,339.55,338.42,"1,092","3,69,549.80",55,354,32.42
MAZDA,EQ,10-07-2017,339.55,336.5,341.0,332.0,335.8,335.3,335.71,70,"23,499.80",21,31,44.29
MAZDA,EQ,11-07-2017,335.3,335.0,364.0,331.0,350.0,350.35,347.84,"19,788","68,83,112.70",414,"8,055",40.71
MAZDA,EQ,12-07-2017,350.35,359.0,420.4,348.0,420.4,420.4,398.45,"3,30,644","13,17,45,987.30","8,598","64,121",19.39
MAZDA,EQ,13-07-2017,420.4,437.0,491.85,420.0,468.0,467.8,462.96,"9,20,803","42,62,92,420.40","29,879","1,10,025",11.95
MAZDA,EQ,14-07-2017,467.8,466.0,489.9,439.4,444.5,444.3,461.38,"2,89,830","13,37,20,332.60","13,215","56,745",19.58
MAZDA,EQ,17-07-2017,444.3,443.9,444.6,421.0,421.5,425.35,430.17,"45,025","1,93,68,498.55","2,591","16,044",35.63
MAZDA,EQ,18-07-2017,425.35,426.95,458.5,416.7,434.25,434.55,445.95,"1,17,868","5,25,63,364.20","6,885","24,831",21.07
MAZDA,EQ,19-07-2017,434.55,438.95,444.9,425.0,431.0,431.65,433.74,"28,364","1,23,02,632.90","1,387","13,133",46.3
MAZDA,EQ,20-07-2017,431.65,428.05,439.9,416.0,418.9,419.05,427.72,"18,618","79,63,204.85",932,"9,106",48.91
MAZDA,EQ,21-07-2017,419.05,420.0,426.0,411.9,422.0,418.7,419.43,"22,824","95,73,037.30","1,015","11,386",49.89
MAZDA,EQ,24-07-2017,418.7,416.05,447.0,410.3,423.7,423.8,434.11,"60,576","2,62,96,595.95","2,387","18,774",30.99
MAZDA,EQ,25-07-2017,423.8,421.05,426.1,415.0,418.0,416.95,419.93,"14,990","62,94,745.75",691,"7,921",52.84
MAZDA,EQ,26-07-2017,416.95,418.75,423.0,402.3,406.0,406.65,413.23,"20,612","85,17,549.45","1,104","9,636",46.75
MAZDA,EQ,27-07-2017,406.65,407.95,426.85,396.2,404.85,402.4,413.79,"43,039","1,78,09,055.85","1,976","11,936",27.73
MAZDA,EQ,28-07-2017,402.4,403.95,414.9,400.35,402.8,402.35,405.93,"17,193","69,79,139.80",961,"6,053",35.21
MAZDA,EQ,31-07-2017,402.35,406.95,409.0,395.25,395.3,396.4,402.53,"9,132","36,75,870.50",516,"2,994",32.79
MAZDA,EQ,01-08-2017,396.4,399.65,423.65,394.5,407.6,405.65,409.93,"47,097","1,93,06,380.80","1,944","10,604",22.52
MAZDA,EQ,02-08-2017,405.65,407.95,409.8,399.0,399.2,399.35,402.6,"13,495","54,33,093.10",518,"7,042",52.18
MAZDA,EQ,03-08-2017,399.35,401.5,403.5,391.65,396.0,396.9,398.39,"8,017","31,93,929.35",388,"3,022",37.69
MAZDA,EQ,04-08-2017,396.9,400.5,400.5,392.0,393.6,393.55,394.83,"9,054","35,74,774.95",460,"3,995",44.12
MAZDA,EQ,07-08-2017,393.55,396.25,405.0,386.0,390.0,388.45,394.11,"9,646","38,01,574.05",407,"3,535",36.65
MAZDA,EQ,08-08-2017,388.45,390.1,398.0,384.05,385.55,384.9,389.43,"8,360","32,55,632.30",312,"3,389",40.54
MAZDA,EQ,09-08-2017,384.9,377.25,383.55,360.0,367.0,366.2,372.23,"11,745","43,71,821.40",532,"5,753",48.98
MAZDA,EQ,10-08-2017,366.2,358.9,374.75,350.1,358.0,352.25,357.99,"13,180","47,18,328.35",537,"8,446",64.08
MAZDA,EQ,11-08-2017,352.25,347.05,353.0,337.9,346.0,345.0,345.38,"12,857","44,40,514.25",450,"7,808",60.73
MAZDA,EQ,14-08-2017,345.0,347.95,386.0,346.0,349.0,349.35,352.25,"12,523","44,11,242.35",425,"7,205",57.53
