SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,16-08-2017,349.35,344.05,357.6,344.05,353.1,353.05,352.3,"9,013","31,75,260.10",382,"4,961",55.04
MAZDA,EQ,17-08-2017,353.05,356.35,375.8,351.5,368.0,367.4,365.41,"15,961","58,32,242.60",687,"7,840",49.12
MAZDA,EQ,18-08-2017,367.4,366.95,378.05,360.1,369.2,370.6,370.57,"18,713","69,34,511.30",766,"6,472",34.59
MAZDA,EQ,21-08-2017,370.6,374.55,376.5,365.0,365.15,366.7,371.4,"4,405","16,36,005.75",269,"2,484",56.39
MAZDA,EQ,22-08-2017,366.7,371.25,374.55,360.0,364.0,362.3,365.22,"5,576","20,36,475.25",297,"1,627",29.18
MAZDA,EQ,23-08-2017,362.3,360.25,366.0,355.25,355.25,357.3,361.11,"5,267","19,01,960.45",343,"1,589",30.17
MAZDA,EQ,24-08-2017,357.3,357.45,362.55,355.8,356.0,357.8,358.76,"4,384","15,72,796.95",165,"1,800",41.06
MAZDA,EQ,28-08-2017,357.8,355.8,366.05,355.8,361.0,363.85,362.04,"3,425","12,39,986.55",188,"2,133",62.28
MAZDA,EQ,29-08-2017,363.85,365.0,367.0,346.05,356.0,354.95,357.98,"4,280","15,32,162.20",262,"2,378",55.56
MAZDA,EQ,30-08-2017,354.95,360.0,361.85,354.0,356.95,356.5,358.68,"3,075","11,02,937.00",79,"2,536",82.47
MAZDA,EQ,31-08-2017,356.5,357.05,384.0,356.7,376.0,377.05,375.55,"16,717","62,78,013.20",837,"7,348",43.96
MAZDA,EQ,01-09-2017,377.05,380.0,387.0,372.0,375.0,375.1,379.86,"10,703","40,65,624.25",360,"6,235",58.25
MAZDA,EQ,04-09-2017,375.1,376.25,379.7,366.0,366.3,367.85,372.43,"2,068","7,70,183.50",143,992,47.97
MAZDA,EQ,05-09-2017,367.85,362.1,390.0,362.1,387.7,386.55,376.62,"9,432","35,52,310.95",358,"5,185",54.97
MAZDA,EQ,06-09-2017,386.55,386.55,386.55,375.4,377.0,378.4,378.39,"6,177","23,37,306.50",283,"2,517",40.75
MAZDA,EQ,07-09-2017,378.4,386.9,386.9,378.35,380.1,380.9,383.57,"2,013","7,72,127.45",113,"1,613",80.13
MAZDA,EQ,08-09-2017,380.9,380.85,386.8,369.0,371.25,371.55,375.82,"5,436","20,42,955.45",359,"2,926",53.83
MAZDA,EQ,11-09-2017,371.55,367.75,380.6,355.1,361.9,362.45,365.15,"23,227","84,81,249.85",773,"12,226",52.64
MAZDA,EQ,12-09-2017,362.45,360.0,376.0,357.15,361.8,365.65,367.58,"45,347","1,66,68,853.75","1,001","28,350",62.52
MAZDA,EQ,13-09-2017,365.65,363.5,370.0,356.05,357.15,360.15,363.5,"5,151","18,72,369.85",206,"4,078",79.17
MAZDA,EQ,14-09-2017,360.15,360.0,368.0,357.6,359.05,359.7,362.49,"4,719","17,10,599.00",168,"2,929",62.07
MAZDA,EQ,15-09-2017,359.7,368.0,368.0,356.2,356.5,357.9,359.16,"8,553","30,71,880.05",154,"6,546",76.53
MAZDA,EQ,18-09-2017,357.9,366.95,367.0,348.0,350.05,350.7,353.9,"9,279","32,83,802.10",432,"6,574",70.85
MAZDA,EQ,19-09-2017,350.7,353.0,358.0,346.5,347.95,347.45,350.19,"8,987","31,47,168.30",364,"5,744",63.91
MAZDA,EQ,20-09-2017,347.45,346.0,366.0,345.05,360.0,359.0,357.77,"7,399","26,47,171.95",358,"4,555",61.56
MAZDA,EQ,21-09-2017,359.0,355.65,358.75,348.05,351.8,350.4,351.89,"6,818","23,99,209.85",232,"5,059",74.2
MAZDA,EQ,22-09-2017,350.4,355.0,355.3,345.0,345.55,346.4,351.2,"10,056","35,31,657.80",225,"5,322",52.92
MAZDA,EQ,25-09-2017,346.4,344.0,346.5,336.35,340.0,340.2,339.52,"11,148","37,84,986.70",231,"8,905",79.88
MAZDA,EQ,26-09-2017,340.2,340.0,348.0,336.75,345.0,345.0,344.25,"2,235","7,69,400.00",87,"1,565",70.02
MAZDA,EQ,27-09-2017,345.0,345.85,345.85,341.8,345.8,342.05,342.15,"1,340","4,58,483.95",28,"1,210",90.3
MAZDA,EQ,28-09-2017,342.05,344.0,353.95,340.0,343.9,342.5,344.13,"3,111","10,70,577.85",138,"2,441",78.46
MAZDA,EQ,29-09-2017,342.5,344.4,354.85,344.4,351.95,347.0,348.99,"3,151","10,99,678.15",136,"1,915",60.77
MAZDA,EQ,03-10-2017,347.0,357.0,357.0,343.0,343.0,344.65,349.01,"1,303","4,54,759.05",55,821,63.01
MAZDA,EQ,04-10-2017,344.65,349.0,352.0,343.5,347.05,348.0,348.32,"4,868","16,95,609.35",94,"3,950",81.14
MAZDA,EQ,05-10-2017,348.0,350.0,364.9,346.8,348.0,347.3,350.22,"3,039","10,64,318.20",193,"1,855",61.04
MAZDA,EQ,06-10-2017,347.3,351.75,361.85,348.6,355.0,353.1,355.42,"1,889","6,71,393.20",143,"1,050",55.58
MAZDA,EQ,09-10-2017,353.1,359.9,364.85,353.15,357.0,356.25,358.06,"2,310","8,27,120.20",132,"1,522",65.89
MAZDA,EQ,10-10-2017,356.25,357.0,361.95,353.95,358.5,356.65,357.8,"7,771","27,80,443.95",153,"5,632",72.47
MAZDA,EQ,11-10-2017,356.65,362.0,364.95,355.0,356.4,356.85,360.49,"4,180","15,06,861.10",149,"2,466",59.0
MAZDA,EQ,12-10-2017,356.85,390.0,428.2,390.0,428.2,428.2,416.33,"2,18,808","9,10,95,910.85","5,417","68,433",31.28
MAZDA,EQ,13-10-2017,428.2,445.15,452.6,406.0,409.0,411.1,429.79,"1,79,552","7,71,70,287.00","6,260","64,273",35.8
MAZDA,EQ,16-10-2017,411.1,410.0,431.8,408.05,412.0,412.3,417.67,"75,540","3,15,50,715.25","3,322","20,293",26.86
MAZDA,EQ,17-10-2017,412.3,412.3,422.3,409.0,410.75,411.35,414.51,"18,721","77,59,968.85",584,"7,105",37.95
MAZDA,EQ,18-10-2017,411.35,408.05,428.0,395.3,403.0,402.65,410.95,"44,070","1,81,10,768.80","1,262","16,474",37.38
MAZDA,EQ,19-10-2017,402.65,406.95,407.0,391.1,397.0,397.2,398.07,"7,162","28,50,961.90",173,"3,706",51.75
MAZDA,EQ,23-10-2017,397.2,399.0,402.95,380.2,382.1,387.6,392.44,"10,022","39,33,012.65",342,"6,393",63.79
MAZDA,EQ,24-10-2017,387.6,385.0,389.9,385.0,388.0,385.95,387.45,"4,924","19,07,791.40",282,"2,860",58.08
MAZDA,EQ,25-10-2017,385.95,386.0,425.0,382.0,405.2,407.35,410.84,"47,128","1,93,62,053.10","1,648","18,002",38.2
MAZDA,EQ,26-10-2017,407.35,410.9,410.9,401.0,407.0,406.35,405.58,"7,544","30,59,701.20",408,"5,136",68.08
MAZDA,EQ,27-10-2017,406.35,416.2,416.2,402.1,402.55,403.45,406.72,"8,040","32,70,021.40",350,"4,330",53.86
MAZDA,EQ,30-10-2017,403.45,404.0,411.7,396.0,396.15,397.9,403.25,"4,400","17,74,310.60",252,"2,905",66.02
MAZDA,EQ,31-10-2017,397.9,411.0,429.9,398.5,416.0,418.2,417.31,"51,612","2,15,38,272.40","1,266","22,441",43.48
MAZDA,EQ,01-11-2017,418.2,420.0,423.4,411.7,412.05,413.0,418.05,"17,507","73,18,732.55",466,"9,192",52.5
MAZDA,EQ,02-11-2017,413.0,410.35,420.0,405.0,409.9,406.9,412.05,"4,000","16,48,204.00",231,"2,632",65.8
MAZDA,EQ,03-11-2017,406.9,402.35,417.75,402.35,409.0,411.2,409.24,"10,078","41,24,336.05",409,"4,251",42.18
MAZDA,EQ,06-11-2017,411.2,405.05,419.0,402.15,402.15,404.6,407.23,"6,239","25,40,701.65",254,"4,074",65.3
MAZDA,EQ,07-11-2017,404.6,408.45,411.5,389.9,391.0,391.2,399.14,"7,008","27,97,157.35",344,"4,475",63.86
MAZDA,EQ,08-11-2017,391.2,402.95,402.95,377.0,382.1,383.75,387.17,"3,946","15,27,790.20",232,"2,632",66.7
MAZDA,EQ,09-11-2017,383.75,383.0,394.4,378.95,381.35,381.55,387.39,"7,940","30,75,844.30",325,"3,199",40.29
MAZDA,EQ,10-11-2017,381.55,375.35,386.0,375.15,375.15,376.8,378.99,"3,167","12,00,257.30",155,"2,566",81.02
MAZDA,EQ,13-11-2017,376.8,380.95,385.0,375.0,377.0,376.9,380.27,"3,583","13,62,506.75",129,"2,105",58.75
MAZDA,EQ,14-11-2017,376.9,370.15,381.85,369.95,373.0,373.7,374.46,"2,975","11,14,023.05",114,"2,063",69.34
MAZDA,EQ,15-11-2017,373.7,382.75,382.75,364.05,370.5,368.25,368.89,"6,786","25,03,300.85",306,"4,328",63.78
MAZDA,EQ,16-11-2017,368.25,379.9,379.95,360.5,371.95,372.0,372.17,"2,718","10,11,545.15",137,"1,879",69.13
MAZDA,EQ,17-11-2017,372.0,372.05,384.0,372.05,380.0,378.2,377.49,"6,881","25,97,474.35",258,"4,344",63.13
MAZDA,EQ,20-11-2017,378.2,383.05,388.0,379.3,380.65,380.9,382.75,"4,533","17,34,996.85",209,"1,872",41.3
MAZDA,EQ,21-11-2017,380.9,375.05,397.5,375.0,378.0,378.8,383.19,"10,609","40,65,216.80",239,"4,491",42.33
MAZDA,EQ,22-11-2017,378.8,380.0,387.3,375.6,376.0,380.0,381.05,"7,029","26,78,417.25",240,"3,526",50.16
MAZDA,EQ,23-11-2017,380.0,374.05,387.95,368.0,383.0,383.3,383.34,"2,447","9,38,040.25",207,"1,584",64.73
MAZDA,EQ,24-11-2017,383.3,383.0,395.0,383.0,394.0,393.85,391.64,"2,542","9,95,551.50",194,"1,750",68.84
MAZDA,EQ,27-11-2017,393.85,399.95,400.0,388.0,392.1,392.2,393.56,"10,665","41,97,289.05",351,"4,020",37.69
MAZDA,EQ,28-11-2017,392.2,391.05,406.0,391.05,393.0,396.25,396.91,"12,954","51,41,534.45",296,"7,052",54.44
MAZDA,EQ,29-11-2017,396.25,398.95,409.5,385.0,386.3,391.0,394.8,"7,246","28,60,707.20",261,"2,836",39.14
MAZDA,EQ,30-11-2017,391.0,385.05,396.5,380.0,385.0,386.1,386.05,"3,707","14,31,075.15",328,"2,319",62.56
MAZDA,EQ,01-12-2017,386.1,386.0,425.0,386.0,406.35,403.3,412.2,"35,314","1,45,56,511.45","1,299","21,752",61.6
MAZDA,EQ,04-12-2017,403.3,399.0,401.25,371.9,376.1,376.85,383.9,"46,534","1,78,64,177.15","1,348","16,108",34.62
MAZDA,EQ,05-12-2017,376.85,377.35,386.0,367.6,376.5,376.4,377.86,"16,191","61,18,002.00",575,"8,816",54.45
MAZDA,EQ,06-12-2017,376.4,371.0,380.5,366.2,369.65,368.5,371.98,"10,226","38,03,816.60",291,"6,805",66.55
MAZDA,EQ,07-12-2017,368.5,371.3,377.8,368.5,372.95,372.0,371.76,"7,300","27,13,861.35",227,"4,399",60.26
MAZDA,EQ,08-12-2017,372.0,372.55,378.0,371.6,374.0,374.05,374.8,"9,329","34,96,500.65",181,"4,102",43.97
MAZDA,EQ,11-12-2017,374.05,370.05,375.85,355.6,369.15,369.8,368.62,"16,771","61,82,044.10",619,"8,826",52.63
MAZDA,EQ,12-12-2017,369.8,365.05,376.95,365.05,370.6,371.15,371.98,"9,499","35,33,429.10",230,"5,568",58.62
MAZDA,EQ,13-12-2017,371.15,369.05,374.7,367.1,373.8,369.5,370.86,"2,799","10,38,046.30",173,"1,512",54.02
MAZDA,EQ,14-12-2017,369.5,367.85,369.8,365.1,369.45,366.9,367.0,"4,882","17,91,685.70",129,"3,380",69.23
MAZDA,EQ,15-12-2017,366.9,366.55,379.0,366.55,379.0,376.5,374.39,"7,232","27,07,606.75",203,"4,622",63.91
MAZDA,EQ,18-12-2017,376.5,379.95,382.4,361.0,375.35,375.5,377.53,"8,877","33,51,326.95",149,"5,573",62.78
MAZDA,EQ,19-12-2017,375.5,373.05,390.0,373.0,383.0,383.75,384.43,"7,338","28,20,970.35",222,"4,760",64.87
MAZDA,EQ,20-12-2017,383.75,383.0,385.95,380.15,382.0,382.0,382.79,"5,530","21,16,819.65",183,"3,968",71.75
MAZDA,EQ,21-12-2017,382.0,383.5,387.95,378.2,379.1,381.05,381.59,"19,604","74,80,599.15",210,"11,927",60.84
MAZDA,EQ,22-12-2017,381.05,382.0,387.1,380.05,380.05,380.35,382.0,"5,560","21,23,894.10",139,"4,474",80.47
MAZDA,EQ,26-12-2017,380.35,380.15,421.7,380.05,421.7,414.45,410.93,"65,822","2,70,48,364.70","1,804","32,039",48.68
MAZDA,EQ,27-12-2017,414.45,419.95,440.0,412.5,413.05,416.45,426.06,"1,10,406","4,70,39,960.15","2,553","44,943",40.71
MAZDA,EQ,28-12-2017,416.45,418.65,424.4,411.0,413.1,417.0,418.46,"27,355","1,14,46,987.95",687,"13,181",48.18
MAZDA,EQ,29-12-2017,417.0,421.45,426.05,415.0,416.8,416.25,420.21,"16,365","68,76,729.40",606,"7,339",44.85
MAZDA,EQ,01-01-2018,416.25,421.0,432.0,413.3,418.9,417.2,424.93,"31,386","1,33,36,871.10","1,067","11,205",35.7
MAZDA,EQ,02-01-2018,417.2,418.0,423.8,409.0,412.45,412.35,413.08,"11,643","48,09,509.00",316,"8,105",69.61
MAZDA,EQ,03-01-2018,412.35,417.05,422.75,404.1,406.0,406.5,410.04,"12,486","51,19,697.35",324,"6,264",50.17
MAZDA,EQ,04-01-2018,406.5,406.6,432.0,394.65,425.2,427.85,423.18,"41,289","1,74,72,805.75","1,520","17,309",41.92
MAZDA,EQ,05-01-2018,427.85,425.15,465.8,420.95,452.5,454.1,453.27,"1,19,602","5,42,12,118.85","3,109","67,229",56.21
MAZDA,EQ,08-01-2018,454.1,455.0,471.9,437.55,463.0,462.4,462.32,"1,37,009","6,33,41,346.50","1,995","83,965",61.28
MAZDA,EQ,09-01-2018,462.4,467.0,499.95,454.55,490.15,495.75,488.13,"2,27,409","11,10,04,912.60","4,933","97,331",42.8
MAZDA,EQ,10-01-2018,495.75,495.0,495.0,471.0,473.0,475.2,480.28,"66,985","3,21,71,296.75","1,546","43,759",65.33
MAZDA,EQ,11-01-2018,475.2,477.0,497.8,475.0,476.5,479.25,486.62,"49,473","2,40,74,792.90","1,241","23,032",46.55
MAZDA,EQ,12-01-2018,479.25,482.05,498.9,450.05,485.0,490.2,479.71,"1,11,353","5,34,16,792.45","2,228","67,310",60.45
MAZDA,EQ,15-01-2018,490.2,491.05,527.3,481.4,509.0,510.55,508.06,"1,42,165","7,22,27,965.50","3,600","64,998",45.72
MAZDA,EQ,16-01-2018,510.55,514.8,522.45,482.45,491.8,490.85,503.05,"47,399","2,38,44,107.60","1,756","20,698",43.67
MAZDA,EQ,17-01-2018,490.85,494.9,510.75,472.95,506.0,507.1,501.98,"63,045","3,16,47,237.45","1,476","41,141",65.26
MAZDA,EQ,18-01-2018,507.1,505.9,520.0,482.0,488.5,489.05,504.58,"29,374","1,48,21,614.05","1,050","17,828",60.69
MAZDA,EQ,19-01-2018,489.05,488.5,508.0,481.0,485.1,487.35,492.19,"15,772","77,62,873.25",696,"6,053",38.38
MAZDA,EQ,22-01-2018,487.35,487.0,496.5,481.5,483.5,486.35,489.09,"26,669","1,30,43,618.80",710,"9,805",36.77
MAZDA,EQ,23-01-2018,486.35,491.9,503.0,477.0,481.0,479.85,489.42,"25,403","1,24,32,670.40",644,"14,144",55.68
MAZDA,EQ,24-01-2018,479.85,485.0,485.0,470.5,470.5,473.45,477.63,"14,862","70,98,473.45",582,"6,929",46.62
MAZDA,EQ,25-01-2018,473.45,475.6,489.65,471.1,472.0,473.15,478.19,"14,993","71,69,449.95",494,"8,135",54.26
MAZDA,EQ,29-01-2018,473.15,474.15,485.8,465.2,467.1,467.5,475.21,"13,836","65,75,026.65",460,"6,677",48.26
MAZDA,EQ,30-01-2018,467.5,465.0,465.95,443.0,445.0,446.55,451.05,"10,408","46,94,570.35",448,"6,588",63.3
MAZDA,EQ,31-01-2018,446.55,444.85,456.0,422.55,429.15,432.3,435.31,"24,054","1,04,70,890.35",836,"6,963",28.95
MAZDA,EQ,01-02-2018,432.3,432.3,439.5,405.65,414.0,413.9,412.98,"62,979","2,60,08,908.80","1,292","46,279",73.48
MAZDA,EQ,02-02-2018,413.9,409.0,409.0,377.0,395.0,395.6,397.66,"39,379","1,56,59,436.70",665,"31,878",80.95
MAZDA,EQ,05-02-2018,395.6,383.5,385.4,372.7,376.0,376.4,378.12,"28,065","1,06,11,938.40","1,022","14,103",50.25
MAZDA,EQ,06-02-2018,376.4,354.95,374.5,352.05,365.0,366.25,362.05,"14,434","52,25,884.15",583,"6,340",43.92
MAZDA,EQ,07-02-2018,366.25,374.35,387.75,370.55,372.0,372.45,378.78,"15,357","58,16,958.20",529,"6,538",42.57
MAZDA,EQ,08-02-2018,372.45,375.75,403.5,375.75,390.1,391.15,392.66,"24,812","97,42,669.20","1,095","9,512",38.34
MAZDA,EQ,09-02-2018,391.15,376.0,392.35,375.95,383.0,384.35,385.58,"12,433","47,93,866.20",425,"6,139",49.38
MAZDA,EQ,12-02-2018,384.35,391.15,405.05,391.05,395.65,396.05,399.9,"8,389","33,54,781.95",310,"4,757",56.71
MAZDA,EQ,14-02-2018,396.05,396.0,406.9,384.0,389.6,389.55,398.0,"20,274","80,69,080.15",787,"9,926",48.96
MAZDA,EQ,15-02-2018,389.55,390.6,397.95,375.2,376.0,378.3,389.82,"14,765","57,55,691.65",467,"10,162",68.82
MAZDA,EQ,16-02-2018,378.3,380.6,389.0,371.2,378.8,375.9,378.16,"5,674","21,45,692.15",347,"2,211",38.97
MAZDA,EQ,19-02-2018,375.9,372.3,375.8,367.0,368.0,369.5,372.59,"7,770","28,94,986.75",305,"5,853",75.33
MAZDA,EQ,20-02-2018,369.5,369.45,392.2,368.5,378.2,377.0,385.15,"28,462","1,09,62,251.00","1,240","6,917",24.3
MAZDA,EQ,21-02-2018,377.0,384.05,384.15,377.0,381.7,379.65,380.08,"3,609","13,71,705.20",218,"1,092",30.26
MAZDA,EQ,22-02-2018,379.65,382.95,384.95,371.25,371.65,372.85,377.33,"14,187","53,53,120.80",468,"8,926",62.92
MAZDA,EQ,23-02-2018,372.85,376.15,393.7,376.15,380.1,379.2,383.09,"28,526","1,09,27,979.10",665,"15,930",55.84
MAZDA,EQ,26-02-2018,379.2,384.65,391.7,375.2,381.5,383.45,385.49,"16,758","64,60,073.25",534,"5,700",34.01
MAZDA,EQ,27-02-2018,383.45,386.5,386.5,374.25,376.85,376.25,377.88,"10,395","39,28,074.00",309,"7,962",76.59
MAZDA,EQ,28-02-2018,376.25,379.1,379.1,371.85,371.85,372.55,375.14,"12,163","45,62,803.05",345,"8,443",69.42
MAZDA,EQ,01-03-2018,372.55,380.1,380.1,373.3,373.3,374.0,375.15,"5,699","21,37,964.85",197,"3,442",60.4
MAZDA,EQ,05-03-2018,374.0,375.45,375.45,369.05,371.05,371.85,371.36,"15,181","56,37,689.60",221,"11,703",77.09
MAZDA,EQ,06-03-2018,371.85,377.65,377.65,368.5,368.5,370.5,371.32,"10,813","40,15,042.35",271,"8,160",75.46
MAZDA,EQ,07-03-2018,370.5,376.5,376.55,365.1,366.05,366.05,367.95,"8,416","30,96,653.20",186,"5,757",68.41
MAZDA,EQ,08-03-2018,366.05,369.7,374.0,365.0,368.75,366.45,367.53,"8,864","32,57,772.25",282,"5,422",61.17
MAZDA,EQ,09-03-2018,366.45,369.95,372.0,363.7,368.95,364.9,366.43,"3,594","13,16,956.40",119,"2,659",73.98
MAZDA,EQ,12-03-2018,364.9,371.7,371.7,361.0,368.0,364.8,364.95,"6,699","24,44,773.70",189,"5,219",77.91
MAZDA,EQ,13-03-2018,364.8,368.1,372.0,363.5,363.5,365.25,367.93,"5,119","18,83,450.40",220,"2,223",43.43
MAZDA,EQ,14-03-2018,365.25,367.0,369.95,360.05,364.0,364.9,364.5,"1,446","5,27,072.25",129,600,41.49
MAZDA,EQ,15-03-2018,364.9,365.4,374.0,362.4,372.8,372.0,368.95,"10,838","39,98,670.25",226,"9,251",85.36
MAZDA,EQ,16-03-2018,372.0,372.5,374.45,360.5,360.6,361.05,365.01,"10,285","37,54,098.50",443,"6,535",63.54
MAZDA,EQ,19-03-2018,361.05,363.7,363.75,350.0,353.0,352.0,354.62,"10,031","35,57,208.20",260,"8,053",80.28
MAZDA,EQ,20-03-2018,352.0,349.45,358.0,349.45,349.8,350.1,351.64,"10,404","36,58,429.80",280,"8,025",77.13
MAZDA,EQ,21-03-2018,350.1,358.25,358.25,347.0,348.95,348.4,350.23,"13,186","46,18,094.20",310,"10,805",81.94
MAZDA,EQ,22-03-2018,348.4,348.0,349.8,338.25,338.25,341.15,344.6,"6,117","21,07,942.90",299,"3,900",63.76
MAZDA,EQ,23-03-2018,341.15,335.65,337.4,325.05,327.0,326.5,330.33,"21,425","70,77,295.75",418,"16,887",78.82
MAZDA,EQ,26-03-2018,326.5,333.75,334.45,323.8,324.3,325.45,326.69,"13,743","44,89,759.15",212,"11,835",86.12
MAZDA,EQ,27-03-2018,325.45,331.0,343.0,328.3,343.0,342.4,335.49,"5,485","18,40,162.75",294,"3,391",61.82
MAZDA,EQ,28-03-2018,342.4,337.5,343.0,331.5,337.0,338.6,337.91,"6,473","21,87,274.85",187,"3,374",52.12
MAZDA,EQ,02-04-2018,338.6,340.0,367.9,339.0,358.5,357.8,349.31,"4,277","14,93,999.20",238,"2,671",62.45
MAZDA,EQ,03-04-2018,357.8,358.85,361.95,351.25,356.85,356.15,354.04,"4,003","14,17,218.75",113,"2,261",56.48
MAZDA,EQ,04-04-2018,356.15,361.55,361.55,346.0,347.5,348.55,353.11,"3,398","11,99,856.70",122,"2,006",59.03
MAZDA,EQ,05-04-2018,348.55,360.65,361.8,350.05,350.05,354.8,355.04,"10,163","36,08,254.00",255,"6,497",63.93
MAZDA,EQ,06-04-2018,354.8,356.0,363.8,353.95,363.05,361.9,359.65,"3,775","13,57,681.55",230,"2,492",66.01
MAZDA,EQ,09-04-2018,361.9,359.0,366.15,352.0,352.0,352.65,357.51,"8,298","29,66,655.75",307,"5,479",66.03
MAZDA,EQ,10-04-2018,352.65,356.45,358.85,353.3,356.15,356.15,356.7,"2,303","8,21,479.15",130,"1,200",52.11
MAZDA,EQ,11-04-2018,356.15,352.65,361.3,352.55,355.0,356.35,356.46,451,"1,60,762.35",58,192,42.57
MAZDA,EQ,12-04-2018,356.35,353.0,367.2,352.7,366.0,364.45,360.8,"3,789","13,67,075.50",170,"2,794",73.74
MAZDA,EQ,13-04-2018,364.45,374.0,424.0,363.0,402.6,405.9,402.51,"1,31,433","5,29,02,467.60","4,802","31,851",24.23
MAZDA,EQ,16-04-2018,405.9,395.0,413.7,388.05,390.5,394.65,401.92,"29,871","1,20,05,861.75","1,405","9,105",30.48
MAZDA,EQ,17-04-2018,394.65,395.8,408.0,393.2,396.9,395.45,400.33,"14,089","56,40,202.35",676,"8,610",61.11
MAZDA,EQ,18-04-2018,395.45,401.0,403.6,395.75,399.0,396.9,397.59,"5,522","21,95,479.70",381,"3,294",59.65
MAZDA,EQ,19-04-2018,396.9,399.25,403.95,395.0,399.0,398.8,398.93,"1,327","5,29,374.05",128,447,33.69
MAZDA,EQ,20-04-2018,398.8,399.4,399.4,386.2,394.5,390.65,392.32,"3,583","14,05,675.55",239,"2,483",69.3
MAZDA,EQ,23-04-2018,390.65,392.0,398.0,388.0,390.1,392.7,393.15,"4,944","19,43,740.85",238,"2,687",54.35
MAZDA,EQ,24-04-2018,392.7,395.2,397.0,389.0,391.5,391.25,391.36,"9,643","37,73,919.55",359,"6,724",69.73
MAZDA,EQ,25-04-2018,391.25,393.05,398.2,390.1,391.0,390.5,392.44,"5,988","23,49,903.80",189,"3,911",65.31
MAZDA,EQ,26-04-2018,390.5,391.6,395.95,383.0,383.2,383.8,388.06,"6,313","24,49,804.10",238,"5,069",80.29
MAZDA,EQ,27-04-2018,383.8,387.5,389.9,383.0,386.0,384.9,386.36,"3,177","12,27,477.10",253,"1,220",38.4
MAZDA,EQ,30-04-2018,384.9,387.55,412.5,387.5,406.4,407.05,404.96,"21,226","85,95,609.40",793,"10,524",49.58
MAZDA,EQ,02-05-2018,407.05,409.4,409.5,395.0,398.0,396.4,401.34,"10,082","40,46,264.95",511,"5,438",53.94
MAZDA,EQ,03-05-2018,396.4,398.0,398.0,384.0,387.95,385.8,390.2,"4,443","17,33,650.70",264,"3,587",80.73
MAZDA,EQ,04-05-2018,385.8,393.35,393.35,384.0,387.0,385.85,385.92,"2,105","8,12,361.90",121,944,44.85
MAZDA,EQ,07-05-2018,385.85,384.95,393.5,380.0,387.9,385.75,385.05,"2,198","8,46,338.55",148,"1,226",55.78
MAZDA,EQ,08-05-2018,385.75,395.9,395.95,386.55,386.55,387.6,389.71,843,"3,28,526.80",43,455,53.97
MAZDA,EQ,09-05-2018,387.6,391.1,391.1,378.0,380.0,379.3,381.2,"7,453","28,41,101.30",201,"6,486",87.03
MAZDA,EQ,10-05-2018,379.3,385.95,387.0,376.0,376.0,376.45,380.55,"2,388","9,08,764.45",196,"1,073",44.93
MAZDA,EQ,11-05-2018,376.45,379.9,379.9,373.0,373.05,373.25,374.45,"1,435","5,37,339.60",37,"1,349",94.01
MAZDA,EQ,14-05-2018,373.25,374.05,388.4,371.1,382.8,380.8,380.52,"6,992","26,60,572.20",246,"5,967",85.34
MAZDA,EQ,15-05-2018,380.8,379.95,380.25,369.95,371.0,371.3,373.65,"4,565","17,05,718.10",120,"4,245",92.99
