SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,16-05-2018,371.3,367.0,374.75,362.0,371.0,372.1,367.67,"2,158","7,93,429.30",94,"1,970",91.29
MAZDA,EQ,17-05-2018,372.1,372.95,373.95,366.95,369.0,368.95,369.58,"1,771","6,54,523.25",77,"1,256",70.92
MAZDA,EQ,18-05-2018,368.95,365.25,372.95,365.05,368.0,368.25,369.73,"4,721","17,45,479.60",33,"3,851",81.57
MAZDA,EQ,21-05-2018,368.25,367.95,367.95,344.15,347.5,348.5,353.96,"10,772","38,12,849.60",240,"8,968",83.25
MAZDA,EQ,22-05-2018,348.5,347.5,350.5,342.1,347.0,347.9,347.26,274,"95,150.40",27,200,72.99
MAZDA,EQ,23-05-2018,347.9,354.9,359.6,345.0,350.85,346.3,352.14,"9,116","32,10,140.10",187,"6,416",70.38
MAZDA,EQ,24-05-2018,346.3,349.95,354.0,341.55,342.0,342.7,347.62,"7,032","24,44,433.55",142,"4,728",67.24
MAZDA,EQ,25-05-2018,342.7,348.95,349.35,344.95,346.0,347.9,347.85,945,"3,28,720.50",52,866,91.64
MAZDA,EQ,28-05-2018,347.9,348.9,358.5,348.1,355.0,354.85,355.35,"2,527","8,97,965.50",87,"1,647",65.18
MAZDA,EQ,29-05-2018,354.85,363.55,372.0,345.6,350.65,349.75,360.79,"7,328","26,43,901.75",256,"4,441",60.6
MAZDA,EQ,30-05-2018,349.75,359.8,374.0,350.1,365.0,361.6,364.59,"5,001","18,23,311.00",255,"2,927",58.53
MAZDA,EQ,31-05-2018,361.6,367.0,367.0,361.7,362.0,362.65,363.25,"2,658","9,65,527.90",90,"2,057",77.39
MAZDA,EQ,01-06-2018,362.65,362.7,365.0,352.5,352.5,357.05,356.89,"3,348","11,94,853.85",93,"2,596",77.54
MAZDA,EQ,04-06-2018,357.05,364.25,364.3,340.0,341.0,340.65,348.2,"1,772","6,17,015.55",125,"1,295",73.08
MAZDA,EQ,05-06-2018,340.65,334.0,350.1,333.0,340.0,339.85,339.56,"1,717","5,83,026.20",112,"1,185",69.02
MAZDA,EQ,06-06-2018,339.85,338.15,352.0,331.5,350.0,350.7,343.67,"1,323","4,54,677.70",78,686,51.85
MAZDA,EQ,07-06-2018,350.7,353.95,363.55,347.95,358.5,359.4,356.45,"5,496","19,59,065.30",161,"4,382",79.73
MAZDA,EQ,08-06-2018,359.4,360.85,367.0,351.55,360.0,360.15,361.46,"1,064","3,84,592.70",76,808,75.94
MAZDA,EQ,11-06-2018,360.15,370.25,371.0,359.75,361.0,361.05,361.23,"3,469","12,53,102.35",117,"2,673",77.05
MAZDA,EQ,12-06-2018,361.05,360.55,367.0,356.0,361.5,361.3,361.32,"5,003","18,07,700.20",115,"3,730",74.56
MAZDA,EQ,13-06-2018,361.3,370.95,370.95,358.15,364.0,363.8,364.73,"1,150","4,19,438.55",45,784,68.17
MAZDA,EQ,14-06-2018,363.8,360.95,365.75,354.15,363.0,362.45,360.4,889,"3,20,399.05",81,454,51.07
MAZDA,EQ,15-06-2018,362.45,360.0,360.0,355.0,355.0,355.15,356.2,234,"83,351.25",21,229,97.86
MAZDA,EQ,18-06-2018,355.15,365.95,365.95,352.7,354.9,354.9,354.92,581,"2,06,208.55",30,364,62.65
MAZDA,EQ,19-06-2018,354.9,351.0,352.45,341.5,345.95,344.6,346.09,"1,417","4,90,406.40",99,862,60.83
MAZDA,EQ,20-06-2018,344.6,348.0,349.5,344.05,344.05,345.2,346.66,"1,791","6,20,866.60",75,"1,039",58.01
MAZDA,EQ,21-06-2018,345.2,358.9,359.05,347.5,347.5,347.5,352.21,791,"2,78,596.65",57,611,77.24
MAZDA,EQ,22-06-2018,347.5,350.0,350.0,340.1,340.1,343.75,345.43,"1,715","5,92,411.65",54,"1,436",83.73
MAZDA,EQ,25-06-2018,343.75,348.75,349.9,340.0,340.0,340.7,341.67,"4,046","13,82,397.15",47,"3,896",96.29
MAZDA,EQ,26-06-2018,340.7,337.15,346.9,337.05,339.1,342.05,339.3,"1,448","4,91,310.90",81,"1,031",71.2
MAZDA,EQ,27-06-2018,342.05,338.95,343.85,324.0,329.0,327.3,333.02,"3,360","11,18,937.45",96,"2,802",83.39
MAZDA,EQ,28-06-2018,327.3,329.0,332.0,322.2,323.3,323.65,325.03,"7,960","25,87,253.55",114,"3,708",46.58
MAZDA,EQ,29-06-2018,323.65,325.0,333.3,324.5,330.0,330.5,329.34,"10,767","35,45,970.15",158,"4,516",41.94
MAZDA,EQ,02-07-2018,330.5,333.6,333.6,325.0,325.05,328.1,327.78,"6,304","20,66,323.25",133,"3,800",60.28
MAZDA,EQ,03-07-2018,328.1,335.85,335.85,326.05,327.0,327.15,327.93,322,"1,05,592.25",28,269,83.54
MAZDA,EQ,04-07-2018,327.15,325.5,332.8,323.1,332.8,329.9,327.75,825,"2,70,395.70",39,416,50.42
MAZDA,EQ,05-07-2018,329.9,327.25,338.7,327.0,337.4,335.5,335.27,"2,166","7,26,186.85",100,"1,374",63.43
MAZDA,EQ,06-07-2018,335.5,338.65,339.45,329.15,334.0,337.45,335.93,"2,155","7,23,929.80",97,983,45.61
MAZDA,EQ,09-07-2018,337.45,340.9,342.0,335.0,337.0,338.65,340.52,"2,842","9,67,768.70",96,"2,515",88.49
MAZDA,EQ,10-07-2018,338.65,359.0,359.0,337.35,347.6,345.1,347.85,"4,845","16,85,314.60",236,"1,657",34.2
MAZDA,EQ,11-07-2018,345.1,351.75,351.8,343.0,350.0,349.6,347.08,"5,900","20,47,779.10",58,"5,759",97.61
MAZDA,EQ,12-07-2018,349.6,349.45,358.25,340.0,357.0,353.45,352.32,"1,894","6,67,288.35",102,"1,230",64.94
MAZDA,EQ,13-07-2018,353.45,355.0,355.0,341.0,342.1,342.7,345.91,908,"3,14,089.95",69,197,21.7
MAZDA,EQ,16-07-2018,342.7,338.55,342.5,332.4,335.45,338.0,336.9,"2,547","8,58,078.70",90,"1,363",53.51
MAZDA,EQ,17-07-2018,338.0,332.0,339.8,332.0,339.8,337.9,334.49,"1,640","5,48,564.00",25,"1,227",74.82
MAZDA,EQ,18-07-2018,337.9,334.55,339.9,321.55,325.0,325.1,332.38,"2,113","7,02,319.70",95,"1,633",77.28
MAZDA,EQ,19-07-2018,325.1,329.95,330.0,326.0,329.0,328.9,327.36,592,"1,93,799.20",23,581,98.14
MAZDA,EQ,20-07-2018,328.9,331.7,338.0,329.0,336.0,335.55,333.86,"1,053","3,51,554.35",33,731,69.42
MAZDA,EQ,23-07-2018,335.55,336.05,336.05,329.0,330.0,331.3,330.25,244,"80,580.40",19,233,95.49
MAZDA,EQ,24-07-2018,331.3,335.05,339.0,329.9,339.0,336.0,332.04,"4,872","16,17,694.15",128,"3,757",77.11
MAZDA,EQ,25-07-2018,336.0,343.7,343.7,335.15,339.9,337.15,339.87,248,"84,286.90",36,176,70.97
MAZDA,EQ,26-07-2018,337.15,333.6,340.8,333.6,335.0,336.4,336.34,717,"2,41,156.60",25,393,54.81
MAZDA,EQ,27-07-2018,336.4,336.35,343.75,335.9,341.4,340.6,339.43,"3,319","11,26,557.00",94,"1,660",50.02
MAZDA,EQ,30-07-2018,340.6,346.4,397.0,346.4,353.0,353.45,354.43,"5,633","19,96,520.30",259,"3,321",58.96
MAZDA,EQ,31-07-2018,353.45,348.05,382.0,348.0,366.5,368.1,367.8,"6,241","22,95,424.95",209,"4,167",66.77
MAZDA,EQ,01-08-2018,368.1,371.75,371.95,360.0,360.8,364.75,363.25,"1,031","3,74,513.55",71,715,69.35
MAZDA,EQ,02-08-2018,364.75,360.0,368.0,352.5,365.0,364.25,363.46,"2,006","7,29,106.70",103,"1,599",79.71
MAZDA,EQ,03-08-2018,364.25,360.1,367.9,357.5,360.0,359.25,361.06,"1,264","4,56,383.85",46,"1,153",91.22
MAZDA,EQ,06-08-2018,359.25,358.0,369.8,358.0,364.95,365.0,365.63,"4,067","14,87,036.05",88,"3,514",86.4
MAZDA,EQ,07-08-2018,365.0,365.0,367.0,359.8,364.95,364.95,364.05,861,"3,13,449.45",42,685,79.56
MAZDA,EQ,08-08-2018,364.95,364.95,369.95,352.3,352.55,354.45,360.26,"3,769","13,57,827.35",130,"2,177",57.76
MAZDA,EQ,09-08-2018,354.45,355.65,363.75,355.6,363.65,358.55,358.11,277,"99,197.20",36,173,62.45
MAZDA,EQ,10-08-2018,358.55,358.55,365.0,356.6,363.7,361.55,361.45,"2,474","8,94,226.10",138,"2,049",82.82
MAZDA,EQ,13-08-2018,361.55,357.0,360.0,354.0,359.0,358.6,358.12,"2,186","7,82,856.20",53,"2,014",92.13
MAZDA,EQ,14-08-2018,358.6,358.0,362.95,350.1,353.8,353.7,355.72,"2,348","8,35,219.20",148,"1,365",58.13
MAZDA,EQ,16-08-2018,353.7,355.35,356.95,344.0,346.0,346.9,347.8,"2,020","7,02,552.20",126,"1,690",83.66
MAZDA,EQ,17-08-2018,346.9,345.05,351.0,343.6,350.7,348.0,348.83,"2,559","8,92,665.45",60,"1,967",76.87
MAZDA,EQ,20-08-2018,348.0,355.15,357.0,347.1,347.1,349.85,350.83,491,"1,72,255.60",49,393,80.04
MAZDA,EQ,21-08-2018,349.85,346.0,356.85,346.0,349.0,348.5,349.52,"4,099","14,32,702.85",44,"2,223",54.23
MAZDA,EQ,23-08-2018,348.5,347.0,351.95,341.0,342.0,344.7,344.79,"7,305","25,18,673.70",132,"6,455",88.36
MAZDA,EQ,24-08-2018,344.7,351.9,351.9,342.5,343.35,343.45,346.97,"4,483","15,55,477.40",152,"3,881",86.57
MAZDA,EQ,27-08-2018,343.45,343.7,362.9,343.65,356.55,357.3,354.67,"6,292","22,31,608.65",226,"4,660",74.06
MAZDA,EQ,28-08-2018,357.3,357.3,358.0,351.0,358.0,353.25,353.25,"2,170","7,66,546.85",89,"1,267",58.39
MAZDA,EQ,29-08-2018,353.25,346.1,365.0,346.1,365.0,364.5,362.46,"7,969","28,88,438.55",176,"7,251",90.99
MAZDA,EQ,30-08-2018,364.5,359.5,363.95,355.2,362.0,361.9,358.45,"1,190","4,26,550.90",55,"1,118",93.95
MAZDA,EQ,31-08-2018,361.9,355.25,369.0,355.2,360.0,361.05,362.49,"1,846","6,69,162.95",112,"1,266",68.58
MAZDA,EQ,03-09-2018,361.05,361.0,371.0,360.0,364.1,360.45,363.45,"3,223","11,71,390.40",85,"2,828",87.74
MAZDA,EQ,04-09-2018,360.45,360.0,363.9,355.05,361.0,360.95,357.26,"4,741","16,93,786.90",66,"4,208",88.76
MAZDA,EQ,05-09-2018,360.95,355.0,363.0,347.0,355.5,357.3,351.44,"4,242","14,90,813.90",187,"3,608",85.05
MAZDA,EQ,06-09-2018,357.3,363.2,364.0,360.0,364.0,361.35,360.74,"1,285","4,63,546.55",56,869,67.63
MAZDA,EQ,07-09-2018,361.35,361.0,367.85,360.0,360.0,360.1,362.63,"2,014","7,30,340.80",65,"1,522",75.57
MAZDA,EQ,10-09-2018,360.1,373.05,388.5,365.0,373.7,372.6,375.98,"11,385","42,80,503.80",523,"7,035",61.79
MAZDA,EQ,11-09-2018,372.6,375.0,375.0,362.0,362.2,362.1,367.42,"4,530","16,64,394.10",178,"3,235",71.41
MAZDA,EQ,12-09-2018,362.1,363.05,364.45,355.05,363.7,362.35,358.37,"9,989","35,79,753.05",79,"9,449",94.59
MAZDA,EQ,14-09-2018,362.35,365.0,367.05,358.6,360.65,362.6,364.25,"7,685","27,99,260.25",112,"6,789",88.34
MAZDA,EQ,17-09-2018,362.6,362.05,362.05,355.0,356.1,356.55,356.01,"3,042","10,82,977.40",65,"2,776",91.26
MAZDA,EQ,18-09-2018,356.55,359.05,377.9,356.65,373.0,374.15,371.57,"18,591","69,07,817.70",277,"17,114",92.06
MAZDA,EQ,19-09-2018,374.15,379.9,384.0,359.05,366.0,365.5,374.58,"4,115","15,41,384.00",174,"2,161",52.52
MAZDA,EQ,21-09-2018,365.5,372.0,372.0,327.0,360.0,351.0,351.16,"5,013","17,60,384.30",126,"3,260",65.03
MAZDA,EQ,24-09-2018,351.0,351.1,351.15,336.0,345.9,340.8,344.04,"2,740","9,42,672.30",96,"2,392",87.3
MAZDA,EQ,25-09-2018,340.8,346.0,346.0,337.5,340.0,338.55,339.9,"3,221","10,94,822.20",50,"3,117",96.77
MAZDA,EQ,26-09-2018,338.55,341.1,346.95,339.5,346.0,346.05,343.24,"3,066","10,52,371.80",63,"2,644",86.24
MAZDA,EQ,27-09-2018,346.05,346.0,354.0,346.0,348.0,348.25,350.67,"13,156","46,13,390.10",96,"12,583",95.64
MAZDA,EQ,28-09-2018,348.25,351.0,351.0,334.3,343.5,339.55,341.16,846,"2,88,619.80",52,645,76.24
MAZDA,EQ,01-10-2018,339.55,339.3,344.95,327.0,339.0,340.05,338.92,"2,235","7,57,491.95",64,"1,883",84.25
MAZDA,EQ,03-10-2018,340.05,335.25,343.95,335.0,335.1,337.75,337.57,"1,356","4,57,747.40",50,867,63.94
MAZDA,EQ,04-10-2018,337.75,337.6,342.95,335.0,342.85,339.4,338.77,577,"1,95,472.00",35,560,97.05
MAZDA,EQ,05-10-2018,339.4,335.2,343.95,332.25,340.0,339.9,338.33,"6,388","21,61,266.05",70,"6,212",97.24
MAZDA,EQ,08-10-2018,339.9,332.65,337.5,330.0,335.0,330.95,333.76,"2,077","6,93,210.65",48,"1,872",90.13
MAZDA,EQ,09-10-2018,330.95,335.0,339.0,325.1,330.0,333.7,333.36,"2,812","9,37,397.30",81,"1,806",64.22
MAZDA,EQ,10-10-2018,333.7,335.0,339.0,332.05,332.05,335.15,335.53,"1,318","4,42,225.10",41,"1,267",96.13
MAZDA,EQ,11-10-2018,335.15,339.0,339.0,322.0,328.5,328.75,328.13,"4,412","14,47,711.35",90,"3,525",79.9
MAZDA,EQ,12-10-2018,328.75,331.05,347.0,331.05,344.8,342.8,339.15,"1,042","3,53,399.50",48,935,89.73
MAZDA,EQ,15-10-2018,342.8,336.2,342.8,336.0,342.8,342.55,340.6,"1,234","4,20,299.55",30,927,75.12
MAZDA,EQ,16-10-2018,342.55,342.55,353.9,335.6,342.75,343.45,344.58,"1,990","6,85,706.00",53,"1,226",61.61
MAZDA,EQ,17-10-2018,343.45,343.5,349.0,331.0,335.25,334.65,338.36,"6,192","20,95,139.10",240,"2,818",45.51
MAZDA,EQ,19-10-2018,334.65,336.0,340.05,332.0,337.0,339.4,338.05,"3,852","13,02,160.00",98,"3,102",80.53
MAZDA,EQ,22-10-2018,339.4,343.0,343.0,330.1,334.95,332.8,335.64,89,"29,872.35",18,31,34.83
MAZDA,EQ,23-10-2018,332.8,335.0,335.0,326.1,330.0,328.4,332.57,"3,855","12,82,073.50",50,"3,565",92.48
MAZDA,EQ,24-10-2018,328.4,328.0,341.95,328.0,337.1,339.4,337.97,798,"2,69,699.40",37,661,82.83
MAZDA,EQ,25-10-2018,339.4,339.0,339.0,325.35,326.05,326.75,329.19,"2,351","7,73,914.90",80,"1,682",71.54
MAZDA,EQ,26-10-2018,326.75,329.95,329.95,309.3,316.95,314.6,316.19,"2,394","7,56,965.30",168,"1,438",60.07
MAZDA,EQ,29-10-2018,314.6,316.05,339.0,315.95,331.5,330.1,326.78,"1,693","5,53,241.60",104,"1,220",72.06
MAZDA,EQ,30-10-2018,330.1,321.15,334.85,315.0,315.0,315.7,321.55,"3,275","10,53,087.45",116,"2,352",71.82
MAZDA,EQ,31-10-2018,315.7,315.75,327.5,313.0,327.5,324.6,323.17,"2,317","7,48,789.35",75,"2,185",94.3
MAZDA,EQ,01-11-2018,324.6,324.0,330.0,322.0,330.0,326.85,327.24,"4,033","13,19,772.60",66,"3,972",98.49
MAZDA,EQ,02-11-2018,326.85,325.5,334.0,320.05,321.25,323.8,326.68,"7,127","23,28,231.20",337,"4,709",66.07
MAZDA,EQ,05-11-2018,323.8,320.1,326.5,316.05,326.5,320.7,319.53,"3,472","11,09,402.55",101,"2,520",72.58
MAZDA,EQ,06-11-2018,320.7,326.95,326.95,319.6,323.95,320.75,321.75,146,"46,975.00",21,75,51.37
MAZDA,EQ,07-11-2018,320.75,325.0,328.6,324.8,325.0,325.3,325.48,"1,852","6,02,788.80",29,"1,607",86.77
MAZDA,EQ,09-11-2018,325.3,320.1,328.45,320.1,326.0,325.95,323.19,"5,866","18,95,810.90",105,"4,314",73.54
MAZDA,EQ,12-11-2018,325.95,326.0,328.15,323.2,323.2,323.2,325.16,514,"1,67,133.05",18,510,99.22
MAZDA,EQ,13-11-2018,323.2,320.0,323.0,317.05,321.1,319.95,320.16,"4,348","13,92,047.35",272,"3,519",80.93
MAZDA,EQ,14-11-2018,319.95,323.35,323.4,311.2,315.0,312.75,318.59,"3,003","9,56,721.70",220,"2,260",75.26
MAZDA,EQ,15-11-2018,312.75,317.95,317.95,310.05,313.0,313.45,314.51,"3,094","9,73,086.90",57,"2,386",77.12
MAZDA,EQ,16-11-2018,313.45,313.4,319.25,306.0,308.0,307.1,311.45,"3,409","10,61,738.30",179,"3,045",89.32
MAZDA,EQ,19-11-2018,307.1,320.0,320.0,308.0,308.0,308.75,311.99,"1,295","4,04,029.70",67,"1,019",78.69
MAZDA,EQ,20-11-2018,308.75,311.65,311.95,303.05,305.0,304.95,306.45,"1,775","5,43,944.65",118,"1,232",69.41
MAZDA,EQ,21-11-2018,304.95,305.0,306.0,296.0,305.5,303.75,300.69,777,"2,33,638.40",74,486,62.55
MAZDA,EQ,22-11-2018,303.75,298.65,313.9,295.4,297.0,298.05,301.3,929,"2,79,905.25",107,475,51.13
MAZDA,EQ,26-11-2018,298.05,298.85,299.7,286.0,287.95,287.1,288.35,"2,725","7,85,761.80",143,"2,005",73.58
MAZDA,EQ,27-11-2018,287.1,286.0,286.5,271.95,273.5,273.65,275.77,"3,789","10,44,874.05",346,"2,739",72.29
MAZDA,EQ,28-11-2018,273.65,273.05,300.0,269.95,300.0,296.85,287.14,"5,211","14,96,303.45",399,"3,175",60.93
MAZDA,EQ,29-11-2018,296.85,290.05,300.0,283.6,295.0,297.3,290.84,"3,160","9,19,057.70",228,"1,456",46.08
MAZDA,EQ,30-11-2018,297.3,297.5,305.0,285.2,294.8,292.55,296.41,"2,344","6,94,783.35",215,"1,048",44.71
MAZDA,EQ,03-12-2018,292.55,297.55,297.6,280.4,282.8,283.05,284.23,"2,221","6,31,266.85",93,"1,227",55.25
MAZDA,EQ,04-12-2018,283.05,281.45,303.85,277.95,301.9,299.5,288.58,"3,581","10,33,409.85",187,"1,765",49.29
MAZDA,EQ,05-12-2018,299.5,296.95,299.0,287.95,287.95,290.35,291.18,475,"1,38,310.60",55,314,66.11
MAZDA,EQ,06-12-2018,290.35,290.05,290.05,280.0,289.0,284.85,287.84,"1,017","2,92,732.40",55,980,96.36
MAZDA,EQ,07-12-2018,284.85,285.05,292.4,284.85,290.0,288.8,289.07,107,"30,930.00",21,57,53.27
MAZDA,EQ,10-12-2018,288.8,281.35,283.0,276.0,280.0,281.4,279.52,513,"1,43,395.45",39,276,53.8
MAZDA,EQ,11-12-2018,281.4,280.55,282.1,280.55,282.1,282.1,281.03,442,"1,24,215.25",36,343,77.6
MAZDA,EQ,12-12-2018,282.1,280.0,297.4,280.0,283.2,284.5,285.36,"1,158","3,30,441.20",54,968,83.59
MAZDA,EQ,13-12-2018,284.5,292.15,299.3,286.0,286.15,288.9,291.71,"1,629","4,75,194.70",69,"1,269",77.9
MAZDA,EQ,14-12-2018,288.9,289.95,314.9,289.95,292.2,296.9,299.61,"2,689","8,05,658.60",182,"1,357",50.46
MAZDA,EQ,17-12-2018,296.9,295.75,298.05,294.0,295.05,295.15,297.02,"1,173","3,48,404.55",67,965,82.27
MAZDA,EQ,18-12-2018,295.15,290.65,308.4,290.65,299.0,299.0,300.36,"1,622","4,87,182.80",78,"1,340",82.61
MAZDA,EQ,19-12-2018,299.0,306.35,307.9,295.05,300.15,299.3,300.05,"2,761","8,28,434.75",115,"2,391",86.6
MAZDA,EQ,20-12-2018,299.3,306.35,306.35,294.25,294.25,296.1,296.74,"4,821","14,30,565.05",113,"1,910",39.62
MAZDA,EQ,21-12-2018,296.1,302.75,302.8,285.05,290.5,290.55,296.95,656,"1,94,798.20",54,496,75.61
MAZDA,EQ,24-12-2018,290.55,294.0,299.0,291.05,294.95,294.95,294.58,42,"12,372.25",15,33,78.57
MAZDA,EQ,26-12-2018,294.95,290.45,301.85,290.4,294.25,294.15,294.19,"1,185","3,48,618.30",98,581,49.03
MAZDA,EQ,27-12-2018,294.15,295.5,302.9,295.05,295.5,297.75,297.15,"1,702","5,05,744.55",111,"1,177",69.15
MAZDA,EQ,28-12-2018,297.75,296.55,298.5,295.0,295.0,295.0,297.86,436,"1,29,868.75",19,430,98.62
MAZDA,EQ,31-12-2018,295.0,297.0,302.8,293.95,300.0,299.95,297.52,"1,732","5,15,298.65",73,"1,221",70.5
MAZDA,EQ,01-01-2019,299.95,300.4,300.4,296.05,297.0,297.0,297.9,748,"2,22,828.70",40,555,74.2
MAZDA,EQ,02-01-2019,297.0,299.95,300.0,290.0,292.05,292.85,293.64,"1,743","5,11,822.55",102,"1,175",67.41
MAZDA,EQ,03-01-2019,292.85,298.45,303.0,291.55,292.35,291.75,295.61,"6,851","20,25,215.00",208,"3,608",52.66
MAZDA,EQ,04-01-2019,291.75,294.0,296.7,290.25,290.25,291.25,294.65,"5,151","15,17,732.65",91,"4,285",83.19
MAZDA,EQ,07-01-2019,291.25,291.6,297.65,291.55,297.55,297.55,295.64,675,"1,99,555.75",19,548,81.19
MAZDA,EQ,08-01-2019,297.55,294.45,296.95,292.05,294.05,294.6,294.88,594,"1,75,159.45",51,364,61.28
MAZDA,EQ,09-01-2019,294.6,297.25,298.9,290.1,290.1,291.15,294.21,"1,610","4,73,683.40",52,"1,284",79.75
MAZDA,EQ,10-01-2019,291.15,294.8,297.95,291.3,292.05,292.1,292.5,124,"36,269.75",17,50,40.32
MAZDA,EQ,11-01-2019,292.1,295.85,297.4,292.0,292.05,292.2,293.13,763,"2,23,656.75",188,354,46.4
MAZDA,EQ,14-01-2019,292.2,291.95,295.95,290.0,292.45,292.1,292.45,255,"74,573.90",131,50,19.61
MAZDA,EQ,15-01-2019,292.1,294.1,297.4,290.0,290.0,292.05,292.88,555,"1,62,548.80",244,154,27.75
MAZDA,EQ,16-01-2019,292.05,292.0,298.0,289.55,292.0,291.85,292.98,"1,264","3,70,322.40",299,565,44.7
MAZDA,EQ,17-01-2019,291.85,294.85,295.75,292.4,295.7,295.05,295.63,978,"2,89,127.65",33,945,96.63
MAZDA,EQ,18-01-2019,295.05,292.05,297.75,277.3,281.0,280.65,281.5,"11,049","31,10,337.10",425,"6,520",59.01
MAZDA,EQ,21-01-2019,280.65,289.0,289.0,272.3,275.1,279.55,279.24,"2,092","5,84,163.55",145,"1,526",72.94
MAZDA,EQ,22-01-2019,279.55,276.05,279.3,275.0,276.05,276.1,275.46,249,"68,589.70",21,188,75.5
MAZDA,EQ,23-01-2019,276.1,274.55,285.2,274.55,277.0,276.6,278.02,213,"59,219.15",100,60,28.17
MAZDA,EQ,24-01-2019,276.6,277.55,279.35,271.15,272.3,272.5,274.66,"1,166","3,20,257.35",72,765,65.61
MAZDA,EQ,25-01-2019,272.5,275.0,279.35,272.6,275.0,273.0,274.01,660,"1,80,848.25",45,419,63.48
MAZDA,EQ,28-01-2019,273.0,271.15,274.85,267.0,273.8,271.75,268.12,"3,318","8,89,634.35",78,"2,951",88.94
MAZDA,EQ,29-01-2019,271.75,273.85,275.25,269.05,272.0,274.1,271.88,474,"1,28,869.35",25,435,91.77
MAZDA,EQ,30-01-2019,274.1,274.15,274.4,270.4,271.5,271.3,271.96,347,"94,370.40",27,263,75.79
MAZDA,EQ,31-01-2019,271.3,272.15,283.05,272.1,272.85,274.7,275.06,292,"80,317.50",24,137,46.92
MAZDA,EQ,01-02-2019,274.7,275.05,275.05,268.05,268.65,268.75,269.42,"3,104","8,36,265.00",111,"2,247",72.39
MAZDA,EQ,04-02-2019,268.75,270.0,270.0,245.0,250.4,252.0,252.83,"7,852","19,85,212.05",916,"3,035",38.65
MAZDA,EQ,05-02-2019,252.0,255.05,259.6,252.0,253.05,253.1,255.91,"8,846","22,63,755.35",182,"6,892",77.91
MAZDA,EQ,06-02-2019,253.1,262.0,302.95,250.6,290.0,291.9,290.24,"29,986","87,03,109.30","1,012","16,238",54.15
MAZDA,EQ,07-02-2019,291.9,289.9,309.95,275.05,304.0,298.05,292.66,"6,644","19,44,452.60",457,"5,057",76.11
MAZDA,EQ,08-02-2019,298.05,301.05,303.95,292.0,303.0,301.45,298.11,"3,242","9,66,485.00",222,"2,078",64.1
MAZDA,EQ,11-02-2019,301.45,294.0,349.9,290.0,314.95,311.25,308.51,"6,761","20,85,811.55",502,"4,671",69.09
MAZDA,EQ,12-02-2019,311.25,325.0,340.0,298.0,311.0,312.0,318.89,"10,392","33,13,890.95",603,"5,235",50.38
MAZDA,EQ,13-02-2019,312.0,324.95,329.95,313.0,313.0,313.75,317.39,"3,155","10,01,381.00",199,"2,036",64.53
MAZDA,EQ,14-02-2019,313.75,311.05,315.0,308.0,313.0,311.65,310.18,"2,703","8,38,417.10",143,"1,797",66.48
MAZDA,EQ,15-02-2019,311.65,307.45,318.95,307.0,307.05,310.15,309.89,"1,504","4,66,080.00",67,913,60.7
MAZDA,EQ,18-02-2019,310.15,310.2,311.0,297.05,302.95,300.85,305.07,"7,001","21,35,793.80",218,"3,911",55.86
MAZDA,EQ,19-02-2019,300.85,298.0,309.3,298.0,301.2,301.2,303.1,172,"52,133.85",20,124,72.09
MAZDA,EQ,20-02-2019,301.2,301.3,310.05,300.0,306.0,303.65,303.96,192,"58,360.85",28,156,81.25
MAZDA,EQ,21-02-2019,303.65,310.35,310.35,299.0,308.0,306.3,304.83,324,"98,763.80",36,196,60.49
MAZDA,EQ,22-02-2019,306.3,301.25,309.0,301.0,309.0,305.4,304.4,428,"1,30,281.75",28,317,74.07
MAZDA,EQ,25-02-2019,305.4,309.75,309.8,302.5,302.5,303.45,307.64,236,"72,602.20",21,218,92.37
