SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,26-02-2019,303.45,302.7,307.0,300.45,307.0,306.95,306.74,658,"2,01,837.60",34,452,68.69
MAZDA,EQ,27-02-2019,306.95,310.7,314.95,302.75,306.7,306.4,307.86,535,"1,64,702.65",142,288,53.83
MAZDA,EQ,28-02-2019,306.4,309.85,312.0,303.25,308.0,308.0,307.49,"1,148","3,52,995.65",98,948,82.58
MAZDA,EQ,01-03-2019,308.0,314.7,338.0,314.7,329.0,325.85,326.02,"11,532","37,59,661.80",467,"6,535",56.67
MAZDA,EQ,05-03-2019,325.85,336.8,354.85,332.0,341.0,343.0,346.32,"17,612","60,99,349.65",724,"12,812",72.75
MAZDA,EQ,06-03-2019,343.0,346.0,380.7,339.0,380.7,374.05,364.43,"1,46,730","5,34,73,508.40","5,780","32,208",21.95
MAZDA,EQ,07-03-2019,374.05,378.4,411.75,376.0,404.0,399.4,396.66,"77,113","3,05,87,534.75","3,421","23,885",30.97
MAZDA,EQ,08-03-2019,399.4,399.4,414.8,399.35,408.0,409.9,408.13,"41,955","1,71,22,995.15","1,710","16,782",40.0
MAZDA,EQ,11-03-2019,409.9,414.7,416.0,408.15,413.25,411.8,411.34,"12,228","50,29,913.65",628,"8,955",73.23
MAZDA,EQ,12-03-2019,411.8,411.8,416.0,408.05,408.1,411.35,412.21,"12,189","50,24,404.80",635,"6,089",49.95
MAZDA,EQ,13-03-2019,411.35,408.7,409.95,395.05,398.85,397.85,401.75,"6,079","24,42,232.80",378,"3,555",58.48
MAZDA,EQ,14-03-2019,397.85,397.85,402.8,386.5,386.5,390.0,397.09,"5,964","23,68,257.90",385,"2,942",49.33
MAZDA,EQ,15-03-2019,390.0,392.95,394.45,385.15,390.0,388.85,391.42,"8,143","31,87,368.30",440,"2,737",33.61
MAZDA,EQ,18-03-2019,388.85,397.4,402.5,391.0,400.0,399.15,397.8,"5,937","23,61,714.15",385,"3,596",60.57
MAZDA,EQ,19-03-2019,399.15,401.2,417.0,401.2,412.95,409.8,411.04,"21,478","88,28,346.35","1,140","10,142",47.22
MAZDA,EQ,20-03-2019,409.8,413.85,415.8,409.05,411.9,410.35,411.55,"21,976","90,44,237.85",366,"18,519",84.27
MAZDA,EQ,22-03-2019,410.35,413.4,417.45,411.0,415.0,415.6,415.06,"21,618","89,72,726.15",524,"18,004",83.28
MAZDA,EQ,25-03-2019,415.6,412.95,416.75,412.95,415.0,415.1,415.02,"19,014","78,91,204.90",235,"18,487",97.23
MAZDA,EQ,26-03-2019,415.1,414.95,435.0,414.95,425.5,426.0,426.47,"27,765","1,18,40,881.20","1,260","14,660",52.8
MAZDA,EQ,27-03-2019,426.0,428.9,444.9,427.2,433.0,435.1,436.95,"35,171","1,53,67,838.95","1,283","16,824",47.83
MAZDA,EQ,28-03-2019,435.1,436.25,446.0,432.55,433.0,435.0,436.45,"32,790","1,43,11,269.65",732,"23,763",72.47
MAZDA,EQ,29-03-2019,435.0,435.0,444.9,435.0,435.0,435.6,437.39,"9,105","39,82,463.45",441,"5,327",58.51
MAZDA,EQ,01-04-2019,435.6,439.0,466.1,436.55,446.85,447.75,447.84,"34,522","1,54,60,404.10",923,"28,524",82.63
MAZDA,EQ,02-04-2019,447.75,449.95,456.0,445.0,445.6,445.85,449.61,"11,996","53,93,543.80",520,"9,287",77.42
MAZDA,EQ,03-04-2019,445.85,449.35,455.0,440.0,440.0,440.65,445.71,"33,052","1,47,31,474.65",644,"26,283",79.52
MAZDA,EQ,04-04-2019,440.65,438.05,448.0,435.0,440.0,439.85,439.45,"27,540","1,21,02,515.90",759,"25,110",91.18
MAZDA,EQ,05-04-2019,439.85,445.95,449.9,440.0,443.5,440.95,445.42,"7,248","32,28,380.80",248,"6,119",84.42
MAZDA,EQ,08-04-2019,440.95,440.95,445.0,439.4,440.0,440.25,440.72,"3,977","17,52,724.65",186,"3,315",83.35
MAZDA,EQ,09-04-2019,440.25,427.0,447.0,427.0,435.0,432.5,438.1,"8,680","38,02,680.80",385,"6,196",71.38
MAZDA,EQ,10-04-2019,432.5,419.5,440.0,419.5,435.0,434.95,435.04,"19,376","84,29,298.55",400,"16,384",84.56
MAZDA,EQ,11-04-2019,434.95,438.75,439.95,435.05,435.1,436.85,438.38,"5,386","23,61,120.40",205,"3,834",71.18
MAZDA,EQ,12-04-2019,436.85,440.0,444.9,428.1,436.5,435.8,434.94,"38,691","1,68,28,191.10",400,"35,923",92.85
MAZDA,EQ,15-04-2019,435.8,435.4,436.5,414.1,415.0,421.7,429.9,"19,004","81,69,909.50",413,"12,853",67.63
MAZDA,EQ,16-04-2019,421.7,418.55,427.0,410.7,410.7,412.9,421.3,"10,577","44,56,059.15",386,"8,311",78.58
MAZDA,EQ,18-04-2019,412.9,410.0,419.0,398.2,400.95,400.15,414.1,"20,882","86,47,147.10",416,"18,884",90.43
MAZDA,EQ,22-04-2019,400.15,396.5,400.4,389.05,392.1,395.2,394.73,"5,412","21,36,280.80",340,"2,522",46.6
MAZDA,EQ,23-04-2019,395.2,393.9,400.8,393.9,399.0,398.8,398.2,"1,186","4,72,259.70",102,614,51.77
MAZDA,EQ,24-04-2019,398.8,402.5,413.5,400.15,400.45,403.3,408.49,"8,266","33,76,549.35",502,"2,408",29.13
MAZDA,EQ,25-04-2019,403.3,407.15,410.2,400.45,405.0,406.3,407.79,"1,889","7,70,321.35",148,"1,077",57.01
MAZDA,EQ,26-04-2019,406.3,404.9,407.95,402.5,402.5,403.65,404.83,"1,227","4,96,724.25",128,555,45.23
MAZDA,EQ,30-04-2019,403.65,386.0,400.85,386.0,390.0,392.0,395.28,643,"2,54,167.55",85,447,69.52
MAZDA,EQ,02-05-2019,392.0,394.1,403.0,389.0,396.25,399.8,392.91,"1,149","4,51,448.65",129,703,61.18
MAZDA,EQ,03-05-2019,399.8,397.2,400.9,392.3,393.0,394.6,395.43,"1,318","5,21,179.70",71,"1,139",86.42
MAZDA,EQ,06-05-2019,394.6,403.7,403.7,390.6,390.75,390.7,395.74,777,"3,07,492.60",67,482,62.03
MAZDA,EQ,07-05-2019,390.7,394.45,402.0,385.0,402.0,396.75,392.52,772,"3,03,023.10",114,333,43.13
MAZDA,EQ,08-05-2019,396.75,392.8,392.8,382.3,385.6,384.05,387.32,249,"96,443.20",55,138,55.42
MAZDA,EQ,09-05-2019,384.05,385.6,387.5,377.75,377.9,379.6,380.7,"2,331","8,87,410.45",119,"1,996",85.63
MAZDA,EQ,10-05-2019,379.6,381.1,385.05,381.0,381.1,381.55,382.08,537,"2,05,174.45",49,480,89.39
MAZDA,EQ,13-05-2019,381.55,387.3,387.3,367.1,374.0,369.95,375.23,"2,159","8,10,116.65",162,"1,956",90.6
MAZDA,EQ,14-05-2019,369.95,365.05,376.75,365.0,369.05,369.6,369.73,398,"1,47,151.50",56,250,62.81
MAZDA,EQ,15-05-2019,369.6,377.35,383.4,371.5,372.95,372.85,374.88,670,"2,51,170.90",113,384,57.31
MAZDA,EQ,16-05-2019,372.85,373.6,379.0,370.5,377.85,377.85,373.89,409,"1,52,921.70",72,196,47.92
MAZDA,EQ,17-05-2019,377.85,379.05,381.6,371.55,373.0,373.65,374.69,747,"2,79,895.70",160,351,46.99
MAZDA,EQ,20-05-2019,373.65,380.0,381.95,375.0,376.0,377.75,377.47,498,"1,87,981.15",51,347,69.68
MAZDA,EQ,21-05-2019,377.75,380.5,385.0,371.2,371.2,375.9,379.46,658,"2,49,683.05",41,553,84.04
MAZDA,EQ,22-05-2019,375.9,374.75,378.0,360.0,368.0,365.9,369.73,785,"2,90,238.35",70,559,71.21
MAZDA,EQ,23-05-2019,365.9,380.55,400.05,370.15,370.15,373.85,387.28,"3,272","12,67,175.70",176,"1,907",58.28
MAZDA,EQ,24-05-2019,373.85,384.9,389.8,382.0,385.7,385.65,386.2,670,"2,58,753.60",58,548,81.79
MAZDA,EQ,27-05-2019,385.65,385.2,409.0,385.15,407.0,402.3,398.81,"1,930","7,69,703.65",186,"1,581",81.92
MAZDA,EQ,28-05-2019,402.3,402.0,409.0,399.3,405.0,404.35,404.46,"1,192","4,82,116.65",116,957,80.29
MAZDA,EQ,29-05-2019,404.35,407.0,484.85,407.0,455.5,461.25,468.55,"92,065","4,31,36,805.10","4,862","31,265",33.96
MAZDA,EQ,30-05-2019,461.25,461.55,469.9,443.2,450.0,449.25,452.3,"16,075","72,70,732.70","1,173","5,517",34.32
MAZDA,EQ,31-05-2019,449.25,449.0,449.0,418.05,426.7,422.45,429.88,"5,772","24,81,295.75",298,"4,356",75.47
MAZDA,EQ,03-06-2019,422.45,427.0,437.95,410.2,428.0,430.85,425.84,"2,934","12,49,424.25",230,"1,334",45.47
MAZDA,EQ,04-06-2019,430.85,434.0,444.0,412.0,412.0,414.25,420.39,"2,260","9,50,085.85",196,"1,469",65.0
MAZDA,EQ,06-06-2019,414.25,412.5,435.0,409.95,425.5,426.1,428.32,"3,894","16,67,871.65",209,"2,721",69.88
MAZDA,EQ,07-06-2019,426.1,418.2,429.9,418.2,421.0,420.2,424.21,291,"1,23,446.30",20,225,77.32
MAZDA,EQ,10-06-2019,420.2,418.55,424.05,402.2,402.35,404.2,411.82,"2,010","8,27,761.15",119,"1,359",67.61
MAZDA,EQ,11-06-2019,404.2,413.0,413.05,390.0,396.1,396.15,397.41,753,"2,99,250.20",88,596,79.15
MAZDA,EQ,12-06-2019,396.15,398.05,449.9,391.0,420.0,424.3,426.78,"8,542","36,45,565.85",582,"3,440",40.27
MAZDA,EQ,13-06-2019,424.3,424.3,424.3,408.0,420.0,417.4,414.42,"1,590","6,58,932.15",166,886,55.72
MAZDA,EQ,14-06-2019,417.4,417.4,417.4,400.1,401.0,404.35,407.01,"2,421","9,85,359.80",171,"1,115",46.06
MAZDA,EQ,17-06-2019,404.35,401.15,430.0,400.5,412.0,412.35,416.43,"7,810","32,52,348.20",348,"2,790",35.69
MAZDA,EQ,18-06-2019,412.35,411.5,415.05,408.0,408.0,408.3,411.62,508,"2,09,102.30",181,122,24.02
MAZDA,EQ,19-06-2019,408.3,406.95,415.55,399.9,403.0,402.85,402.41,"1,518","6,10,864.70",126,"1,250",82.35
MAZDA,EQ,20-06-2019,402.85,397.55,418.9,397.2,412.9,409.5,403.63,"2,057","8,30,276.85",166,"1,355",65.87
MAZDA,EQ,21-06-2019,409.5,405.95,413.0,405.35,407.25,408.9,409.11,783,"3,20,336.50",224,316,40.36
MAZDA,EQ,24-06-2019,408.9,406.4,410.0,390.1,399.0,397.9,400.08,943,"3,77,271.80",138,548,58.11
MAZDA,EQ,25-06-2019,397.9,394.95,405.05,391.85,400.0,403.3,401.69,749,"3,00,863.15",150,455,60.75
MAZDA,EQ,26-06-2019,403.3,402.15,406.55,400.0,400.5,400.8,401.06,"1,432","5,74,319.35",87,"1,141",79.68
MAZDA,EQ,27-06-2019,400.8,406.5,408.95,401.5,408.0,407.4,404.84,872,"3,53,024.80",75,606,69.5
MAZDA,EQ,28-06-2019,407.4,404.2,404.2,397.15,397.15,397.6,399.56,313,"1,25,061.95",58,189,60.38
MAZDA,EQ,01-07-2019,397.6,411.75,420.4,397.0,400.0,398.2,399.6,"3,700","14,78,506.20",95,"3,250",87.84
MAZDA,EQ,02-07-2019,398.2,402.7,409.0,395.3,395.3,395.55,399.51,723,"2,88,842.60",99,425,58.78
MAZDA,EQ,03-07-2019,395.55,390.0,430.5,390.0,421.0,420.25,417.39,"4,233","17,66,832.30",402,"2,651",62.63
MAZDA,EQ,04-07-2019,420.25,416.8,425.05,416.75,418.3,418.3,419.48,619,"2,59,657.20",52,571,92.25
MAZDA,EQ,05-07-2019,418.3,401.0,422.05,401.0,418.4,415.9,414.61,650,"2,69,497.05",55,494,76.0
MAZDA,EQ,08-07-2019,415.9,405.9,407.6,398.0,398.1,400.7,402.74,"1,396","5,62,225.35",78,"1,148",82.23
MAZDA,EQ,09-07-2019,400.7,397.5,402.65,395.95,399.0,398.6,397.81,431,"1,71,456.55",39,372,86.31
MAZDA,EQ,10-07-2019,398.6,403.25,419.5,391.65,398.6,398.9,402.27,"1,265","5,08,873.85",168,874,69.09
MAZDA,EQ,11-07-2019,398.9,397.45,409.25,395.4,396.0,396.75,398.08,"1,054","4,19,579.60",136,574,54.46
MAZDA,EQ,12-07-2019,396.75,395.95,406.95,393.0,400.0,395.95,401.12,466,"1,86,920.10",190,144,30.9
MAZDA,EQ,15-07-2019,395.95,402.0,406.9,393.05,401.1,403.55,400.33,"1,096","4,38,759.75",169,677,61.77
MAZDA,EQ,16-07-2019,403.55,400.95,408.2,394.1,401.0,401.0,400.05,343,"1,37,217.45",163,77,22.45
MAZDA,EQ,17-07-2019,401.0,394.8,402.05,392.2,395.15,395.8,396.53,736,"2,91,843.65",243,220,29.89
MAZDA,EQ,18-07-2019,395.8,396.0,402.0,390.0,390.0,392.6,394.79,389,"1,53,573.20",63,318,81.75
MAZDA,EQ,19-07-2019,392.6,393.0,394.1,372.1,380.05,381.0,382.07,991,"3,78,628.55",61,791,79.82
MAZDA,EQ,22-07-2019,381.0,372.2,394.9,358.1,380.1,381.8,372.21,"2,343","8,72,079.30",318,"1,001",42.72
MAZDA,EQ,23-07-2019,381.8,372.1,387.0,372.1,380.05,380.05,378.86,716,"2,71,261.95",100,513,71.65
MAZDA,EQ,24-07-2019,380.05,372.45,383.0,370.0,380.0,380.0,376.17,"1,335","5,02,185.00",58,747,55.96
MAZDA,EQ,25-07-2019,380.0,372.1,386.0,372.1,380.0,378.35,379.17,"1,616","6,12,737.10",197,"1,088",67.33
MAZDA,EQ,26-07-2019,378.35,372.15,378.0,365.0,378.0,371.2,371.53,"5,599","20,80,217.15",236,"4,616",82.44
MAZDA,EQ,29-07-2019,371.2,384.0,386.65,366.0,367.0,366.55,367.05,"2,477","9,09,188.45",103,"1,877",75.78
MAZDA,EQ,30-07-2019,366.55,367.3,376.15,358.15,361.5,359.7,362.85,"4,246","15,40,675.30",203,"2,886",67.97
MAZDA,EQ,31-07-2019,359.7,361.7,368.0,351.15,355.0,357.75,357.84,"3,775","13,50,854.85",264,"1,355",35.89
MAZDA,EQ,01-08-2019,357.75,359.0,368.0,353.0,353.5,353.5,358.08,"2,028","7,26,186.25",112,492,24.26
MAZDA,EQ,02-08-2019,353.5,353.5,358.0,343.0,346.4,351.75,349.45,"2,727","9,52,943.90",392,226,8.29
MAZDA,EQ,05-08-2019,351.75,330.6,343.15,320.1,331.75,339.1,332.16,"3,408","11,31,991.70",356,"1,670",49.0
MAZDA,EQ,06-08-2019,339.1,332.4,383.0,332.4,373.4,368.9,354.68,956,"3,39,075.75",556,465,48.64
MAZDA,EQ,07-08-2019,368.9,365.5,377.15,358.1,360.0,367.35,368.23,"2,358","8,68,279.35",225,602,25.53
MAZDA,EQ,08-08-2019,367.35,367.35,376.65,358.1,363.0,361.55,363.08,"1,141","4,14,273.05",192,281,24.63
MAZDA,EQ,09-08-2019,361.55,371.05,382.0,361.2,380.0,364.85,369.7,"1,209","4,46,965.55",309,559,46.24
MAZDA,EQ,13-08-2019,364.85,376.05,377.05,345.2,346.0,351.0,362.32,764,"2,76,811.40",190,386,50.52
MAZDA,EQ,14-08-2019,351.0,350.95,363.95,338.05,348.9,341.5,344.98,"1,410","4,86,418.80",210,970,68.79
MAZDA,EQ,16-08-2019,341.5,344.0,356.95,335.0,350.0,347.35,348.25,589,"2,05,117.45",231,321,54.5
MAZDA,EQ,19-08-2019,347.35,340.0,357.95,335.05,342.0,342.95,343.17,"1,011","3,46,945.10",154,730,72.21
MAZDA,EQ,20-08-2019,342.95,352.0,370.0,348.0,348.0,348.8,354.98,"1,497","5,31,409.05",235,938,62.66
MAZDA,EQ,21-08-2019,348.8,347.0,358.95,347.0,348.4,348.4,350.53,712,"2,49,576.05",183,392,55.06
MAZDA,EQ,22-08-2019,348.4,341.1,342.05,322.2,334.0,334.55,336.14,407,"1,36,807.80",124,143,35.14
MAZDA,EQ,23-08-2019,334.55,335.1,335.8,320.05,329.8,331.3,326.98,"2,912","9,52,170.70",167,"1,392",47.8
MAZDA,EQ,26-08-2019,331.3,321.4,346.0,321.4,341.65,338.05,336.83,"1,198","4,03,526.30",341,636,53.09
MAZDA,EQ,27-08-2019,338.05,341.9,364.0,334.2,364.0,359.35,348.63,"1,177","4,10,333.80",222,798,67.8
MAZDA,EQ,28-08-2019,359.35,363.0,368.0,345.0,345.0,346.95,353.41,"1,189","4,20,199.70",118,624,52.48
MAZDA,EQ,29-08-2019,346.95,345.0,364.95,332.6,335.5,338.55,341.71,590,"2,01,610.10",171,259,43.9
MAZDA,EQ,30-08-2019,338.55,340.0,349.9,340.0,341.0,342.5,342.22,244,"83,500.55",78,95,38.93
MAZDA,EQ,03-09-2019,342.5,342.6,359.05,333.5,334.0,335.7,342.15,"1,119","3,82,861.55",197,371,33.15
MAZDA,EQ,04-09-2019,335.7,347.7,347.7,337.0,340.05,346.75,341.9,376,"1,28,555.15",179,54,14.36
MAZDA,EQ,05-09-2019,346.75,345.95,359.9,334.55,340.0,340.0,347.84,"1,895","6,59,150.40",289,"1,320",69.66
MAZDA,EQ,06-09-2019,340.0,356.0,356.7,343.0,348.2,348.5,348.62,747,"2,60,419.95",297,470,62.92
MAZDA,EQ,09-09-2019,348.5,356.0,364.0,344.95,359.0,353.45,350.77,"1,198","4,20,217.65",279,530,44.24
MAZDA,EQ,11-09-2019,353.45,361.8,379.9,353.95,373.0,369.5,366.24,"1,775","6,50,073.40",339,"1,100",61.97
MAZDA,EQ,12-09-2019,369.5,358.4,368.0,347.35,357.0,358.7,359.83,620,"2,23,093.90",216,256,41.29
MAZDA,EQ,13-09-2019,358.7,358.7,358.7,350.1,354.9,353.4,356.76,"3,698","13,19,312.30",116,"3,520",95.19
MAZDA,EQ,16-09-2019,353.4,353.0,361.05,346.0,346.0,346.4,351.77,831,"2,92,323.65",315,354,42.6
MAZDA,EQ,17-09-2019,346.4,358.0,360.0,346.05,346.05,346.6,350.27,907,"3,17,698.30",328,427,47.08
MAZDA,EQ,18-09-2019,346.6,352.0,354.75,344.95,353.7,351.0,348.21,"1,092","3,80,248.65",265,634,58.06
MAZDA,EQ,19-09-2019,351.0,347.0,353.0,343.2,347.5,347.5,348.67,466,"1,62,482.25",254,59,12.66
MAZDA,EQ,20-09-2019,347.5,344.55,357.5,341.0,354.5,354.5,350.94,"3,881","13,62,015.10",525,604,15.56
MAZDA,EQ,23-09-2019,354.5,359.95,370.0,354.0,355.0,355.75,357.61,"3,743","13,38,534.75",149,"1,349",36.04
MAZDA,EQ,24-09-2019,355.75,364.0,371.0,355.0,364.5,358.8,361.02,"5,327","19,23,148.40",355,"1,410",26.47
MAZDA,EQ,25-09-2019,358.8,368.0,368.0,355.0,355.0,355.7,360.31,"4,181","15,06,454.50",186,497,11.89
MAZDA,EQ,26-09-2019,355.7,362.0,367.0,350.0,366.0,363.4,360.47,"3,044","10,97,285.75",114,953,31.31
MAZDA,EQ,27-09-2019,363.4,363.0,368.0,357.5,365.0,365.0,361.16,"2,854","10,30,762.45",130,352,12.33
MAZDA,EQ,30-09-2019,365.0,363.5,368.0,355.0,355.0,355.0,356.81,"1,394","4,97,398.80",245,"1,089",78.12
MAZDA,EQ,01-10-2019,355.0,355.0,364.9,355.0,355.2,355.15,358.79,833,"2,98,875.10",262,235,28.21
MAZDA,EQ,03-10-2019,355.15,340.0,355.1,340.0,354.75,354.75,354.82,"2,110","7,48,666.80",24,"1,974",93.55
MAZDA,EQ,04-10-2019,354.75,361.0,367.95,355.0,355.0,358.8,361.85,"1,049","3,79,580.85",669,367,34.99
MAZDA,EQ,07-10-2019,358.8,368.95,368.95,350.0,360.95,356.45,359.03,281,"1,00,886.90",248,44,15.66
MAZDA,EQ,09-10-2019,356.45,362.0,364.75,355.0,361.0,359.1,360.24,893,"3,21,692.50",643,187,20.94
MAZDA,EQ,10-10-2019,359.1,365.0,366.95,356.0,358.05,358.0,360.26,732,"2,63,707.25",628,37,5.05
MAZDA,EQ,11-10-2019,358.0,350.0,361.0,345.2,360.0,360.0,357.03,592,"2,11,362.95",342,208,35.14
MAZDA,EQ,14-10-2019,360.0,363.0,365.0,355.0,355.0,356.95,359.93,"1,084","3,90,168.85",986,30,2.77
MAZDA,EQ,15-10-2019,356.95,365.0,366.0,356.55,366.0,360.55,360.38,"1,753","6,31,753.50",409,"1,210",69.02
MAZDA,EQ,16-10-2019,360.55,365.0,369.5,356.2,358.0,359.65,361.87,867,"3,13,745.55",627,60,6.92
MAZDA,EQ,17-10-2019,359.65,368.0,368.0,355.1,361.1,362.6,358.89,749,"2,68,806.80",231,211,28.17
MAZDA,EQ,18-10-2019,362.6,363.0,367.95,356.5,360.0,362.1,361.52,"1,173","4,24,058.95",614,462,39.39
MAZDA,EQ,22-10-2019,362.1,372.0,372.0,355.0,357.0,357.0,360.37,"3,069","11,05,989.60",463,848,27.63
MAZDA,EQ,23-10-2019,357.0,363.0,375.0,359.95,362.1,362.3,364.91,"19,811","72,29,313.25",753,235,1.19
MAZDA,EQ,24-10-2019,362.3,372.0,374.0,353.5,354.1,354.9,362.08,"20,410","73,90,134.25",446,"1,270",6.22
MAZDA,EQ,25-10-2019,354.9,361.0,366.9,355.25,366.0,365.3,362.3,"4,874","17,65,851.75",114,652,13.38
MAZDA,EQ,27-10-2019,365.3,365.05,397.0,364.95,374.95,379.15,380.75,763,"2,90,509.90",80,542,71.04
MAZDA,EQ,29-10-2019,379.15,379.0,382.0,367.05,368.25,368.55,375.24,"8,646","32,44,336.90",293,"1,312",15.17
MAZDA,EQ,30-10-2019,368.55,369.0,377.8,363.0,373.95,369.45,372.26,492,"1,83,152.40",95,321,65.24
MAZDA,EQ,31-10-2019,369.45,377.0,381.95,363.0,371.9,371.25,370.24,247,"91,448.95",46,130,52.63
MAZDA,EQ,01-11-2019,371.25,371.0,378.0,361.0,362.5,364.8,366.89,"5,682","20,84,641.85",469,192,3.38
MAZDA,EQ,04-11-2019,364.8,368.5,369.75,352.5,354.0,354.3,362.0,"6,394","23,14,646.50",232,"1,778",27.81
MAZDA,EQ,05-11-2019,354.3,355.0,365.0,355.0,355.05,355.3,357.88,"14,342","51,32,696.75",429,"1,239",8.64
MAZDA,EQ,06-11-2019,355.3,358.0,363.9,352.0,355.0,354.8,356.07,"15,013","53,45,661.25",295,"7,183",47.85
MAZDA,EQ,07-11-2019,354.8,366.0,366.0,354.5,355.5,356.15,357.48,"9,422","33,68,148.70",242,"4,245",45.05
MAZDA,EQ,08-11-2019,356.15,353.0,363.75,352.15,355.0,355.7,355.56,"8,630","30,68,485.30",227,"4,889",56.65
MAZDA,EQ,11-11-2019,355.7,356.0,363.95,355.15,355.35,355.9,357.21,"2,597","9,27,677.90",181,"1,285",49.48
MAZDA,EQ,13-11-2019,355.9,399.0,424.4,387.2,390.2,393.7,405.14,"48,060","1,94,71,173.60","2,206","15,986",33.26
MAZDA,EQ,14-11-2019,393.7,390.2,410.0,380.1,392.0,387.2,392.53,"19,862","77,96,351.55",440,"4,777",24.05
MAZDA,EQ,15-11-2019,387.2,390.0,390.0,372.0,386.0,380.25,381.73,"10,029","38,28,416.95",601,"2,697",26.89
MAZDA,EQ,18-11-2019,380.25,395.0,395.0,360.2,370.1,370.15,374.36,"9,374","35,09,256.90",541,"1,564",16.68
MAZDA,EQ,19-11-2019,370.15,377.0,389.0,365.8,389.0,386.3,378.38,"15,354","58,09,696.70",456,"7,591",49.44
MAZDA,EQ,20-11-2019,386.3,390.0,402.9,376.55,390.0,389.4,389.94,"20,251","78,96,709.00","1,028","4,031",19.91
MAZDA,EQ,21-11-2019,389.4,394.5,397.6,380.0,384.55,383.75,388.05,"10,068","39,06,936.35",291,"3,939",39.12
MAZDA,EQ,22-11-2019,383.75,384.0,391.0,373.0,373.0,376.15,384.08,"5,937","22,80,276.55",376,458,7.71
MAZDA,EQ,25-11-2019,376.15,383.0,405.0,378.8,404.95,399.6,392.21,"8,944","35,07,909.45",636,"2,866",32.04
MAZDA,EQ,26-11-2019,399.6,400.0,409.0,390.2,395.0,393.05,402.19,"9,357","37,63,256.55",467,"1,288",13.77
MAZDA,EQ,27-11-2019,393.05,393.05,396.5,391.0,396.0,395.5,394.74,"2,447","9,65,937.95",107,"2,286",93.42
MAZDA,EQ,28-11-2019,395.5,392.0,403.9,392.0,400.0,399.85,399.12,"2,213","8,83,245.95",93,"1,640",74.11
MAZDA,EQ,29-11-2019,399.85,388.0,414.0,388.0,405.0,405.55,405.27,"16,183","65,58,422.65",948,"5,594",34.57
MAZDA,EQ,02-12-2019,405.55,420.0,420.0,382.35,384.1,385.4,396.58,"7,817","31,00,048.85",476,"2,910",37.23
MAZDA,EQ,03-12-2019,385.4,391.0,391.05,381.95,390.0,387.9,386.77,"11,357","43,92,501.05",790,876,7.71
MAZDA,EQ,04-12-2019,387.9,390.0,396.3,381.05,395.0,388.4,386.11,"9,025","34,84,679.85",355,473,5.24
MAZDA,EQ,05-12-2019,388.4,389.0,395.4,381.25,395.0,392.7,389.01,"6,247","24,30,149.35",314,319,5.11
MAZDA,EQ,06-12-2019,392.7,395.0,395.0,381.0,381.0,381.15,387.93,"9,298","36,06,974.15",304,"3,784",40.7
MAZDA,EQ,09-12-2019,381.15,377.5,392.95,377.5,384.9,381.5,385.49,"8,076","31,13,244.95",318,995,12.32
MAZDA,EQ,10-12-2019,381.5,390.0,390.0,380.1,382.15,387.7,383.68,"13,161","50,49,594.70",659,"1,637",12.44
MAZDA,EQ,11-12-2019,387.7,392.0,396.7,375.1,375.1,379.85,382.56,"30,262","1,15,77,049.45",814,"17,295",57.15
MAZDA,EQ,12-12-2019,379.85,379.0,389.0,375.15,380.0,383.75,379.55,"20,146","76,46,346.85",331,"6,894",34.22
MAZDA,EQ,13-12-2019,383.75,384.0,390.0,381.05,387.8,385.5,384.68,"7,016","26,98,910.85",235,"1,558",22.21
