SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,16-12-2019,385.5,386.0,388.8,378.5,385.0,384.85,384.73,"10,680","41,08,941.10",461,"1,235",11.56
MAZDA,EQ,17-12-2019,384.85,383.0,386.95,374.6,381.3,383.95,382.94,"6,045","23,14,896.05",201,325,5.38
MAZDA,EQ,18-12-2019,383.95,384.3,386.5,377.1,381.05,381.75,382.27,"3,917","14,97,350.20",345,"2,175",55.53
MAZDA,EQ,19-12-2019,381.75,383.5,385.95,380.1,384.75,383.3,382.85,"1,362","5,21,447.65",233,246,18.06
MAZDA,EQ,20-12-2019,383.3,385.0,392.45,380.55,387.7,385.2,387.2,"12,193","47,21,106.25",677,647,5.31
MAZDA,EQ,23-12-2019,385.2,387.0,400.0,383.05,399.0,397.55,392.08,"13,439","52,69,194.70",816,"1,405",10.45
MAZDA,EQ,24-12-2019,397.55,406.0,408.0,387.0,390.0,390.95,393.96,"20,297","79,96,222.85",719,"1,086",5.35
MAZDA,EQ,26-12-2019,390.95,395.0,402.7,376.05,377.75,377.7,383.4,"24,548","94,11,747.80",584,"20,047",81.66
MAZDA,EQ,27-12-2019,377.7,372.1,387.9,371.15,385.85,383.15,379.18,"25,813","97,87,781.05",393,"12,704",49.22
MAZDA,EQ,30-12-2019,383.15,389.95,402.65,380.1,400.0,398.1,385.44,"16,716","64,43,034.85",628,"2,506",14.99
MAZDA,EQ,31-12-2019,398.1,400.0,402.0,392.75,395.0,395.8,396.7,"7,155","28,38,405.20",219,"2,313",32.33
MAZDA,EQ,01-01-2020,395.8,399.0,405.0,392.0,400.0,399.9,397.19,"6,650","26,41,305.90",264,"2,427",36.5
MAZDA,EQ,02-01-2020,399.9,405.0,444.95,396.6,444.0,438.5,425.7,"26,591","1,13,19,761.50","1,068","10,893",40.96
MAZDA,EQ,03-01-2020,438.5,439.0,460.0,428.45,438.0,432.9,446.83,"9,959","44,49,969.40",698,"5,646",56.69
MAZDA,EQ,06-01-2020,432.9,428.0,434.95,420.0,421.5,424.15,426.78,"7,258","30,97,559.90",372,"3,777",52.04
MAZDA,EQ,07-01-2020,424.15,425.0,433.75,414.65,418.4,419.95,424.79,"4,450","18,90,319.65",225,"2,104",47.28
MAZDA,EQ,08-01-2020,419.95,410.0,427.05,406.0,408.65,415.05,414.93,"10,427","43,26,496.10",690,"3,782",36.27
MAZDA,EQ,09-01-2020,415.05,416.0,443.7,414.65,439.95,435.75,429.55,"13,233","56,84,239.85",775,"2,840",21.46
MAZDA,EQ,10-01-2020,435.75,435.75,449.0,433.5,443.5,440.3,439.32,"8,634","37,93,102.30",450,"1,971",22.83
MAZDA,EQ,13-01-2020,440.3,445.0,451.0,436.5,446.5,445.5,445.38,"17,498","77,93,254.80",701,"8,181",46.75
MAZDA,EQ,14-01-2020,445.5,444.5,453.0,444.5,445.25,449.6,450.05,"3,615","16,26,937.35",247,"3,230",89.35
MAZDA,EQ,15-01-2020,449.6,450.0,469.95,444.65,469.95,466.75,452.6,"15,255","69,04,374.85",658,"6,892",45.18
MAZDA,EQ,16-01-2020,466.75,478.8,488.3,463.2,470.5,472.45,473.8,"20,879","98,92,399.25","1,102","6,888",32.99
MAZDA,EQ,17-01-2020,472.45,482.0,487.0,473.25,480.0,482.45,479.78,"9,472","45,44,444.55",422,"3,522",37.18
MAZDA,EQ,20-01-2020,482.45,485.0,495.05,474.7,474.7,474.8,483.19,"12,776","61,73,274.20",845,"2,183",17.09
MAZDA,EQ,21-01-2020,474.8,482.0,484.2,461.6,464.9,466.5,476.3,"10,800","51,43,995.15",547,"2,076",19.22
MAZDA,EQ,22-01-2020,466.5,469.5,473.15,410.5,454.7,449.0,450.53,"18,165","81,83,917.80",712,"5,586",30.75
MAZDA,EQ,23-01-2020,449.0,457.0,467.0,448.85,467.0,460.7,455.66,"11,434","52,10,037.15",344,"2,427",21.23
MAZDA,EQ,24-01-2020,460.7,460.7,463.7,451.95,452.0,457.2,459.95,"8,998","41,38,596.30",287,299,3.32
MAZDA,EQ,27-01-2020,457.2,457.0,467.1,451.8,456.0,457.35,461.21,"9,665","44,57,581.00",347,"3,760",38.9
MAZDA,EQ,28-01-2020,457.35,463.0,463.0,451.1,456.1,457.7,457.81,"7,715","35,32,009.05",249,"2,550",33.05
MAZDA,EQ,29-01-2020,457.7,463.5,468.0,453.0,453.0,453.5,459.39,"9,000","41,34,523.30",447,"1,027",11.41
MAZDA,EQ,30-01-2020,453.5,459.5,463.5,453.0,453.5,454.4,455.29,"7,838","35,68,537.25",485,"1,096",13.98
MAZDA,EQ,31-01-2020,454.4,460.0,460.15,451.2,453.0,453.0,456.28,"5,286","24,11,896.65",177,472,8.93
MAZDA,EQ,01-02-2020,453.0,468.7,468.7,450.05,452.5,452.7,455.15,"6,874","31,28,682.90",448,"2,080",30.26
MAZDA,EQ,03-02-2020,452.7,460.0,460.0,450.0,450.0,450.2,453.12,"4,705","21,31,926.30",212,354,7.52
MAZDA,EQ,04-02-2020,450.2,461.0,461.0,451.0,461.0,459.65,456.36,"4,803","21,91,914.00",308,675,14.05
MAZDA,EQ,05-02-2020,459.65,480.0,489.0,465.0,476.0,472.75,475.61,"9,668","45,98,176.00",839,"3,056",31.61
MAZDA,EQ,06-02-2020,472.75,479.0,499.0,470.0,493.0,494.0,486.74,"16,649","81,03,701.50","1,389","6,975",41.89
MAZDA,EQ,07-02-2020,494.0,494.15,513.8,487.0,507.0,504.25,496.84,"16,110","80,04,110.85",682,"6,496",40.32
MAZDA,EQ,10-02-2020,504.25,495.0,504.9,480.2,501.0,499.35,495.07,"4,860","24,06,022.90",212,"2,867",58.99
MAZDA,EQ,11-02-2020,499.35,502.2,530.0,502.05,524.95,523.1,521.19,"17,061","88,92,072.10","1,093","12,696",74.42
MAZDA,EQ,12-02-2020,523.1,523.1,523.1,511.5,517.5,520.0,517.86,"3,296","17,06,853.05",206,"2,723",82.62
MAZDA,EQ,13-02-2020,520.0,546.85,546.85,511.75,525.0,525.1,520.63,"11,010","57,32,111.70",559,"4,511",40.97
MAZDA,EQ,14-02-2020,525.1,495.0,512.75,480.0,503.0,503.25,491.83,"28,621","1,40,76,807.60","1,611","13,565",47.4
MAZDA,EQ,17-02-2020,503.25,500.0,510.0,493.05,498.0,498.75,501.93,"6,839","34,32,715.25",415,"2,569",37.56
MAZDA,EQ,18-02-2020,498.75,490.0,502.65,480.0,497.0,497.4,495.12,"10,483","51,90,305.55",446,"1,753",16.72
MAZDA,EQ,19-02-2020,497.4,506.95,508.85,499.0,504.0,502.35,503.69,"10,246","51,60,796.80",389,"2,951",28.8
MAZDA,EQ,20-02-2020,502.35,495.0,502.05,492.0,500.0,499.65,497.2,"14,513","72,15,833.80",742,"7,412",51.07
MAZDA,EQ,24-02-2020,499.65,498.0,498.0,483.7,489.0,491.9,490.32,"3,461","16,96,980.30",144,735,21.24
MAZDA,EQ,25-02-2020,491.9,485.1,498.0,481.7,485.1,486.05,488.97,"5,157","25,21,619.20",241,"2,170",42.08
MAZDA,EQ,26-02-2020,486.05,489.0,491.35,477.0,477.0,478.8,485.04,"3,473","16,84,557.05",269,178,5.13
MAZDA,EQ,27-02-2020,478.8,483.0,483.0,460.0,462.0,463.2,470.21,"8,218","38,64,161.80",346,"4,558",55.46
MAZDA,EQ,28-02-2020,463.2,458.0,466.0,415.6,416.0,429.55,439.66,"3,758","16,52,223.55",312,"2,053",54.63
MAZDA,EQ,02-03-2020,429.55,435.05,435.05,401.0,412.0,408.65,417.74,"6,873","28,71,122.05",415,"4,326",62.94
MAZDA,EQ,03-03-2020,408.65,417.0,434.0,414.0,434.0,424.25,419.72,"3,135","13,15,809.75",157,"2,305",73.52
MAZDA,EQ,04-03-2020,424.25,421.45,431.85,400.0,405.0,407.1,410.07,"5,108","20,94,625.90",427,"4,369",85.53
MAZDA,EQ,05-03-2020,407.1,410.45,418.75,406.0,410.95,407.5,411.52,"9,250","38,06,566.15",468,"2,155",23.3
MAZDA,EQ,06-03-2020,407.5,410.0,415.0,389.0,389.0,390.1,398.82,"9,959","39,71,873.85",514,"5,705",57.28
MAZDA,EQ,09-03-2020,390.1,394.5,394.5,379.0,381.0,380.9,386.29,"7,127","27,53,121.10",325,"1,810",25.4
MAZDA,EQ,11-03-2020,380.9,386.05,387.15,369.0,370.0,375.85,376.39,"5,322","20,03,125.10",321,"2,800",52.61
MAZDA,EQ,12-03-2020,375.85,376.05,379.95,344.95,355.8,347.7,354.87,"4,422","15,69,223.35",290,"2,796",63.23
MAZDA,EQ,13-03-2020,347.7,330.1,372.0,302.0,370.95,370.2,355.13,"5,748","20,41,306.35",243,"4,563",79.38
MAZDA,EQ,16-03-2020,370.2,360.0,380.0,336.0,336.0,337.15,348.22,"3,504","12,20,172.60",313,"2,580",73.63
MAZDA,EQ,17-03-2020,337.15,360.0,368.95,303.0,327.0,332.6,330.55,"10,402","34,38,343.90","1,174","5,337",51.31
MAZDA,EQ,18-03-2020,332.6,340.05,340.05,305.5,311.0,312.25,320.16,"6,427","20,57,669.70",417,"5,137",79.93
MAZDA,EQ,19-03-2020,312.25,305.55,334.95,256.55,278.0,282.65,297.17,"5,476","16,27,318.75",622,"2,985",54.51
MAZDA,EQ,20-03-2020,282.65,300.95,307.8,257.2,280.0,279.6,281.7,"14,267","40,19,083.60","1,046","9,564",67.04
MAZDA,EQ,23-03-2020,279.6,279.0,279.0,228.0,248.0,243.0,247.25,"2,719","6,72,262.70",200,"2,079",76.46
MAZDA,EQ,24-03-2020,243.0,252.95,274.05,240.3,241.0,245.05,252.52,"1,669","4,21,461.95",124,"1,419",85.02
MAZDA,EQ,25-03-2020,245.05,241.0,255.55,238.85,240.1,243.55,245.89,"1,025","2,52,041.90",124,864,84.29
MAZDA,EQ,26-03-2020,243.55,243.5,263.95,243.5,255.5,255.95,255.22,"1,466","3,74,149.45",134,"1,251",85.33
MAZDA,EQ,27-03-2020,255.95,265.0,290.2,234.45,234.45,240.75,249.88,"5,941","14,84,523.60",402,"4,429",74.55
MAZDA,EQ,30-03-2020,240.75,261.95,261.95,232.55,246.95,243.55,244.13,673,"1,64,299.95",78,511,75.93
MAZDA,EQ,31-03-2020,243.55,255.05,255.05,239.95,245.05,244.75,245.66,"2,777","6,82,209.90",125,"1,876",67.55
MAZDA,EQ,01-04-2020,244.75,253.0,253.0,231.0,233.0,234.25,239.97,"2,023","4,85,466.60",229,"1,201",59.37
MAZDA,EQ,03-04-2020,234.25,251.95,251.95,227.55,235.0,233.9,235.47,"4,137","9,74,144.35",461,824,19.92
MAZDA,EQ,07-04-2020,233.9,250.0,258.0,233.0,247.0,250.3,248.15,"6,147","15,25,386.75",520,"4,093",66.59
MAZDA,EQ,08-04-2020,250.3,254.05,256.5,237.45,237.45,242.3,248.67,"15,268","37,96,767.35",540,"10,030",65.69
MAZDA,EQ,09-04-2020,242.3,249.8,252.0,238.0,240.0,242.9,246.46,"13,456","33,16,379.05",295,"10,697",79.5
MAZDA,EQ,13-04-2020,242.9,243.1,246.65,231.0,232.95,233.7,235.98,"12,410","29,28,513.70",667,"3,665",57.07
MAZDA,EQ,15-04-2020,233.7,236.15,250.3,236.15,240.4,241.8,246.97,"15,232","37,61,853.95",725,"11,956",78.49
MAZDA,EQ,16-04-2020,241.8,244.15,250.0,243.95,245.55,246.8,247.19,"9,558","23,62,649.00",520,"5,213",54.54
MAZDA,EQ,17-04-2020,246.8,251.25,258.0,248.25,253.35,255.3,253.55,"22,528","57,12,050.10",952,"14,034",62.3
MAZDA,EQ,20-04-2020,255.3,255.1,283.35,255.1,278.0,279.35,271.36,"13,063","35,44,828.15",804,"6,988",53.49
MAZDA,EQ,21-04-2020,279.35,278.95,278.95,251.55,256.0,254.3,260.06,"12,488","32,47,623.65",836,"6,281",50.3
MAZDA,EQ,22-04-2020,254.3,262.05,266.35,250.05,264.65,260.75,258.34,"7,154","18,48,169.60",451,"2,559",35.77
MAZDA,EQ,23-04-2020,260.75,257.95,275.0,255.25,266.85,270.0,268.43,"7,584","20,35,790.30",518,"4,972",65.56
MAZDA,EQ,24-04-2020,270.0,262.05,270.95,254.05,254.1,255.5,263.4,"5,566","14,66,105.70",989,"1,487",26.72
MAZDA,EQ,27-04-2020,255.5,264.9,264.9,256.2,257.0,258.4,260.65,"3,418","8,90,914.15",449,"1,428",41.78
MAZDA,EQ,28-04-2020,258.4,265.0,265.0,256.5,259.85,260.75,260.52,"3,199","8,33,418.90",262,"2,498",78.09
MAZDA,EQ,29-04-2020,260.75,263.85,264.0,257.25,260.2,260.15,261.73,"9,082","23,76,988.35",382,"6,996",77.03
MAZDA,EQ,30-04-2020,260.15,264.5,272.0,261.0,262.05,262.95,266.3,"13,248","35,27,935.60",923,"7,095",53.56
MAZDA,EQ,04-05-2020,262.95,251.05,262.95,240.05,247.8,247.75,249.59,"6,602","16,47,777.80",495,"3,229",48.91
MAZDA,EQ,05-05-2020,247.75,252.0,257.95,245.05,246.0,247.05,251.75,"5,308","13,36,299.45",355,"3,048",57.42
MAZDA,EQ,06-05-2020,247.05,256.25,256.3,245.0,245.0,246.15,248.41,"2,172","5,39,545.55",171,739,34.02
MAZDA,EQ,07-05-2020,246.15,249.85,249.9,242.15,244.9,244.55,245.68,"1,752","4,30,439.85",268,445,25.4
MAZDA,EQ,08-05-2020,244.55,253.05,253.05,245.5,250.0,246.6,248.35,"2,425","6,02,257.30",278,"1,548",63.84
MAZDA,EQ,11-05-2020,246.6,250.0,252.9,245.25,248.0,246.65,247.8,"3,118","7,72,645.15",374,"1,289",41.34
MAZDA,EQ,12-05-2020,246.65,250.05,250.05,242.5,247.45,245.45,244.44,"9,069","22,16,819.70",232,"7,630",84.13
MAZDA,EQ,13-05-2020,245.45,249.05,254.4,245.45,250.0,249.1,249.3,"5,569","13,88,329.50",345,"2,450",43.99
MAZDA,EQ,14-05-2020,249.1,246.8,249.9,244.45,245.55,246.65,246.73,"3,538","8,72,916.95",102,"3,235",91.44
MAZDA,EQ,15-05-2020,246.65,250.9,250.9,245.0,248.0,248.2,247.4,"1,246","3,08,260.40",117,596,47.83
MAZDA,EQ,18-05-2020,248.2,248.05,258.95,242.05,244.95,244.5,249.59,"1,811","4,51,999.70",113,"1,418",78.3
MAZDA,EQ,19-05-2020,244.5,248.85,249.0,244.45,244.45,244.55,245.91,602,"1,48,035.50",80,325,53.99
MAZDA,EQ,20-05-2020,244.55,247.3,247.45,242.0,244.9,244.45,244.28,"1,003","2,45,008.75",177,341,34.0
MAZDA,EQ,21-05-2020,244.45,247.4,247.75,242.1,242.1,242.9,243.82,971,"2,36,751.85",136,539,55.51
MAZDA,EQ,22-05-2020,242.9,246.7,248.7,241.05,244.0,244.05,244.72,"2,146","5,25,166.35",263,824,38.4
MAZDA,EQ,26-05-2020,244.05,244.55,249.0,239.9,242.5,242.55,243.05,"6,260","15,21,487.50",230,"4,654",74.35
MAZDA,EQ,27-05-2020,242.55,242.55,247.0,238.0,238.25,238.6,240.83,"4,403","10,60,367.75",286,"3,296",74.86
MAZDA,EQ,28-05-2020,238.6,242.0,253.65,238.05,247.0,249.0,246.48,"4,505","11,10,411.15",292,"2,101",46.64
MAZDA,EQ,29-05-2020,249.0,252.05,263.0,248.15,257.65,259.05,258.68,"3,544","9,16,775.55",300,"1,720",48.53
MAZDA,EQ,01-06-2020,259.05,265.1,277.0,260.25,271.0,270.95,271.61,"12,647","34,35,028.45",668,"7,889",62.38
MAZDA,EQ,02-06-2020,270.95,278.95,279.8,268.1,271.0,272.4,272.97,"7,800","21,29,177.90",347,"4,870",62.44
MAZDA,EQ,03-06-2020,272.4,273.05,278.2,268.8,271.95,271.3,273.41,"8,526","23,31,109.30",337,"4,115",48.26
MAZDA,EQ,04-06-2020,271.3,271.95,292.5,265.25,280.0,281.7,278.19,"9,855","27,41,573.95",536,"5,834",59.2
MAZDA,EQ,05-06-2020,281.7,284.0,294.0,283.0,290.0,290.95,288.88,"14,259","41,19,169.95",665,"7,865",55.16
MAZDA,EQ,08-06-2020,290.95,294.0,300.0,290.3,294.9,293.3,295.11,"6,230","18,38,537.45",442,"4,011",64.38
MAZDA,EQ,09-06-2020,293.3,296.7,296.95,285.4,289.0,287.35,289.3,"4,886","14,13,535.30",376,"3,376",69.1
MAZDA,EQ,10-06-2020,287.35,289.5,290.0,285.25,286.1,287.0,287.58,"2,840","8,16,724.70",192,"1,812",63.8
MAZDA,EQ,11-06-2020,287.0,290.05,294.05,284.0,284.65,285.1,287.76,"3,063","8,81,401.80",215,"1,859",60.69
MAZDA,EQ,12-06-2020,285.1,280.05,284.8,275.05,280.5,284.15,282.47,"4,896","13,82,950.55",167,"3,849",78.62
MAZDA,EQ,15-06-2020,284.15,286.95,286.95,280.05,282.45,282.4,283.13,956,"2,70,676.00",76,608,63.6
MAZDA,EQ,16-06-2020,282.4,288.65,288.7,275.0,275.0,276.7,280.68,"2,232","6,26,486.10",111,"1,603",71.82
MAZDA,EQ,17-06-2020,276.7,280.05,280.55,272.2,272.2,272.9,274.87,"5,320","14,62,288.30",256,"3,055",57.42
MAZDA,EQ,18-06-2020,272.9,272.5,278.95,269.0,277.8,277.6,273.9,"5,500","15,06,439.90",358,"3,227",58.67
MAZDA,EQ,19-06-2020,277.6,282.9,298.5,278.0,290.0,291.65,290.14,"9,817","28,48,282.55",608,"5,109",52.04
MAZDA,EQ,22-06-2020,291.65,295.05,299.0,286.45,287.0,289.35,292.81,"4,084","11,95,839.50",196,"3,172",77.67
MAZDA,EQ,23-06-2020,289.35,291.95,303.0,290.05,297.0,296.35,297.39,"12,794","38,04,851.80",593,"7,215",56.39
MAZDA,EQ,24-06-2020,296.35,295.2,307.3,287.2,296.0,292.2,301.55,"11,838","35,69,708.85",554,"7,699",65.04
MAZDA,EQ,25-06-2020,292.2,296.05,296.05,291.0,292.95,293.2,293.17,"3,266","9,57,506.05",384,"1,547",47.37
MAZDA,EQ,26-06-2020,293.2,295.95,300.05,291.25,295.0,294.95,295.6,"3,049","9,01,287.00",154,"2,575",84.45
MAZDA,EQ,29-06-2020,294.95,296.55,300.0,292.2,299.0,295.65,297.04,"7,672","22,78,906.35",554,"2,587",33.72
MAZDA,EQ,30-06-2020,295.65,302.0,317.95,302.0,309.8,306.15,309.95,"19,382","60,07,491.75","1,093","11,271",58.15
MAZDA,EQ,01-07-2020,306.15,315.0,315.0,302.0,302.1,305.35,306.88,"4,283","13,14,377.00",348,"2,470",57.67
MAZDA,EQ,02-07-2020,305.35,305.35,309.95,301.05,302.0,301.75,303.67,"2,875","8,73,061.90",217,"1,802",62.68
MAZDA,EQ,03-07-2020,301.75,299.95,311.9,299.95,305.0,305.95,308.62,"14,404","44,45,366.75",598,"9,261",64.29
MAZDA,EQ,06-07-2020,305.95,305.65,325.0,305.6,320.0,320.35,320.11,"16,174","51,77,401.50",757,"9,426",58.28
MAZDA,EQ,07-07-2020,320.35,328.0,333.8,316.45,330.0,330.2,326.83,"6,465","21,12,983.60",356,"4,981",77.05
MAZDA,EQ,08-07-2020,330.2,334.0,343.65,328.0,335.0,338.45,336.72,"11,951","40,24,120.45",593,"6,951",58.16
MAZDA,EQ,09-07-2020,338.45,338.0,346.0,325.0,326.15,326.65,337.14,"33,272","1,12,17,397.75",778,"14,471",43.49
MAZDA,EQ,10-07-2020,326.65,326.0,326.0,302.85,308.0,309.95,311.62,"11,030","34,37,210.55",686,"6,785",61.51
MAZDA,EQ,13-07-2020,309.95,323.7,323.7,310.2,315.25,312.5,313.77,"4,460","13,99,426.30",312,"2,556",57.31
MAZDA,EQ,14-07-2020,312.5,312.5,312.5,307.0,307.1,308.35,308.33,"4,244","13,08,540.25",186,"2,472",58.25
MAZDA,EQ,15-07-2020,308.35,308.55,317.65,308.55,311.0,310.95,313.58,"2,820","8,84,283.40",193,"1,737",61.6
MAZDA,EQ,16-07-2020,310.95,310.95,313.9,305.05,307.0,307.75,308.9,"1,125","3,47,516.55",127,931,82.76
MAZDA,EQ,17-07-2020,307.75,310.95,313.35,308.2,309.75,309.6,309.9,"3,541","10,97,370.25",122,"2,650",74.84
MAZDA,EQ,20-07-2020,309.6,313.3,315.0,298.0,300.0,299.9,303.06,"12,151","36,82,503.70",693,"6,961",57.29
MAZDA,EQ,21-07-2020,299.9,305.95,315.0,300.6,315.0,311.45,308.49,"4,080","12,58,621.35",288,"3,290",80.64
MAZDA,EQ,22-07-2020,311.45,318.9,320.05,307.4,311.8,310.4,312.71,"1,327","4,14,963.95",126,982,74.0
MAZDA,EQ,23-07-2020,310.4,308.05,315.0,304.95,309.2,309.25,309.21,"1,533","4,74,015.20",139,"1,176",76.71
MAZDA,EQ,24-07-2020,309.25,305.3,339.25,301.05,312.2,315.5,324.71,"23,168","75,22,965.70","1,287","5,155",22.25
MAZDA,EQ,27-07-2020,315.5,311.0,319.95,305.0,307.0,307.2,307.74,"3,115","9,58,612.20",235,"1,508",48.41
MAZDA,EQ,28-07-2020,307.2,317.4,317.4,305.0,311.55,313.75,311.58,"2,341","7,29,399.15",101,"1,610",68.77
MAZDA,EQ,29-07-2020,313.75,307.65,327.8,307.65,312.1,314.7,316.78,"2,715","8,60,066.00",188,"1,159",42.69
MAZDA,EQ,30-07-2020,314.7,311.05,316.9,305.0,305.2,306.5,308.57,"4,537","13,99,996.20",127,"3,123",68.83
MAZDA,EQ,31-07-2020,306.5,311.85,311.9,305.0,305.1,305.85,306.7,"3,965","12,16,049.35",92,"1,643",41.44
MAZDA,EQ,03-08-2020,305.85,310.95,320.0,307.0,313.0,311.05,312.97,"1,596","4,99,502.40",120,"1,088",68.17
MAZDA,EQ,04-08-2020,311.05,322.95,322.95,311.6,314.2,317.4,317.53,990,"3,14,355.60",57,881,88.99
MAZDA,EQ,05-08-2020,317.4,315.45,333.5,315.45,318.95,317.85,323.15,"8,982","29,02,496.75",318,"3,698",41.17
MAZDA,EQ,06-08-2020,317.85,317.05,324.0,313.6,324.0,321.65,318.49,"3,413","10,86,995.25",317,"1,515",44.39
MAZDA,EQ,07-08-2020,321.65,321.4,334.0,320.2,320.2,322.9,324.96,"23,000","74,74,126.40","1,264","6,226",27.07
MAZDA,EQ,10-08-2020,322.9,329.9,343.0,317.05,326.3,327.6,335.54,"36,182","1,21,40,566.30","1,775","15,772",43.59
MAZDA,EQ,11-08-2020,327.6,326.85,350.0,326.25,344.4,343.95,344.58,"33,949","1,16,98,189.70","1,320","17,783",52.38
MAZDA,EQ,12-08-2020,343.95,339.7,355.0,338.2,345.05,345.6,347.62,"19,935","69,29,732.60",635,"12,438",62.39
MAZDA,EQ,13-08-2020,345.6,341.95,352.0,340.1,345.95,344.9,344.48,"7,598","26,17,388.60",473,"4,695",61.79
MAZDA,EQ,14-08-2020,344.9,351.95,352.0,322.65,335.0,336.0,342.13,"10,793","36,92,630.45",549,"7,385",68.42
MAZDA,EQ,17-08-2020,336.0,350.0,350.0,338.0,343.0,345.5,343.31,"6,546","22,47,301.10",472,"4,462",68.16
MAZDA,EQ,18-08-2020,345.5,345.5,400.05,338.95,388.0,385.15,370.37,"69,611","2,57,81,822.70","2,771","37,886",54.43
MAZDA,EQ,19-08-2020,385.15,391.0,405.05,379.45,381.0,381.75,394.29,"23,936","94,37,673.55","1,111","11,334",47.35
MAZDA,EQ,20-08-2020,381.75,377.0,393.7,372.05,387.95,388.6,383.74,"8,312","31,89,639.70",988,"4,313",51.89
MAZDA,EQ,21-08-2020,388.6,386.95,428.0,386.0,424.0,421.0,416.34,"23,642","98,43,160.10","1,900","15,142",64.05
MAZDA,EQ,24-08-2020,421.0,431.0,450.1,421.55,426.05,431.8,436.22,"22,935","1,00,04,600.45","1,454","11,292",49.23
MAZDA,EQ,25-08-2020,431.8,436.8,437.45,403.25,420.0,424.6,418.39,"18,565","77,67,492.90",816,"6,152",33.14
MAZDA,EQ,26-08-2020,424.6,422.85,434.95,422.85,434.05,432.1,427.89,"5,406","23,13,150.95",390,"3,150",58.27
MAZDA,EQ,27-08-2020,432.1,443.85,443.85,430.95,435.0,435.3,435.94,"4,665","20,33,644.15",247,"3,570",76.53
MAZDA,EQ,28-08-2020,435.3,435.25,444.9,410.0,416.2,415.95,420.05,"11,903","49,99,905.50",880,"6,759",56.78
MAZDA,EQ,31-08-2020,415.95,424.95,424.95,371.35,384.95,383.0,393.45,"11,497","45,23,539.60",902,"6,079",52.87
MAZDA,EQ,01-09-2020,383.0,388.0,397.05,373.5,378.0,380.7,383.71,"3,461","13,28,023.25",327,"2,193",63.36
MAZDA,EQ,02-09-2020,380.7,378.5,387.15,376.25,385.0,382.0,380.36,"4,109","15,62,894.20",231,"2,683",65.3
MAZDA,EQ,03-09-2020,382.0,382.05,414.1,378.45,408.45,404.25,396.6,"7,622","30,22,879.35",350,"5,104",66.96
MAZDA,EQ,04-09-2020,404.25,395.05,414.0,388.25,397.5,402.5,402.55,"3,728","15,00,695.90",296,"2,587",69.39
MAZDA,EQ,07-09-2020,402.5,395.15,398.3,388.0,396.0,395.8,393.93,"5,452","21,47,707.70",416,"2,590",47.51
MAZDA,EQ,08-09-2020,395.8,395.7,406.05,385.6,395.0,390.25,396.19,"6,175","24,46,488.65",481,"3,723",60.29
MAZDA,EQ,09-09-2020,390.25,385.25,399.0,378.0,390.0,396.5,391.86,"8,387","32,86,521.35",796,"5,149",61.39
MAZDA,EQ,10-09-2020,396.5,403.5,413.0,394.35,409.2,408.05,404.87,"4,970","20,12,205.40",428,"3,211",64.61
MAZDA,EQ,11-09-2020,408.05,408.9,412.75,397.85,411.8,410.95,409.78,"5,082","20,82,488.30",693,"2,930",57.65
MAZDA,EQ,14-09-2020,410.95,401.1,484.0,401.1,460.0,456.25,451.41,"54,173","2,44,54,470.80","1,781","35,553",65.63
