SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,15-09-2020,456.25,460.0,477.0,445.0,451.35,453.2,451.9,"11,981","54,14,212.15",509,"9,469",79.03
MAZDA,EQ,16-09-2020,453.2,446.95,457.0,440.75,451.9,445.0,449.22,"9,749","43,79,408.50",551,"7,563",77.58
MAZDA,EQ,17-09-2020,445.0,452.3,456.25,441.65,449.45,449.5,448.74,"5,606","25,15,649.30",275,"4,755",84.82
MAZDA,EQ,18-09-2020,449.5,446.0,464.9,441.15,448.0,442.75,450.39,"9,702","43,69,663.75",666,"5,331",54.95
MAZDA,EQ,21-09-2020,442.75,449.4,454.05,435.0,440.05,438.0,442.39,"18,254","80,75,477.25",607,"13,770",75.44
MAZDA,EQ,22-09-2020,438.0,438.75,444.15,429.0,440.0,440.2,436.97,"6,581","28,75,684.25",365,"3,383",51.41
MAZDA,EQ,23-09-2020,440.2,441.75,453.85,441.7,453.5,451.2,450.27,"6,589","29,66,840.45",339,"5,399",81.94
MAZDA,EQ,24-09-2020,451.2,451.0,464.0,435.55,455.0,454.95,454.06,"13,368","60,69,880.90",822,"8,848",66.19
MAZDA,EQ,25-09-2020,454.95,466.0,534.5,466.0,510.0,506.05,507.55,"51,906","2,63,44,660.75","4,106","19,714",37.98
MAZDA,EQ,28-09-2020,506.05,525.0,543.85,505.35,539.0,533.15,524.32,"17,335","90,89,101.60","1,337","8,692",50.14
MAZDA,EQ,29-09-2020,533.15,547.65,550.0,517.55,535.0,530.95,529.09,"10,517","55,64,416.70","1,068","5,054",48.06
MAZDA,EQ,30-09-2020,530.95,529.95,574.8,522.2,559.7,564.5,556.58,"66,453","3,69,86,594.00","4,234","25,080",37.74
MAZDA,EQ,01-10-2020,564.5,569.8,580.55,556.0,559.0,562.65,573.59,"14,275","81,87,943.95","1,051","7,823",54.8
MAZDA,EQ,05-10-2020,562.65,569.7,580.0,553.35,559.65,569.1,568.51,"8,196","46,59,470.85",506,"4,986",60.83
MAZDA,EQ,06-10-2020,569.1,577.95,577.95,556.35,560.0,563.25,563.52,"4,850","27,33,083.20",307,"2,884",59.46
MAZDA,EQ,07-10-2020,563.25,558.0,567.95,548.1,548.5,549.1,556.1,"3,854","21,43,194.90",357,"3,029",78.59
MAZDA,EQ,08-10-2020,549.1,560.0,576.85,530.65,551.0,548.2,546.05,"7,054","38,51,839.45",311,"4,251",60.26
MAZDA,EQ,09-10-2020,548.2,550.0,556.05,535.0,535.05,536.95,539.64,"2,899","15,64,416.45",253,"2,124",73.27
MAZDA,EQ,12-10-2020,536.95,545.0,560.0,521.0,526.0,526.0,533.1,"5,622","29,97,096.20",494,"3,582",63.71
MAZDA,EQ,13-10-2020,526.0,525.0,533.0,520.0,524.0,525.4,524.3,"3,146","16,49,460.30",225,"1,743",55.4
MAZDA,EQ,14-10-2020,525.4,529.9,533.0,511.6,520.55,523.95,521.67,"3,310","17,26,711.65",276,"2,524",76.25
MAZDA,EQ,15-10-2020,523.95,515.5,540.85,506.6,520.5,522.75,522.31,"3,370","17,60,172.25",360,"1,488",44.15
MAZDA,EQ,16-10-2020,522.75,524.35,535.25,522.1,529.0,533.7,528.25,"3,657","19,31,795.55",178,"2,395",65.49
MAZDA,EQ,19-10-2020,533.7,527.15,544.0,527.15,538.5,542.2,537.89,"6,274","33,74,748.60",318,"3,984",63.5
MAZDA,EQ,20-10-2020,542.2,542.2,569.75,523.75,535.45,541.45,541.45,"4,123","22,32,416.95",270,"2,225",53.97
MAZDA,EQ,21-10-2020,541.45,535.45,554.55,529.15,545.0,547.65,546.48,"5,610","30,65,737.55",291,"4,155",74.06
MAZDA,EQ,22-10-2020,547.65,550.0,550.0,532.55,537.1,538.05,540.88,"2,381","12,87,823.90",104,"1,563",65.64
MAZDA,EQ,23-10-2020,538.05,543.0,565.0,543.0,559.95,559.75,555.65,"4,172","23,18,158.25",226,"2,942",70.52
MAZDA,EQ,26-10-2020,559.75,560.0,560.0,540.0,540.0,549.75,551.98,"3,741","20,64,948.10",214,"2,299",61.45
MAZDA,EQ,27-10-2020,549.75,541.3,559.75,530.6,541.15,551.75,550.3,"5,418","29,81,499.10",370,"2,266",41.82
MAZDA,EQ,28-10-2020,551.75,551.7,560.0,537.05,540.55,546.25,545.39,"2,300","12,54,405.15",190,"1,239",53.87
MAZDA,EQ,29-10-2020,546.25,541.05,543.2,525.5,535.0,532.5,534.98,"1,361","7,28,107.15",131,832,61.13
MAZDA,EQ,30-10-2020,532.5,548.7,548.7,532.5,542.5,539.6,541.07,"2,601","14,07,318.00",156,"1,270",48.83
MAZDA,EQ,02-11-2020,539.6,540.0,541.35,522.05,522.55,534.25,535.67,"1,179","6,31,552.45",163,623,52.84
MAZDA,EQ,03-11-2020,534.25,534.2,543.2,531.0,538.0,532.1,536.38,"1,356","7,27,327.25",118,740,54.57
MAZDA,EQ,04-11-2020,532.1,540.05,548.4,525.3,536.0,537.65,536.44,984,"5,27,857.90",156,464,47.15
MAZDA,EQ,05-11-2020,537.65,548.95,549.0,532.3,544.0,543.1,542.45,"4,128","22,39,245.95",195,"3,457",83.75
MAZDA,EQ,06-11-2020,543.1,545.6,549.0,533.0,540.2,548.1,543.18,"7,928","43,06,344.15",441,"3,429",43.25
MAZDA,EQ,09-11-2020,548.1,548.15,584.0,546.0,572.5,566.8,571.51,"35,479","2,02,76,730.40","2,389","10,687",30.12
MAZDA,EQ,10-11-2020,566.8,574.7,586.9,550.4,565.0,567.35,567.5,"10,149","57,59,515.00",750,"4,959",48.86
MAZDA,EQ,11-11-2020,567.35,560.2,571.0,560.2,565.0,566.1,567.04,"2,470","14,00,578.35",228,"1,744",70.61
MAZDA,EQ,12-11-2020,566.1,570.0,602.0,569.85,597.0,599.1,593.39,"42,839","2,54,20,194.65","2,467","21,940",51.22
MAZDA,EQ,13-11-2020,599.1,610.0,611.95,585.1,597.0,600.65,605.47,"24,795","1,50,12,546.30","1,787","11,924",48.09
MAZDA,EQ,14-11-2020,600.65,610.0,610.7,605.05,609.0,608.45,608.59,"8,592","52,29,045.95",685,"5,265",61.28
MAZDA,EQ,17-11-2020,608.45,621.0,624.75,610.0,618.0,617.25,618.6,"21,777","1,34,71,208.75","1,454","12,527",57.52
MAZDA,EQ,18-11-2020,617.25,620.0,620.05,598.0,600.95,601.5,604.41,"12,450","75,24,891.55",993,"6,411",51.49
MAZDA,EQ,19-11-2020,601.5,595.0,612.85,584.3,585.0,586.9,593.59,"10,470","62,14,923.95","1,058","4,251",40.6
MAZDA,EQ,20-11-2020,586.9,598.95,611.0,584.5,585.2,587.25,591.68,"3,948","23,35,945.20",353,"2,303",58.33
MAZDA,EQ,23-11-2020,587.25,585.05,597.05,570.0,590.7,590.35,584.33,"10,305","60,21,553.65",730,"4,811",46.69
MAZDA,EQ,24-11-2020,590.35,592.3,599.8,577.6,590.0,586.55,586.27,"4,032","23,63,838.80",453,"2,397",59.45
MAZDA,EQ,25-11-2020,586.55,589.95,599.0,576.5,576.95,581.75,586.78,"9,301","54,57,646.90",916,"4,890",52.57
MAZDA,EQ,26-11-2020,581.75,580.05,580.05,560.0,575.0,572.15,571.23,"4,225","24,13,429.85",431,"2,497",59.1
MAZDA,EQ,27-11-2020,572.15,572.2,579.65,554.55,563.95,560.55,564.95,"6,034","34,08,933.10",682,"3,949",65.45
MAZDA,EQ,01-12-2020,560.55,563.95,565.55,530.0,538.35,537.55,540.49,"18,550","1,00,26,003.75","1,328","10,362",55.86
MAZDA,EQ,02-12-2020,537.55,550.0,559.0,539.0,555.0,554.6,551.2,"17,119","94,35,975.80",876,"7,837",45.78
MAZDA,EQ,03-12-2020,554.6,550.0,552.6,540.4,546.0,543.3,547.74,"5,718","31,32,001.35",596,"3,665",64.1
MAZDA,EQ,04-12-2020,543.3,540.05,551.7,533.0,539.0,535.05,541.25,"5,323","28,81,095.90",478,"3,287",61.75
MAZDA,EQ,07-12-2020,535.05,550.0,573.9,540.1,571.0,569.1,566.81,"36,330","2,05,92,100.90","1,364","19,263",53.02
MAZDA,EQ,08-12-2020,569.1,583.0,583.0,560.0,560.7,561.85,569.07,"7,002","39,84,651.75",595,"4,925",70.34
MAZDA,EQ,09-12-2020,561.85,558.05,571.8,556.4,563.0,563.65,567.41,"11,511","65,31,464.10",749,"4,872",42.32
MAZDA,EQ,10-12-2020,563.65,555.0,560.0,544.05,545.15,549.2,552.7,"7,966","44,02,789.10",513,"3,457",43.4
MAZDA,EQ,11-12-2020,549.2,549.2,568.4,544.65,546.5,546.9,553.54,"4,242","23,48,114.65",395,"2,089",49.25
MAZDA,EQ,14-12-2020,546.9,554.7,559.85,543.0,543.0,547.6,549.68,"3,425","18,82,653.95",308,"1,787",52.18
MAZDA,EQ,15-12-2020,547.6,562.85,562.85,546.3,555.0,554.8,552.23,"2,388","13,18,714.25",297,"1,609",67.38
MAZDA,EQ,16-12-2020,554.8,555.05,555.05,536.55,548.0,545.2,549.56,"6,332","34,79,807.70",435,"3,188",50.35
MAZDA,EQ,17-12-2020,545.2,557.95,558.9,542.1,542.1,545.45,550.37,"6,992","38,48,175.60",172,"6,647",95.07
MAZDA,EQ,18-12-2020,545.45,545.4,548.05,526.45,531.0,533.55,533.43,"9,592","51,16,698.35",611,"4,213",43.92
MAZDA,EQ,21-12-2020,533.55,535.05,546.0,508.1,510.0,514.3,532.05,"6,655","35,40,771.10",459,"4,932",74.11
MAZDA,EQ,22-12-2020,514.3,523.95,528.9,510.0,516.1,518.85,518.91,"3,220","16,70,904.40",251,"2,265",70.34
MAZDA,EQ,23-12-2020,518.85,535.0,545.0,515.3,530.45,532.75,531.93,"10,186","54,18,284.30",282,"8,716",85.57
MAZDA,EQ,24-12-2020,532.75,534.95,537.1,508.0,516.9,514.6,519.83,"16,192","84,17,094.80",887,"11,166",68.96
MAZDA,EQ,28-12-2020,514.6,520.25,525.0,508.0,509.0,510.7,513.29,"10,827","55,57,357.35",633,"8,946",82.63
MAZDA,EQ,29-12-2020,510.7,511.4,523.9,493.05,501.0,500.65,505.62,"15,428","78,00,746.55",823,"9,013",58.42
MAZDA,EQ,30-12-2020,500.65,499.0,514.75,499.0,503.4,505.1,506.9,"10,295","52,18,526.75",528,"4,987",48.44
MAZDA,EQ,31-12-2020,505.1,505.05,513.55,503.05,511.85,507.15,507.37,"3,639","18,46,316.60",407,"2,393",65.76
MAZDA,EQ,01-01-2021,507.15,500.0,519.05,500.0,513.0,514.25,513.02,"14,929","76,58,839.50",803,"7,009",46.95
MAZDA,EQ,04-01-2021,514.25,514.0,524.85,510.5,519.0,519.65,518.51,"5,170","26,80,687.90",420,"3,235",62.57
MAZDA,EQ,05-01-2021,519.65,512.15,521.5,507.7,517.0,516.9,515.97,"2,667","13,76,086.60",254,"1,486",55.72
MAZDA,EQ,06-01-2021,516.9,517.5,523.1,508.25,508.55,509.35,516.35,"3,275","16,91,039.10",262,"2,140",65.34
MAZDA,EQ,07-01-2021,509.35,511.0,519.9,510.6,515.5,515.25,514.43,"2,594","13,34,419.45",210,"1,864",71.86
MAZDA,EQ,08-01-2021,515.25,518.75,519.9,511.1,516.0,516.55,515.7,"7,095","36,58,913.80",346,"5,018",70.73
MAZDA,EQ,11-01-2021,516.55,539.75,557.0,516.55,534.35,527.7,531.62,"12,033","63,97,003.60",695,"6,432",53.45
MAZDA,EQ,12-01-2021,527.7,520.1,535.0,520.05,528.0,527.5,528.49,"4,173","22,05,405.95",198,"2,310",55.36
MAZDA,EQ,13-01-2021,527.5,527.45,533.5,504.45,509.9,507.9,512.51,"12,509","64,10,943.65",525,"8,049",64.35
MAZDA,EQ,14-01-2021,507.9,522.0,522.0,510.0,518.1,517.35,515.99,"6,078","31,36,177.40",407,"2,838",46.69
MAZDA,EQ,15-01-2021,517.35,520.0,520.0,507.0,510.0,511.2,510.99,"2,638","13,47,995.90",263,"1,230",46.63
MAZDA,EQ,18-01-2021,511.2,523.7,524.0,507.65,523.9,516.65,514.66,"5,259","27,06,592.00",268,"4,169",79.27
MAZDA,EQ,19-01-2021,516.65,522.45,543.0,517.0,529.0,529.35,530.79,"14,201","75,37,806.95",603,"8,147",57.37
MAZDA,EQ,20-01-2021,529.35,539.0,542.45,524.95,535.0,534.65,532.74,"9,125","48,61,248.35",392,"7,149",78.35
MAZDA,EQ,21-01-2021,534.65,539.95,556.0,515.25,529.95,523.1,532.34,"10,853","57,77,454.35",880,"6,352",58.53
MAZDA,EQ,22-01-2021,523.1,524.1,534.9,513.0,516.8,519.05,527.15,"8,705","45,88,845.30",544,"3,102",35.63
MAZDA,EQ,25-01-2021,519.05,526.85,526.85,503.3,511.1,515.05,511.53,"5,686","29,08,544.30",513,"3,402",59.83
MAZDA,EQ,27-01-2021,515.05,513.8,517.85,491.0,495.0,496.1,500.61,"6,994","35,01,298.40",460,"5,175",73.99
MAZDA,EQ,28-01-2021,496.1,499.65,515.0,491.0,508.9,505.25,505.82,"2,183","11,04,207.65",278,"1,414",64.77
MAZDA,EQ,29-01-2021,505.25,509.95,520.15,497.7,505.0,501.0,503.29,"5,401","27,18,282.15",332,"3,060",56.66
MAZDA,EQ,01-02-2021,501.0,503.45,527.8,500.05,522.0,520.55,518.36,"5,920","30,68,695.55",390,"4,183",70.66
MAZDA,EQ,02-02-2021,520.55,522.95,552.2,513.05,549.75,548.75,538.03,"12,695","68,30,322.55",837,"9,412",74.14
MAZDA,EQ,03-02-2021,548.75,558.95,584.4,555.0,566.25,574.55,572.46,"48,145","2,75,60,852.70","2,634","24,091",50.04
MAZDA,EQ,04-02-2021,574.55,582.0,589.05,565.7,570.9,569.0,573.36,"13,555","77,71,857.00",992,"7,002",51.66
MAZDA,EQ,05-02-2021,569.0,568.65,599.0,568.65,580.9,582.05,587.66,"27,590","1,62,13,645.10","1,475","12,649",45.85
MAZDA,EQ,08-02-2021,582.05,580.0,601.0,566.8,584.95,585.0,591.29,"18,635","1,10,18,723.90","1,136","10,666",57.24
MAZDA,EQ,09-02-2021,585.0,589.0,589.25,571.1,575.0,577.2,580.48,"7,625","44,26,171.85",593,"3,696",48.47
MAZDA,EQ,10-02-2021,577.2,580.25,593.1,570.0,580.05,586.7,584.67,"9,436","55,16,921.95",800,"4,905",51.98
MAZDA,EQ,11-02-2021,586.7,590.0,613.95,581.45,606.0,606.35,605.63,"39,660","2,40,19,283.85","2,158","16,336",41.19
MAZDA,EQ,12-02-2021,606.35,590.0,599.45,559.6,563.0,563.25,571.84,"38,221","2,18,56,257.10","2,810","19,672",51.47
MAZDA,EQ,15-02-2021,563.25,571.5,571.7,552.3,565.0,562.85,562.71,"8,045","45,26,992.55",688,"3,489",43.37
MAZDA,EQ,16-02-2021,562.85,567.9,567.9,541.1,541.1,546.55,555.7,"6,746","37,48,726.55",463,"4,363",64.68
MAZDA,EQ,17-02-2021,546.55,540.0,558.0,536.0,546.0,545.8,545.64,"9,579","52,26,674.60",819,"3,425",35.76
MAZDA,EQ,18-02-2021,545.8,548.45,558.0,531.05,531.5,533.1,543.34,"12,810","69,60,216.30",900,"6,901",53.87
MAZDA,EQ,19-02-2021,533.1,545.0,545.0,510.0,515.4,513.45,524.93,"20,485","1,07,53,126.00",854,"14,594",71.24
MAZDA,EQ,22-02-2021,513.45,526.75,526.75,505.15,506.0,507.95,512.6,"16,513","84,64,506.65",512,"13,454",81.48
MAZDA,EQ,23-02-2021,507.95,507.0,527.95,507.0,525.95,525.85,521.88,"6,428","33,54,658.85",581,"2,768",43.06
MAZDA,EQ,24-02-2021,525.85,530.0,548.0,481.2,513.55,514.45,519.61,"1,158","6,01,707.60",219,541,46.72
MAZDA,EQ,25-02-2021,514.45,532.3,539.0,519.0,539.0,534.3,529.94,"3,453","18,29,873.65",301,"2,170",62.84
MAZDA,EQ,26-02-2021,534.3,533.05,544.7,511.05,534.9,524.65,532.9,"3,731","19,88,250.05",318,"2,367",63.44
MAZDA,EQ,01-03-2021,524.65,531.55,539.9,520.1,520.1,523.6,526.79,"2,965","15,61,923.70",346,"1,158",39.06
MAZDA,EQ,02-03-2021,523.6,537.8,537.85,513.15,522.0,520.45,521.56,"3,326","17,34,703.45",283,"1,639",49.28
MAZDA,EQ,03-03-2021,520.45,533.0,533.0,513.1,528.0,524.2,525.91,"8,605","45,25,440.40",544,"3,313",38.5
MAZDA,EQ,04-03-2021,524.2,518.55,535.0,513.1,529.0,526.6,528.09,"5,284","27,90,410.85",362,"2,321",43.93
MAZDA,EQ,05-03-2021,526.6,529.05,534.95,520.0,520.25,521.15,526.96,"3,820","20,12,992.15",317,"2,042",53.46
MAZDA,EQ,08-03-2021,521.15,532.0,532.0,517.0,521.4,517.95,520.56,"1,239","6,44,978.40",120,656,52.95
MAZDA,EQ,09-03-2021,517.95,529.7,529.7,510.2,510.2,512.6,516.33,"4,152","21,43,784.80",298,"2,537",61.1
MAZDA,EQ,10-03-2021,512.6,515.15,519.2,510.0,514.8,512.5,513.4,"3,492","17,92,803.15",466,"1,819",52.09
MAZDA,EQ,12-03-2021,512.5,521.95,524.95,510.0,519.8,517.0,517.6,"4,650","24,06,819.35",317,"2,683",57.7
MAZDA,EQ,15-03-2021,517.0,526.85,526.9,499.7,501.0,500.95,505.79,"12,019","60,79,055.15",610,"7,261",60.41
MAZDA,EQ,16-03-2021,500.95,509.1,524.0,504.1,523.95,521.05,516.92,"4,956","25,61,847.45",419,"3,142",63.4
MAZDA,EQ,17-03-2021,521.05,521.0,524.65,501.0,501.0,504.85,511.5,"2,647","13,53,940.30",282,"1,132",42.77
MAZDA,EQ,18-03-2021,504.85,514.7,514.95,491.1,499.0,497.0,503.15,"4,927","24,79,009.95",272,"3,393",68.87
MAZDA,EQ,19-03-2021,497.0,495.0,500.25,470.2,472.05,475.55,480.91,"11,557","55,57,854.75",784,"6,375",55.16
MAZDA,EQ,22-03-2021,475.55,484.0,484.0,468.45,471.65,473.25,476.92,"4,819","22,98,272.15",246,"2,220",46.07
MAZDA,EQ,23-03-2021,473.25,479.85,485.9,470.3,479.8,478.3,477.21,"6,753","32,22,590.75",276,"4,092",60.6
MAZDA,EQ,24-03-2021,478.3,480.0,484.4,470.0,470.2,471.8,477.19,"4,029","19,22,589.75",253,"2,115",52.49
MAZDA,EQ,25-03-2021,471.8,478.0,478.0,450.0,456.25,461.85,459.13,"6,857","31,48,276.60",409,"4,278",62.39
MAZDA,EQ,26-03-2021,461.85,457.0,471.45,457.0,465.0,463.75,463.68,"7,249","33,61,222.50",452,"3,392",46.79
MAZDA,EQ,30-03-2021,463.75,475.0,479.5,451.0,453.85,452.2,457.94,"5,886","26,95,422.80",433,"3,936",66.87
MAZDA,EQ,31-03-2021,452.2,459.4,461.2,450.05,450.3,451.5,454.52,"2,964","13,47,191.20",180,"1,852",62.48
MAZDA,EQ,01-04-2021,451.5,450.0,464.85,450.0,464.5,463.5,461.68,"4,209","19,43,210.85",317,"2,616",62.15
MAZDA,EQ,05-04-2021,463.5,463.9,463.9,453.4,459.0,459.2,456.78,570,"2,60,362.75",104,382,67.02
MAZDA,EQ,06-04-2021,459.2,450.0,471.8,450.0,460.0,459.05,465.12,"4,975","23,13,950.25",317,"2,203",44.28
MAZDA,EQ,07-04-2021,459.05,471.9,471.9,455.0,455.0,458.25,458.87,"10,556","48,43,853.85",396,"7,013",66.44
MAZDA,EQ,08-04-2021,458.25,461.5,463.35,456.4,460.0,461.05,460.39,"4,526","20,83,738.15",436,"3,147",69.53
MAZDA,EQ,09-04-2021,461.05,457.1,464.7,451.15,455.7,455.85,459.3,"6,296","28,91,766.85",420,"2,938",46.66
MAZDA,EQ,12-04-2021,455.85,460.0,460.0,432.95,442.0,438.5,441.02,"9,619","42,42,185.45",718,"6,475",67.31
MAZDA,EQ,13-04-2021,438.5,438.25,444.95,432.15,444.75,441.2,440.34,"2,990","13,16,609.60",220,"1,752",58.6
MAZDA,EQ,15-04-2021,441.2,440.65,444.15,436.25,441.0,440.15,439.92,"3,538","15,56,437.85",336,"2,004",56.64
MAZDA,EQ,16-04-2021,440.15,441.15,444.95,425.1,425.1,432.2,438.29,"8,329","36,50,506.20",633,"5,140",61.71
MAZDA,EQ,19-04-2021,432.2,425.1,439.9,415.0,439.9,429.55,425.06,"6,592","28,01,973.85",391,"4,057",61.54
MAZDA,EQ,20-04-2021,429.55,437.8,454.7,430.1,440.0,436.8,441.18,"10,398","45,87,360.40",604,"5,374",51.68
MAZDA,EQ,22-04-2021,436.8,435.4,454.9,421.9,449.0,444.0,445.26,"5,911","26,31,917.00",485,"3,068",51.9
MAZDA,EQ,23-04-2021,444.0,449.9,453.5,440.0,449.0,446.15,447.54,"8,727","39,05,674.80",422,"6,942",79.55
MAZDA,EQ,26-04-2021,446.15,449.0,454.95,441.95,442.05,443.0,444.83,"1,384","6,15,640.60",176,881,63.66
MAZDA,EQ,27-04-2021,443.0,436.0,464.4,436.0,453.95,449.65,454.64,"6,515","29,61,970.65",399,"3,458",53.08
MAZDA,EQ,28-04-2021,449.65,459.95,459.95,446.0,446.0,446.8,449.86,"3,295","14,82,274.65",246,"2,314",70.23
MAZDA,EQ,29-04-2021,446.8,456.85,456.9,450.55,456.85,455.95,451.67,"2,131","9,62,507.15",123,"1,950",91.51
MAZDA,EQ,30-04-2021,455.95,455.9,459.0,449.05,449.55,451.05,450.92,"35,255","1,58,97,360.75",443,"17,287",49.03
MAZDA,EQ,03-05-2021,451.05,463.0,463.0,450.5,459.0,456.05,453.43,"8,681","39,36,192.90",187,"6,496",74.83
MAZDA,EQ,04-05-2021,456.05,454.95,488.65,454.95,475.5,473.4,472.56,"22,880","1,08,12,252.35",593,"14,517",63.45
MAZDA,EQ,05-05-2021,473.4,466.05,488.0,463.25,472.2,472.45,475.39,"6,031","28,67,094.30",315,"3,678",60.98
MAZDA,EQ,06-05-2021,472.45,471.95,492.2,469.05,473.5,473.85,477.96,"10,529","50,32,446.05",524,"5,541",52.63
MAZDA,EQ,07-05-2021,473.85,472.8,480.0,469.8,476.25,478.2,476.02,"7,730","36,79,614.20",344,"5,767",74.61
MAZDA,EQ,10-05-2021,478.2,484.0,484.0,470.75,481.0,478.8,475.64,"7,806","37,12,827.80",528,"5,666",72.59
MAZDA,EQ,11-05-2021,478.8,469.25,487.0,467.95,478.5,475.75,479.39,"8,113","38,89,284.80",601,"5,617",69.23
MAZDA,EQ,12-05-2021,475.75,477.2,489.75,475.0,475.0,477.75,481.58,"12,022","57,89,525.30",623,"5,764",47.95
MAZDA,EQ,14-05-2021,477.75,475.0,484.3,455.2,455.25,458.25,467.45,"9,343","43,67,419.20",861,"5,402",57.82
MAZDA,EQ,17-05-2021,458.25,473.95,480.0,457.55,464.95,466.6,467.5,"7,397","34,58,130.55",454,"4,552",61.54
MAZDA,EQ,18-05-2021,466.6,458.65,468.7,455.1,460.4,462.6,461.65,"9,621","44,41,491.30",567,"5,573",57.93
MAZDA,EQ,19-05-2021,462.6,465.05,511.3,463.25,492.0,490.8,493.0,"42,083","2,07,47,099.95","2,718","15,441",36.69
MAZDA,EQ,20-05-2021,490.8,504.0,507.0,486.85,498.8,500.2,500.49,"13,793","69,03,305.15",883,"7,516",54.49
MAZDA,EQ,21-05-2021,500.2,500.05,520.0,492.55,498.05,504.4,507.02,"17,804","90,27,061.20",934,"9,250",51.95
MAZDA,EQ,24-05-2021,504.4,501.3,503.9,493.1,495.55,496.95,499.73,"8,928","44,61,555.90",400,"6,370",71.35
MAZDA,EQ,25-05-2021,496.95,505.0,579.0,498.95,570.45,567.55,545.9,"88,833","4,84,93,815.15","4,873","42,442",47.78
MAZDA,EQ,26-05-2021,567.55,569.0,587.0,561.05,579.0,577.6,576.45,"23,880","1,37,65,579.50","1,592","14,114",59.1
MAZDA,EQ,27-05-2021,577.6,588.95,588.95,557.0,567.0,569.05,569.37,"27,909","1,58,90,636.55","1,323","19,093",68.41
MAZDA,EQ,28-05-2021,569.05,574.55,682.85,572.25,682.85,682.85,643.62,"2,31,383","14,89,22,598.80","13,329","93,241",40.3
MAZDA,EQ,31-05-2021,682.85,714.0,752.95,655.25,715.0,720.85,713.77,"3,42,204","24,42,53,800.45","22,923","77,015",22.51
MAZDA,EQ,01-06-2021,720.85,724.9,724.9,659.1,662.25,665.1,681.06,"62,946","4,28,69,975.00","3,432","30,479",48.42
MAZDA,EQ,02-06-2021,665.1,660.0,685.0,648.05,651.5,653.0,664.08,"25,121","1,66,82,421.25","2,065","14,122",56.22
MAZDA,EQ,03-06-2021,653.0,657.8,659.75,636.0,647.0,651.45,650.76,"22,854","1,48,72,570.05","1,302","11,471",50.19
MAZDA,EQ,04-06-2021,651.45,652.45,659.5,642.0,645.55,654.3,651.85,"16,763","1,09,27,007.65",828,"9,004",53.71
MAZDA,EQ,07-06-2021,654.3,655.0,678.95,634.0,650.0,649.05,653.12,"40,354","2,63,56,052.55","1,988","14,681",36.38
MAZDA,EQ,08-06-2021,649.05,655.0,699.8,641.1,677.55,682.6,675.68,"57,756","3,90,24,384.80","2,832","26,832",46.46
MAZDA,EQ,09-06-2021,682.6,694.0,698.0,656.2,670.0,662.2,682.67,"34,640","2,36,47,856.55","2,455","15,255",44.04
MAZDA,EQ,10-06-2021,662.2,666.2,682.0,653.55,664.7,659.4,667.19,"9,244","61,67,544.55",728,"5,078",54.93
MAZDA,EQ,11-06-2021,659.4,671.8,672.3,644.0,654.0,652.3,656.4,"12,358","81,11,787.30",993,"6,935",56.12
MAZDA,EQ,14-06-2021,652.3,670.0,674.8,633.2,649.9,649.7,651.17,"21,391","1,39,29,165.80","1,158","11,602",54.24
