SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,15-06-2021,649.7,660.95,661.0,636.05,640.0,644.0,645.68,"9,712","62,70,878.05",791,"4,930",50.76
MAZDA,EQ,16-06-2021,644.0,652.0,652.0,623.2,631.5,631.95,635.52,"8,933","56,77,088.15","1,182","3,708",41.51
MAZDA,EQ,17-06-2021,631.95,633.05,645.9,614.05,623.5,624.05,629.09,"13,653","85,88,943.70",782,"7,656",56.08
MAZDA,EQ,18-06-2021,624.05,639.35,639.5,589.0,614.0,612.3,611.8,"7,200","44,04,926.95",817,"3,878",53.86
MAZDA,EQ,21-06-2021,612.3,619.0,640.0,607.0,619.0,616.95,623.73,"9,347","58,29,996.85","1,168","2,897",30.99
MAZDA,EQ,22-06-2021,616.95,620.35,645.0,620.0,626.0,628.1,632.28,"8,431","53,30,771.50",744,"4,230",50.17
MAZDA,EQ,23-06-2021,628.1,629.65,640.8,628.95,638.7,635.45,634.9,"3,036","19,27,564.90",338,"2,018",66.47
MAZDA,EQ,24-06-2021,635.45,644.0,650.6,634.15,634.2,635.1,641.93,"5,820","37,36,058.30",503,"2,604",44.74
MAZDA,EQ,25-06-2021,635.1,647.05,647.05,628.3,632.0,636.3,636.86,"3,975","25,31,504.20",638,"1,239",31.17
MAZDA,EQ,28-06-2021,636.3,632.0,648.7,630.0,639.8,637.35,639.51,"3,583","22,91,353.75",610,"1,555",43.4
MAZDA,EQ,29-06-2021,637.35,620.0,620.0,595.0,599.0,599.3,604.91,"27,302","1,65,15,235.40","1,545","17,316",63.42
MAZDA,EQ,30-06-2021,599.3,613.7,626.0,602.0,615.4,616.65,617.68,"9,936","61,37,261.65",772,"6,159",61.99
MAZDA,EQ,01-07-2021,616.65,610.7,622.0,598.0,604.5,601.75,606.56,"8,121","49,25,894.45",639,"4,362",53.71
MAZDA,EQ,02-07-2021,601.75,605.7,611.95,592.2,599.85,596.2,602.42,"11,541","69,52,485.30","1,005","7,609",65.93
MAZDA,EQ,05-07-2021,596.2,603.15,610.4,591.0,591.65,593.15,598.21,"10,255","61,34,610.70",844,"7,032",68.57
MAZDA,EQ,06-07-2021,593.15,598.8,652.45,595.1,652.0,650.1,636.88,"76,722","4,88,62,941.75","2,720","28,877",37.64
MAZDA,EQ,07-07-2021,650.1,644.0,649.75,615.2,621.0,622.45,629.17,"28,501","1,79,31,995.10","1,822","12,795",44.89
MAZDA,EQ,08-07-2021,622.45,634.8,634.8,607.0,614.0,608.7,612.93,"15,153","92,87,713.15","1,110","7,306",48.21
MAZDA,EQ,09-07-2021,608.7,617.0,634.8,609.6,621.5,628.3,624.04,"11,162","69,65,537.15",802,"7,322",65.6
MAZDA,EQ,12-07-2021,628.3,632.0,637.0,614.95,618.6,623.8,627.64,"5,556","34,87,159.45",572,"2,697",48.54
MAZDA,EQ,13-07-2021,623.8,632.0,633.0,616.0,616.4,617.75,622.43,"3,829","23,83,268.50",477,"2,015",52.62
MAZDA,EQ,14-07-2021,617.75,617.7,632.0,612.0,615.0,615.95,621.11,"6,868","42,65,751.30",722,"2,858",41.61
MAZDA,EQ,15-07-2021,615.95,615.0,627.05,610.0,610.0,612.95,616.05,"6,248","38,49,099.80",442,"3,222",51.57
MAZDA,EQ,16-07-2021,612.95,615.05,621.95,607.95,618.3,616.45,614.86,"3,236","19,89,671.30",492,"1,667",51.51
MAZDA,EQ,19-07-2021,616.45,621.0,621.1,601.1,604.7,604.55,607.41,"6,770","41,12,138.75",802,"3,579",52.87
MAZDA,EQ,20-07-2021,604.55,616.6,616.6,588.0,596.0,593.3,597.37,"5,771","34,47,425.00",620,"3,025",52.42
MAZDA,EQ,22-07-2021,593.3,600.0,609.95,597.15,606.0,600.8,602.37,"4,342","26,15,476.10",434,"2,183",50.28
MAZDA,EQ,23-07-2021,600.8,606.4,635.0,590.8,620.0,615.8,614.23,"21,565","1,32,45,878.15","1,211","8,006",37.12
MAZDA,EQ,26-07-2021,615.8,621.0,621.0,602.95,603.2,604.0,609.41,"2,766","16,85,629.45",420,"1,419",51.3
MAZDA,EQ,27-07-2021,604.0,607.95,617.95,591.0,597.0,596.45,602.38,"3,983","23,99,286.35",502,"2,023",50.79
MAZDA,EQ,28-07-2021,596.45,605.85,607.95,595.0,595.5,602.6,599.96,"3,268","19,60,664.20",279,"1,876",57.41
MAZDA,EQ,29-07-2021,602.6,607.7,607.7,569.95,575.35,577.3,583.2,"16,222","94,60,652.85","1,650","9,668",59.6
MAZDA,EQ,30-07-2021,577.3,584.6,598.7,579.95,591.4,590.2,586.51,"12,397","72,70,998.60",654,"8,876",71.6
MAZDA,EQ,02-08-2021,590.2,605.0,605.0,580.1,581.1,586.7,590.57,"4,010","23,68,175.80",429,"2,438",60.8
MAZDA,EQ,03-08-2021,586.7,588.95,593.9,579.05,581.35,583.25,586.19,"6,649","38,97,565.60",414,"3,958",59.53
MAZDA,EQ,04-08-2021,583.25,597.45,598.0,555.0,562.25,563.7,574.96,"9,567","55,00,645.35",992,"4,628",48.37
MAZDA,EQ,05-08-2021,563.7,574.35,574.35,537.25,540.9,542.3,549.66,"12,044","66,20,101.95","1,005","6,644",55.16
MAZDA,EQ,06-08-2021,542.3,554.5,646.5,547.8,635.0,636.25,628.22,"1,32,018","8,29,36,600.50","8,684","31,215",23.64
MAZDA,EQ,09-08-2021,636.25,638.0,653.0,600.0,600.5,607.0,624.88,"57,195","3,57,40,019.85","5,857","24,387",42.64
MAZDA,EQ,10-08-2021,607.0,608.0,633.15,572.65,582.6,584.6,608.61,"22,872","1,39,20,111.00","3,295","8,447",36.93
MAZDA,EQ,11-08-2021,584.6,584.85,602.5,555.0,561.2,565.45,570.01,"13,689","78,02,864.60","1,272","7,179",52.44
MAZDA,EQ,12-08-2021,565.45,570.0,607.0,570.0,592.0,594.1,593.72,"8,333","49,47,458.10","1,358","4,071",48.85
MAZDA,EQ,13-08-2021,594.1,601.0,652.0,588.45,593.25,590.95,614.09,"31,347","1,92,50,008.95","3,287","15,166",48.38
MAZDA,EQ,16-08-2021,590.95,590.1,597.5,575.0,575.25,579.45,585.95,"10,508","61,57,166.90","1,090","6,001",57.11
MAZDA,EQ,17-08-2021,579.45,571.3,593.9,565.1,570.0,569.6,572.27,"6,308","36,09,907.40",511,"3,229",51.19
MAZDA,EQ,18-08-2021,569.6,576.3,587.6,562.25,565.0,567.95,570.11,"9,293","52,98,071.90",642,"7,242",77.93
MAZDA,EQ,20-08-2021,567.95,567.95,579.9,547.25,555.0,551.05,554.33,"6,932","38,42,642.75",667,"3,967",57.23
MAZDA,EQ,23-08-2021,551.05,580.0,580.0,540.0,544.65,542.3,551.93,"6,718","37,07,862.30",576,"3,924",58.41
MAZDA,EQ,24-08-2021,542.3,550.0,551.05,532.45,551.05,539.85,539.31,"7,763","41,86,675.45",574,"4,434",57.12
MAZDA,EQ,25-08-2021,539.85,549.95,584.95,545.8,555.1,559.7,558.73,"13,053","72,93,111.55",595,"7,913",60.62
MAZDA,EQ,26-08-2021,559.7,562.95,636.0,562.85,594.0,598.4,615.07,"1,40,755","8,65,73,981.25","11,956","37,134",26.38
MAZDA,EQ,27-08-2021,598.4,598.4,621.55,591.55,615.0,615.5,612.47,"32,457","1,98,78,802.40","3,042","16,855",51.93
MAZDA,EQ,30-08-2021,615.5,615.5,623.85,606.35,611.65,611.85,616.67,"14,759","91,01,503.70","1,223","7,662",51.91
MAZDA,EQ,31-08-2021,611.85,612.0,617.9,583.0,595.0,592.6,595.72,"23,241","1,38,45,017.85","1,632","11,438",49.21
MAZDA,EQ,01-09-2021,592.6,600.05,600.05,581.2,595.0,594.15,588.82,"7,090","41,74,736.85",675,"2,804",39.55
MAZDA,EQ,02-09-2021,594.15,594.15,626.95,588.65,605.0,606.2,608.85,"15,032","91,52,255.30","1,181","8,188",54.47
MAZDA,EQ,03-09-2021,606.2,620.0,620.0,597.85,600.0,602.1,602.5,"11,079","66,75,093.40",544,"6,678",60.28
MAZDA,EQ,06-09-2021,602.1,610.0,619.95,602.35,610.0,609.95,609.89,"6,806","41,50,939.90",660,"3,388",49.78
MAZDA,EQ,07-09-2021,609.95,618.8,619.0,600.55,606.0,603.15,608.65,"11,062","67,32,843.75",739,"5,158",46.63
MAZDA,EQ,08-09-2021,603.15,598.5,603.15,592.0,594.55,597.15,597.93,"4,548","27,19,398.05",316,"3,309",72.76
MAZDA,EQ,09-09-2021,597.15,603.0,607.5,592.6,600.3,602.7,601.85,"11,068","66,61,277.00",542,"7,875",71.15
MAZDA,EQ,13-09-2021,602.7,600.0,615.0,599.0,611.0,608.8,606.83,"9,740","59,10,476.55",370,"7,184",73.76
MAZDA,EQ,14-09-2021,608.8,624.9,626.0,601.0,620.0,621.65,618.27,"13,450","83,15,671.50",664,"8,770",65.2
MAZDA,EQ,15-09-2021,621.65,629.8,745.95,620.0,734.7,736.95,701.97,"3,29,655","23,14,09,124.15","19,499","99,360",30.14
MAZDA,EQ,16-09-2021,736.95,737.0,737.0,675.55,685.0,686.75,698.18,"1,19,212","8,32,31,268.25","10,507","54,989",46.13
MAZDA,EQ,17-09-2021,686.75,689.0,693.9,654.0,664.05,663.45,670.79,"45,276","3,03,70,823.60","2,602","30,511",67.39
MAZDA,EQ,20-09-2021,663.45,659.95,659.95,633.3,640.05,641.95,648.12,"25,480","1,65,14,096.30","1,743","16,174",63.48
MAZDA,EQ,21-09-2021,641.95,640.0,667.05,621.0,654.7,656.0,648.96,"26,617","1,72,73,341.10","2,330","12,666",47.59
MAZDA,EQ,22-09-2021,656.0,664.3,665.5,643.0,664.0,655.65,655.96,"15,410","1,01,08,343.50","1,400","6,804",44.15
MAZDA,EQ,23-09-2021,655.65,650.0,666.0,639.6,650.0,650.05,650.22,"21,267","1,38,28,221.80","1,502","11,311",53.19
MAZDA,EQ,24-09-2021,650.05,655.0,685.0,650.0,670.0,671.45,671.68,"29,219","1,96,25,750.55","2,387","13,356",45.71
MAZDA,EQ,27-09-2021,671.45,675.0,686.55,653.6,671.0,672.55,671.51,"17,251","1,15,84,200.55","1,352","9,900",57.39
MAZDA,EQ,28-09-2021,672.55,665.35,677.4,661.05,669.0,668.45,668.14,"6,997","46,75,009.45","1,015","3,874",55.37
MAZDA,EQ,29-09-2021,668.45,660.0,671.9,653.1,671.9,668.85,665.14,"12,492","83,08,897.85",978,"9,160",73.33
MAZDA,EQ,30-09-2021,668.85,673.0,684.8,672.0,672.55,674.85,676.92,"14,671","99,31,110.50",937,"6,959",47.43
MAZDA,EQ,01-10-2021,674.85,681.0,690.05,667.05,677.1,678.85,680.3,"10,942","74,43,890.10","1,133","6,099",55.74
MAZDA,EQ,04-10-2021,678.85,682.0,689.75,666.55,668.05,669.5,676.35,"8,832","59,73,484.90",618,"5,335",60.41
MAZDA,EQ,05-10-2021,669.5,679.9,679.9,656.95,671.0,666.75,667.03,"7,146","47,66,605.35",473,"3,512",49.15
MAZDA,EQ,06-10-2021,666.75,671.1,673.0,655.0,669.85,667.8,663.77,"7,959","52,82,945.10",588,"4,767",59.89
MAZDA,EQ,07-10-2021,667.8,667.85,727.35,656.8,702.0,703.6,698.33,"30,911","2,15,86,171.35","1,909","15,317",49.55
MAZDA,EQ,08-10-2021,703.6,703.6,723.75,685.25,687.0,687.9,698.98,"18,032","1,26,03,990.05","1,835","7,425",41.18
MAZDA,EQ,11-10-2021,687.9,698.25,698.25,664.05,675.0,674.7,674.48,"11,775","79,42,060.50",858,"5,979",50.78
MAZDA,EQ,12-10-2021,674.7,675.1,684.8,668.0,677.0,678.0,677.97,"9,112","61,77,688.25",451,"3,858",42.34
MAZDA,EQ,13-10-2021,678.0,682.0,694.85,667.5,674.0,669.8,677.17,"12,825","86,84,724.45","1,060","4,343",33.86
MAZDA,EQ,14-10-2021,669.8,675.2,683.95,666.0,668.0,674.9,675.36,"15,513","1,04,76,899.25",894,"8,093",52.17
MAZDA,EQ,18-10-2021,674.9,685.0,685.0,664.0,678.0,669.05,673.28,"8,108","54,58,961.30",678,"3,498",43.14
MAZDA,EQ,19-10-2021,669.05,669.25,679.95,646.0,646.05,654.75,660.8,"7,628","50,40,544.80",756,"4,213",55.23
MAZDA,EQ,20-10-2021,654.75,651.0,654.0,636.0,642.0,640.6,644.94,"2,466","15,90,411.80",313,"1,526",61.88
MAZDA,EQ,21-10-2021,640.6,645.0,660.55,626.15,648.95,641.95,642.74,"4,936","31,72,554.40",532,"2,566",51.99
MAZDA,EQ,22-10-2021,641.95,633.75,645.75,620.05,630.5,627.7,629.77,"3,010","18,95,607.50",395,"1,351",44.88
MAZDA,EQ,25-10-2021,627.7,630.1,630.1,606.05,621.5,616.65,616.24,"9,587","59,07,873.05",738,"2,932",30.58
MAZDA,EQ,26-10-2021,616.65,639.25,639.25,620.15,629.25,628.8,630.02,"3,439","21,66,629.85",383,"1,102",32.04
MAZDA,EQ,27-10-2021,628.8,643.15,644.8,620.3,625.0,629.4,635.57,"5,201","33,05,581.60",413,"2,026",38.95
MAZDA,EQ,28-10-2021,629.4,625.95,638.35,600.0,601.0,608.5,616.36,"8,754","53,95,585.85",773,"5,522",63.08
MAZDA,EQ,29-10-2021,608.5,601.0,625.75,595.1,600.0,601.35,609.09,"3,435","20,92,232.85",380,"2,259",65.76
MAZDA,EQ,01-11-2021,601.35,634.95,634.95,605.0,612.0,611.2,610.77,"1,538","9,39,370.10",185,"1,119",72.76
MAZDA,EQ,02-11-2021,611.2,613.0,628.85,605.05,621.0,619.35,618.02,"2,358","14,57,299.55",229,"1,522",64.55
MAZDA,EQ,03-11-2021,619.35,620.0,632.65,608.5,623.5,618.6,620.67,"2,120","13,15,809.95",289,565,26.65
MAZDA,EQ,04-11-2021,618.6,627.75,630.0,610.25,611.0,614.95,616.83,"1,463","9,02,419.30",129,805,55.02
MAZDA,EQ,08-11-2021,614.95,625.0,639.0,616.2,639.0,631.0,628.43,"3,363","21,13,398.00",331,"2,235",66.46
MAZDA,EQ,09-11-2021,631.0,621.0,679.9,621.0,671.5,658.05,661.92,"10,644","70,45,506.05","1,185","4,617",43.38
MAZDA,EQ,10-11-2021,658.05,651.15,666.0,635.1,651.05,653.8,653.69,"6,389","41,76,404.95",413,"3,149",49.29
MAZDA,EQ,11-11-2021,653.8,661.0,661.0,635.0,647.95,637.05,640.59,"6,002","38,44,847.00",322,"1,934",32.22
MAZDA,EQ,12-11-2021,637.05,642.0,657.8,626.05,627.0,628.15,636.3,"7,217","45,92,205.10",698,"3,775",52.31
MAZDA,EQ,15-11-2021,628.15,650.0,650.0,625.0,640.0,638.8,634.53,"2,659","16,87,222.90",289,"1,160",43.63
MAZDA,EQ,16-11-2021,638.8,640.0,644.55,627.1,632.5,631.9,631.76,831,"5,24,990.25",152,542,65.22
MAZDA,EQ,17-11-2021,631.9,630.45,635.0,618.0,618.0,623.45,625.66,"1,635","10,22,948.15",309,990,60.55
MAZDA,EQ,18-11-2021,623.45,632.7,633.0,608.35,629.0,621.15,620.44,"5,665","35,14,809.95",345,"4,291",75.75
MAZDA,EQ,22-11-2021,621.15,639.9,639.9,595.5,605.0,601.85,608.5,"5,461","33,23,008.60",456,"3,357",61.47
MAZDA,EQ,23-11-2021,601.85,601.05,624.85,601.05,624.85,618.35,615.26,"1,540","9,47,502.10",177,943,61.23
MAZDA,EQ,24-11-2021,618.35,620.35,639.0,620.0,620.0,625.9,632.0,"4,652","29,40,083.20",171,"3,559",76.5
MAZDA,EQ,25-11-2021,625.9,638.0,638.0,620.0,635.0,632.25,632.8,"2,988","18,90,819.40",169,"2,189",73.26
MAZDA,EQ,26-11-2021,632.25,638.0,638.0,614.45,625.0,629.25,629.99,"1,990","12,53,679.80",164,"1,328",66.73
MAZDA,EQ,29-11-2021,629.25,628.3,628.6,606.0,606.0,609.1,615.36,"4,692","28,87,272.55",512,"3,552",75.7
MAZDA,EQ,30-11-2021,609.1,617.4,635.7,615.0,620.0,616.7,621.47,"4,077","25,33,725.60",264,"2,237",54.87
MAZDA,EQ,01-12-2021,616.7,627.3,647.0,619.05,630.0,638.0,637.35,"11,045","70,39,534.20",891,"7,732",70.0
MAZDA,EQ,02-12-2021,638.0,648.7,651.65,632.0,640.0,637.3,641.3,"3,409","21,86,184.70",277,"1,973",57.88
MAZDA,EQ,03-12-2021,637.3,645.95,647.35,627.6,644.9,641.0,639.13,"4,160","26,58,772.60",509,"2,736",65.77
MAZDA,EQ,06-12-2021,641.0,630.05,648.0,626.1,639.0,632.65,633.85,"2,989","18,94,566.05",274,"1,918",64.17
MAZDA,EQ,07-12-2021,632.65,623.6,645.0,623.5,635.9,636.55,638.58,953,"6,08,563.30",126,537,56.35
MAZDA,EQ,08-12-2021,636.55,658.95,659.0,641.0,646.0,647.75,647.87,"12,109","78,45,040.70",703,"6,608",54.57
MAZDA,EQ,09-12-2021,647.75,650.95,659.0,643.8,646.55,650.8,652.58,"3,160","20,62,166.55",228,"2,333",73.83
MAZDA,EQ,10-12-2021,650.8,644.8,658.0,640.0,640.0,646.65,648.11,"7,465","48,38,143.70",380,"3,439",46.07
MAZDA,EQ,13-12-2021,646.65,659.0,660.0,647.0,657.0,654.6,656.0,"3,735","24,50,161.85",385,"2,735",73.23
MAZDA,EQ,14-12-2021,654.6,645.8,659.95,641.65,659.0,648.65,650.48,"3,839","24,97,206.25",388,"2,801",72.96
MAZDA,EQ,15-12-2021,648.65,652.1,658.1,640.0,640.0,641.9,651.48,"4,605","30,00,081.65",222,"2,204",47.86
MAZDA,EQ,16-12-2021,641.9,644.6,653.55,632.0,632.2,636.55,640.56,"1,584","10,14,640.50",215,800,50.51
MAZDA,EQ,17-12-2021,636.55,637.05,644.6,615.75,616.0,619.4,626.63,"1,955","12,25,065.10",274,912,46.65
MAZDA,EQ,20-12-2021,619.4,638.5,638.5,582.45,588.05,591.15,596.55,"3,360","20,04,402.70",360,"1,725",51.34
MAZDA,EQ,21-12-2021,591.15,593.1,623.85,590.0,595.85,600.4,604.57,"7,496","45,31,836.35",329,"3,803",50.73
MAZDA,EQ,22-12-2021,600.4,603.1,622.1,599.0,610.0,608.4,611.92,"3,701","22,64,697.65",286,"1,646",44.47
MAZDA,EQ,23-12-2021,608.4,623.1,623.1,604.9,610.0,610.4,613.86,"4,488","27,55,010.45",217,"2,081",46.37
MAZDA,EQ,24-12-2021,610.4,612.0,616.0,601.65,610.0,610.3,608.99,"1,538","9,36,623.35",137,"1,248",81.14
MAZDA,EQ,27-12-2021,610.3,625.4,625.4,608.45,610.0,616.55,617.03,"1,109","6,84,290.25",129,736,66.37
MAZDA,EQ,28-12-2021,616.55,616.55,620.0,606.7,610.0,610.65,613.53,"2,079","12,75,521.20",192,"1,153",55.46
MAZDA,EQ,29-12-2021,610.65,605.0,624.8,605.0,605.0,608.7,617.29,"9,662","59,64,251.55",340,"5,132",53.12
MAZDA,EQ,30-12-2021,608.7,602.7,615.9,602.7,606.0,611.65,610.48,"3,734","22,79,530.45",297,"2,437",65.27
MAZDA,EQ,31-12-2021,611.65,617.7,617.7,610.0,614.0,613.1,614.13,"2,294","14,08,819.80",139,"1,745",76.07
MAZDA,EQ,03-01-2022,613.1,605.3,623.9,605.3,606.1,607.95,613.52,"2,744","16,83,508.45",364,"1,963",71.54
MAZDA,EQ,04-01-2022,607.95,612.0,628.0,606.0,608.5,610.25,614.7,"5,119","31,46,658.65",343,"2,695",52.65
MAZDA,EQ,05-01-2022,610.25,611.9,625.0,611.9,624.5,621.55,619.16,"2,052","12,70,518.10",157,"1,358",66.18
MAZDA,EQ,06-01-2022,621.55,622.4,649.0,614.85,644.95,642.2,638.08,"8,668","55,30,918.60",588,"4,752",54.82
MAZDA,EQ,07-01-2022,642.2,650.0,660.0,618.3,620.1,622.5,641.03,"12,004","76,94,950.20",690,"7,807",65.04
MAZDA,EQ,10-01-2022,622.5,639.95,639.95,610.65,616.05,617.25,620.65,"6,876","42,67,612.70",531,"3,884",56.49
MAZDA,EQ,11-01-2022,617.25,617.05,624.8,611.25,618.0,615.45,614.97,"2,093","12,87,131.85",184,"1,594",76.16
MAZDA,EQ,12-01-2022,615.45,619.6,624.2,609.05,610.0,610.6,613.7,"3,809","23,37,588.90",291,"2,068",54.29
MAZDA,EQ,13-01-2022,610.6,611.1,633.1,611.05,616.0,616.6,619.9,"3,821","23,68,644.10",279,"2,619",68.54
MAZDA,EQ,14-01-2022,616.6,625.85,626.5,615.0,615.0,616.35,618.75,592,"3,66,299.10",84,267,45.1
MAZDA,EQ,17-01-2022,616.35,632.4,634.0,611.2,634.0,626.1,621.5,"2,453","15,24,527.70",171,"1,537",62.66
MAZDA,EQ,18-01-2022,626.1,634.0,635.15,611.3,615.0,615.05,624.88,"4,350","27,18,239.00",314,"2,472",56.83
MAZDA,EQ,19-01-2022,615.05,612.6,619.0,605.0,613.5,613.1,613.79,"2,452","15,05,022.95",180,"1,590",64.85
MAZDA,EQ,20-01-2022,613.1,610.75,629.8,610.0,629.8,624.45,620.45,"3,098","19,22,147.50",204,"1,997",64.46
MAZDA,EQ,21-01-2022,624.45,633.95,638.9,601.05,605.05,606.5,620.35,"4,467","27,71,099.60",452,"2,357",52.76
MAZDA,EQ,24-01-2022,606.5,606.5,609.9,578.0,583.0,583.8,588.91,"3,404","20,04,637.20",274,"2,316",68.04
MAZDA,EQ,25-01-2022,583.8,609.75,609.75,549.0,560.05,561.45,561.6,"19,272","1,08,23,172.50","1,253","9,632",49.98
MAZDA,EQ,27-01-2022,561.45,583.0,610.0,555.0,585.5,596.55,578.72,"17,873","1,03,43,431.40","1,109","6,984",39.08
MAZDA,EQ,28-01-2022,596.55,596.55,611.0,580.0,585.3,589.85,596.0,"4,563","27,19,533.90",524,"2,426",53.17
MAZDA,EQ,31-01-2022,589.85,607.55,607.55,584.0,590.0,592.1,595.11,"5,540","32,96,913.65",308,"3,033",54.75
MAZDA,EQ,01-02-2022,592.1,590.0,604.15,586.0,598.0,598.9,595.87,"2,090","12,45,366.75",307,992,47.46
MAZDA,EQ,02-02-2022,598.9,597.95,659.9,597.65,640.7,636.35,641.53,"31,059","1,99,25,304.75","2,277","13,216",42.55
MAZDA,EQ,03-02-2022,636.35,632.05,657.0,631.05,633.5,635.4,641.64,"8,341","53,51,887.30",823,"3,105",37.23
MAZDA,EQ,04-02-2022,635.4,634.3,645.0,622.0,629.9,628.0,631.99,"5,323","33,64,088.60",318,"2,209",41.5
MAZDA,EQ,07-02-2022,628.0,632.0,632.0,613.35,620.2,620.65,619.04,"2,837","17,56,207.20",245,"1,749",61.65
MAZDA,EQ,08-02-2022,620.65,622.15,632.0,614.95,631.0,627.6,620.57,"2,085","12,93,897.80",239,"1,094",52.47
MAZDA,EQ,09-02-2022,627.6,627.75,627.75,597.65,601.15,604.35,610.72,"10,271","62,72,708.20",879,"5,029",48.96
MAZDA,EQ,10-02-2022,604.35,615.45,615.45,602.3,608.0,609.85,610.36,639,"3,90,022.70",129,392,61.35
MAZDA,EQ,11-02-2022,609.85,609.0,609.0,580.05,580.05,583.05,588.75,"4,985","29,34,921.55",367,"3,329",66.78
MAZDA,EQ,14-02-2022,583.05,579.95,579.95,558.9,561.0,562.85,567.32,"3,664","20,78,666.75",372,"1,484",40.5
MAZDA,EQ,15-02-2022,562.85,556.55,589.4,550.1,558.0,560.0,559.61,"9,513","53,23,563.35",368,"7,391",77.69
MAZDA,EQ,16-02-2022,560.0,568.55,575.45,552.0,552.1,556.65,560.83,"9,501","53,28,429.20",707,"6,453",67.92
MAZDA,EQ,17-02-2022,556.65,567.55,567.6,541.0,546.45,543.6,550.79,"2,447","13,47,774.75",292,"1,540",62.93
MAZDA,EQ,18-02-2022,543.6,550.6,552.45,534.0,545.0,544.15,542.78,"21,032","1,14,15,768.65",388,"19,225",91.41
MAZDA,EQ,21-02-2022,544.15,545.3,548.95,522.25,530.0,525.85,533.12,"5,303","28,27,119.60","1,067","1,568",29.57
MAZDA,EQ,22-02-2022,525.85,520.0,520.0,507.35,507.5,510.15,510.56,"3,366","17,18,558.15",299,"2,316",68.81
MAZDA,EQ,23-02-2022,510.15,510.15,539.65,505.15,505.6,507.05,512.93,"6,721","34,47,377.75",776,"1,581",23.52
MAZDA,EQ,24-02-2022,507.05,504.0,506.5,470.0,480.1,477.85,481.37,"8,027","38,63,921.55",459,"5,121",63.8
MAZDA,EQ,25-02-2022,477.85,489.4,504.25,483.05,485.0,490.15,494.23,"6,868","33,94,390.75",498,"4,756",69.25
MAZDA,EQ,28-02-2022,490.15,498.0,498.0,479.45,484.95,483.6,485.82,"5,108","24,81,580.20",495,"2,690",52.66
MAZDA,EQ,02-03-2022,483.6,483.6,497.0,478.0,484.8,483.4,489.44,"12,463","60,99,935.60",720,"7,710",61.86
MAZDA,EQ,03-03-2022,483.4,494.9,495.0,481.1,482.0,485.8,488.96,"2,618","12,80,104.95",316,"1,755",67.04
MAZDA,EQ,04-03-2022,485.8,475.9,514.85,475.9,478.25,478.6,497.04,"7,052","35,05,160.70",783,"2,301",32.63
MAZDA,EQ,07-03-2022,478.6,480.0,502.2,461.0,465.05,466.65,475.78,"5,031","23,93,647.95",668,"2,126",42.26
MAZDA,EQ,08-03-2022,466.65,487.25,487.75,467.45,480.0,478.8,476.02,"5,644","26,86,631.40",207,"4,912",87.03
MAZDA,EQ,09-03-2022,478.8,485.3,495.9,470.0,475.0,472.75,481.87,"15,140","72,95,444.65",554,"11,859",78.33
MAZDA,EQ,10-03-2022,472.75,492.0,498.8,477.45,477.75,479.7,485.11,"7,268","35,25,750.25",401,"5,064",69.68
MAZDA,EQ,11-03-2022,479.7,484.25,490.0,480.2,484.9,483.1,485.31,"6,089","29,55,042.95",364,"3,713",60.98
