SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,14-03-2022,483.1,484.25,492.0,479.3,480.8,484.05,485.89,"4,874","23,68,244.35",235,"3,830",78.58
MAZDA,EQ,15-03-2022,484.05,494.0,497.5,476.35,478.15,478.8,490.51,"4,147","20,34,144.65",326,"2,745",66.19
MAZDA,EQ,16-03-2022,478.8,488.75,495.0,485.85,490.1,492.0,491.16,"2,106","10,34,390.60",222,"1,433",68.04
MAZDA,EQ,17-03-2022,492.0,495.0,499.0,486.25,491.1,495.8,495.47,"5,183","25,67,995.35",315,"3,450",66.56
MAZDA,EQ,21-03-2022,495.8,495.6,496.5,481.0,481.0,483.9,486.74,"7,776","37,84,897.55",474,"6,260",80.5
MAZDA,EQ,22-03-2022,483.9,489.25,496.0,478.0,489.95,489.25,487.57,"6,992","34,09,087.20",250,"4,112",58.81
MAZDA,EQ,23-03-2022,489.25,491.25,496.55,487.4,489.8,488.8,491.49,"6,216","30,55,084.35",235,"4,952",79.67
MAZDA,EQ,24-03-2022,488.8,494.3,494.5,480.65,484.6,482.0,486.1,"4,602","22,37,047.65",330,"3,144",68.32
MAZDA,EQ,25-03-2022,482.0,489.3,490.0,482.0,484.0,487.2,485.58,"7,389","35,87,959.15",351,"6,071",82.16
MAZDA,EQ,28-03-2022,487.2,495.45,495.95,477.95,478.1,479.05,482.62,"5,937","28,65,321.10",367,"3,971",66.89
MAZDA,EQ,29-03-2022,479.05,487.7,488.45,468.1,480.2,472.95,476.77,"11,422","54,45,679.10",779,"6,998",61.27
MAZDA,EQ,30-03-2022,472.95,478.55,494.0,476.85,485.0,488.5,486.8,"6,543","31,85,138.55",418,"3,180",48.6
MAZDA,EQ,31-03-2022,488.5,488.05,495.25,481.4,486.0,490.1,491.01,"4,258","20,90,723.75",425,"2,601",61.09
MAZDA,EQ,01-04-2022,490.1,492.95,503.7,489.0,500.0,500.2,496.81,"3,708","18,42,183.30",498,"1,518",40.94
MAZDA,EQ,04-04-2022,500.2,510.0,520.0,501.65,510.0,511.4,512.51,"9,627","49,33,940.10",763,"5,000",51.94
MAZDA,EQ,05-04-2022,511.4,510.95,528.6,509.2,520.75,519.65,520.06,"4,593","23,88,633.25",483,"2,269",49.4
MAZDA,EQ,06-04-2022,519.65,530.95,535.0,520.0,525.0,527.85,527.79,"2,519","13,29,491.55",254,"1,696",67.33
MAZDA,EQ,07-04-2022,527.85,525.0,534.0,515.25,520.0,520.35,524.92,"3,577","18,77,649.70",274,"1,557",43.53
MAZDA,EQ,08-04-2022,520.35,524.95,528.45,512.0,512.0,520.4,523.81,"2,535","13,27,858.95",252,"1,878",74.08
MAZDA,EQ,11-04-2022,520.4,512.0,534.0,512.0,534.0,529.55,524.89,"2,288","12,00,953.25",156,"1,670",72.99
MAZDA,EQ,12-04-2022,529.55,534.0,535.0,506.95,510.05,516.5,524.08,"1,883","9,86,851.10",243,868,46.1
MAZDA,EQ,13-04-2022,516.5,517.5,531.95,517.0,524.75,524.5,525.01,"2,097","11,00,936.30",223,"1,479",70.53
MAZDA,EQ,18-04-2022,524.5,529.95,621.0,525.15,555.95,560.0,577.54,"76,850","4,43,84,274.65","6,393","16,107",20.96
MAZDA,EQ,19-04-2022,560.0,580.0,580.0,534.0,548.9,545.6,557.12,"12,410","69,13,841.25","1,332","5,216",42.03
MAZDA,EQ,20-04-2022,545.6,540.8,557.15,534.5,537.5,538.85,540.3,"3,766","20,34,769.40",402,"1,630",43.28
MAZDA,EQ,21-04-2022,538.85,546.5,557.65,538.0,538.2,540.55,544.64,"5,153","28,06,534.10",461,"2,362",45.84
MAZDA,EQ,22-04-2022,540.55,556.3,556.3,531.5,534.0,533.9,541.64,"2,470","13,37,839.65",330,"1,197",48.46
MAZDA,EQ,25-04-2022,533.9,541.85,542.45,513.1,518.5,521.05,526.62,"7,234","38,09,549.85",521,"4,277",59.12
MAZDA,EQ,26-04-2022,521.05,528.4,535.0,522.0,526.0,527.05,527.47,"2,150","11,34,063.80",246,"1,389",64.6
MAZDA,EQ,27-04-2022,527.05,534.95,535.25,508.0,514.2,517.4,519.53,"1,585","8,23,455.50",365,914,57.67
MAZDA,EQ,28-04-2022,517.4,524.9,525.45,511.3,515.45,516.35,517.43,"3,542","18,32,740.65",344,"2,021",57.06
MAZDA,EQ,29-04-2022,516.35,517.55,526.9,516.0,516.0,516.65,520.92,831,"4,32,886.35",118,591,71.12
MAZDA,EQ,02-05-2022,516.65,516.0,521.3,511.0,512.0,512.7,513.92,"1,876","9,64,123.10",155,"1,635",87.15
MAZDA,EQ,04-05-2022,512.7,512.65,516.0,501.1,501.1,502.3,507.6,"2,163","10,97,938.75",226,"1,513",69.95
MAZDA,EQ,05-05-2022,502.3,505.0,513.75,501.1,501.1,505.7,506.86,805,"4,08,022.90",157,424,52.67
MAZDA,EQ,06-05-2022,505.7,505.55,519.0,496.85,501.05,505.95,509.11,"2,864","14,58,099.10",325,"1,526",53.28
MAZDA,EQ,09-05-2022,505.95,505.95,516.0,492.45,513.85,503.3,503.89,"1,988","10,01,724.25",228,962,48.39
MAZDA,EQ,10-05-2022,503.3,510.75,510.75,481.0,483.1,484.65,491.48,"2,760","13,56,477.00",332,"2,030",73.55
MAZDA,EQ,11-05-2022,484.65,486.3,499.15,462.25,465.0,468.75,477.54,"2,074","9,90,410.45",232,"1,327",63.98
MAZDA,EQ,12-05-2022,468.75,475.75,484.25,451.65,465.0,468.3,465.26,"3,384","15,74,447.75",810,"1,321",39.04
MAZDA,EQ,13-05-2022,468.3,475.25,476.2,456.7,456.7,463.2,465.62,"2,839","13,21,881.25",310,"2,001",70.48
MAZDA,EQ,16-05-2022,463.2,455.8,479.0,455.6,461.15,469.1,471.56,"2,484","11,71,358.20",274,"1,597",64.29
MAZDA,EQ,17-05-2022,469.1,475.75,480.0,464.5,467.0,473.95,471.29,"1,150","5,41,979.70",160,845,73.48
MAZDA,EQ,18-05-2022,473.95,475.85,494.0,475.85,491.8,490.8,486.57,"1,781","8,66,582.40",286,"1,113",62.49
MAZDA,EQ,19-05-2022,490.8,480.0,509.0,473.05,504.05,497.45,489.47,"2,502","12,24,647.30",359,"1,626",64.99
MAZDA,EQ,20-05-2022,497.45,504.65,516.3,489.65,511.95,506.5,508.2,"1,882","9,56,429.95",347,"1,315",69.87
MAZDA,EQ,23-05-2022,506.5,514.05,525.0,503.5,525.0,522.5,514.25,"3,472","17,85,459.50",714,"1,917",55.21
MAZDA,EQ,24-05-2022,522.5,590.0,590.0,558.0,568.0,570.95,573.25,"78,213","4,48,35,644.00","4,545","26,569",33.97
MAZDA,EQ,25-05-2022,570.95,568.1,568.1,547.0,551.5,554.1,555.64,"6,921","38,45,617.65",544,"3,646",52.68
MAZDA,EQ,26-05-2022,554.1,556.0,595.0,545.0,571.5,572.45,571.19,"8,330","47,58,023.30",706,"4,226",50.73
MAZDA,EQ,27-05-2022,572.45,580.95,580.95,565.05,568.75,569.2,571.6,"3,315","18,94,853.55",301,"2,156",65.04
MAZDA,EQ,30-05-2022,569.2,577.2,577.2,550.55,554.4,557.85,560.04,"7,378","41,32,001.10",604,"3,283",44.5
MAZDA,EQ,31-05-2022,557.85,556.05,571.15,550.25,550.25,554.3,558.04,"2,727","15,21,766.25",330,"1,708",62.63
MAZDA,EQ,01-06-2022,554.3,564.8,566.05,554.3,566.0,559.6,560.31,"4,958","27,78,030.10",450,"2,989",60.29
MAZDA,EQ,02-06-2022,559.6,561.0,568.0,557.25,568.0,565.85,562.01,"2,684","15,08,443.25",163,"1,980",73.77
MAZDA,EQ,03-06-2022,565.85,564.6,574.0,561.5,563.0,563.3,564.31,"3,206","18,09,192.30",269,"2,108",65.75
MAZDA,EQ,06-06-2022,563.3,563.0,563.0,545.05,550.0,554.45,553.16,"2,859","15,81,498.60",242,"2,067",72.3
MAZDA,EQ,07-06-2022,554.45,555.7,562.3,551.0,553.0,553.5,555.25,"2,139","11,87,680.75",153,"1,198",56.01
MAZDA,EQ,08-06-2022,553.5,558.75,561.25,553.65,558.15,556.85,557.66,"2,435","13,57,912.60",161,"1,891",77.66
MAZDA,EQ,09-06-2022,556.85,559.95,563.0,554.0,554.5,555.45,558.69,"1,270","7,09,535.90",127,738,58.11
MAZDA,EQ,10-06-2022,555.45,554.0,556.75,550.0,554.5,554.55,552.81,"1,019","5,63,311.40",63,853,83.71
MAZDA,EQ,13-06-2022,554.55,550.0,550.0,540.0,542.0,542.85,542.94,"2,773","15,05,566.75",208,"1,910",68.88
MAZDA,EQ,14-06-2022,542.85,547.95,547.95,537.95,540.1,541.3,542.89,"2,292","12,44,293.40",99,"1,833",79.97
MAZDA,EQ,15-06-2022,541.3,542.5,550.0,539.0,549.0,541.85,542.98,"2,105","11,42,970.50",155,"1,552",73.73
MAZDA,EQ,16-06-2022,541.85,550.0,554.0,528.1,528.25,529.8,537.58,"2,836","15,24,562.80",254,"1,782",62.83
MAZDA,EQ,17-06-2022,529.8,520.5,539.9,512.25,523.5,524.15,527.07,967,"5,09,674.40",139,387,40.02
MAZDA,EQ,20-06-2022,524.15,524.15,527.7,501.0,501.0,501.1,508.96,"1,638","8,33,673.05",158,977,59.65
MAZDA,EQ,21-06-2022,501.1,511.85,519.45,510.0,517.0,516.9,514.66,741,"3,81,365.65",65,350,47.23
MAZDA,EQ,22-06-2022,516.9,516.55,526.3,513.65,520.25,521.35,519.7,"1,743","9,05,829.45",88,"1,437",82.44
MAZDA,EQ,23-06-2022,521.35,521.0,534.95,517.7,528.0,530.8,522.72,"1,101","5,75,511.65",155,860,78.11
MAZDA,EQ,24-06-2022,530.8,528.0,553.9,524.75,553.0,545.05,542.17,"1,928","10,45,301.85",184,"1,406",72.93
MAZDA,EQ,27-06-2022,545.05,543.0,553.15,542.2,545.25,548.25,550.76,"4,592","25,29,107.15",215,"2,929",63.78
MAZDA,EQ,28-06-2022,548.25,538.5,559.8,535.5,559.8,555.75,552.4,"2,664","14,71,598.40",239,"2,102",78.9
MAZDA,EQ,29-06-2022,555.75,554.1,574.0,550.0,550.0,553.65,559.21,"4,390","24,54,919.45",344,"3,344",76.17
MAZDA,EQ,30-06-2022,553.65,561.1,563.9,555.0,558.9,556.95,559.68,428,"2,39,542.70",49,317,74.07
MAZDA,EQ,01-07-2022,556.95,558.35,559.0,548.0,559.0,554.25,550.96,249,"1,37,188.25",42,191,76.71
MAZDA,EQ,04-07-2022,554.25,562.55,580.0,552.8,568.0,564.8,572.29,"2,001","11,45,157.50",155,874,43.68
MAZDA,EQ,05-07-2022,564.8,565.9,580.05,565.9,575.0,570.85,574.69,"2,922","16,79,245.75",180,"2,468",84.46
MAZDA,EQ,06-07-2022,570.85,565.6,575.6,557.65,574.0,570.4,567.89,"2,116","12,01,662.00",219,"1,640",77.5
MAZDA,EQ,07-07-2022,570.4,563.1,585.0,562.8,563.0,566.7,575.12,"3,113","17,90,349.45",390,"1,490",47.86
MAZDA,EQ,08-07-2022,566.7,566.7,572.5,560.25,561.0,562.25,563.43,806,"4,54,126.35",88,504,62.53
MAZDA,EQ,11-07-2022,562.25,569.65,573.6,561.25,567.5,568.05,567.82,675,"3,83,279.35",86,586,86.81
MAZDA,EQ,12-07-2022,568.05,576.45,587.5,565.9,574.0,571.85,576.4,"4,252","24,50,865.45",269,"3,122",73.42
MAZDA,EQ,13-07-2022,571.85,563.55,580.0,563.3,572.5,574.05,572.56,854,"4,88,966.65",67,732,85.71
MAZDA,EQ,14-07-2022,574.05,583.0,585.0,572.0,580.0,576.6,577.8,"3,429","19,81,285.25",295,"1,890",55.12
MAZDA,EQ,15-07-2022,576.6,572.25,583.15,570.9,573.25,573.25,574.09,782,"4,48,934.75",128,418,53.45
MAZDA,EQ,18-07-2022,573.25,579.75,596.0,572.4,593.0,593.5,586.31,"5,247","30,76,370.80",310,"4,614",87.94
MAZDA,EQ,19-07-2022,593.5,602.35,602.35,586.4,591.35,594.3,596.38,"2,182","13,01,297.80",247,"1,559",71.45
MAZDA,EQ,20-07-2022,594.3,594.25,603.15,570.15,573.5,577.05,581.83,"1,336","7,77,331.50",255,630,47.16
MAZDA,EQ,21-07-2022,577.05,580.3,598.25,569.65,587.0,589.6,585.01,"3,315","19,39,317.35",271,"1,546",46.64
MAZDA,EQ,22-07-2022,589.6,580.0,598.35,572.3,587.2,585.35,580.91,"2,766","16,06,785.80",276,"1,534",55.46
MAZDA,EQ,25-07-2022,585.35,585.3,604.45,575.0,586.0,583.15,590.94,"3,845","22,72,156.60",280,"2,746",71.42
MAZDA,EQ,26-07-2022,583.15,583.1,583.1,567.0,570.5,571.5,572.77,"5,050","28,92,475.90",264,"4,273",84.61
MAZDA,EQ,27-07-2022,571.5,569.95,571.45,564.05,571.0,570.0,569.8,"2,270","12,93,438.70",161,"1,575",69.38
MAZDA,EQ,28-07-2022,570.0,578.55,589.0,568.0,580.0,580.45,576.94,"6,766","39,03,596.90",344,"5,699",84.23
MAZDA,EQ,29-07-2022,580.45,577.2,585.0,575.9,577.05,577.65,581.28,"1,956","11,36,980.00",112,"1,677",85.74
MAZDA,EQ,01-08-2022,577.65,584.95,607.0,581.15,594.0,598.85,596.22,"9,881","58,91,219.95",736,"6,969",70.53
MAZDA,EQ,02-08-2022,598.85,599.8,601.15,585.0,601.0,599.9,594.94,"2,921","17,37,831.70",200,"1,881",64.4
MAZDA,EQ,03-08-2022,599.9,600.95,602.65,568.35,580.2,580.55,577.58,"5,372","31,02,741.85",468,"2,902",54.02
MAZDA,EQ,04-08-2022,580.55,589.25,594.3,578.05,578.05,580.7,586.35,"2,986","17,50,844.55",368,"1,935",64.8
MAZDA,EQ,05-08-2022,580.7,575.95,596.5,571.95,590.5,589.55,589.81,"4,600","27,13,105.75",447,"3,108",67.57
MAZDA,EQ,08-08-2022,589.55,585.55,625.9,579.2,619.7,615.85,601.98,"28,135","1,69,36,671.55",994,"16,399",58.29
MAZDA,EQ,10-08-2022,615.85,619.7,647.3,613.0,615.0,618.7,629.99,"11,764","74,11,208.35","1,041","6,991",59.43
MAZDA,EQ,11-08-2022,618.7,601.0,617.7,583.0,595.0,595.85,593.2,"13,755","81,59,440.70","1,002","6,499",47.25
MAZDA,EQ,12-08-2022,595.85,588.85,595.7,570.0,570.05,576.4,579.1,"19,447","1,12,61,840.65",677,"11,210",57.64
MAZDA,EQ,16-08-2022,576.4,575.0,588.7,573.0,587.1,585.65,582.28,"7,867","45,80,829.80",380,"4,255",54.09
MAZDA,EQ,17-08-2022,585.65,589.8,595.0,581.5,583.35,585.85,590.39,"4,664","27,53,566.25",344,"3,709",79.52
MAZDA,EQ,18-08-2022,585.85,594.55,599.0,585.0,596.6,594.6,595.53,"4,344","25,86,986.60",282,"2,007",46.2
MAZDA,EQ,19-08-2022,594.6,590.0,603.45,579.65,585.1,588.0,585.29,"2,820","16,50,528.10",431,"1,831",64.93
MAZDA,EQ,22-08-2022,588.0,572.75,593.9,572.75,580.25,582.05,581.19,"1,172","6,81,153.75",177,745,63.57
MAZDA,EQ,23-08-2022,582.05,575.5,604.0,575.5,591.6,596.8,596.17,"2,483","14,80,301.15",244,"1,942",78.21
MAZDA,EQ,24-08-2022,596.8,588.3,603.45,588.0,599.0,593.85,596.33,"3,269","19,49,413.70",166,"2,854",87.3
MAZDA,EQ,25-08-2022,593.85,587.1,602.35,586.35,596.0,589.05,592.79,"1,940","11,50,012.25",191,"1,350",69.59
MAZDA,EQ,26-08-2022,589.05,590.05,605.0,584.05,600.0,597.2,594.19,"3,952","23,48,235.50",406,"1,485",37.58
MAZDA,EQ,29-08-2022,597.2,593.15,596.35,580.05,594.95,594.6,591.41,"3,463","20,48,058.85",304,"1,841",53.16
MAZDA,EQ,30-08-2022,594.6,598.45,598.45,588.0,588.0,589.4,591.71,"1,657","9,80,458.25",148,"1,139",68.74
MAZDA,EQ,01-09-2022,589.4,591.0,598.45,590.0,596.0,595.5,594.68,"1,681","9,99,658.65",166,"1,104",65.68
MAZDA,EQ,02-09-2022,595.5,598.05,619.95,588.4,598.0,597.95,600.77,"13,492","81,05,586.10",643,"7,125",52.81
MAZDA,EQ,05-09-2022,597.95,602.2,606.85,599.0,599.0,603.1,602.26,"4,671","28,13,138.05",199,"3,926",84.05
MAZDA,EQ,06-09-2022,603.1,605.0,615.95,586.95,590.0,592.4,598.37,"10,092","60,38,707.60",624,"5,049",50.03
MAZDA,EQ,07-09-2022,592.4,592.4,598.25,580.0,580.05,584.15,590.39,"8,893","52,50,364.65",463,"7,050",79.28
MAZDA,EQ,08-09-2022,584.15,592.85,592.85,584.05,587.95,586.45,587.05,"2,319","13,61,362.60",197,"1,326",57.18
MAZDA,EQ,09-09-2022,586.45,594.95,600.0,585.05,585.05,589.7,591.87,"5,044","29,85,395.80",362,"3,564",70.66
MAZDA,EQ,12-09-2022,589.7,597.0,647.0,592.95,620.0,620.1,619.43,"41,313","2,55,90,391.05","1,747","24,918",60.32
MAZDA,EQ,13-09-2022,620.1,624.95,655.0,615.0,632.1,632.4,642.28,"55,058","3,53,62,438.10","3,131","14,152",25.7
MAZDA,EQ,14-09-2022,632.4,632.4,655.0,621.5,628.3,630.5,640.29,"45,660","2,92,35,442.70","2,095","9,833",21.54
MAZDA,EQ,15-09-2022,630.5,637.9,637.9,613.0,627.0,619.0,619.31,"9,459","58,58,032.50",973,"4,705",49.74
MAZDA,EQ,16-09-2022,619.0,608.3,636.95,600.2,609.0,606.0,618.83,"13,240","81,93,315.70","1,439","5,609",42.36
MAZDA,EQ,19-09-2022,606.0,615.05,623.0,600.1,614.0,603.35,609.17,"8,018","48,84,308.70",878,"4,243",52.92
MAZDA,EQ,20-09-2022,603.35,605.0,619.4,605.0,610.0,610.45,611.24,"3,829","23,40,445.15",477,"1,691",44.16
MAZDA,EQ,21-09-2022,610.45,598.15,610.05,596.25,600.35,600.3,601.11,"4,540","27,29,050.30",433,"2,776",61.15
MAZDA,EQ,22-09-2022,600.3,600.0,608.9,593.65,606.7,604.9,602.03,"3,097","18,64,480.85",433,"1,732",55.93
MAZDA,EQ,23-09-2022,604.9,605.0,610.05,595.15,603.55,600.05,603.9,"4,616","27,87,592.00",564,"3,096",67.07
MAZDA,EQ,26-09-2022,600.05,605.0,610.9,586.6,590.6,592.2,597.13,"7,239","43,22,595.10",568,"4,942",68.27
MAZDA,EQ,27-09-2022,592.2,593.4,604.85,583.0,588.25,590.35,595.25,"5,283","31,44,725.55",558,"3,330",63.03
MAZDA,EQ,28-09-2022,590.35,588.25,606.0,588.25,601.9,601.3,598.39,"4,853","29,03,967.15",512,"3,094",63.75
MAZDA,EQ,29-09-2022,601.3,604.5,604.8,591.3,604.0,599.15,599.22,"3,981","23,85,499.05",285,"2,701",67.85
MAZDA,EQ,30-09-2022,599.15,600.0,607.0,598.0,598.0,600.7,601.41,"4,699","28,26,020.65",435,"3,376",71.85
MAZDA,EQ,03-10-2022,600.7,603.0,605.95,585.0,599.9,595.15,594.71,"9,026","53,67,884.45",552,"6,181",68.48
MAZDA,EQ,04-10-2022,595.15,603.4,604.6,594.95,600.15,601.6,599.45,"2,843","17,04,233.35",387,"1,311",46.11
MAZDA,EQ,06-10-2022,601.6,610.55,617.95,593.4,607.5,607.9,604.11,"12,085","73,00,640.85",795,"6,860",56.76
MAZDA,EQ,07-10-2022,607.9,597.85,626.2,596.6,608.95,606.95,610.45,"12,057","73,60,250.55",803,"5,745",47.65
MAZDA,EQ,10-10-2022,606.95,614.9,625.0,600.1,605.1,606.65,611.04,"14,339","87,61,662.00","1,125","5,690",39.68
MAZDA,EQ,11-10-2022,606.65,610.3,633.0,608.75,624.75,619.65,623.95,"8,533","53,24,127.30",857,"4,222",49.48
MAZDA,EQ,12-10-2022,619.65,618.3,624.95,607.1,610.3,610.55,614.33,"4,226","25,96,165.00",463,"2,625",62.12
MAZDA,EQ,13-10-2022,610.55,618.75,619.0,608.05,610.6,612.15,612.48,"2,391","14,64,450.35",312,"1,167",48.81
MAZDA,EQ,14-10-2022,612.15,618.0,619.95,611.1,619.0,614.45,615.15,"2,758","16,96,575.00",253,"2,247",81.47
MAZDA,EQ,17-10-2022,614.45,613.2,645.75,609.0,624.0,625.0,628.97,"10,005","62,92,852.65",701,"6,730",67.27
MAZDA,EQ,18-10-2022,625.0,625.0,641.0,624.05,638.0,636.1,636.32,"7,284","46,34,932.10",645,"4,389",60.26
MAZDA,EQ,19-10-2022,636.1,642.9,685.0,636.85,657.0,655.3,662.26,"48,059","3,18,27,455.40","2,863","21,123",43.95
MAZDA,EQ,20-10-2022,655.3,685.0,786.35,677.1,763.0,756.3,752.69,"4,44,076","33,42,52,917.80","23,568","72,607",16.35
MAZDA,EQ,21-10-2022,756.3,759.95,760.0,730.0,736.15,734.3,743.45,"63,409","4,71,41,181.85","4,773","17,160",27.06
MAZDA,EQ,24-10-2022,734.3,748.6,835.0,739.0,823.0,809.9,796.83,"95,020","7,57,14,694.00","4,889","27,022",28.44
MAZDA,EQ,25-10-2022,809.9,820.0,820.0,775.0,777.0,778.1,789.44,"43,302","3,41,84,211.50","3,424","19,090",44.09
MAZDA,EQ,27-10-2022,778.1,787.0,802.0,757.7,764.95,764.9,770.84,"18,937","1,45,97,356.45","1,260","11,238",59.34
MAZDA,EQ,28-10-2022,764.9,776.2,795.0,762.25,768.15,773.65,777.03,"12,512","97,22,254.35","1,241","5,369",42.91
MAZDA,EQ,31-10-2022,773.65,788.95,804.15,782.0,797.0,796.7,792.2,"27,638","2,18,94,853.10","1,549","12,837",46.45
MAZDA,EQ,01-11-2022,796.7,799.9,819.95,780.35,785.0,784.95,803.55,"15,314","1,23,05,587.65","1,353","8,199",53.54
MAZDA,EQ,02-11-2022,784.95,793.15,795.0,765.0,765.05,768.0,777.1,"7,442","57,83,163.80",687,"3,692",49.61
MAZDA,EQ,03-11-2022,768.0,760.6,787.95,737.3,752.0,749.75,759.44,"14,423","1,09,53,422.25","1,244","7,363",51.05
MAZDA,EQ,04-11-2022,749.75,759.0,782.45,741.1,754.6,757.9,761.96,"8,886","67,70,801.95","1,002","2,967",33.39
MAZDA,EQ,07-11-2022,757.9,766.55,810.0,737.3,783.6,786.95,787.24,"37,462","2,94,91,581.95","4,088","9,523",25.42
MAZDA,EQ,09-11-2022,786.95,797.3,797.9,760.4,760.4,771.3,782.97,"8,888","69,59,022.40","1,098","4,340",48.83
MAZDA,EQ,10-11-2022,771.3,761.85,773.95,760.0,769.0,763.45,763.94,"4,337","33,13,216.55",574,"2,331",53.75
MAZDA,EQ,11-11-2022,763.45,779.0,788.6,768.2,771.0,777.15,775.6,"5,077","39,37,708.40",724,"2,429",47.84
MAZDA,EQ,14-11-2022,777.15,785.1,785.1,750.0,772.0,759.8,762.02,"8,215","62,59,971.30","1,109","4,272",52.0
MAZDA,EQ,15-11-2022,759.8,705.25,725.15,658.05,679.7,669.1,688.23,"61,720","4,24,77,558.25","5,954","29,569",47.91
MAZDA,EQ,16-11-2022,669.1,680.0,688.1,665.0,679.0,678.65,679.45,"14,341","97,44,046.35","1,462","5,431",37.87
MAZDA,EQ,17-11-2022,678.65,685.0,694.45,661.95,672.5,672.45,681.28,"6,167","42,01,426.65",776,"1,572",25.49
MAZDA,EQ,18-11-2022,672.45,671.0,675.0,642.35,654.9,648.65,656.28,"10,701","70,22,872.80","1,115","5,910",55.23
MAZDA,EQ,21-11-2022,648.65,655.0,655.15,637.3,637.3,638.8,646.49,"4,744","30,66,971.30",563,"2,337",49.26
MAZDA,EQ,22-11-2022,638.8,645.45,650.0,622.0,628.25,628.75,639.38,"7,965","50,92,677.45","1,594","2,728",34.25
MAZDA,EQ,23-11-2022,628.75,628.75,652.05,613.7,641.0,642.15,639.69,"9,584","61,30,810.80","1,456","2,735",28.54
MAZDA,EQ,24-11-2022,642.15,650.0,659.95,640.05,640.05,650.45,651.21,"7,545","49,13,374.45",989,"2,303",30.52
MAZDA,EQ,25-11-2022,650.45,657.0,657.0,613.55,626.95,625.3,631.23,"18,586","1,17,32,052.65","2,040","8,870",47.72
MAZDA,EQ,28-11-2022,625.3,633.0,672.0,624.05,645.0,642.15,647.68,"13,277","85,99,193.90","1,752","4,490",33.82
MAZDA,EQ,29-11-2022,642.15,651.85,651.85,636.05,647.25,643.7,642.07,"2,462","15,80,786.25",390,"1,219",49.51
MAZDA,EQ,30-11-2022,643.7,647.0,647.15,633.2,636.0,635.95,639.99,"3,080","19,71,164.90",436,"1,532",49.74
MAZDA,EQ,01-12-2022,635.95,642.5,653.95,636.1,650.0,649.6,645.9,"5,597","36,15,101.10",530,"3,620",64.68
MAZDA,EQ,02-12-2022,649.6,656.25,656.25,648.1,653.8,651.85,651.73,"2,565","16,71,675.90",551,"1,436",55.98
MAZDA,EQ,05-12-2022,651.85,655.05,670.45,655.05,660.0,659.65,659.73,"3,392","22,37,815.75",374,"2,184",64.39
MAZDA,EQ,06-12-2022,659.65,666.65,687.95,650.0,672.25,671.75,673.19,"16,207","1,09,10,389.15",842,"9,204",56.79
MAZDA,EQ,07-12-2022,671.75,676.95,687.0,661.0,682.0,679.75,673.04,"7,005","47,14,661.95",786,"3,040",43.4
MAZDA,EQ,08-12-2022,679.75,681.65,681.65,666.65,668.9,670.6,672.26,"1,037","6,97,130.20",186,709,68.37
MAZDA,EQ,09-12-2022,670.6,677.5,684.0,654.5,683.0,671.35,668.69,"5,790","38,71,716.20",814,"2,194",37.89
MAZDA,EQ,12-12-2022,671.35,678.3,678.3,660.0,660.0,662.4,668.69,"1,984","13,26,685.50",371,"1,056",53.23
MAZDA,EQ,13-12-2022,662.4,657.75,667.95,655.55,657.4,660.0,661.13,"3,050","20,16,454.05",268,"1,805",59.18
