SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,14-12-2022,660.0,665.95,666.2,647.8,661.55,659.65,654.66,"6,887","45,08,661.95",503,"4,524",65.69
MAZDA,EQ,15-12-2022,659.65,659.7,664.45,649.6,664.0,659.8,658.88,"2,821","18,58,700.85",277,"1,616",57.28
MAZDA,EQ,16-12-2022,659.8,655.9,666.0,650.0,665.0,659.85,655.27,"5,250","34,40,184.45",593,"3,679",70.08
MAZDA,EQ,19-12-2022,659.85,654.05,668.0,650.0,667.0,663.0,659.6,"3,066","20,22,341.70",353,"1,632",53.23
MAZDA,EQ,20-12-2022,663.0,663.0,680.0,654.45,680.0,672.25,665.09,"3,396","22,58,633.55",355,"2,011",59.22
MAZDA,EQ,21-12-2022,672.25,679.2,679.4,655.15,660.0,660.25,662.28,"5,878","38,92,903.95",545,"3,821",65.01
MAZDA,EQ,22-12-2022,660.25,665.95,665.95,647.05,651.0,650.45,651.69,"4,960","32,32,366.25",486,"3,873",78.08
MAZDA,EQ,23-12-2022,650.45,649.75,649.75,620.0,620.1,621.45,630.44,"6,100","38,45,695.00",580,"4,476",73.38
MAZDA,EQ,26-12-2022,621.45,627.9,662.6,616.1,654.95,643.5,630.26,"4,585","28,89,745.40",739,"1,632",35.59
MAZDA,EQ,27-12-2022,643.5,646.7,660.0,635.25,645.0,652.35,646.91,"3,785","24,48,572.65",707,"1,819",48.06
MAZDA,EQ,28-12-2022,652.35,644.85,680.0,621.25,679.15,668.8,647.12,"20,747","1,34,25,738.60","2,253","3,314",15.97
MAZDA,EQ,29-12-2022,668.8,655.05,679.5,650.1,677.95,660.6,660.81,"2,287","15,11,261.35",362,"1,159",50.68
MAZDA,EQ,30-12-2022,660.6,656.25,689.0,644.2,682.0,679.9,678.51,"9,097","61,72,410.40",878,"4,421",48.6
MAZDA,EQ,02-01-2023,679.90,688.20,688.20,644.05,644.50,647.50,654.18,"20,931","1,36,92,537.80","1,206","12,703",60.69
MAZDA,EQ,03-01-2023,647.50,650.00,658.00,646.00,650.00,650.35,652.24,"9,123","59,50,410.80","1,398","5,264",57.70
MAZDA,EQ,04-01-2023,650.35,646.55,653.30,646.55,649.00,648.60,650.77,"3,281","21,35,161.90",277,"1,948",59.37
MAZDA,EQ,05-01-2023,648.60,642.05,657.80,642.05,642.55,648.05,649.80,"1,586","10,30,586.85",333,721,45.46
MAZDA,EQ,06-01-2023,648.05,654.40,661.55,645.00,656.00,658.20,654.99,"3,465","22,69,552.70",403,"1,430",41.27
MAZDA,EQ,09-01-2023,658.20,662.70,665.00,645.05,647.50,646.30,655.33,"2,000","13,10,661.75",594,"1,070",53.50
MAZDA,EQ,10-01-2023,646.30,655.55,655.55,635.00,638.00,639.15,645.47,"1,116","7,20,343.80",171,675,60.48
MAZDA,EQ,11-01-2023,639.15,636.00,655.00,636.00,652.00,651.50,648.75,"2,296","14,89,518.85",158,"1,106",48.17
MAZDA,EQ,12-01-2023,651.50,642.50,657.55,642.50,655.00,649.35,650.72,513,"3,33,821.00",91,231,45.03
MAZDA,EQ,13-01-2023,649.35,646.00,658.70,643.00,655.00,653.65,652.85,"2,127","13,88,602.60",303,"1,336",62.81
MAZDA,EQ,16-01-2023,653.65,647.00,654.00,641.65,654.00,648.55,645.75,679,"4,38,462.65",98,442,65.10
MAZDA,EQ,17-01-2023,648.55,652.90,652.90,640.50,651.80,645.95,646.64,582,"3,76,346.90",97,355,61.00
MAZDA,EQ,18-01-2023,645.95,641.55,654.35,641.55,641.70,643.25,646.01,908,"5,86,573.10",142,483,53.19
MAZDA,EQ,19-01-2023,643.25,640.10,652.75,640.10,650.00,647.40,648.52,811,"5,25,951.60",129,431,53.14
MAZDA,EQ,20-01-2023,647.40,651.95,651.95,636.20,648.00,643.35,644.05,"1,463","9,42,242.30",161,479,32.74
MAZDA,EQ,23-01-2023,643.35,637.00,645.55,633.00,633.00,636.75,639.15,"1,181","7,54,838.10",166,597,50.55
MAZDA,EQ,24-01-2023,636.75,643.95,646.00,632.55,643.00,643.35,640.91,891,"5,71,054.95",209,516,57.91
MAZDA,EQ,25-01-2023,643.35,644.00,644.00,630.05,639.00,637.80,635.58,"1,995","12,67,977.00",204,"1,116",55.94
MAZDA,EQ,27-01-2023,637.80,645.00,645.95,632.30,641.90,640.85,639.67,"1,964","12,56,306.25",238,"1,287",65.53
MAZDA,EQ,30-01-2023,640.85,650.00,650.00,626.00,627.00,628.30,636.26,"2,523","16,05,275.55",282,"2,039",80.82
MAZDA,EQ,31-01-2023,628.30,634.30,649.00,627.50,642.50,644.40,636.99,"3,713","23,65,158.85",354,"2,034",54.78
MAZDA,EQ,01-02-2023,644.40,644.45,659.20,628.00,632.95,631.95,646.96,"5,183","33,53,177.45",649,"2,697",52.04
MAZDA,EQ,02-02-2023,631.95,627.00,645.00,619.05,644.90,638.25,636.34,"6,611","42,06,872.45",333,"4,506",68.16
MAZDA,EQ,03-02-2023,638.25,641.65,641.65,610.00,626.50,628.50,622.62,"3,589","22,34,582.50",521,"1,886",52.55
MAZDA,EQ,06-02-2023,628.50,625.00,635.95,620.00,620.00,629.00,626.69,"2,164","13,56,146.70",235,"1,533",70.84
MAZDA,EQ,07-02-2023,629.00,624.30,628.45,616.00,626.35,622.85,621.41,"1,517","9,42,685.55",177,968,63.81
MAZDA,EQ,08-02-2023,622.85,627.50,649.90,627.30,641.00,645.55,637.04,"1,828","11,64,505.90",254,"1,059",57.93
MAZDA,EQ,09-02-2023,645.55,645.05,645.05,618.05,623.80,622.65,628.56,"6,294","39,56,151.80",392,"4,976",79.06
MAZDA,EQ,10-02-2023,622.65,622.10,642.85,622.05,641.85,638.45,634.06,"1,549","9,82,157.35",277,698,45.06
MAZDA,EQ,13-02-2023,638.45,639.80,640.45,624.05,638.00,635.45,633.44,"1,102","6,98,054.65",181,585,53.09
MAZDA,EQ,14-02-2023,635.45,645.00,672.80,642.10,652.50,649.10,648.04,"8,201","53,14,593.75",468,"5,086",62.02
MAZDA,EQ,15-02-2023,649.10,658.45,658.45,628.00,631.00,631.65,635.74,"4,686","29,79,056.10",460,"2,581",55.08
MAZDA,EQ,16-02-2023,631.65,640.25,640.25,625.55,640.15,635.10,632.94,"1,899","12,01,945.65",269,727,38.28
MAZDA,EQ,17-02-2023,635.10,639.85,639.85,628.10,628.10,629.65,630.95,"2,808","17,71,709.70",334,"1,723",61.36
MAZDA,EQ,20-02-2023,629.65,629.00,652.00,629.00,650.00,646.80,640.98,"1,139","7,30,076.50",216,736,64.62
MAZDA,EQ,21-02-2023,646.80,646.80,652.50,635.00,651.85,646.60,644.40,"2,053","13,22,952.25",321,"1,097",53.43
MAZDA,EQ,22-02-2023,646.60,643.00,649.65,636.50,638.00,638.30,641.02,"1,447","9,27,562.90",207,788,54.46
MAZDA,EQ,23-02-2023,638.30,642.30,647.95,620.95,622.70,630.45,633.46,"1,791","11,34,527.15",94,"1,108",61.86
MAZDA,EQ,24-02-2023,630.45,636.50,646.00,621.25,636.80,633.70,632.30,"2,740","17,32,492.50",247,"1,314",47.96
MAZDA,EQ,27-02-2023,633.70,637.95,637.95,624.90,634.00,627.45,629.80,"1,185","7,46,309.05",134,733,61.86
MAZDA,EQ,28-02-2023,627.45,629.95,630.00,596.60,604.00,600.35,607.89,"4,505","27,38,541.65",515,"3,177",70.52
MAZDA,EQ,01-03-2023,600.35,601.30,607.15,597.65,603.05,603.00,601.32,"8,938","53,74,566.65",537,"6,287",70.34
MAZDA,EQ,02-03-2023,603.00,601.05,614.45,600.00,613.00,608.25,606.21,"1,218","7,38,362.45",139,744,61.08
MAZDA,EQ,03-03-2023,608.25,605.00,613.45,603.10,608.15,608.70,607.86,"1,865","11,33,655.45",494,801,42.95
MAZDA,EQ,06-03-2023,608.70,606.00,624.75,606.00,620.00,620.15,617.27,"1,732","10,69,114.50",235,884,51.04
MAZDA,EQ,08-03-2023,620.15,624.90,629.90,610.00,622.15,624.85,624.22,"1,373","8,57,058.45",223,407,29.64
MAZDA,EQ,09-03-2023,624.85,630.45,637.20,620.00,629.90,627.30,625.53,"3,379","21,13,681.35",158,"2,344",69.37
MAZDA,EQ,10-03-2023,627.30,623.95,623.95,617.90,619.00,618.25,619.02,224,"1,38,661.05",54,175,78.13
MAZDA,EQ,13-03-2023,618.25,617.25,629.00,609.00,629.00,619.30,618.31,"1,251","7,73,505.80",183,770,61.55
MAZDA,EQ,14-03-2023,619.30,619.25,623.15,609.00,614.00,614.65,614.39,846,"5,19,777.45",180,532,62.88
MAZDA,EQ,15-03-2023,614.65,613.95,625.00,610.10,624.90,624.10,618.33,947,"5,85,554.15",109,597,63.04
MAZDA,EQ,16-03-2023,624.10,623.90,625.00,611.05,622.40,616.50,616.28,958,"5,90,395.20",115,725,75.68
MAZDA,EQ,17-03-2023,616.50,621.40,625.00,617.00,619.80,621.85,620.70,"1,315","8,16,221.65",201,851,64.71
MAZDA,EQ,20-03-2023,621.85,626.90,650.00,618.05,626.40,628.60,627.71,"1,281","8,04,100.45",156,867,67.68
MAZDA,EQ,21-03-2023,628.60,638.30,638.30,622.00,634.80,631.80,627.84,754,"4,73,389.55",198,656,87.00
MAZDA,EQ,22-03-2023,631.80,634.00,636.95,622.85,628.10,630.55,629.65,"1,093","6,88,208.20",141,538,49.22
MAZDA,EQ,23-03-2023,630.55,622.60,634.95,621.05,622.50,624.05,628.26,"1,854","11,64,788.20",199,"1,568",84.57
MAZDA,EQ,24-03-2023,624.05,627.70,633.90,623.30,626.50,629.75,628.00,"2,401","15,07,824.80",246,"1,696",70.64
MAZDA,EQ,27-03-2023,629.75,635.55,635.55,605.10,618.00,617.30,621.09,"3,532","21,93,681.05",336,"2,975",84.23
MAZDA,EQ,28-03-2023,617.30,618.20,620.00,606.00,618.00,611.95,614.33,"2,963","18,20,268.40",158,"2,408",81.27
MAZDA,EQ,29-03-2023,611.95,606.10,615.50,604.10,608.00,607.20,607.76,"3,420","20,78,530.35",170,"3,025",88.45
MAZDA,EQ,31-03-2023,607.20,612.70,622.00,607.50,615.20,619.75,615.57,"6,165","37,94,992.00",364,"3,488",56.58
MAZDA,EQ,03-04-2023,619.75,619.75,625.40,610.00,619.50,620.20,618.55,"2,981","18,43,886.15",453,"1,541",51.69
MAZDA,EQ,05-04-2023,620.20,610.00,640.00,610.00,627.00,628.15,625.83,"2,692","16,84,734.75",233,"1,632",60.62
MAZDA,EQ,06-04-2023,628.15,628.15,652.00,624.05,639.00,637.15,634.18,"5,837","37,01,736.35",339,"2,286",39.16
MAZDA,EQ,10-04-2023,637.15,637.85,646.90,632.50,637.00,637.35,640.12,"2,445","15,65,088.70",259,"1,713",70.06
MAZDA,EQ,11-04-2023,637.35,636.60,637.00,631.00,631.00,631.25,633.22,"1,404","8,89,043.45",228,958,68.23
MAZDA,EQ,12-04-2023,631.25,631.25,636.55,626.45,628.05,628.75,631.05,"2,365","14,92,427.55",189,"2,042",86.34
MAZDA,EQ,13-04-2023,628.75,634.60,671.90,634.60,649.80,645.75,650.65,"4,628","30,11,191.60",517,"2,576",55.66
MAZDA,EQ,17-04-2023,645.75,645.70,665.00,641.45,665.00,659.45,653.90,"6,610","43,22,256.15",393,"5,569",84.25
MAZDA,EQ,18-04-2023,659.45,664.00,669.00,646.00,652.00,655.65,657.32,"2,353","15,46,669.05",389,"1,306",55.50
MAZDA,EQ,19-04-2023,655.65,658.25,668.00,656.00,667.45,663.05,662.62,"1,004","6,65,273.85",190,527,52.49
MAZDA,EQ,20-04-2023,663.05,663.05,663.05,648.00,652.00,653.95,653.18,"2,123","13,86,699.50",252,"1,309",61.66
MAZDA,EQ,21-04-2023,653.95,654.00,675.00,638.05,669.00,663.70,655.67,"9,039","59,26,615.40",776,"3,318",36.71
MAZDA,EQ,24-04-2023,663.70,649.95,663.90,647.10,655.00,659.90,656.20,"2,608","17,11,360.80",339,"1,900",72.85
MAZDA,EQ,25-04-2023,659.90,658.75,670.00,650.00,654.00,652.90,658.49,"3,454","22,74,418.95",395,"2,574",74.52
MAZDA,EQ,26-04-2023,652.90,659.00,670.00,655.00,663.10,667.25,661.27,"4,571","30,22,666.40",576,"1,857",40.63
MAZDA,EQ,27-04-2023,667.25,673.45,673.45,651.55,663.00,658.25,659.13,"4,423","29,15,324.95",226,"2,044",46.21
MAZDA,EQ,28-04-2023,658.25,655.25,668.05,655.25,666.00,664.15,664.20,"1,830","12,15,494.30",145,"1,028",56.17
MAZDA,EQ,02-05-2023,664.15,664.45,665.00,646.95,647.60,655.05,656.71,"4,905","32,21,185.15",411,"2,292",46.73
MAZDA,EQ,03-05-2023,655.05,655.05,674.55,650.00,673.65,670.05,664.58,"3,683","24,47,646.50",281,"2,023",54.93
MAZDA,EQ,04-05-2023,670.05,678.00,678.00,655.40,657.35,659.55,662.89,"3,902","25,86,596.25",451,"2,634",67.50
MAZDA,EQ,05-05-2023,659.55,658.45,663.00,652.35,657.40,659.05,658.54,"1,064","7,00,684.30",110,740,69.55
MAZDA,EQ,08-05-2023,659.05,657.40,660.00,650.00,657.00,656.40,654.99,"1,616","10,58,459.40",180,998,61.76
MAZDA,EQ,09-05-2023,656.40,655.65,670.00,655.65,663.55,665.00,663.91,"1,973","13,09,900.15",146,"1,365",69.18
MAZDA,EQ,10-05-2023,665.00,662.25,672.10,661.00,662.80,669.90,668.23,"2,655","17,74,148.80",251,"2,008",75.63
MAZDA,EQ,11-05-2023,669.90,669.90,749.75,664.55,731.50,730.45,712.44,"36,625","2,60,93,133.80","1,880","18,092",49.40
MAZDA,EQ,12-05-2023,730.45,744.00,744.00,702.00,723.00,723.25,731.44,"15,158","1,10,87,169.70",998,"7,991",52.72
MAZDA,EQ,15-05-2023,723.25,737.20,764.00,720.00,746.25,748.15,748.50,"22,393","1,67,61,205.55","1,644","11,596",51.78
MAZDA,EQ,16-05-2023,748.15,756.00,798.00,756.00,780.00,769.90,776.49,"22,314","1,73,26,588.20","2,195","10,370",46.47
MAZDA,EQ,17-05-2023,769.90,783.85,808.80,761.20,779.00,775.00,791.26,"27,413","2,16,90,795.35","2,659","13,495",49.23
MAZDA,EQ,18-05-2023,775.00,777.00,802.55,746.65,750.50,753.55,774.01,"14,691","1,13,70,920.25","1,069","5,287",35.99
MAZDA,EQ,19-05-2023,753.55,753.00,772.25,753.00,760.45,758.20,762.49,"6,846","52,20,026.90",799,"3,666",53.55
MAZDA,EQ,22-05-2023,758.20,755.00,768.00,750.05,750.20,752.35,756.42,"3,083","23,32,027.80",433,"1,602",51.96
MAZDA,EQ,23-05-2023,752.35,757.90,767.95,730.15,734.00,735.20,748.38,"9,393","70,29,512.45",901,"3,959",42.15
MAZDA,EQ,24-05-2023,735.20,741.50,754.75,736.05,746.00,744.05,745.49,"3,274","24,40,718.65",486,"1,605",49.02
MAZDA,EQ,25-05-2023,744.05,744.05,805.00,741.25,760.00,762.60,777.71,"15,387","1,19,66,648.90","1,403","7,378",47.95
MAZDA,EQ,26-05-2023,762.60,859.00,915.10,829.00,915.10,915.10,893.81,"4,62,109","41,30,38,970.35","13,397","1,04,968",22.71
MAZDA,EQ,29-05-2023,915.10,939.85,"1,040.00",905.50,981.00,988.85,986.73,"8,88,705","87,69,14,727.75","41,637","1,00,576",11.32
MAZDA,EQ,30-05-2023,988.85,962.70,"1,015.00",946.00,"1,014.80","1,000.55",975.08,"86,521","8,43,65,018.35","7,221","25,257",29.19
MAZDA,EQ,31-05-2023,"1,000.55","1,000.00","1,010.00",964.00,967.00,976.75,988.73,"34,108","3,37,23,669.80","2,201","12,927",37.90
MAZDA,EQ,01-06-2023,976.75,975.00,999.00,966.25,981.00,980.80,983.94,"21,610","2,12,62,997.20","1,998","9,233",42.73
MAZDA,EQ,02-06-2023,980.80,987.15,"1,023.00",965.25,982.70,981.45,"1,007.32","81,160","8,17,53,860.15","4,728","37,359",46.03
MAZDA,EQ,05-06-2023,981.45,985.15,"1,026.00",970.00,996.00,995.70,"1,002.75","66,388","6,65,70,433.30","3,988","32,562",49.05
MAZDA,EQ,06-06-2023,995.70,"1,010.00","1,026.00","1,000.10","1,011.00","1,007.40","1,016.37","37,404","3,80,16,452.40","3,447","12,662",33.85
MAZDA,BE,07-06-2023,"1,007.40","1,010.00","1,026.90",957.05,957.05,957.05,965.15,"6,479","62,53,222.60",405,-,-
MAZDA,BE,08-06-2023,957.05,909.20,924.00,909.20,909.20,909.20,909.31,"21,380","1,94,41,031.00",666,-,-
MAZDA,BE,09-06-2023,909.20,865.05,935.00,863.75,900.00,906.65,879.68,"24,941","2,19,40,072.30",739,-,-
MAZDA,BE,12-06-2023,906.65,907.85,907.85,861.35,868.00,868.35,868.78,"10,047","87,28,605.85",544,-,-
MAZDA,BE,13-06-2023,868.35,899.90,899.90,865.50,884.00,874.95,878.48,"10,441","91,72,168.20",560,-,-
MAZDA,BE,14-06-2023,874.95,876.00,889.95,851.10,866.25,873.10,867.49,"5,992","51,98,001.75",240,-,-
MAZDA,BE,15-06-2023,873.10,880.00,880.00,852.10,860.00,861.40,863.56,"3,114","26,89,138.65",221,-,-
MAZDA,BE,16-06-2023,861.40,865.00,873.45,840.10,849.05,854.95,855.36,"4,931","42,17,759.10",250,-,-
MAZDA,BE,19-06-2023,854.95,850.00,860.00,832.30,835.00,835.65,844.23,"7,648","64,56,675.95",470,-,-
MAZDA,BE,20-06-2023,835.65,849.95,877.40,841.00,877.40,877.40,868.56,"3,711","32,23,236.75",244,-,-
MAZDA,BE,21-06-2023,877.40,921.25,921.25,881.55,889.50,895.85,907.55,"5,416","49,15,313.65",322,-,-
MAZDA,BE,22-06-2023,895.85,902.00,921.00,869.00,900.00,902.90,899.17,"2,913","26,19,282.20",209,-,-
MAZDA,BE,23-06-2023,902.90,895.00,914.00,870.05,900.00,895.75,894.00,"2,852","25,49,695.45",198,-,-
MAZDA,BE,26-06-2023,895.75,875.00,895.70,875.00,893.00,891.90,887.96,957,"8,49,774.70",145,-,-
MAZDA,BE,27-06-2023,891.90,891.90,905.00,881.00,887.70,887.60,887.72,"1,153","10,23,546.25",74,-,-
MAZDA,BE,28-06-2023,887.60,899.95,900.00,865.00,890.00,883.55,882.68,"2,116","18,67,745.90",137,-,-
MAZDA,BE,30-06-2023,883.55,870.00,898.00,865.00,880.00,879.60,877.19,"4,109","36,04,365.75",206,-,-
MAZDA,BE,03-07-2023,879.60,897.20,921.00,879.00,886.00,890.50,894.72,"2,408","21,54,494.50",185,-,-
MAZDA,BE,04-07-2023,890.50,919.00,919.00,860.05,873.15,874.60,874.47,"2,571","22,48,251.70",142,-,-
MAZDA,BE,05-07-2023,874.60,874.60,890.00,852.25,867.00,868.75,872.02,"2,616","22,81,214.40",167,-,-
MAZDA,BE,06-07-2023,868.75,884.85,884.85,860.00,860.40,862.85,864.20,"2,119","18,31,243.15",137,-,-
MAZDA,BE,07-07-2023,862.85,884.65,890.00,860.00,880.00,880.00,872.32,"5,896","51,43,204.60",213,-,-
MAZDA,BE,10-07-2023,880.00,899.95,899.95,868.00,888.00,883.80,884.18,"1,978","17,48,907.30",156,-,-
MAZDA,BE,11-07-2023,883.80,860.80,887.95,860.80,878.00,875.55,877.21,"2,044","17,93,009.80",76,-,-
MAZDA,BE,12-07-2023,875.55,875.55,888.80,850.05,871.00,860.30,865.66,"3,925","33,97,730.50",215,-,-
MAZDA,BE,13-07-2023,860.30,869.95,873.50,862.80,872.90,872.35,868.39,"1,534","13,32,105.15",83,-,-
MAZDA,BE,14-07-2023,872.35,867.00,887.20,860.00,879.90,865.20,870.85,"2,667","23,22,546.80",179,-,-
MAZDA,BE,17-07-2023,865.20,860.05,880.00,850.15,868.00,863.10,861.04,"3,196","27,51,891.05",159,-,-
MAZDA,BE,18-07-2023,863.10,867.95,869.95,852.10,869.00,865.25,860.20,"2,655","22,83,824.55",132,-,-
MAZDA,BE,19-07-2023,865.25,865.25,875.00,855.00,865.10,869.95,862.50,"2,313","19,94,960.05",118,-,-
MAZDA,BE,20-07-2023,869.95,874.95,875.00,865.10,870.00,870.00,871.25,"1,933","16,84,130.70",124,-,-
MAZDA,BE,21-07-2023,870.00,880.00,888.95,870.00,874.10,875.60,878.39,"1,026","9,01,230.05",88,-,-
MAZDA,BE,24-07-2023,875.60,870.00,919.35,870.00,919.30,918.75,909.35,"9,291","84,48,765.30",454,-,-
MAZDA,BE,25-07-2023,918.75,956.00,956.00,920.10,946.00,944.40,942.20,"9,793","92,27,000.25",356,-,-
MAZDA,BE,26-07-2023,944.40,943.00,947.70,920.00,932.00,925.90,932.14,"2,575","24,00,252.15",124,-,-
MAZDA,BE,27-07-2023,925.90,950.00,950.00,900.00,908.35,903.80,916.11,"1,039","9,51,838.85",69,-,-
MAZDA,BE,28-07-2023,903.80,903.80,920.50,860.70,880.00,874.75,887.25,"2,701","23,96,475.05",132,-,-
MAZDA,BE,31-07-2023,874.75,875.05,895.00,845.00,895.00,894.95,875.27,"4,787","41,89,893.80",219,-,-
MAZDA,BE,01-08-2023,894.95,911.00,911.00,880.00,901.00,896.55,896.40,"2,428","21,76,458.85",110,-,-
MAZDA,BE,02-08-2023,896.55,891.00,906.00,881.00,900.00,891.60,893.52,"2,604","23,26,725.55",128,-,-
MAZDA,BE,03-08-2023,891.60,880.50,904.00,880.50,903.95,899.10,895.44,"1,252","11,21,093.85",64,-,-
MAZDA,BE,04-08-2023,899.10,899.80,915.00,881.35,915.00,910.15,900.30,"1,880","16,92,566.45",91,-,-
MAZDA,BE,07-08-2023,910.15,925.00,930.00,902.00,915.00,919.45,916.05,"2,078","19,03,558.25",150,-,-
MAZDA,BE,08-08-2023,919.45,919.90,934.90,890.00,915.00,914.40,906.80,"2,396","21,72,702.90",143,-,-
MAZDA,BE,09-08-2023,914.40,913.00,920.00,894.00,903.00,917.90,911.09,"1,253","11,41,595.80",80,-,-
MAZDA,BE,10-08-2023,917.90,917.90,930.00,900.00,915.00,921.05,914.69,"2,001","18,30,289.40",90,-,-
MAZDA,BE,11-08-2023,921.05,931.00,959.90,928.10,935.00,943.50,940.26,"7,226","67,94,314.20",336,-,-
MAZDA,BE,14-08-2023,943.50,943.50,968.00,915.00,940.00,936.60,948.83,"4,535","43,02,923.80",203,-,-
MAZDA,BE,16-08-2023,936.60,921.00,944.75,921.00,944.50,940.85,940.29,"1,961","18,43,908.50",139,-,-
MAZDA,BE,17-08-2023,940.85,960.00,960.00,927.00,933.25,938.20,938.36,"2,017","18,92,681.25",136,-,-
MAZDA,BE,18-08-2023,938.20,935.00,947.95,891.30,910.00,898.85,907.91,"3,532","32,06,724.50",153,-,-
MAZDA,BE,21-08-2023,898.85,913.90,913.90,890.00,900.05,901.15,899.09,"2,491","22,39,638.85",78,-,-
MAZDA,BE,22-08-2023,901.15,902.00,902.00,885.10,887.55,891.50,892.69,"1,805","16,11,297.60",110,-,-
MAZDA,BE,23-08-2023,891.50,890.00,910.00,881.05,891.00,909.00,899.78,"3,268","29,40,485.40",137,-,-
MAZDA,BE,24-08-2023,909.00,924.80,949.00,901.00,901.15,906.25,924.59,"2,923","27,02,576.75",123,-,-
MAZDA,BE,25-08-2023,906.25,925.00,945.00,911.00,945.00,942.15,936.01,"4,240","39,68,693.80",199,-,-
MAZDA,BE,28-08-2023,942.15,940.00,950.00,910.00,926.30,925.95,936.95,"8,131","76,18,380.20",215,-,-
MAZDA,BE,29-08-2023,925.95,930.00,939.95,925.00,925.00,925.20,928.05,"3,176","29,47,484.30",65,-,-
MAZDA,BE,30-08-2023,925.20,925.20,971.45,925.20,971.45,971.45,966.59,"6,896","66,65,609.30",220,-,-
MAZDA,BE,31-08-2023,971.45,989.00,"1,018.00",980.20,"1,015.00","1,013.45","1,000.73","6,070","60,74,460.10",322,-,-
MAZDA,BE,01-09-2023,"1,013.45","1,038.00","1,038.00","1,000.00","1,003.00","1,009.70","1,013.58","4,925","49,91,870.05",223,-,-
MAZDA,BE,04-09-2023,"1,009.70","1,027.00","1,027.00","1,000.80","1,010.00","1,010.55","1,010.16","3,160","31,92,097.05",127,-,-
MAZDA,BE,05-09-2023,"1,010.55","1,001.00","1,025.00","1,001.00","1,020.00","1,013.25","1,011.64","4,471","45,23,041.65",170,-,-
MAZDA,BE,06-09-2023,"1,013.25","1,013.25","1,025.00","1,001.00","1,022.10","1,019.65","1,015.89","2,395","24,33,068.40",129,-,-
MAZDA,BE,07-09-2023,"1,019.65",970.05,"1,028.25",970.05,"1,028.25","1,026.55","1,001.78","5,232","52,41,324.85",197,-,-
MAZDA,BE,08-09-2023,"1,026.55","1,028.25","1,028.25",980.00,"1,019.90","1,013.35",994.54,"8,510","84,63,553.95",284,-,-
MAZDA,EQ,11-09-2023,"1,013.35","1,028.25","1,161.95","1,028.25","1,111.00","1,113.10","1,112.57","37,122","4,13,00,826.65","2,038","17,801",47.95
MAZDA,EQ,12-09-2023,"1,113.10","1,140.00","1,144.40","1,050.00","1,080.00","1,066.55","1,084.56","10,951","1,18,77,054.65","1,472","6,637",60.61
