SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,13-09-2023,"1,066.55","1,095.00","1,095.00","1,027.25","1,045.00","1,046.70","1,046.29","5,677","59,39,814.50",751,"3,538",62.32
MAZDA,EQ,14-09-2023,"1,046.70","1,075.05","1,092.90","1,048.05","1,075.00","1,070.35","1,068.45","5,728","61,20,087.35","1,124","2,897",50.58
MAZDA,EQ,15-09-2023,"1,070.35","1,090.00","1,096.25","1,040.05","1,047.00","1,048.90","1,056.78","5,003","52,87,069.45","1,063","2,373",47.43
MAZDA,EQ,18-09-2023,"1,048.90","1,067.00","1,067.00","1,014.05","1,032.80","1,031.20","1,035.39","3,504","36,28,009.30",850,"2,006",57.25
MAZDA,EQ,20-09-2023,"1,031.20","1,048.00","1,051.80",995.15,"1,006.00","1,006.15","1,008.56","6,303","63,56,965.25",961,"3,528",55.97
MAZDA,EQ,21-09-2023,"1,006.15",991.05,"1,034.10",990.05,"1,004.00",998.40,"1,009.60","7,543","76,15,432.50",612,"4,926",65.31
MAZDA,EQ,22-09-2023,998.40,993.50,"1,024.00",980.00,990.45,999.90,"1,001.57","7,144","71,55,250.70",910,"2,401",33.61
MAZDA,EQ,25-09-2023,999.90,"1,000.00","1,022.80",985.00,990.00,994.20,"1,005.15","2,755","27,69,189.85",614,"1,421",51.58
MAZDA,EQ,26-09-2023,994.20,"1,012.00","1,012.00",970.00,982.00,976.75,985.52,"6,017","59,29,890.35",830,"3,392",56.37
MAZDA,EQ,27-09-2023,976.75,977.10,996.35,975.00,982.00,991.40,990.47,"2,072","20,52,262.50",352,"1,199",57.87
MAZDA,EQ,28-09-2023,991.40,"1,044.95","1,180.00","1,044.95","1,118.00","1,129.55","1,139.61","1,94,531","22,16,89,795.90","13,131","38,228",19.65
MAZDA,EQ,29-09-2023,"1,129.55","1,115.00","1,187.00","1,111.55","1,160.00","1,168.85","1,164.81","46,130","5,37,32,800.10","6,319","14,378",31.17
MAZDA,EQ,03-10-2023,"1,168.85","1,168.85","1,168.85","1,125.00","1,129.50","1,136.00","1,147.65","10,784","1,23,76,292.90","1,697","4,872",45.18
MAZDA,EQ,04-10-2023,"1,136.00","1,136.15","1,150.00","1,100.00","1,139.00","1,122.65","1,129.74","16,213","1,83,16,516.85","2,604","8,238",50.81
MAZDA,EQ,05-10-2023,"1,122.65","1,150.00","1,161.00","1,125.50","1,140.00","1,137.75","1,148.54","13,906","1,59,71,650.60","2,055","6,978",50.18
MAZDA,EQ,06-10-2023,"1,137.75","1,137.75","1,161.95","1,107.00","1,137.00","1,124.25","1,144.57","9,529","1,09,06,567.70","1,447","5,672",59.52
MAZDA,EQ,09-10-2023,"1,124.25","1,101.00","1,130.00","1,059.55","1,076.00","1,077.45","1,084.96","8,922","96,79,981.45","1,555","4,813",53.95
MAZDA,EQ,10-10-2023,"1,077.45","1,098.95","1,229.00","1,098.95","1,220.00","1,213.20","1,200.48","1,71,053","20,53,46,380.95","18,872","27,981",16.36
MAZDA,EQ,11-10-2023,"1,213.20","1,236.25","1,236.25","1,193.40","1,223.50","1,220.50","1,217.29","32,964","4,01,26,730.00","4,617","13,927",42.25
MAZDA,EQ,12-10-2023,"1,220.50","1,235.00","1,349.90","1,213.75","1,290.00","1,264.70","1,296.01","94,021","12,18,52,502.15","13,194","24,339",25.89
MAZDA,EQ,13-10-2023,"1,264.70","1,264.75","1,339.00","1,234.75","1,310.00","1,304.10","1,306.68","52,250","6,82,74,112.20","8,266","14,210",27.20
MAZDA,EQ,16-10-2023,"1,304.10","1,335.00","1,377.00","1,317.10","1,324.50","1,325.35","1,350.76","44,219","5,97,29,113.30","7,281","15,697",35.50
MAZDA,EQ,17-10-2023,"1,325.35","1,345.25","1,369.00","1,338.10","1,350.40","1,352.50","1,350.94","18,047","2,43,80,375.10","2,720","8,339",46.21
MAZDA,EQ,18-10-2023,"1,352.50","1,352.50","1,401.85","1,352.50","1,359.00","1,357.20","1,379.16","28,812","3,97,36,398.90","4,910","11,970",41.55
MAZDA,EQ,19-10-2023,"1,357.20","1,365.05","1,384.00","1,358.00","1,358.00","1,365.25","1,371.37","12,538","1,71,94,273.30","1,761","5,735",45.74
MAZDA,EQ,20-10-2023,"1,365.25","1,365.30","1,378.45","1,301.00","1,319.70","1,310.50","1,330.27","17,256","2,29,55,138.65","2,555","9,421",54.60
MAZDA,EQ,23-10-2023,"1,310.50","1,319.70","1,354.40","1,237.90","1,280.00","1,263.95","1,302.66","23,539","3,06,63,204.80","3,388","8,169",34.70
MAZDA,EQ,25-10-2023,"1,263.95","1,292.95","1,296.60","1,238.05","1,261.95","1,251.50","1,262.09","9,928","1,25,30,057.50","1,848","4,357",43.89
MAZDA,EQ,26-10-2023,"1,251.50","1,251.00","1,251.00","1,185.00","1,250.00","1,239.85","1,211.08","15,766","1,90,93,855.65","2,349","7,518",47.68
MAZDA,EQ,27-10-2023,"1,239.85","1,327.00","1,327.00","1,230.25","1,270.00","1,263.35","1,274.50","12,668","1,61,45,356.80","2,367","3,917",30.92
MAZDA,EQ,30-10-2023,"1,263.35","1,285.00","1,322.00","1,256.80","1,315.00","1,308.55","1,289.52","8,139","1,04,95,442.45","1,762","3,420",42.02
MAZDA,EQ,31-10-2023,"1,308.55","1,326.75","1,333.20","1,230.00","1,253.10","1,244.15","1,280.35","18,213","2,33,18,943.90","3,311","8,338",45.78
MAZDA,EQ,01-11-2023,"1,244.15","1,255.00","1,444.00","1,255.00","1,370.00","1,368.50","1,388.99","2,04,418","28,39,34,913.60","22,732","27,919",13.66
MAZDA,EQ,02-11-2023,"1,368.50","1,396.00","1,405.40","1,337.10","1,341.00","1,354.05","1,376.28","33,565","4,61,94,818.40","4,442","9,640",28.72
MAZDA,EQ,03-11-2023,"1,354.05","1,365.00","1,365.00","1,311.35","1,338.00","1,322.70","1,335.93","16,084","2,14,87,023.30","2,582","5,639",35.06
MAZDA,EQ,06-11-2023,"1,322.70","1,349.15","1,429.20","1,349.15","1,395.00","1,395.10","1,402.53","43,952","6,16,43,890.00","5,638","12,570",28.60
MAZDA,EQ,07-11-2023,"1,395.10","1,407.20","1,425.00","1,380.00","1,399.00","1,393.75","1,397.99","15,345","2,14,52,124.10","2,268","5,288",34.46
MAZDA,EQ,08-11-2023,"1,393.75","1,398.00","1,435.95","1,337.75","1,357.00","1,359.15","1,410.62","56,501","7,97,01,228.95","5,230","20,463",36.22
MAZDA,EQ,09-11-2023,"1,359.15","1,375.65","1,400.00","1,350.25","1,370.00","1,379.80","1,379.34","30,744","4,24,06,307.45","3,170","9,294",30.23
MAZDA,EQ,10-11-2023,"1,379.80","1,325.05","1,327.45","1,290.00","1,291.00","1,295.05","1,304.74","38,522","5,02,61,004.50","4,115","16,980",44.08
MAZDA,EQ,12-11-2023,"1,295.05","1,320.90","1,340.00","1,260.00","1,311.00","1,308.10","1,295.92","9,335","1,20,97,396.55","1,202","4,433",47.49
MAZDA,EQ,13-11-2023,"1,308.10","1,308.90","1,322.75","1,290.90","1,306.75","1,299.25","1,305.91","8,028","1,04,83,840.35","1,353","3,263",40.65
MAZDA,EQ,15-11-2023,"1,299.25","1,319.90","1,324.80","1,291.00","1,311.05","1,302.45","1,304.95","8,108","1,05,80,569.90","1,330","3,514",43.34
MAZDA,EQ,16-11-2023,"1,302.45","1,309.05","1,319.00","1,280.50","1,303.00","1,302.40","1,307.62","10,779","1,40,94,858.75","1,804","4,192",38.89
MAZDA,EQ,17-11-2023,"1,302.40","1,302.40","1,319.95","1,284.85","1,299.00","1,297.30","1,301.52","6,366","82,85,454.40","1,060","2,348",36.88
MAZDA,EQ,20-11-2023,"1,297.30","1,297.35","1,310.00","1,254.10","1,277.25","1,290.10","1,284.39","13,310","1,70,95,284.40","2,354","5,007",37.62
MAZDA,EQ,21-11-2023,"1,290.10","1,290.00","1,300.45","1,265.90","1,275.00","1,275.45","1,281.94","10,456","1,34,03,997.05","1,376","4,605",44.04
MAZDA,EQ,22-11-2023,"1,275.45","1,282.10","1,450.00","1,276.55","1,361.00","1,354.15","1,384.18","1,17,935","16,32,43,355.70","13,839","20,278",17.19
MAZDA,EQ,23-11-2023,"1,354.15","1,360.05","1,396.10","1,325.00","1,338.00","1,346.25","1,359.69","28,272","3,84,41,016.90","4,801","6,229",22.03
MAZDA,EQ,24-11-2023,"1,346.25","1,351.80","1,367.90","1,319.25","1,326.00","1,332.90","1,339.45","11,428","1,53,07,184.60","1,725","4,590",40.16
MAZDA,EQ,28-11-2023,"1,332.90","1,320.20","1,338.00","1,299.85","1,338.00","1,321.75","1,316.94","11,456","1,50,86,853.35","1,564","5,030",43.91
MAZDA,EQ,29-11-2023,"1,321.75","1,333.80","1,369.90","1,325.00","1,327.00","1,339.55","1,349.75","11,436","1,54,35,727.10","1,994","3,437",30.05
MAZDA,EQ,30-11-2023,"1,339.55","1,352.95","1,360.45","1,260.05","1,291.00","1,293.65","1,292.24","36,615","4,73,15,185.55","4,312","16,438",44.89
MAZDA,EQ,01-12-2023,"1,293.65","1,317.95","1,324.95","1,300.00","1,312.00","1,308.05","1,307.78","11,002","1,43,88,235.25","1,604","4,570",41.54
MAZDA,EQ,04-12-2023,"1,308.05","1,315.00","1,323.90","1,288.55","1,291.00","1,297.75","1,302.40","15,175","1,97,63,926.20","2,149","6,578",43.35
MAZDA,EQ,05-12-2023,"1,297.75","1,314.75","1,318.25","1,283.05","1,285.00","1,290.80","1,296.67","14,641","1,89,84,498.55","1,539","7,984",54.53
MAZDA,EQ,06-12-2023,"1,290.80","1,291.55","1,305.35","1,249.70","1,267.00","1,273.35","1,275.28","16,037","2,04,51,631.20","1,825","7,952",49.59
MAZDA,EQ,07-12-2023,"1,273.35","1,291.65","1,324.90","1,279.55","1,292.00","1,290.80","1,301.69","11,378","1,48,10,614.80","1,720","3,708",32.59
MAZDA,EQ,08-12-2023,"1,290.80","1,308.00","1,330.00","1,287.60","1,303.00","1,294.90","1,310.52","9,441","1,23,72,657.95","1,349","3,431",36.34
MAZDA,EQ,11-12-2023,"1,294.90","1,309.00","1,338.15","1,300.00","1,300.10","1,306.50","1,316.80","14,876","1,95,88,771.65","2,113","3,659",24.60
MAZDA,EQ,12-12-2023,"1,306.50","1,310.00","1,319.00","1,290.00","1,316.00","1,306.05","1,304.43","4,606","60,08,200.95",779,"2,283",49.57
MAZDA,EQ,13-12-2023,"1,306.05","1,315.95","1,315.95","1,274.70","1,299.95","1,290.85","1,292.23","10,267","1,32,67,310.15","1,544","3,955",38.52
MAZDA,EQ,14-12-2023,"1,290.85","1,307.85","1,390.00","1,297.60","1,340.00","1,338.30","1,346.53","72,154","9,71,57,594.85","10,319","14,115",19.56
MAZDA,EQ,15-12-2023,"1,338.30","1,354.95","1,354.95","1,302.00","1,319.95","1,317.55","1,321.88","10,539","1,39,31,280.15","1,784","3,297",31.28
MAZDA,EQ,18-12-2023,"1,317.55","1,320.00","1,330.45","1,300.00","1,315.00","1,311.65","1,313.28","11,132","1,46,19,475.50","1,353","5,619",50.48
MAZDA,EQ,19-12-2023,"1,311.65","1,301.45","1,324.00","1,282.00","1,309.95","1,298.80","1,303.38","11,627","1,51,54,386.45","1,542","6,130",52.72
MAZDA,EQ,20-12-2023,"1,298.80","1,318.25","1,325.00","1,197.50","1,224.00","1,214.45","1,263.30","12,393","1,56,56,068.15","2,153","6,203",50.05
MAZDA,EQ,21-12-2023,"1,214.45","1,225.00","1,282.75","1,225.00","1,230.30","1,234.95","1,254.03","9,716","1,21,84,140.05","1,669","2,970",30.57
MAZDA,EQ,22-12-2023,"1,234.95","1,253.45","1,270.05","1,241.10","1,250.00","1,255.50","1,253.13","5,819","72,91,953.20",886,"2,406",41.35
MAZDA,EQ,26-12-2023,"1,255.50","1,255.50","1,270.00","1,240.00","1,248.00","1,249.95","1,251.88","7,203","90,17,299.90","1,288","3,060",42.48
MAZDA,EQ,27-12-2023,"1,249.95","1,265.00","1,413.00","1,257.55","1,363.00","1,359.00","1,368.84","1,82,459","24,97,56,500.25","15,101","28,631",15.69
MAZDA,EQ,28-12-2023,"1,359.00","1,368.00","1,377.45","1,311.35","1,325.00","1,322.70","1,337.56","19,737","2,63,99,353.95","3,491","6,996",35.45
MAZDA,EQ,29-12-2023,"1,322.70","1,339.00","1,339.00","1,296.25","1,314.30","1,307.95","1,309.92","28,908","3,78,67,050.30","5,245","3,819",13.21
MAZDA,EQ,01-01-2024,"1,307.95","1,327.55","1,327.55","1,295.95","1,301.00","1,302.40","1,305.27","8,905","1,16,23,457.05","1,969","3,801",42.68
MAZDA,EQ,02-01-2024,"1,302.40","1,302.00","1,325.95","1,282.70","1,302.05","1,307.10","1,306.55","11,359","1,48,41,101.60","2,420","3,445",30.33
MAZDA,EQ,03-01-2024,"1,307.10","1,320.00","1,320.00","1,288.00","1,300.00","1,296.15","1,295.36","7,671","99,36,736.95","1,435","3,482",45.39
MAZDA,EQ,04-01-2024,"1,296.15","1,300.45","1,400.00","1,290.05","1,308.75","1,303.70","1,342.68","38,647","5,18,90,377.75","5,035","8,468",21.91
MAZDA,EQ,05-01-2024,"1,303.70","1,316.75","1,339.70","1,301.35","1,307.60","1,315.70","1,324.75","17,841","2,36,34,941.30","3,094","5,368",30.09
MAZDA,EQ,08-01-2024,"1,315.70","1,329.95","1,340.00","1,309.55","1,330.00","1,328.40","1,322.20","10,658","1,40,92,020.00","1,513","4,638",43.52
MAZDA,EQ,09-01-2024,"1,328.40","1,349.80","1,349.80","1,302.05","1,302.05","1,317.85","1,329.67","6,173","82,08,059.95",875,"3,640",58.97
MAZDA,EQ,10-01-2024,"1,317.85","1,340.00","1,428.75","1,340.00","1,371.00","1,370.65","1,388.67","99,230","13,77,97,557.05","13,041","31,815",32.06
MAZDA,EQ,11-01-2024,"1,370.65","1,380.00","1,489.20","1,375.10","1,458.70","1,437.05","1,454.13","1,41,179","20,52,92,923.10","19,529","37,409",26.5
MAZDA,EQ,12-01-2024,"1,437.05","1,547.00","1,547.00","1,502.00","1,539.60","1,529.80","1,523.56","1,26,780","19,31,57,276.15","13,149","48,646",38.37
MAZDA,EQ,15-01-2024,"1,529.80","1,570.00","1,584.90","1,525.65","1,543.00","1,536.25","1,549.17","46,025","7,13,00,686.45","6,782","18,530",40.26
MAZDA,EQ,16-01-2024,"1,536.25","1,536.25","1,547.25","1,500.00","1,519.80","1,521.70","1,516.46","16,795","2,54,69,005.80","3,054","6,846",40.76
MAZDA,EQ,17-01-2024,"1,521.70","1,516.00","1,516.00","1,468.50","1,489.00","1,479.05","1,485.40","17,770","2,63,95,545.00","3,206","7,304",41.1
MAZDA,EQ,18-01-2024,"1,479.05","1,501.25","1,544.95","1,459.70","1,540.25","1,532.85","1,505.86","18,695","2,81,52,080.10","4,797","5,762",30.82
MAZDA,EQ,19-01-2024,"1,532.85","1,555.85","1,555.85","1,492.05","1,510.00","1,505.15","1,514.64","12,547","1,90,04,186.70","2,116","6,053",48.24
MAZDA,EQ,20-01-2024,"1,505.15","1,534.95","1,539.90","1,495.00","1,525.00","1,528.75","1,524.39","7,322","1,11,61,578.50","1,230","3,294",44.99
MAZDA,EQ,23-01-2024,"1,528.75","1,540.00","1,544.95","1,445.60","1,456.00","1,459.90","1,477.61","24,360","3,59,94,639.55","3,656","11,469",47.08
MAZDA,EQ,24-01-2024,"1,459.90","1,489.85","1,660.95","1,464.95","1,566.00","1,556.55","1,576.35","81,697","12,87,82,915.10","12,921","16,796",20.56
MAZDA,EQ,25-01-2024,"1,556.55","1,580.00","1,598.60","1,512.50","1,533.10","1,543.20","1,551.37","21,029","3,26,23,853.75","4,831","6,101",29.01
MAZDA,EQ,29-01-2024,"1,543.20","1,566.35","1,566.35","1,519.95","1,529.95","1,531.90","1,532.29","10,239","1,56,89,132.25","2,181","5,175",50.54
MAZDA,EQ,30-01-2024,"1,531.90","1,549.90","1,624.90","1,520.00","1,538.00","1,528.25","1,569.94","39,130","6,14,31,866.20","6,547","7,987",20.41
MAZDA,EQ,31-01-2024,"1,528.25","1,551.15","1,554.95","1,519.55","1,538.05","1,529.50","1,535.01","6,872","1,05,48,569.80","1,406","3,091",44.98
MAZDA,EQ,01-02-2024,"1,529.50","1,526.00","1,537.40","1,488.00","1,507.00","1,504.00","1,509.42","8,464","1,27,75,712.25","2,231","4,521",53.41
MAZDA,EQ,02-02-2024,"1,504.00","1,500.40","1,555.00","1,485.00","1,505.00","1,504.70","1,513.13","9,802","1,48,31,707.00","1,787","5,644",57.58
MAZDA,EQ,05-02-2024,"1,504.70","1,501.25","1,535.00","1,490.00","1,492.00","1,504.20","1,504.85","5,492","82,64,622.15","1,205","2,685",48.89
MAZDA,EQ,06-02-2024,"1,504.20","1,493.05","1,534.85","1,480.05","1,525.00","1,492.30","1,500.11","15,204","2,28,07,648.80","2,343","5,869",38.6
MAZDA,EQ,07-02-2024,"1,492.30","1,521.90","1,531.55","1,498.00","1,505.25","1,512.30","1,510.39","6,693","1,01,09,049.30","1,263","3,086",46.11
MAZDA,EQ,08-02-2024,"1,512.30","1,524.30","1,550.00","1,502.00","1,506.00","1,508.95","1,522.12","5,687","86,56,288.05","1,285","1,953",34.34
MAZDA,EQ,09-02-2024,"1,508.95","1,508.95","1,650.00","1,482.10","1,545.00","1,547.75","1,580.68","1,10,935","17,53,53,121.45","11,584","16,323",14.71
MAZDA,EQ,12-02-2024,"1,547.75","1,563.00","1,577.15","1,499.45","1,530.00","1,521.20","1,534.25","21,502","3,29,89,427.40","4,769","8,710",40.51
MAZDA,EQ,13-02-2024,"1,521.20","1,573.00","1,594.00","1,466.05","1,536.00","1,523.25","1,521.58","32,979","5,01,80,041.25","7,065","6,626",20.09
MAZDA,EQ,14-02-2024,"1,523.25","1,455.00","1,483.55","1,425.00","1,425.00","1,433.35","1,450.45","30,716","4,45,51,931.25","7,093","13,167",42.87
MAZDA,EQ,15-02-2024,"1,433.35","1,437.00","1,469.95","1,404.90","1,423.90","1,413.45","1,436.64","15,506","2,22,76,529.10","2,610","6,761",43.6
MAZDA,EQ,16-02-2024,"1,413.45","1,425.05","1,475.00","1,395.20","1,416.75","1,404.55","1,419.07","15,478","2,19,64,373.95","2,946","6,979",45.09
MAZDA,EQ,19-02-2024,"1,404.55","1,410.00","1,428.00","1,390.55","1,400.70","1,398.90","1,404.69","10,874","1,52,74,628.60","1,973","5,640",51.87
MAZDA,EQ,20-02-2024,"1,398.90","1,398.90","1,470.00","1,384.35","1,428.00","1,423.65","1,430.24","26,241","3,75,30,969.30","4,749","6,100",23.25
MAZDA,EQ,21-02-2024,"1,423.65","1,434.30","1,438.45","1,380.10","1,392.00","1,390.20","1,406.24","8,066","1,13,42,710.20","1,665","3,527",43.73
MAZDA,EQ,22-02-2024,"1,390.20","1,390.20","1,449.55","1,375.60","1,439.50","1,436.50","1,427.74","15,375","2,19,51,493.45","3,091","6,297",40.96
MAZDA,EQ,23-02-2024,"1,436.50","1,439.60","1,446.00","1,422.70","1,441.95","1,439.40","1,436.07","5,473","78,59,612.65","1,109","2,573",47.01
MAZDA,EQ,26-02-2024,"1,439.40","1,439.00","1,444.90","1,420.90","1,426.00","1,431.70","1,431.59","5,647","80,84,198.05","1,069","2,848",50.43
MAZDA,EQ,27-02-2024,"1,431.70","1,439.70","1,480.00","1,407.00","1,449.00","1,418.45","1,453.62","31,574","4,58,96,509.00","4,403","8,925",28.27
MAZDA,EQ,28-02-2024,"1,418.45","1,427.65","1,435.95","1,334.65","1,408.00","1,394.55","1,384.20","17,512","2,42,40,049.20","2,562","7,670",43.8
MAZDA,EQ,29-02-2024,"1,394.55","1,380.65","1,415.95","1,352.00","1,380.00","1,372.80","1,369.68","9,713","1,33,03,692.45","2,060","4,387",45.17
MAZDA,EQ,01-03-2024,"1,372.80","1,372.80","1,470.20","1,365.55","1,425.00","1,422.20","1,417.93","19,817","2,80,99,072.90","3,595","4,388",22.14
MAZDA,EQ,02-03-2024,"1,422.20","1,458.55","1,458.55","1,400.00","1,438.00","1,427.15","1,426.11","1,767","25,19,938.45",198,"1,152",65.2
MAZDA,EQ,04-03-2024,"1,427.15","1,427.15","1,450.80","1,394.05","1,396.00","1,402.80","1,429.36","8,568","1,22,46,713.95","1,060","3,315",38.69
MAZDA,EQ,05-03-2024,"1,402.80","1,415.00","1,415.00","1,358.10","1,378.85","1,369.00","1,378.31","6,509","89,71,417.35","1,341","3,582",55.03
MAZDA,EQ,06-03-2024,"1,369.00","1,378.60","1,379.30","1,315.00","1,340.00","1,337.45","1,333.91","7,173","95,68,118.80","1,753","3,281",45.74
MAZDA,EQ,07-03-2024,"1,337.45","1,357.50","1,375.00","1,324.10","1,336.15","1,337.95","1,346.92","6,598","88,87,010.00","1,211","2,958",44.83
MAZDA,EQ,11-03-2024,"1,337.95","1,346.00","1,346.00","1,301.00","1,304.50","1,305.40","1,316.78","5,099","67,14,272.60","1,066","2,665",52.27
MAZDA,EQ,12-03-2024,"1,305.40","1,290.00","1,290.00","1,242.30","1,259.90","1,258.10","1,261.95","10,600","1,33,76,620.70","1,621","4,355",41.08
MAZDA,EQ,13-03-2024,"1,258.10","1,271.00","1,271.00","1,128.25","1,145.00","1,142.75","1,190.55","18,451","2,19,66,923.35","3,155","9,530",51.65
MAZDA,EQ,14-03-2024,"1,142.75","1,140.00","1,260.00","1,103.55","1,242.95","1,243.60","1,196.18","13,404","1,60,33,619.95","2,403","5,745",42.86
MAZDA,EQ,15-03-2024,"1,243.60","1,243.00","1,247.95","1,200.00","1,220.00","1,217.70","1,219.46","6,550","79,87,459.55","1,114","2,437",37.21
MAZDA,EQ,18-03-2024,"1,217.70","1,226.20","1,241.85","1,200.80","1,212.00","1,219.05","1,213.25","5,167","62,68,877.40",674,"2,885",55.84
MAZDA,EQ,19-03-2024,"1,219.05","1,211.00","1,244.90","1,209.00","1,226.85","1,221.15","1,226.14","8,785","1,07,71,672.30","1,010","5,752",65.48
MAZDA,EQ,20-03-2024,"1,221.15","1,220.00","1,349.95","1,204.05","1,240.05","1,247.50","1,277.18","24,701","3,15,47,634.15","2,521","4,288",17.36
MAZDA,EQ,21-03-2024,"1,247.50","1,247.25","1,292.90","1,247.25","1,280.00","1,281.20","1,273.52","5,273","67,15,261.80",899,"2,780",52.72
MAZDA,EQ,22-03-2024,"1,281.20","1,283.00","1,367.00","1,255.25","1,333.00","1,328.95","1,324.99","26,407","3,49,88,919.95","2,999","3,862",14.62
MAZDA,EQ,26-03-2024,"1,328.95","1,329.00","1,352.80","1,290.90","1,312.00","1,303.90","1,326.59","8,251","1,09,45,666.35","1,635","4,200",50.9
MAZDA,EQ,27-03-2024,"1,303.90","1,313.05","1,366.90","1,313.05","1,332.00","1,325.95","1,333.07","13,642","1,81,85,698.80","1,792","6,015",44.09
MAZDA,EQ,28-03-2024,"1,325.95","1,324.95","1,389.95","1,273.20","1,324.00","1,288.00","1,332.06","21,731","2,89,46,920.80","2,498","5,063",23.3
MAZDA,EQ,01-04-2024,"1,288.00","1,298.95","1,337.10","1,289.30","1,337.00","1,328.95","1,326.38","7,827","1,03,81,588.75","1,081","4,331",55.33
MAZDA,EQ,02-04-2024,"1,328.95","1,328.90","1,352.45","1,316.65","1,345.00","1,345.10","1,340.93","5,043","67,62,305.00",666,"2,841",56.34
MAZDA,EQ,03-04-2024,"1,345.10","1,345.10","1,358.05","1,330.10","1,338.90","1,340.25","1,343.34","7,211","96,86,856.50","1,050","3,343",46.36
MAZDA,EQ,04-04-2024,"1,340.25","1,341.00","1,372.40","1,341.00","1,365.00","1,360.85","1,357.96","5,068","68,82,117.90",959,"2,256",44.51
