SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,05-04-2024,"1,360.85","1,374.30","1,495.30","1,342.65","1,489.00","1,477.00","1,464.25","2,20,333","32,26,23,330.05","14,477","26,349",11.96
MAZDA,EQ,08-04-2024,"1,477.00","1,485.45","1,535.00","1,425.20","1,515.00","1,517.50","1,507.74","1,22,793","18,51,39,780.35","11,491","19,988",16.28
MAZDA,EQ,09-04-2024,"1,517.50","1,513.00","1,545.00","1,442.05","1,467.00","1,464.15","1,507.57","34,546","5,20,80,500.65","4,674","8,921",25.82
MAZDA,EQ,10-04-2024,"1,464.15","1,467.00","1,514.60","1,454.50","1,483.00","1,477.65","1,478.16","13,623","2,01,36,962.50","2,463","3,919",28.77
MAZDA,EQ,12-04-2024,"1,477.65","1,477.65","1,487.95","1,452.15","1,462.05","1,462.25","1,464.98","10,101","1,47,97,769.70","1,300","5,357",53.03
MAZDA,EQ,15-04-2024,"1,462.25","1,430.00","1,524.90","1,375.00","1,444.00","1,418.95","1,452.27","40,346","5,85,93,429.30","6,967","6,817",16.9
MAZDA,EQ,16-04-2024,"1,418.95","1,419.05","1,469.80","1,418.00","1,430.50","1,431.40","1,444.81","14,271","2,06,18,824.55","2,485","3,446",24.15
MAZDA,EQ,18-04-2024,"1,431.40","1,459.95","1,490.00","1,406.05","1,424.00","1,418.05","1,441.72","9,295","1,34,00,748.85","2,078","3,451",37.13
MAZDA,EQ,19-04-2024,"1,418.05","1,395.00","1,510.00","1,387.15","1,460.00","1,458.60","1,461.07","29,525","4,31,38,218.00","5,243","4,928",16.69
MAZDA,EQ,22-04-2024,"1,458.60","1,465.15","1,483.45","1,420.15","1,438.00","1,431.70","1,452.73","8,399","1,22,01,504.60","1,656","3,357",39.97
MAZDA,EQ,23-04-2024,"1,431.70","1,444.90","1,455.00","1,427.05","1,444.80","1,434.55","1,438.97","9,627","1,38,52,973.15","2,102","3,261",33.87
MAZDA,EQ,24-04-2024,"1,434.55","1,444.60","1,455.00","1,430.00","1,444.00","1,437.70","1,443.50","7,658","1,10,54,334.25","1,613","3,600",47.01
MAZDA,EQ,25-04-2024,"1,437.70","1,444.00","1,473.00","1,434.05","1,464.00","1,458.00","1,455.41","7,819","1,13,79,881.85","1,735","2,772",35.45
MAZDA,EQ,26-04-2024,"1,458.00","1,458.85","1,543.00","1,446.00","1,451.30","1,451.15","1,500.62","53,347","8,00,53,343.60","5,920","10,521",19.72
MAZDA,EQ,29-04-2024,"1,451.15","1,463.00","1,489.90","1,455.00","1,468.00","1,465.50","1,466.27","4,658","68,29,901.40","1,069","2,275",48.84
MAZDA,EQ,30-04-2024,"1,465.50","1,465.00","1,475.75","1,440.00","1,440.05","1,443.80","1,449.25","6,599","95,63,631.25","1,063","4,079",61.81
MAZDA,EQ,02-05-2024,"1,443.80","1,465.00","1,465.00","1,436.65","1,441.00","1,449.50","1,448.08","4,397","63,67,212.80",921,"2,107",47.92
MAZDA,EQ,03-05-2024,"1,449.50","1,469.90","1,469.90","1,421.00","1,431.00","1,424.60","1,437.43","5,456","78,42,625.65","1,024","2,736",50.15
MAZDA,EQ,06-05-2024,"1,424.60","1,490.00","1,490.00","1,452.10","1,452.10","1,465.70","1,468.73","16,056","2,35,81,989.60","2,157","6,756",42.08
MAZDA,EQ,07-05-2024,"1,465.70","1,474.00","1,475.85","1,426.10","1,443.00","1,446.45","1,445.90","6,719","97,14,974.00","1,126","3,042",45.27
MAZDA,EQ,08-05-2024,"1,446.45","1,469.80","1,469.85","1,444.95","1,455.00","1,454.80","1,456.77","4,140","60,31,041.30",884,"1,747",42.2
MAZDA,EQ,09-05-2024,"1,454.80","1,455.00","1,455.80","1,401.00","1,410.00","1,417.00","1,423.13","3,422","48,69,937.20",852,"1,747",51.05
MAZDA,EQ,10-05-2024,"1,417.00","1,444.00","1,461.35","1,416.00","1,434.00","1,432.55","1,442.86","3,931","56,71,901.50",824,"2,069",52.63
MAZDA,EQ,13-05-2024,"1,432.55","1,442.00","1,442.00","1,365.00","1,370.00","1,381.80","1,389.23","8,553","1,18,82,060.15","1,562","4,360",50.98
MAZDA,EQ,14-05-2024,"1,381.80","1,389.95","1,406.75","1,361.50","1,369.80","1,366.35","1,378.98","6,956","95,92,206.30","1,179","4,178",60.06
MAZDA,EQ,15-05-2024,"1,366.35","1,385.00","1,419.25","1,375.95","1,414.50","1,412.05","1,398.03","8,660","1,21,06,981.30","1,485","3,195",36.89
MAZDA,EQ,16-05-2024,"1,412.05","1,419.45","1,423.80","1,398.50","1,410.00","1,409.85","1,412.22","4,312","60,89,489.70",926,"1,874",43.46
MAZDA,EQ,17-05-2024,"1,409.85","1,418.95","1,470.00","1,418.40","1,451.30","1,459.00","1,454.99","15,664","2,27,90,970.40","2,977","5,630",35.94
MAZDA,EQ,18-05-2024,"1,459.00","1,462.05","1,490.00","1,429.85","1,450.10","1,454.45","1,464.23","1,577","23,09,096.40",287,"1,034",65.57
MAZDA,EQ,21-05-2024,"1,454.45","1,456.90","1,485.00","1,433.10","1,472.00","1,466.70","1,457.51","7,094","1,03,39,577.15","1,716","4,142",58.39
MAZDA,EQ,22-05-2024,"1,466.70","1,470.00","1,490.00","1,449.45","1,458.50","1,452.90","1,467.99","6,858","1,00,67,467.95","1,530","3,263",47.58
MAZDA,EQ,23-05-2024,"1,452.90","1,474.70","1,478.40","1,421.00","1,436.00","1,435.85","1,442.78","9,114","1,31,49,521.00","2,361","3,735",40.98
MAZDA,EQ,24-05-2024,"1,435.85","1,398.00","1,398.00","1,305.00","1,330.00","1,332.55","1,358.70","39,102","5,31,28,077.95","4,229","16,897",43.21
MAZDA,EQ,27-05-2024,"1,332.55","1,312.55","1,346.80","1,312.50","1,320.10","1,322.30","1,326.52","10,042","1,33,20,960.20","1,797","4,986",49.65
MAZDA,EQ,28-05-2024,"1,322.30","1,332.90","1,400.00","1,326.75","1,376.85","1,372.95","1,370.08","21,168","2,90,01,791.30","3,599","4,821",22.77
MAZDA,EQ,29-05-2024,"1,372.95","1,378.45","1,389.45","1,346.20","1,373.00","1,365.60","1,363.33","8,294","1,13,07,475.80","1,983","2,633",31.75
MAZDA,EQ,30-05-2024,"1,365.60","1,350.00","1,370.00","1,328.65","1,348.00","1,336.45","1,352.22","4,599","62,18,846.60","1,184","2,378",51.71
MAZDA,EQ,31-05-2024,"1,336.45","1,302.70","1,345.45","1,302.70","1,310.15","1,319.10","1,320.14","8,895","1,17,42,606.25","1,804","3,730",41.93
MAZDA,EQ,03-06-2024,"1,319.10","1,384.80","1,400.00","1,318.95","1,342.00","1,335.60","1,337.94","7,800","1,04,35,904.75","1,571","4,277",54.83
MAZDA,EQ,04-06-2024,"1,335.60","1,345.00","1,345.00","1,230.05","1,288.55","1,259.20","1,290.21","15,620","2,01,53,092.75","3,126","4,980",31.88
MAZDA,EQ,05-06-2024,"1,259.20","1,262.85","1,337.90","1,256.60","1,303.30","1,322.60","1,297.89","5,447","70,69,632.60","1,408","2,051",37.65
MAZDA,EQ,06-06-2024,"1,322.60","1,333.20","1,345.70","1,308.05","1,326.95","1,323.35","1,327.54","7,944","1,05,46,013.90","1,808","2,744",34.54
MAZDA,EQ,07-06-2024,"1,323.35","1,309.30","1,370.00","1,309.30","1,364.45","1,361.75","1,357.93","5,592","75,93,568.30","1,574","2,225",39.79
MAZDA,EQ,10-06-2024,"1,361.75","1,365.15","1,382.95","1,352.00","1,360.65","1,364.35","1,366.32","4,610","62,98,728.70","1,145","2,155",46.75
MAZDA,EQ,11-06-2024,"1,364.35","1,368.00","1,421.70","1,350.05","1,376.70","1,374.70","1,379.08","20,395","2,81,26,300.90","2,804","13,107",64.27
MAZDA,EQ,12-06-2024,"1,374.70","1,365.00","1,413.00","1,365.00","1,405.00","1,408.15","1,400.62","14,488","2,02,92,133.85","3,333","9,248",63.83
MAZDA,EQ,13-06-2024,"1,408.15","1,408.15","1,416.35","1,400.00","1,402.00","1,402.60","1,403.39","5,532","77,63,580.65","1,273","2,898",52.39
MAZDA,EQ,14-06-2024,"1,402.60","1,415.10","1,440.00","1,381.00","1,390.00","1,397.20","1,413.95","12,601","1,78,17,134.70","2,528","4,892",38.82
MAZDA,EQ,18-06-2024,"1,397.20","1,418.15","1,467.00","1,398.20","1,442.80","1,426.30","1,435.35","23,564","3,38,22,539.05","4,332","9,113",38.67
MAZDA,EQ,19-06-2024,"1,426.30","1,436.00","1,450.00","1,406.05","1,411.05","1,412.80","1,421.56","5,908","83,98,578.70","1,709","2,674",45.26
MAZDA,EQ,20-06-2024,"1,412.80","1,414.00","1,429.50","1,404.05","1,416.65","1,409.70","1,415.15","5,515","78,04,579.80","1,528","2,523",45.75
MAZDA,EQ,21-06-2024,"1,409.70","1,430.85","1,442.00","1,400.00","1,442.00","1,416.35","1,415.17","4,046","57,25,780.90","1,060","2,092",51.71
MAZDA,EQ,24-06-2024,"1,416.35","1,416.35","1,440.00","1,375.00","1,386.50","1,387.90","1,395.76","6,631","92,55,271.05","1,892","2,507",37.81
MAZDA,EQ,25-06-2024,"1,387.90","1,370.00","1,420.00","1,370.00","1,384.00","1,380.80","1,390.49","7,776","1,08,12,423.85","1,699","3,126",40.2
MAZDA,EQ,26-06-2024,"1,380.80","1,394.60","1,420.00","1,365.00","1,365.00","1,381.90","1,390.71","10,388","1,44,46,665.00","1,857","3,453",33.24
MAZDA,EQ,27-06-2024,"1,381.90","1,398.95","1,398.95","1,350.00","1,361.00","1,357.90","1,363.56","4,918","67,05,972.50","1,238","2,501",50.85
MAZDA,EQ,28-06-2024,"1,357.90","1,385.00","1,396.95","1,347.05","1,351.00","1,362.75","1,365.92","7,301","99,72,548.60","1,424","2,785",38.15
MAZDA,EQ,01-07-2024,"1,362.75","1,368.25","1,475.00","1,362.05","1,443.00","1,434.30","1,439.17","44,572","6,41,46,831.40","5,308","12,371",27.76
MAZDA,EQ,02-07-2024,"1,434.30","1,434.75","1,470.00","1,413.05","1,453.00","1,449.85","1,446.74","16,081","2,32,65,085.60","3,607","6,984",43.43
MAZDA,EQ,03-07-2024,"1,449.85","1,449.85","1,468.45","1,420.75","1,435.00","1,432.45","1,436.82","9,549","1,37,20,209.55","2,630","2,789",29.21
MAZDA,EQ,04-07-2024,"1,432.45","1,442.60","1,462.45","1,416.00","1,416.00","1,422.05","1,434.83","9,987","1,43,29,609.25","2,447","3,878",38.83
MAZDA,EQ,05-07-2024,"1,422.05","1,432.10","1,453.05","1,392.05","1,411.35","1,420.75","1,426.25","14,865","2,12,01,254.75","3,376","5,066",34.08
MAZDA,EQ,08-07-2024,"1,420.75","1,430.75","1,468.00","1,420.75","1,427.00","1,425.55","1,446.00","14,457","2,09,04,786.60","2,505","6,817",47.15
MAZDA,EQ,09-07-2024,"1,425.55","1,435.70","1,485.00","1,419.40","1,449.15","1,446.75","1,451.71","17,085","2,48,02,501.30","3,369","8,559",50.1
MAZDA,EQ,10-07-2024,"1,446.75","1,454.20","1,456.55","1,400.05","1,415.20","1,420.25","1,422.14","6,492","92,32,531.40","1,673","2,647",40.77
MAZDA,EQ,11-07-2024,"1,420.25","1,430.30","1,635.00","1,420.25","1,609.70","1,611.20","1,573.42","2,19,815","34,58,61,227.55","24,354","43,853",19.95
MAZDA,EQ,12-07-2024,"1,611.20","1,620.40","1,649.00","1,550.00","1,558.85","1,557.35","1,609.25","93,164","14,99,23,858.05","14,131","29,667",31.84
MAZDA,EQ,15-07-2024,"1,557.35","1,568.40","1,579.00","1,523.00","1,530.50","1,528.10","1,542.67","15,910","2,45,43,870.55","3,394","6,332",39.8
MAZDA,EQ,16-07-2024,"1,528.10","1,518.05","1,518.05","1,441.55","1,459.80","1,454.55","1,464.65","61,893","9,06,51,527.80","9,677","20,368",32.91
MAZDA,EQ,18-07-2024,"1,454.55","1,464.90","1,492.35","1,424.75","1,450.00","1,439.50","1,460.71","25,729","3,75,82,579.90","4,733","6,290",24.45
MAZDA,EQ,19-07-2024,"1,439.50","1,439.50","1,452.80","1,385.00","1,400.00","1,398.25","1,416.35","17,691","2,50,56,565.65","2,975","9,066",51.25
MAZDA,EQ,22-07-2024,"1,398.25","1,383.00","1,427.70","1,383.00","1,405.00","1,406.90","1,409.61","6,904","97,31,944.95","2,199","3,087",44.71
MAZDA,EQ,23-07-2024,"1,406.90","1,406.90","1,439.00","1,356.25","1,410.00","1,406.45","1,403.18","12,429","1,74,40,144.40","2,955","5,546",44.62
MAZDA,EQ,24-07-2024,"1,406.45","1,416.40","1,448.50","1,405.10","1,419.00","1,425.90","1,417.54","5,350","75,83,853.15","1,374","2,437",45.55
MAZDA,EQ,25-07-2024,"1,425.90","1,436.00","1,448.00","1,419.95","1,444.00","1,437.95","1,435.15","4,381","62,87,381.40","1,073","2,403",54.85
MAZDA,EQ,26-07-2024,"1,437.95","1,464.80","1,468.90","1,425.45","1,431.60","1,443.45","1,445.77","5,403","78,11,519.05","1,269","2,917",53.99
MAZDA,EQ,29-07-2024,"1,443.45","1,443.45","1,480.00","1,411.30","1,441.00","1,451.75","1,441.49","10,782","1,55,42,194.75","2,399","5,190",48.14
MAZDA,EQ,30-07-2024,"1,451.75","1,451.75","1,494.90","1,421.30","1,435.00","1,432.70","1,454.06","11,236","1,63,37,846.95","2,017","3,389",30.16
MAZDA,EQ,31-07-2024,"1,432.70","1,425.00","1,458.00","1,425.00","1,449.00","1,451.80","1,443.85","7,106","1,02,60,025.35","1,422","3,752",52.8
MAZDA,EQ,01-08-2024,"1,451.80","1,459.80","1,460.95","1,425.00","1,431.10","1,435.30","1,445.64","4,911","70,99,528.85","1,359","1,711",34.84
MAZDA,EQ,02-08-2024,"1,435.30","1,450.00","1,450.80","1,411.00","1,416.85","1,418.25","1,431.06","4,953","70,88,041.35","1,260","2,658",53.66
MAZDA,EQ,05-08-2024,"1,418.25","1,390.05","1,413.95","1,341.30","1,396.50","1,371.15","1,381.28","11,024","1,52,27,190.60","2,904","6,756",61.28
MAZDA,EQ,06-08-2024,"1,371.15","1,380.30","1,425.00","1,380.30","1,402.00","1,398.20","1,401.68","5,005","70,15,407.95","1,562","2,221",44.38
MAZDA,EQ,07-08-2024,"1,398.20","1,404.50","1,460.00","1,397.75","1,425.80","1,425.30","1,427.24","7,168","1,02,30,474.85","1,762","3,179",44.35
MAZDA,EQ,08-08-2024,"1,425.30","1,322.00","1,370.15","1,263.00","1,322.15","1,328.65","1,302.27","1,20,695","15,71,77,619.20","12,917","43,693",36.2
MAZDA,EQ,09-08-2024,"1,328.65","1,345.00","1,376.85","1,280.00","1,284.00","1,290.60","1,313.29","29,654","3,89,44,345.60","4,510","11,203",37.78
MAZDA,EQ,12-08-2024,"1,290.60","1,300.00","1,300.00","1,254.95","1,282.00","1,270.45","1,270.64","10,496","1,33,36,628.70","2,000","5,212",49.66
MAZDA,EQ,13-08-2024,"1,270.45","1,270.45","1,309.00","1,240.00","1,240.00","1,246.85","1,264.44","7,495","94,76,945.05","1,333","3,959",52.82
MAZDA,EQ,14-08-2024,"1,246.85","1,260.00","1,270.00","1,241.05","1,250.00","1,256.15","1,254.24","4,424","55,48,775.20",759,"1,964",44.39
MAZDA,EQ,16-08-2024,"1,256.15","1,260.00","1,273.40","1,248.00","1,250.60","1,251.65","1,256.02","6,369","79,99,563.65","1,245","4,126",64.78
MAZDA,EQ,19-08-2024,"1,251.65","1,251.65","1,299.95","1,251.65","1,257.10","1,261.05","1,275.55","9,873","1,25,93,480.60","1,787","5,598",56.7
MAZDA,EQ,20-08-2024,"1,261.05","1,279.95","1,293.00","1,264.35","1,285.60","1,282.15","1,273.83","7,782","99,12,967.35","1,341","4,411",56.68
MAZDA,EQ,21-08-2024,"1,282.15","1,289.20","1,309.60","1,265.20","1,309.60","1,304.35","1,288.78","13,246","1,70,71,237.80","2,377","5,586",42.17
MAZDA,EQ,22-08-2024,"1,304.35","1,292.50","1,307.00","1,258.75","1,299.80","1,298.40","1,287.21","10,294","1,32,50,586.60","1,635","4,491",43.63
MAZDA,EQ,23-08-2024,"1,298.40","1,299.80","1,303.20","1,280.00","1,280.00","1,284.60","1,290.39","5,530","71,35,869.40","1,084","3,213",58.1
MAZDA,EQ,26-08-2024,"1,284.60","1,294.00","1,305.90","1,265.00","1,270.00","1,269.80","1,280.82","7,906","1,01,26,187.60","1,292","4,472",56.56
MAZDA,EQ,27-08-2024,"1,269.80","1,281.05","1,285.00","1,250.70","1,270.00","1,270.60","1,267.87","9,290","1,17,78,535.60","1,579","5,811",62.55
MAZDA,EQ,28-08-2024,"1,270.60","1,279.60","1,300.00","1,263.05","1,266.00","1,270.95","1,275.29","8,822","1,12,50,580.40","1,730","3,157",35.79
MAZDA,EQ,29-08-2024,"1,270.95","1,289.00","1,289.00","1,252.60","1,262.75","1,264.35","1,265.38","3,830","48,46,402.00",731,"2,573",67.18
MAZDA,EQ,30-08-2024,"1,264.35","1,267.70","1,290.00","1,256.40","1,256.40","1,276.10","1,277.88","3,499","44,71,308.80","1,041","1,853",52.96
MAZDA,EQ,02-09-2024,"1,276.10","1,290.10","1,290.60","1,258.05","1,278.85","1,275.55","1,271.17","6,247","79,40,974.25","1,380","3,475",55.63
MAZDA,EQ,03-09-2024,"1,275.55","1,275.00","1,450.00","1,267.40","1,345.00","1,346.75","1,375.93","60,860","8,37,38,819.30","8,712","17,952",29.5
MAZDA,EQ,04-09-2024,"1,346.75","1,325.25","1,369.60","1,309.55","1,344.00","1,346.35","1,338.50","9,013","1,20,63,865.00","2,121","4,516",50.11
MAZDA,EQ,05-09-2024,"1,346.35","1,369.95","1,369.95","1,305.90","1,320.00","1,313.85","1,333.56","8,139","1,08,53,810.70","1,491","4,381",53.83
MAZDA,EQ,06-09-2024,"1,313.85","1,331.30","1,382.95","1,294.80","1,318.95","1,310.85","1,319.54","10,111","1,33,41,907.70","2,399","2,345",23.19
MAZDA,EQ,09-09-2024,"1,310.85","1,318.90","1,334.85","1,300.00","1,307.45","1,307.15","1,312.62","8,433","1,10,69,292.60","1,655","4,449",52.76
MAZDA,EQ,10-09-2024,"1,307.15","1,316.50","1,321.10","1,300.60","1,300.60","1,304.10","1,306.61","5,657","73,91,480.85","1,239","2,772",49.0
MAZDA,EQ,11-09-2024,"1,304.10","1,306.00","1,315.30","1,293.20","1,298.70","1,299.80","1,301.35","7,707","1,00,29,511.10","1,110","5,526",71.7
MAZDA,EQ,12-09-2024,"1,299.80","1,310.00","1,333.75","1,287.05","1,292.00","1,293.75","1,296.05","7,944","1,02,95,830.35","1,077","5,731",72.14
MAZDA,EQ,13-09-2024,"1,293.75","1,300.90","1,324.95","1,294.95","1,316.70","1,317.65","1,311.55","3,038","39,84,500.85","1,012","1,373",45.19
MAZDA,EQ,16-09-2024,"1,317.65","1,310.00","1,324.25","1,296.00","1,318.00","1,301.35","1,306.91","7,949","1,03,88,629.50","1,354","3,350",42.14
MAZDA,EQ,17-09-2024,"1,301.35","1,327.35","1,327.35","1,279.25","1,293.00","1,294.60","1,294.94","8,851","1,14,61,556.30","1,699","4,281",48.37
MAZDA,EQ,18-09-2024,"1,294.60","1,304.70","1,304.70","1,275.00","1,276.05","1,280.40","1,284.69","3,284","42,18,926.55",882,"1,712",52.13
MAZDA,EQ,19-09-2024,"1,280.40","1,297.80","1,297.80","1,255.00","1,273.00","1,274.70","1,266.59","5,082","64,36,832.05","1,505","2,137",42.05
MAZDA,EQ,20-09-2024,"1,274.70","1,308.00","1,308.00","1,258.75","1,266.00","1,273.10","1,266.90","7,012","88,83,510.75","1,217","4,007",57.14
MAZDA,EQ,23-09-2024,"1,273.10","1,294.95","1,294.95","1,261.55","1,270.00","1,272.60","1,272.66","8,399","1,06,89,074.15",854,"6,653",79.21
MAZDA,EQ,24-09-2024,"1,272.60","1,285.15","1,297.45","1,251.70","1,252.05","1,255.25","1,262.57","8,893","1,12,28,010.95","1,407","6,017",67.66
MAZDA,EQ,25-09-2024,"1,255.25","1,263.95","1,296.25","1,251.25","1,280.00","1,274.35","1,271.72","8,715","1,10,83,079.20","1,644","4,006",45.97
MAZDA,EQ,26-09-2024,"1,274.35","1,275.05","1,281.15","1,251.00","1,260.60","1,265.20","1,263.73","3,680","46,50,510.65",957,"1,734",47.12
MAZDA,EQ,27-09-2024,"1,265.20","1,256.00","1,280.50","1,256.00","1,267.55","1,270.50","1,272.82","3,280","41,74,851.45",659,"2,269",69.18
MAZDA,EQ,30-09-2024,"1,270.50","1,309.00","1,309.00","1,270.00","1,285.00","1,283.85","1,286.61","4,919","63,28,851.15",995,"2,300",46.76
MAZDA,EQ,01-10-2024,"1,283.85","1,295.00","1,311.60","1,266.65","1,298.00","1,294.10","1,296.14","3,918","50,78,263.55",690,"2,340",59.72
MAZDA,EQ,03-10-2024,"1,294.10","1,290.00","1,290.00","1,257.55","1,260.00","1,265.30","1,271.90","4,955","63,02,275.00","1,038","2,399",48.42
MAZDA,EQ,04-10-2024,"1,265.30","1,265.45","1,356.00","1,254.10","1,278.00","1,279.05","1,325.82","34,840","4,61,91,465.45","3,142","7,571",21.73
MAZDA,EQ,07-10-2024,"1,279.05","1,295.00","1,295.00","1,243.00","1,269.00","1,257.40","1,261.45","4,492","56,66,429.40",629,"3,260",72.57
MAZDA,EQ,08-10-2024,"1,257.40","1,257.40","1,403.15","1,244.00","1,342.00","1,352.15","1,356.94","47,835","6,49,09,210.65","4,498","17,991",37.61
MAZDA,EQ,09-10-2024,"1,352.15","1,352.15","1,380.90","1,342.00","1,362.00","1,356.55","1,367.43","10,884","1,48,83,147.95","1,603","6,358",58.42
MAZDA,EQ,10-10-2024,"1,356.55","1,359.95","1,394.00","1,334.95","1,345.00","1,346.30","1,355.62","7,562","1,02,51,183.35","1,013","3,996",52.84
MAZDA,EQ,11-10-2024,"1,346.30","1,352.15","1,355.00","1,312.05","1,350.00","1,325.00","1,334.10","3,951","52,71,036.00",843,"1,811",45.84
MAZDA,EQ,14-10-2024,"1,325.00","1,325.00","1,330.05","1,281.95","1,306.00","1,307.20","1,304.76","5,753","75,06,280.55",937,"3,160",54.93
MAZDA,EQ,15-10-2024,"1,307.20","1,311.55","1,323.00","1,287.00","1,293.25","1,298.55","1,301.70","4,730","61,57,050.15",831,"2,704",57.17
MAZDA,EQ,16-10-2024,"1,298.55","1,301.80","1,319.95","1,280.40","1,296.00","1,294.30","1,296.59","3,587","46,50,855.50",742,"1,632",45.5
MAZDA,EQ,17-10-2024,"1,294.30","1,297.55","1,339.45","1,291.25","1,310.00","1,316.65","1,313.04","4,377","57,47,180.10","1,130","1,938",44.28
MAZDA,EQ,18-10-2024,"1,316.65","1,320.25","1,320.25","1,282.60","1,286.05","1,289.45","1,299.09","3,156","40,99,928.15",794,"1,734",54.94
MAZDA,EQ,21-10-2024,"1,289.45","1,293.05","1,301.95","1,280.00","1,290.00","1,289.55","1,290.07","2,856","36,84,436.00",785,"1,606",56.23
MAZDA,EQ,22-10-2024,"1,289.55","1,276.65","1,289.35","1,255.00","1,265.00","1,265.85","1,273.13","4,307","54,83,358.95","1,030","2,558",59.39
MAZDA,EQ,23-10-2024,"1,265.85","1,291.15","1,291.15","1,240.00","1,251.00","1,253.15","1,254.33","2,854","35,79,848.90",882,"1,393",48.81
MAZDA,EQ,24-10-2024,"1,253.15","1,263.55","1,267.60","1,238.60","1,244.00","1,246.70","1,247.50","3,730","46,53,174.70",739,"2,017",54.08
MAZDA,EQ,25-10-2024,"1,246.70","1,258.75","1,263.60","1,210.00","1,228.00","1,228.45","1,226.23","2,143","26,27,821.30",631,"1,072",50.02
MAZDA,EQ,28-10-2024,"1,228.45","1,250.00","1,250.00","1,210.00","1,222.00","1,225.40","1,228.52","2,186","26,85,538.75",580,"1,225",56.04
