SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,29-10-2024,"1,225.40","1,318.00","1,318.00","1,236.10","1,270.00","1,278.40","1,267.81","3,065","38,85,848.65",673,"1,519",49.56
MAZDA,EQ,30-10-2024,"1,278.40","1,278.25","1,284.35","1,255.05","1,257.00","1,268.10","1,275.96","1,015","12,95,097.75",352,517,50.94
MAZDA,EQ,31-10-2024,"1,268.10","1,281.20","1,287.70","1,256.85","1,271.00","1,274.15","1,272.77","1,298","16,52,057.05",343,731,56.32
MAZDA,EQ,01-11-2024,"1,274.15","1,305.00","1,320.00","1,281.15","1,299.00","1,297.40","1,302.13","1,532","19,94,867.45",356,"1,036",67.62
MAZDA,EQ,04-11-2024,"1,297.40","1,320.00","1,320.00","1,270.05","1,300.00","1,302.50","1,292.53","3,813","49,28,414.80",849,"1,975",51.8
MAZDA,EQ,05-11-2024,"1,302.50","1,330.00","1,330.00","1,283.00","1,287.00","1,294.00","1,296.37","1,991","25,81,082.15",542,"1,085",54.5
MAZDA,EQ,06-11-2024,"1,294.00","1,315.00","1,315.00","1,290.30","1,306.95","1,305.25","1,303.98","2,302","30,01,768.55",612,"1,406",61.08
MAZDA,EQ,07-11-2024,"1,305.25","1,306.00","1,325.00","1,301.00","1,319.00","1,314.05","1,318.22","3,621","47,73,287.70",715,"2,421",66.86
MAZDA,EQ,08-11-2024,"1,314.05","1,375.00","1,375.00","1,332.00","1,365.10","1,366.25","1,358.70","10,648","1,44,67,398.40","1,917","5,750",54.0
MAZDA,EQ,11-11-2024,"1,366.25","1,400.00","1,450.00","1,372.60","1,390.00","1,399.65","1,413.22","36,404","5,14,46,714.25","4,094","16,604",45.61
MAZDA,EQ,12-11-2024,"1,399.65","1,408.00","1,420.00","1,336.50","1,336.50","1,351.75","1,382.99","5,852","80,93,274.00",948,"3,660",62.54
MAZDA,EQ,13-11-2024,"1,351.75","1,350.00","1,376.00","1,311.40","1,368.60","1,359.90","1,351.73","7,104","96,02,670.65","1,204","4,759",66.99
MAZDA,EQ,14-11-2024,"1,359.90","1,389.00","1,411.40","1,327.95","1,366.00","1,335.40","1,360.50","6,963","94,73,169.50","1,063","4,007",57.55
MAZDA,EQ,18-11-2024,"1,335.40","1,345.00","1,369.55","1,320.05","1,348.20","1,345.55","1,341.53","3,988","53,50,005.30",790,"2,227",55.84
MAZDA,EQ,19-11-2024,"1,345.55","1,355.00","1,360.00","1,326.05","1,326.05","1,339.00","1,349.37","2,721","36,71,630.25",640,"1,855",68.17
MAZDA,EQ,21-11-2024,"1,339.00","1,350.00","1,350.00","1,310.65","1,326.00","1,327.55","1,329.09","2,764","36,73,592.45",809,"1,294",46.82
MAZDA,EQ,22-11-2024,"1,327.55","1,327.55","1,338.75","1,309.35","1,338.75","1,326.20","1,326.30","2,350","31,16,796.40",573,"1,476",62.81
MAZDA,EQ,25-11-2024,"1,326.20","1,320.25","1,354.65","1,319.60","1,325.00","1,328.45","1,336.71","2,583","34,52,712.10",577,"1,340",51.88
MAZDA,EQ,26-11-2024,"1,328.45","1,343.10","1,349.00","1,325.00","1,347.20","1,337.35","1,335.29","2,212","29,53,653.75",574,"1,248",56.42
MAZDA,EQ,27-11-2024,"1,337.35","1,359.00","1,359.00","1,325.00","1,335.65","1,341.05","1,339.07","2,068","27,69,201.15",588,"1,048",50.68
MAZDA,EQ,28-11-2024,"1,341.05","1,359.00","1,363.45","1,335.00","1,355.00","1,348.25","1,347.48","3,462","46,64,958.80",610,"2,310",66.72
MAZDA,EQ,29-11-2024,"1,348.25","1,350.00","1,354.25","1,335.00","1,350.60","1,346.55","1,345.69","1,960","26,37,550.55",610,"1,073",54.74
MAZDA,EQ,02-12-2024,"1,346.55","1,389.55","1,389.55","1,345.00","1,364.90","1,361.95","1,358.81","3,114","42,31,335.20",807,"1,927",61.88
MAZDA,EQ,03-12-2024,"1,361.95","1,372.05","1,376.05","1,351.05","1,351.05","1,358.95","1,362.93","2,848","38,81,622.30",665,"1,917",67.31
MAZDA,EQ,04-12-2024,"1,358.95","1,351.40","1,381.25","1,331.35","1,349.00","1,346.05","1,354.28","3,345","45,30,070.00",784,"2,191",65.5
MAZDA,EQ,05-12-2024,"1,346.05","1,345.10","1,360.00","1,312.55","1,325.05","1,326.65","1,334.11","6,173","82,35,452.40",813,"4,201",68.05
MAZDA,EQ,06-12-2024,"1,326.65","1,341.90","1,352.10","1,329.95","1,349.00","1,344.30","1,344.24","2,724","36,61,705.90",736,"1,614",59.25
MAZDA,EQ,09-12-2024,"1,344.30","1,353.00","1,514.10","1,345.00","1,451.40","1,446.80","1,466.06","1,14,504","16,78,69,511.90","8,859","35,211",30.75
MAZDA,EQ,10-12-2024,"1,446.80","1,460.00","1,469.05","1,426.95","1,456.05","1,451.15","1,456.89","12,349","1,79,91,118.95","1,940","7,452",60.34
MAZDA,EQ,11-12-2024,"1,451.15","1,451.10","1,452.65","1,411.05","1,418.00","1,416.90","1,424.13","6,992","99,57,505.45","1,086","4,771",68.24
MAZDA,EQ,12-12-2024,"1,416.90","1,439.00","1,439.00","1,386.50","1,390.00","1,390.25","1,399.57","4,152","58,11,014.40",794,"2,435",58.65
MAZDA,EQ,13-12-2024,"1,390.25","1,410.00","1,410.00","1,356.55","1,381.00","1,381.15","1,378.12","5,419","74,68,009.15",889,"2,939",54.24
MAZDA,EQ,16-12-2024,"1,381.15","1,380.00","1,396.00","1,375.00","1,396.00","1,385.90","1,384.94","4,147","57,43,365.00",866,"2,305",55.58
MAZDA,EQ,17-12-2024,"1,385.90","1,400.00","1,400.00","1,360.00","1,361.10","1,364.20","1,375.12","4,132","56,81,992.05",880,"2,425",58.69
MAZDA,EQ,18-12-2024,"1,364.20","1,373.30","1,415.00","1,352.55","1,414.00","1,406.90","1,395.90","9,616","1,34,22,936.70","2,009","5,667",58.93
MAZDA,EQ,19-12-2024,"1,406.90","1,414.00","1,549.45","1,373.00","1,495.00","1,491.10","1,493.11","1,46,387","21,85,71,419.05","10,147","45,600",31.15
MAZDA,EQ,20-12-2024,"1,491.10","1,490.00","1,515.00","1,441.50","1,445.75","1,463.25","1,476.75","38,726","5,71,88,489.55","3,987","16,685",43.08
MAZDA,EQ,23-12-2024,"1,463.25","1,471.00","1,528.90","1,430.25","1,462.00","1,490.70","1,474.72","29,101","4,29,15,772.95","3,103","11,633",39.97
MAZDA,EQ,24-12-2024,"1,490.70","1,489.00","1,489.00","1,432.00","1,465.00","1,465.00","1,463.06","18,231","2,66,73,057.10","1,944","10,171",55.79
MAZDA,EQ,26-12-2024,"1,465.00","1,486.95","1,517.65","1,451.70","1,493.60","1,498.45","1,489.83","16,655","2,48,13,127.35","2,583","9,730",58.42
MAZDA,EQ,27-12-2024,"1,498.45","1,502.20","1,587.00","1,479.55","1,580.00","1,576.80","1,545.17","62,741","9,69,45,742.15","6,933","31,724",50.56
MAZDA,EQ,30-12-2024,"1,576.80","1,576.80","1,599.00","1,525.00","1,569.95","1,560.25","1,557.17","23,857","3,71,49,486.60","3,605","11,695",49.02
MAZDA,EQ,31-12-2024,"1,560.25","1,568.50","1,587.00","1,464.05","1,504.00","1,501.15","1,506.50","27,229","4,10,20,448.15","4,305","9,803",36.0
MAZDA,EQ,01-01-2025,"1,501.15","1,509.10","1,572.45","1,508.30","1,546.55","1,557.30","1,544.86","19,333","2,98,66,691.25","3,418","7,038",36.40
MAZDA,EQ,02-01-2025,"1,557.30","1,580.60","1,588.00","1,535.00","1,538.00","1,549.40","1,567.52","29,664","4,64,98,886.40","4,116","10,466",35.28
MAZDA,EQ,03-01-2025,"1,549.40","1,553.00","1,641.30","1,542.85","1,584.30","1,592.85","1,595.25","31,655","5,04,97,667.65","4,371","16,858",53.26
MAZDA,EQ,06-01-2025,"1,592.85","1,592.85","1,592.85","1,503.10","1,555.00","1,541.45","1,545.50","25,678","3,96,85,456.50","4,252","13,396",52.17
MAZDA,EQ,07-01-2025,"1,541.45","1,546.00","1,795.00","1,540.00","1,750.00","1,739.55","1,718.78","2,68,354","46,12,41,515.20","24,458","43,585",16.24
MAZDA,EQ,08-01-2025,"1,739.55","1,754.00","1,892.00","1,739.55","1,818.00","1,839.15","1,811.15","2,60,864","47,24,63,808.85","27,366","43,276",16.59
MAZDA,EQ,09-01-2025,"1,839.15","1,817.95","1,818.00","1,710.10","1,729.00","1,730.30","1,768.74","41,375","7,31,81,736.10","5,272","14,362",34.71
MAZDA,EQ,10-01-2025,"1,730.30","1,712.50","2,039.90","1,665.05","1,952.00","1,969.90","1,906.33","6,51,497","1,24,19,66,363.50","56,620","40,314",6.19
MAZDA,EQ,13-01-2025,"1,969.90","1,941.05","1,949.90","1,720.00","1,740.00","1,772.80","1,840.97","3,43,092","63,16,20,533.15","31,282","35,497",10.35
MAZDA,EQ,14-01-2025,"1,772.80","1,745.00","1,930.00","1,711.60","1,865.00","1,875.30","1,848.17","1,58,488","29,29,12,927.85","20,639","19,896",12.55
MAZDA,EQ,15-01-2025,"1,875.30","1,883.00","1,913.30","1,831.80","1,855.00","1,854.15","1,871.08","77,293","14,46,21,755.80","10,094","9,087",11.76
MAZDA,EQ,16-01-2025,"1,854.15","1,863.10","2,144.40","1,863.10","2,035.25","2,049.95","2,058.33","3,75,617","77,31,44,463.70","35,830","42,276",11.26
MAZDA,EQ,17-01-2025,"2,049.95","2,009.00","2,074.80","1,945.05","1,970.00","1,962.85","2,008.42","82,500","16,56,94,667.90","11,806","13,547",16.42
MAZDA,EQ,20-01-2025,"1,962.85","1,969.95","1,998.55","1,819.90","1,841.00","1,844.10","1,857.66","65,286","12,12,79,388.50","8,987","24,170",37.02
MAZDA,BE,21-01-2025,"1,844.10","1,838.00","1,875.00","1,790.00","1,839.70","1,823.20","1,821.76","7,890","1,43,73,705.55",621,-,-
MAZDA,BE,22-01-2025,"1,823.20","1,839.70","1,870.00","1,745.00","1,785.00","1,780.00","1,772.21","6,556","1,16,18,615.35",521,-,-
MAZDA,BE,23-01-2025,"1,780.00","1,744.10","1,810.00","1,744.10","1,784.95","1,783.90","1,773.10","6,279","1,11,33,302.35",437,-,-
MAZDA,BE,24-01-2025,"1,783.90","1,750.05","1,819.90","1,720.00","1,730.00","1,731.20","1,751.10","5,004","87,62,482.05",423,-,-
MAZDA,BE,27-01-2025,"1,731.20","1,701.00","1,725.00","1,644.65","1,656.00","1,662.90","1,659.93","7,464","1,23,89,723.30",695,-,-
MAZDA,BE,28-01-2025,"1,662.90",330.00,349.20,330.00,349.20,348.35,347.20,"15,764","54,73,255.30",622,-,-
MAZDA,BE,29-01-2025,348.35,349.00,349.20,330.95,338.80,340.50,336.08,"13,487","45,32,678.50",478,-,-
MAZDA,BE,30-01-2025,340.50,333.50,346.25,323.55,332.00,335.45,336.24,"8,416","28,29,804.90",472,-,-
MAZDA,BE,31-01-2025,335.45,332.00,334.90,318.70,319.50,321.35,321.63,"19,448","62,55,115.85",678,-,-
MAZDA,BE,01-02-2025,321.35,324.00,335.00,321.00,327.00,324.95,325.40,"6,008","19,54,994.15",199,-,-
MAZDA,BE,03-02-2025,324.95,323.65,323.65,308.70,308.75,308.80,309.34,"20,788","64,30,650.10",458,-,-
MAZDA,BE,04-02-2025,308.80,308.80,312.00,295.50,311.95,305.65,305.46,"26,919","82,22,788.25",510,-,-
MAZDA,BE,05-02-2025,305.65,313.95,320.90,305.05,310.00,311.70,311.38,"19,797","61,64,455.05","1,028",-,-
MAZDA,BE,06-02-2025,311.70,317.55,317.55,304.00,316.00,313.90,312.78,"7,933","24,81,289.45",264,-,-
MAZDA,BE,07-02-2025,313.90,320.00,320.00,303.00,309.00,306.40,307.53,"7,740","23,80,287.10",253,-,-
MAZDA,BE,10-02-2025,306.40,310.00,310.00,291.10,294.00,292.70,295.39,"13,096","38,68,471.20",462,-,-
MAZDA,BE,11-02-2025,292.70,294.00,300.00,278.10,278.10,278.10,281.59,"12,377","34,85,243.15",282,-,-
MAZDA,BE,12-02-2025,278.10,265.00,278.10,264.20,272.00,272.20,266.76,"25,610","68,31,762.85",748,-,-
MAZDA,BE,13-02-2025,272.20,258.75,270.85,258.60,261.00,259.50,259.40,"40,059","1,03,91,386.35",586,-,-
MAZDA,BE,14-02-2025,259.50,258.90,258.90,246.55,253.50,249.30,249.90,"15,074","37,66,989.40",519,-,-
MAZDA,BE,17-02-2025,249.30,249.30,250.00,237.55,238.00,238.20,241.18,"16,508","39,81,417.80",380,-,-
MAZDA,BE,18-02-2025,238.20,238.00,245.00,227.00,231.00,231.25,231.90,"23,696","54,94,999.35",649,-,-
MAZDA,BE,19-02-2025,231.25,231.25,242.80,231.25,242.80,242.80,241.62,"28,909","69,84,948.90",273,-,-
MAZDA,BE,20-02-2025,242.80,242.00,252.00,231.00,248.00,246.00,240.88,"27,201","65,52,143.20",412,-,-
MAZDA,BE,21-02-2025,246.00,244.00,249.80,238.05,240.00,239.05,243.28,"12,477","30,35,459.05",352,-,-
MAZDA,BE,24-02-2025,239.05,231.10,245.00,230.00,232.00,231.50,232.10,"17,665","41,00,013.15",358,-,-
MAZDA,BE,25-02-2025,231.50,227.00,234.85,227.00,231.15,230.40,231.76,"9,608","22,26,706.35",176,-,-
MAZDA,BE,27-02-2025,230.40,230.40,237.00,230.00,230.50,231.70,231.10,"10,238","23,66,042.15",209,-,-
MAZDA,BE,28-02-2025,231.70,227.40,229.00,220.15,223.50,224.65,222.62,"12,826","28,55,268.10",293,-,-
MAZDA,BE,03-03-2025,224.65,231.00,233.95,213.41,214.05,214.74,216.52,"15,670","33,92,885.18",581,-,-
MAZDA,BE,04-03-2025,214.74,214.74,224.95,206.05,224.95,223.98,214.34,"14,549","31,18,457.72",260,-,-
MAZDA,BE,05-03-2025,223.98,221.98,231.00,218.00,224.00,224.07,226.97,"26,131","59,30,897.41",352,-,-
MAZDA,BE,06-03-2025,224.07,230.00,235.27,224.00,233.90,231.23,231.16,"13,142","30,37,910.80",283,-,-
MAZDA,BE,07-03-2025,231.23,242.79,242.79,235.00,242.30,241.04,240.09,"39,424","94,65,311.36",237,-,-
MAZDA,BE,10-03-2025,241.04,246.75,246.75,231.10,232.10,232.43,236.60,"13,999","33,12,149.62",200,-,-
MAZDA,BE,11-03-2025,232.43,234.90,239.25,222.11,230.00,229.93,230.58,"11,839","27,29,814.69",254,-,-
MAZDA,BE,12-03-2025,229.93,226.00,238.00,226.00,232.00,235.30,233.56,"7,084","16,54,509.80",153,-,-
MAZDA,BE,13-03-2025,235.30,235.50,239.20,226.60,238.90,233.56,232.67,"10,521","24,47,938.46",198,-,-
MAZDA,BE,17-03-2025,233.56,233.56,233.56,221.88,222.00,222.98,226.40,"11,939","27,02,997.34",265,-,-
MAZDA,BE,18-03-2025,222.98,225.50,234.12,222.60,233.95,233.22,229.16,"7,476","17,13,210.15",218,-,-
MAZDA,BE,19-03-2025,233.22,233.22,240.00,233.00,234.75,235.09,236.01,"15,473","36,51,751.33",254,-,-
MAZDA,BE,20-03-2025,235.09,244.90,246.84,238.78,246.84,246.79,246.07,"25,592","62,97,448.60",283,-,-
MAZDA,BE,21-03-2025,246.79,249.00,253.98,247.00,253.68,251.79,249.96,"18,364","45,90,239.18",253,-,-
MAZDA,BE,24-03-2025,251.79,253.00,264.37,253.00,264.37,264.35,261.11,"14,230","37,15,525.68",275,-,-
MAZDA,BE,25-03-2025,264.35,272.00,277.56,257.00,257.15,258.59,265.64,"15,370","40,82,862.16",295,-,-
MAZDA,BE,26-03-2025,258.59,253.41,253.41,253.41,253.41,253.41,253.41,"6,617","16,76,813.97",71,-,-
MAZDA,BE,27-03-2025,253.41,248.34,248.34,248.34,248.34,248.34,248.34,"1,032","2,56,286.88",35,-,-
MAZDA,BE,28-03-2025,248.34,243.42,243.75,243.37,243.37,243.37,243.49,"9,588","23,34,543.69",100,-,-
MAZDA,BE,01-04-2025,243.37,241.00,241.00,238.51,238.51,238.51,239.24,"3,692","8,83,281.39",57,-,-
MAZDA,BE,02-04-2025,238.51,238.51,238.51,238.00,238.00,238.00,238.12,"4,292","10,22,010.65",77,-,-
MAZDA,BE,03-04-2025,238.00,242.76,242.76,242.76,242.76,242.76,242.76,591,"1,43,471.16",20,-,-
MAZDA,BE,04-04-2025,242.76,245.00,245.50,244.00,244.00,244.00,244.70,"2,675","6,54,568.15",55,-,-
MAZDA,BE,07-04-2025,244.00,239.12,239.12,239.12,239.12,239.12,239.12,986,"2,35,772.32",24,-,-
MAZDA,BE,08-04-2025,239.12,239.00,239.00,234.33,236.81,236.81,236.47,"4,504","10,65,044.67",77,-,-
MAZDA,BE,09-04-2025,236.81,234.90,234.90,234.00,234.00,234.00,234.23,"2,371","5,55,353.55",37,-,-
MAZDA,BE,11-04-2025,234.00,234.10,236.00,234.00,234.00,234.00,234.14,"2,721","6,37,090.70",63,-,-
MAZDA,BE,15-04-2025,234.00,236.65,238.68,236.65,238.68,238.68,238.06,"3,459","8,23,466.68",43,-,-
MAZDA,BE,16-04-2025,238.68,240.21,243.45,240.21,243.45,243.45,242.44,"3,235","7,84,291.59",25,-,-
MAZDA,BE,17-04-2025,243.45,248.31,248.31,248.25,248.31,248.31,248.31,"2,093","5,19,707.67",29,-,-
MAZDA,BE,21-04-2025,248.31,253.27,253.27,253.27,253.27,253.27,253.27,"3,171","8,03,119.17",55,-,-
MAZDA,BE,22-04-2025,253.27,258.33,258.33,258.33,258.33,258.33,258.33,"1,176","3,03,796.08",29,-,-
MAZDA,BE,23-04-2025,258.33,258.00,258.00,256.00,256.00,256.00,257.86,"24,042","61,99,396.10",102,-,-
MAZDA,BE,24-04-2025,256.00,251.00,255.00,251.00,255.00,255.00,252.23,"5,130","12,93,933.75",52,-,-
MAZDA,BE,25-04-2025,255.00,254.00,254.00,249.90,249.90,249.90,249.93,"3,423","8,55,520.70",43,-,-
MAZDA,BE,28-04-2025,249.90,251.10,251.10,244.90,244.90,244.90,246.43,"8,205","20,21,976.20",60,-,-
MAZDA,BE,29-04-2025,244.90,244.90,244.90,240.20,244.00,244.00,241.61,"4,914","11,87,293.55",37,-,-
MAZDA,BE,30-04-2025,244.00,240.05,240.05,239.12,239.12,239.12,239.68,"2,842","6,81,184.49",53,-,-
MAZDA,BE,02-05-2025,239.12,239.00,239.00,234.33,234.33,234.33,236.16,"8,052","19,01,533.34",52,-,-
MAZDA,BE,05-05-2025,234.33,239.89,244.40,230.00,232.80,230.82,233.12,"11,026","25,70,372.48",212,-,-
MAZDA,BE,06-05-2025,230.82,237.00,237.00,219.27,227.00,221.50,224.36,"17,201","38,59,279.38",398,-,-
MAZDA,BE,07-05-2025,221.50,210.55,220.50,210.42,218.00,215.79,213.19,"20,594","43,90,440.64",392,-,-
MAZDA,BE,08-05-2025,215.79,215.00,219.78,211.00,212.50,213.48,215.18,"14,071","30,27,840.32",274,-,-
MAZDA,BE,09-05-2025,213.48,213.48,215.60,205.00,215.60,211.45,209.79,"4,466","9,36,902.85",178,-,-
MAZDA,BE,12-05-2025,211.45,221.90,222.02,215.61,222.02,221.74,220.60,"6,540","14,42,706.66",207,-,-
MAZDA,BE,13-05-2025,221.74,227.99,232.74,216.05,232.49,231.05,225.94,"8,763","19,79,941.17",250,-,-
MAZDA,BE,14-05-2025,231.05,234.00,242.60,232.00,242.60,242.58,239.88,"10,948","26,26,241.72",266,-,-
MAZDA,BE,15-05-2025,242.58,242.58,247.00,238.50,245.70,244.48,242.18,"13,676","33,12,063.48",253,-,-
MAZDA,BE,16-05-2025,244.48,250.20,254.90,245.01,254.90,253.09,250.55,"14,315","35,86,597.35",314,-,-
MAZDA,EQ,19-05-2025,253.09,264.26,288.80,264.26,277.00,277.15,277.88,"1,05,820","2,94,04,861.56","2,903","48,865",46.18
MAZDA,EQ,20-05-2025,277.15,279.85,286.20,267.00,267.55,269.04,275.28,"25,130","69,17,871.39","1,015","14,513",57.75
MAZDA,EQ,21-05-2025,269.04,265.26,274.30,263.10,266.35,268.48,267.44,"20,963","56,06,273.26",933,"11,144",53.16
MAZDA,EQ,22-05-2025,268.48,267.09,267.09,261.21,265.00,261.87,263.70,"15,970","42,11,263.20",707,"11,688",73.19
MAZDA,EQ,23-05-2025,261.87,264.90,269.35,260.50,268.50,267.40,265.76,"17,074","45,37,583.33",607,"9,757",57.15
MAZDA,EQ,26-05-2025,267.40,269.80,278.00,269.79,277.00,276.72,274.94,"24,554","67,50,925.81","1,141","16,964",69.09
MAZDA,EQ,27-05-2025,276.72,277.54,279.09,271.25,277.80,274.65,275.43,"13,973","38,48,514.64",824,"9,163",65.58
MAZDA,EQ,28-05-2025,274.65,274.75,280.72,271.25,276.00,277.16,277.21,"17,558","48,67,268.22","1,007","9,938",56.60
MAZDA,EQ,29-05-2025,277.16,279.25,279.25,272.64,273.00,273.14,274.36,"14,027","38,48,513.43",548,"11,819",84.26
MAZDA,EQ,30-05-2025,273.14,261.00,273.14,248.00,249.95,250.87,252.51,"1,51,958","3,83,71,036.78","4,102","86,077",56.65
MAZDA,EQ,02-06-2025,250.87,250.45,250.80,242.10,245.95,243.55,246.15,"24,229","59,63,887.25","2,360","10,847",44.77
MAZDA,EQ,03-06-2025,243.55,245.40,251.00,243.30,250.95,248.65,247.97,"17,519","43,44,261.75","1,945","9,490",54.17
MAZDA,EQ,04-06-2025,248.65,250.55,254.00,243.00,245.80,245.20,247.65,"24,879","61,61,176.25","3,341","9,093",36.55
MAZDA,EQ,05-06-2025,245.20,242.75,246.40,242.05,242.90,242.85,244.27,"17,122","41,82,345.55","1,929","8,856",51.72
MAZDA,EQ,06-06-2025,242.85,245.00,247.45,238.00,241.00,241.50,243.59,"14,924","36,35,296.90",935,"8,648",57.95
MAZDA,EQ,09-06-2025,241.50,247.05,247.05,238.05,240.00,242.60,242.59,"42,564","1,03,25,532.60","3,398","23,422",55.03
MAZDA,EQ,10-06-2025,242.60,246.00,249.65,241.60,247.95,247.00,246.46,"26,029","64,15,110.15","2,429","14,129",54.28
MAZDA,EQ,11-06-2025,247.00,250.00,254.40,247.30,251.20,251.20,250.80,"23,722","59,49,494.30","1,968","13,133",55.36
MAZDA,EQ,12-06-2025,251.20,254.70,254.70,246.25,246.45,247.10,249.81,"14,686","36,68,678.85","1,529","7,614",51.85
MAZDA,EQ,13-06-2025,247.10,246.30,246.30,239.10,242.60,242.85,242.90,"16,076","39,04,782.95","1,049","11,698",72.77
MAZDA,EQ,16-06-2025,242.85,242.85,245.50,237.00,240.00,240.70,240.42,"13,116","31,53,359.05","1,510","5,485",41.82
MAZDA,EQ,17-06-2025,240.70,245.00,247.10,241.00,245.95,242.55,243.91,"13,691","33,39,339.60","1,565","4,594",33.55
MAZDA,EQ,18-06-2025,242.55,238.90,245.45,238.90,242.10,243.00,243.05,"7,436","18,07,332.15","1,105","3,010",40.48
MAZDA,EQ,19-06-2025,243.00,245.20,245.20,235.05,236.30,237.95,238.27,"10,151","24,18,672.80",998,"6,142",60.51
MAZDA,EQ,20-06-2025,237.95,237.85,241.15,233.05,236.10,237.15,237.09,"20,823","49,36,916.45","2,341","6,767",32.50
MAZDA,EQ,23-06-2025,237.15,235.65,248.05,235.65,243.75,243.00,242.55,"17,207","41,73,480.60","1,621","8,028",46.66
MAZDA,EQ,24-06-2025,243.00,244.00,247.15,242.25,244.50,244.65,244.25,"12,259","29,94,217.30","1,435","5,081",41.45
MAZDA,EQ,25-06-2025,244.65,245.85,248.00,243.55,247.70,247.05,246.36,"23,954","59,01,262.65","2,186","14,009",58.48
MAZDA,EQ,26-06-2025,247.05,247.05,248.00,244.05,247.00,246.00,246.32,"9,067","22,33,391.25",873,"4,688",51.70
MAZDA,EQ,27-06-2025,246.00,248.00,248.00,242.50,243.15,243.25,244.44,"14,511","35,47,138.05","1,052","9,981",68.78
MAZDA,EQ,30-06-2025,243.25,247.50,247.50,237.75,239.40,239.50,241.03,"16,333","39,36,790.45",980,"11,697",71.62
MAZDA,EQ,01-07-2025,239.50,241.66,242.00,238.94,239.50,240.19,240.23,"12,124","29,12,598.58",999,"6,295",51.92
MAZDA,EQ,02-07-2025,240.19,239.00,240.89,235.42,240.00,237.55,237.93,"6,867","16,33,886.25",541,"4,601",67.00
MAZDA,EQ,03-07-2025,237.55,237.54,244.00,237.10,243.84,242.12,241.85,"12,013","29,05,385.29",634,"7,646",63.65
