SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAZDA,EQ,04-07-2025,242.12,264.80,290.54,246.94,290.54,290.54,281.40,"13,25,696","37,30,47,284.31","26,584","2,54,744",19.22
MAZDA,EQ,07-07-2025,290.54,300.20,337.77,296.10,315.50,317.27,323.70,"23,68,824","76,67,94,205.75","54,739","3,74,012",15.79
MAZDA,EQ,08-07-2025,317.27,314.80,315.00,297.00,297.30,299.28,304.06,"2,43,809","7,41,33,727.02","8,917","1,03,548",42.47
MAZDA,EQ,09-07-2025,299.28,290.63,329.00,290.63,317.00,316.29,320.92,"7,98,976","25,64,08,620.18","20,379","2,09,052",26.16
MAZDA,EQ,10-07-2025,316.29,318.00,322.00,302.14,305.90,304.98,310.05,"2,11,767","6,56,57,954.01","5,341","78,701",37.16
MAZDA,EQ,11-07-2025,304.98,307.80,314.00,298.00,300.00,304.48,308.72,"1,17,355","3,62,29,811.29","3,602","51,599",43.97
MAZDA,EQ,14-07-2025,304.48,303.00,304.48,290.99,293.50,292.18,295.58,"88,756","2,62,34,385.60","3,288","45,569",51.34
MAZDA,EQ,15-07-2025,292.18,297.90,304.68,291.00,293.00,294.43,298.22,"95,731","2,85,49,215.30","2,739","33,859",35.37
MAZDA,EQ,16-07-2025,294.43,294.43,316.50,294.00,299.50,300.16,307.81,"3,32,359","10,23,02,148.75","7,052","66,119",19.89
MAZDA,EQ,17-07-2025,300.16,303.38,307.82,300.26,303.00,302.17,303.85,"67,304","2,04,50,517.86","2,452","29,322",43.57
MAZDA,EQ,18-07-2025,302.17,304.00,304.00,295.00,296.97,295.74,297.16,"45,531","1,35,29,962.77","1,715","26,771",58.80
MAZDA,EQ,21-07-2025,295.74,298.40,308.00,295.27,296.50,297.66,301.12,"96,201","2,89,68,467.04","2,939","39,928",41.50
MAZDA,EQ,22-07-2025,297.66,298.68,312.00,296.78,305.95,306.05,306.61,"1,45,496","4,46,10,916.68","4,927","51,587",35.46
MAZDA,EQ,23-07-2025,306.05,309.90,320.00,306.00,307.20,307.64,311.30,"3,24,037","10,08,72,655.18","6,555","65,290",20.15
MAZDA,EQ,24-07-2025,307.64,309.00,310.70,296.15,297.79,297.80,302.16,"54,374","1,64,29,785.07","2,171","30,526",56.14
MAZDA,EQ,25-07-2025,297.8,297.8,303.01,285.03,287.0,287.9,293.46,57343,168.28,2728, 27360, 47.71
MAZDA,EQ,28-07-2025,287.9,286.17,304.0,282.68,296.1,298.6,296.92,106977,317.63,3738, 32284, 30.18
MAZDA,EQ,29-07-2025,298.6,298.0,300.1,292.0,295.0,293.8,294.71,31329,92.33,1271, 13279, 42.39
MAZDA,EQ,30-07-2025,293.8,294.0,297.89,291.1,292.0,292.95,293.36,28315,83.07,1286, 13679, 48.31
MAZDA,EQ,31-07-2025,292.95,289.01,296.98,287.3,296.5,292.89,294.41,39762,117.06,1621, 14328, 36.03
MAZDA,EQ,01-08-2025,292.89,296.0,296.9,279.85,280.9,280.6,287.73,31722,91.27,1436, 16659, 52.52
MAZDA,EQ,04-08-2025,280.6,280.6,287.65,280.6,283.95,284.2,283.9,26799,76.08,1427, 12047, 44.95
MAZDA,EQ,05-08-2025,284.2,284.05,294.0,284.05,290.95,289.75,290.31,44213,128.35,1348, 19078, 43.15
MAZDA,EQ,06-08-2025,289.75,304.85,318.8,287.0,288.0,291.65,303.94,544459,1654.83,14279, 86378, 15.86
MAZDA,EQ,07-08-2025,291.65,290.0,290.0,281.2,286.25,286.0,284.68,52407,149.19,2403, 20779, 39.65
MAZDA,EQ,08-08-2025,286.0,287.8,287.8,273.55,275.3,274.8,277.72,60154,167.06,2234, 35959, 59.78
MAZDA,EQ,11-08-2025,274.8,277.55,278.0,262.05,265.7,266.75,267.64,45965,123.02,2291, 18382, 39.99
MAZDA,EQ,12-08-2025,266.75,271.0,279.15,267.0,275.2,275.15,274.68,51739,142.12,2365, 16990, 32.84
MAZDA,EQ,13-08-2025,275.15,275.15,277.0,270.3,273.0,274.15,273.0,23453,64.03,1109, 12191, 51.98
MAZDA,EQ,14-08-2025,274.15,277.5,278.0,271.65,273.0,274.1,274.79,23523,64.64,997, 10406, 44.24
MAZDA,EQ,18-08-2025,274.1,275.05,277.55,270.1,272.5,271.5,273.71,13872,37.97,888, 6516, 46.97
MAZDA,EQ,19-08-2025,271.5,270.0,278.0,269.95,278.0,277.25,274.67,24143,66.31,1284, 11087, 45.92
MAZDA,EQ,20-08-2025,277.25,276.3,296.8,274.15,291.85,290.55,287.31,80970,232.64,3576, 27866, 34.42
MAZDA,EQ,21-08-2025,290.55,291.1,305.0,287.05,289.5,289.75,296.52,78217,231.93,3816, 26238, 33.55
MAZDA,EQ,22-08-2025,289.75,292.7,294.7,286.0,287.0,287.75,289.23,21360,61.78,947, 12269, 57.44
MAZDA,EQ,25-08-2025,287.75,287.9,293.45,287.0,288.8,288.35,289.44,32729,94.73,1400, 19274, 58.89
MAZDA,EQ,26-08-2025,288.35,289.8,297.75,286.85,287.1,288.75,291.46,44221,128.89,1975, 25325, 57.27
MAZDA,EQ,28-08-2025,288.75,290.15,290.15,279.1,279.1,282.1,283.91,28665,81.38,1857, 14483, 50.53
MAZDA,EQ,29-08-2025,282.1,284.9,285.0,277.1,277.2,278.4,280.64,17368,48.74,1137, 8602, 49.53
MAZDA,EQ,01-09-2025,278.4,283.0,291.0,279.5,290.15,289.1,286.18,29917,85.62,2027, 19687, 65.81
MAZDA,EQ,02-09-2025,289.1,301.0,302.15,288.5,289.0,291.0,294.21,52372,154.08,2388, 25748, 49.16
MAZDA,EQ,03-09-2025,291.0,293.0,298.0,291.1,293.3,293.2,293.7,30882,90.7,1796, 18054, 58.46
MAZDA,EQ,04-09-2025,293.2,293.05,300.0,283.6,284.0,285.1,289.62,28449,82.39,1701, 15992, 56.21
MAZDA,EQ,05-09-2025,285.1,278.2,286.7,278.2,281.05,281.2,281.93,24938,70.31,1813, 11083, 44.44
MAZDA,EQ,08-09-2025,281.2,286.75,286.75,276.0,276.0,277.1,279.31,15411,43.04,1110, 8688, 56.38
MAZDA,EQ,09-09-2025,277.1,277.1,284.0,277.1,277.1,279.1,279.8,16979,47.51,1054, 10069, 59.30
MAZDA,EQ,10-09-2025,279.1,279.85,281.95,275.25,278.4,277.3,279.19,20763,57.97,906, 10974, 52.85
MAZDA,EQ,11-09-2025,277.3,278.5,282.0,272.0,272.0,272.6,275.89,25963,71.63,1209, 13418, 51.68
MAZDA,EQ,12-09-2025,272.6,275.4,287.75,272.15,274.05,274.55,276.67,36281,100.38,1742, 13083, 36.06
MAZDA,EQ,15-09-2025,274.55,278.4,279.4,273.1,276.0,276.8,276.34,21370,59.05,1020, 10021, 46.89
MAZDA,EQ,16-09-2025,276.8,280.5,282.7,275.8,281.8,279.6,279.47,21088,58.93,1128, 12619, 59.84
MAZDA,EQ,17-09-2025,279.6,280.95,284.95,275.75,279.4,276.6,279.7,14941,41.79,817, 10662, 71.36
MAZDA,EQ,18-09-2025,276.6,281.9,281.9,276.0,278.0,277.7,278.36,21623,60.19,2340, 9205, 42.57
MAZDA,EQ,19-09-2025,277.7,276.05,278.5,274.05,276.0,275.2,275.96,24466,67.52,1932, 13853, 56.62
MAZDA,EQ,22-09-2025,275.2,275.0,286.0,273.95,280.1,280.9,279.79,30302,84.78,2441, 15782, 52.08
MAZDA,EQ,23-09-2025,280.9,284.05,284.4,275.2,276.25,276.1,279.42,27805,77.69,1848, 14272, 51.33
MAZDA,EQ,24-09-2025,276.1,277.45,279.65,269.45,270.8,269.95,274.23,21571,59.15,1896, 11215, 51.99
MAZDA,EQ,25-09-2025,269.95,272.05,274.95,266.0,267.6,267.55,270.25,12849,34.72,1322, 4940, 38.45
MAZDA,EQ,26-09-2025,267.55,268.65,270.15,262.0,262.05,263.1,264.21,21401,56.54,2168, 9806, 45.82
MAZDA,EQ,29-09-2025,263.1,264.4,265.85,261.7,265.0,264.05,263.66,8911,23.49,614, 4680, 52.52
MAZDA,EQ,30-09-2025,264.05,265.0,267.4,260.6,261.1,261.75,262.79,12270,32.24,497, 9214, 75.09
MAZDA,EQ,01-10-2025,261.75,264.9,304.9,264.0,294.0,291.7,286.44,125771,360.26,5581, 53906, 42.86
MAZDA,EQ,03-10-2025,291.7,291.15,293.95,281.5,287.0,284.65,285.63,33315,95.16,1688, 15596, 46.81
MAZDA,EQ,06-10-2025,284.65,308.0,308.0,284.35,290.95,288.75,291.04,44764,130.28,2451, 18311, 40.91
MAZDA,EQ,07-10-2025,288.75,289.05,290.9,280.05,286.85,284.45,283.85,34700,98.49,1431, 21573, 62.17
MAZDA,EQ,08-10-2025,284.45,287.05,296.7,280.1,293.5,292.1,289.82,60761,176.1,2545, 31045, 51.09
MAZDA,EQ,09-10-2025,292.1,292.1,292.45,285.3,292.3,289.15,288.62,21345,61.61,1083, 13036, 61.07
MAZDA,EQ,10-10-2025,289.15,292.0,297.4,288.85,292.55,291.2,292.47,22659,66.27,1178, 15645, 69.05
MAZDA,EQ,13-10-2025,291.2,291.15,291.15,280.0,283.0,281.65,283.17,25914,73.38,1305, 16176, 62.42
MAZDA,EQ,14-10-2025,281.65,284.9,287.05,281.2,286.0,283.45,283.89,15690,44.54,1058, 8415, 53.63
MAZDA,EQ,15-10-2025,283.45,284.0,289.2,281.2,282.9,282.35,283.99,12990,36.89,530, 9787, 75.34
MAZDA,EQ,16-10-2025,282.35,282.35,288.15,282.15,284.0,283.35,284.64,8685,24.72,441, 4474, 51.51
MAZDA,EQ,17-10-2025,283.35,283.35,285.0,274.3,279.0,278.95,279.71,14736,41.22,675, 9123, 61.91
MAZDA,EQ,20-10-2025,278.95,278.95,278.95,273.5,275.1,275.8,275.27,13562,37.33,550, 8195, 60.43
MAZDA,EQ,21-10-2025,275.8,288.0,288.0,278.95,282.8,282.3,284.15,9769,27.76,438, 5145, 52.67
MAZDA,EQ,23-10-2025,282.3,287.9,287.9,278.0,278.0,279.3,282.31,8217,23.2,500, 5446, 66.28
MAZDA,EQ,24-10-2025,279.3,284.8,284.8,275.2,278.0,279.45,279.48,12977,36.27,477, 9370, 72.20
MAZDA,EQ,27-10-2025,279.45,281.1,283.0,279.0,280.5,279.85,280.98,7764,21.82,419, 4649, 59.88
MAZDA,EQ,28-10-2025,279.85,277.1,280.55,275.1,278.0,276.3,277.68,12386,34.39,607, 6744, 54.45
MAZDA,EQ,29-10-2025,276.3,281.95,285.0,275.7,278.95,278.55,280.16,18305,51.28,865, 11286, 61.66
MAZDA,EQ,30-10-2025,278.55,275.15,279.9,275.15,276.15,275.8,276.99,6185,17.13,290, 4838, 78.22
MAZDA,EQ,31-10-2025,275.8,277.6,279.0,267.9,270.0,269.15,272.32,19234,52.38,598, 14097, 73.29
MAZDA,EQ,03-11-2025,269.15,270.0,273.95,270.0,270.25,270.4,271.47,6787,18.42,477, 4266, 62.86
MAZDA,EQ,04-11-2025,270.4,271.6,276.9,270.15,276.0,272.85,272.98,12370,33.77,446, 8985, 72.64
MAZDA,EQ,06-11-2025,272.85,274.0,274.15,266.0,266.1,267.5,268.28,10846,29.1,513, 6662, 61.42
MAZDA,EQ,07-11-2025,267.5,267.25,272.0,263.05,264.95,264.85,267.61,23556,63.04,1679, 10531, 44.71
MAZDA,EQ,10-11-2025,264.85,260.35,268.7,258.0,258.0,260.6,261.44,16365,42.78,774, 12580, 76.87
MAZDA,EQ,11-11-2025,260.6,268.5,268.5,255.1,258.8,257.5,258.86,16109,41.7,660, 10064, 62.47
MAZDA,EQ,12-11-2025,257.5,266.95,266.95,249.6,256.95,256.05,255.68,30311,77.5,1648, 16595, 54.75
MAZDA,EQ,13-11-2025,256.05,245.05,258.0,245.05,251.25,253.8,252.39,22494,56.77,1081, 12756, 56.71
MAZDA,EQ,14-11-2025,253.8,254.7,256.0,249.95,256.0,254.4,253.21,14346,36.33,732, 8962, 62.47
MAZDA,EQ,17-11-2025,254.4,254.4,259.45,250.35,252.6,254.1,253.97,31066,78.9,1164, 21491, 69.18
MAZDA,EQ,18-11-2025,254.1,255.3,255.3,248.85,249.05,250.05,251.26,9539,23.97,481, 6493, 68.07
MAZDA,EQ,19-11-2025,250.05,250.05,252.6,246.0,246.5,246.35,247.53,9978,24.7,541, 7134, 71.50
MAZDA,EQ,20-11-2025,246.35,246.5,250.0,242.6,246.0,245.2,245.29,10572,25.93,638, 7301, 69.06
MAZDA,EQ,21-11-2025,245.2,247.55,248.0,240.15,243.65,242.75,243.63,14579,35.52,1350, 6526, 44.76
MAZDA,EQ,24-11-2025,242.75,240.05,242.0,234.2,236.0,237.05,237.22,20578,48.82,856, 12876, 62.57
MAZDA,EQ,25-11-2025,237.05,233.65,241.65,232.1,232.6,233.65,235.82,35326,83.31,1141, 23741, 67.21
MAZDA,EQ,26-11-2025,233.65,238.55,241.95,233.4,240.5,239.8,237.71,25145,59.77,939, 14600, 58.06
MAZDA,EQ,27-11-2025,239.8,242.0,245.25,237.0,237.05,238.0,240.93,18317,44.13,996, 9688, 52.89
MAZDA,EQ,28-11-2025,238.0,238.0,239.9,236.1,237.4,236.9,237.56,6347,15.08,410, 4747, 74.79
MAZDA,EQ,01-12-2025,236.9,237.0,239.9,232.0,232.0,234.01,235.65,20486,48.28,664, 14693, 71.72
MAZDA,EQ,02-12-2025,234.01,232.27,239.85,231.5,236.8,236.86,234.91,18477,43.4,684, 10233, 55.38
MAZDA,EQ,03-12-2025,236.86,236.8,239.0,230.15,230.22,231.7,233.96,18648,43.63,1035, 11574, 62.07
MAZDA,EQ,04-12-2025,231.7,232.0,258.74,232.0,238.0,239.09,246.65,77690,191.62,2867, 29532, 38.01
MAZDA,EQ,05-12-2025,239.09,245.4,245.4,233.51,234.83,235.49,236.83,11410,27.02,780, 5722, 50.15
MAZDA,EQ,08-12-2025,235.49,236.2,237.55,215.2,216.92,217.25,221.51,61812,136.92,2085, 41259, 66.75
MAZDA,EQ,09-12-2025,217.25,215.01,222.58,215.01,218.0,219.8,218.86,26533,58.07,1314, 14648, 55.21
MAZDA,EQ,10-12-2025,219.8,222.7,226.83,218.0,219.99,219.64,222.26,12523,27.83,668, 7143, 57.04
MAZDA,EQ,11-12-2025,219.64,219.64,225.28,218.82,222.5,221.72,222.42,20008,44.5,1151, 12895, 64.45
MAZDA,EQ,12-12-2025,221.72,224.09,225.0,220.11,222.0,221.03,221.68,9387,20.81,619, 5593, 59.58
MAZDA,EQ,15-12-2025,221.03,221.03,224.68,217.83,222.85,222.44,222.06,21920,48.68,950, 11809, 53.87
MAZDA,EQ,16-12-2025,222.44,219.5,224.39,213.12,214.6,214.6,217.26,33742,73.31,1302, 26708, 79.15
MAZDA,EQ,17-12-2025,214.6,215.34,217.01,209.0,209.0,210.73,212.31,20953,44.49,1589, 13345, 63.69
MAZDA,EQ,18-12-2025,210.73,214.8,219.9,211.21,214.9,214.14,213.97,26998,57.77,1703, 15820, 58.60
MAZDA,EQ,19-12-2025,214.14,217.0,217.0,208.32,212.61,213.0,212.04,13182,27.95,1236, 7923, 60.10
MAZDA,EQ,22-12-2025,213.0,218.68,224.08,214.03,221.99,220.94,219.01,32006,70.1,1774, 18007, 56.26
MAZDA,EQ,23-12-2025,220.94,221.0,222.33,216.57,218.0,218.08,218.8,23459,51.33,1256, 17122, 72.99
MAZDA,EQ,24-12-2025,218.08,220.08,221.0,214.01,214.51,216.03,216.54,13329,28.86,1106, 6702, 50.28
MAZDA,EQ,26-12-2025,216.03,213.2,217.0,210.37,215.0,213.35,213.8,16828,35.98,1260, 10136, 60.23
MAZDA,EQ,29-12-2025,213.35,216.4,216.4,210.06,215.45,213.5,213.13,13794,29.4,706, 9157, 66.38
MAZDA,EQ,30-12-2025,213.5,216.95,218.4,211.4,212.01,213.13,213.24,9438,20.13,380, 6738, 71.39
MAZDA,EQ,31-12-2025,213.13,214.72,225.0,214.65,222.45,221.65,221.16,36016,79.65,1206, 18322, 50.87
MAZDA,EQ,01-01-2026,221.65,224.94,224.94,216.55,218.0,219.68,220.26,7322,16.13,458, 3706, 50.61
MAZDA,EQ,02-01-2026,219.68,222.63,225.12,219.31,222.99,223.21,222.64,15927,35.46,775, 9358, 58.76
MAZDA,EQ,05-01-2026,223.21,222.25,225.0,220.0,220.04,220.35,221.84,6580,14.6,492, 3659, 55.61
MAZDA,EQ,06-01-2026,220.35,222.05,222.05,215.0,215.6,216.23,216.83,11973,25.96,495, 8622, 72.01
MAZDA,EQ,07-01-2026,216.23,217.0,218.71,214.96,216.0,216.25,216.24,11932,25.8,313, 8837, 74.06
MAZDA,EQ,08-01-2026,216.25,214.0,218.0,205.5,209.99,207.13,210.01,15062,31.63,650, 9691, 64.34
MAZDA,EQ,09-01-2026,207.13,210.02,215.42,205.18,215.0,212.78,210.29,7608,16.0,552, 3869, 50.85
MAZDA,EQ,12-01-2026,212.78,212.78,212.78,200.0,206.0,207.93,203.59,36575,74.46,1069, 18582, 50.81
MAZDA,EQ,13-01-2026,207.93,209.9,210.81,204.61,208.95,207.21,207.45,9248,19.18,368, 5921, 64.02
MAZDA,EQ,14-01-2026,207.21,205.0,210.79,205.0,207.88,206.48,206.86,13262,27.43,394, 9448, 71.24
MAZDA,EQ,16-01-2026,206.48,206.51,209.18,202.41,203.01,204.06,205.64,10027,20.62,410, 5656, 56.41
MAZDA,EQ,19-01-2026,204.06,204.06,209.7,199.9,200.0,200.41,202.23,13095,26.48,409, 8986, 68.62
MAZDA,EQ,20-01-2026,200.41,201.88,201.88,193.01,195.1,195.95,199.1,34631,68.95,802, 30339, 87.61
MAZDA,EQ,21-01-2026,195.95,195.95,199.0,189.07,196.97,196.06,193.87,14005,27.15,657, 7242, 51.71
MAZDA,EQ,22-01-2026,196.06,196.06,201.94,194.01,196.76,195.87,197.25,14901,29.39,319, 11908, 79.91
MAZDA,EQ,23-01-2026,195.87,196.0,200.71,193.01,193.03,194.81,196.84,7461,14.69,316, 4056, 54.36
MAZDA,EQ,27-01-2026,194.81,199.7,199.7,190.03,191.49,191.01,191.61,8239,15.79,311, 6113, 74.20
MAZDA,EQ,28-01-2026,191.01,193.9,201.0,193.02,200.98,199.85,197.38,9302,18.36,432, 4883, 52.49
MAZDA,EQ,29-01-2026,199.85,202.67,202.67,192.38,193.0,193.91,195.29,7746,15.13,459, 4151, 53.59
MAZDA,EQ,30-01-2026,193.91,193.91,202.79,193.91,197.05,200.63,198.22,7907,15.67,295, 5104, 64.55
MAZDA,EQ,01-02-2026,200.63,204.75,204.89,190.0,193.55,192.19,194.49,17522,34.08,679, 10694, 61.03
MAZDA,EQ,02-02-2026,192.19,191.36,197.69,190.41,194.63,195.04,195.23,17683,34.52,284, 10592, 59.90
MAZDA,EQ,03-02-2026,195.04,198.0,211.7,196.9,207.0,208.23,205.14,22233,45.61,664, 12472, 56.10
MAZDA,EQ,04-02-2026,208.23,208.23,210.18,202.54,209.17,208.12,207.76,6093,12.66,266, 3531, 57.95
MAZDA,EQ,05-02-2026,208.12,209.64,217.31,209.39,215.0,214.31,213.22,11017,23.49,568, 6235, 56.59
MAZDA,EQ,06-02-2026,214.31,216.97,216.97,205.37,212.9,212.1,210.87,11058,23.32,397, 7489, 67.72
MAZDA,EQ,09-02-2026,212.1,219.4,220.79,213.27,217.11,217.81,217.37,9816,21.34,464, 5636, 57.42
MAZDA,EQ,10-02-2026,217.81,217.14,219.54,214.26,219.0,215.98,216.45,9352,20.24,337, 6841, 73.15
MAZDA,EQ,11-02-2026,215.98,220.29,220.3,209.16,214.97,212.61,213.3,7428,15.84,385, 4609, 62.05
MAZDA,EQ,12-02-2026,212.61,219.0,255.13,216.03,223.5,224.06,240.73,349149,840.49,9158, 69794, 19.99
MAZDA,EQ,13-02-2026,224.06,221.01,226.85,219.61,222.0,222.52,223.21,23002,51.34,652, 12983, 56.44
MAZDA,EQ,16-02-2026,222.52,226.45,227.92,217.56,219.07,219.55,221.69,22945,50.87,604, 14034, 61.16
MAZDA,EQ,17-02-2026,219.55,222.1,222.39,215.42,215.5,216.29,219.3,23240,50.97,618, 12066, 51.92
MAZDA,EQ,18-02-2026,216.29,216.55,219.6,214.0,215.5,215.13,215.7,10094,21.77,413, 5654, 56.01
MAZDA,EQ,19-02-2026,215.13,216.01,216.88,209.05,212.49,210.04,212.32,15248,32.37,590, 9252, 60.68
MAZDA,EQ,20-02-2026,210.04,210.04,211.54,208.1,208.1,208.29,209.57,7269,15.23,281, 4382, 60.28
MAZDA,EQ,23-02-2026,208.29,209.25,210.88,202.1,202.1,203.61,204.84,18723,38.35,491, 10823, 57.81
MAZDA,EQ,24-02-2026,203.61,202.0,204.22,194.1,195.0,196.25,197.9,32513,64.34,994, 21799, 67.05
MAZDA,EQ,25-02-2026,196.25,195.7,205.25,193.05,205.25,200.85,197.72,22387,44.26,827, 13940, 62.27
MAZDA,EQ,26-02-2026,200.85,204.7,215.5,203.1,204.09,203.82,207.42,23824,49.42,809, 12044, 50.55
MAZDA,EQ,27-02-2026,203.82,200.1,206.8,196.11,196.11,197.39,199.6,13179,26.3,545, 8559, 64.94
MAZDA,EQ,02-03-2026,197.39,192.61,197.37,189.54,195.25,196.55,194.67,24398,47.49,674, 14247, 58.39
MAZDA,EQ,04-03-2026,196.55,194.97,195.7,189.86,190.0,192.76,192.02,13996,26.88,747, 8266, 59.06
MAZDA,EQ,05-03-2026,192.76,199.9,200.0,194.0,200.0,198.2,195.96,12615,24.72,389, 9112, 72.23
MAZDA,EQ,06-03-2026,198.2,195.0,199.07,194.0,194.0,195.23,196.43,5404,10.61,269, 3432, 63.51
MAZDA,EQ,09-03-2026,195.23,194.0,194.0,185.56,190.0,189.91,189.32,8776,16.61,399, 5780, 65.86
MAZDA,EQ,10-03-2026,189.91,194.4,196.0,190.0,192.52,192.89,192.4,16376,31.51,355, 10604, 64.75
MAZDA,EQ,11-03-2026,192.89,196.0,196.0,191.97,192.0,193.02,193.65,12075,23.38,316, 8464, 70.10
MAZDA,EQ,12-03-2026,193.02,192.1,193.49,187.1,187.15,188.63,190.31,7840,14.92,274, 5272, 67.24
MAZDA,EQ,13-03-2026,188.63,188.5,188.5,180.62,184.94,183.67,184.02,23789,43.78,626, 18034, 75.81
MAZDA,EQ,16-03-2026,183.67,185.5,185.97,180.0,181.81,181.59,182.36,11137,20.31,464, 6886, 61.83
MAZDA,EQ,17-03-2026,181.59,180.0,186.12,176.56,177.0,177.62,180.28,32200,58.05,745, 16562, 51.43
MAZDA,EQ,18-03-2026,177.62,180.3,182.79,177.93,180.84,181.86,179.85,30156,54.24,663, 17881, 59.29
MAZDA,EQ,19-03-2026,181.86,181.78,181.78,176.0,176.79,176.37,177.87,17891,31.82,481, 13838, 77.35
MAZDA,EQ,20-03-2026,176.37,180.42,182.29,170.13,170.51,171.31,173.97,36596,63.67,1559, 19188, 52.43
MAZDA,EQ,23-03-2026,171.31,171.5,192.9,168.87,172.8,171.78,179.78,87100,156.59,2729, 29267, 33.60
MAZDA,EQ,24-03-2026,171.78,175.31,179.19,168.59,169.15,170.76,170.95,48284,82.54,1441, 26178, 54.22
MAZDA,EQ,25-03-2026,170.76,172.0,188.9,172.0,183.49,183.48,184.89,112874,208.69,1348, 85528, 75.77
MAZDA,EQ,27-03-2026,183.48,178.5,182.19,167.04,174.0,171.17,175.45,51805,90.89,1046, 36614, 70.68
MAZDA,EQ,30-03-2026,171.17,171.17,171.7,159.2,160.5,161.12,166.23,45809,76.15,1656, 24291, 53.03
MAZDA,EQ,01-04-2026,161.12,164.0,177.85,164.0,174.5,176.36,174.55,20400,35.61,578, 9316, 45.67
MAZDA,EQ,02-04-2026,176.36,176.36,179.9,170.21,178.19,178.38,175.44,13277,23.29,523, 7465, 56.23
MAZDA,EQ,06-04-2026,178.38,178.19,182.77,176.12,181.0,182.0,180.55,20319,36.69,609, 12041, 59.26
MAZDA,EQ,07-04-2026,182.0,181.0,184.6,180.08,184.25,184.17,183.41,11035,20.24,418, 7216, 65.39
MAZDA,EQ,08-04-2026,184.17,190.55,196.07,188.0,191.16,193.12,192.14,12213,23.47,537, 6747, 55.24
MAZDA,EQ,09-04-2026,193.12,190.0,198.5,189.1,195.9,191.56,193.26,12666,24.48,402, 7276, 57.45
MAZDA,EQ,10-04-2026,191.56,195.86,209.9,194.28,203.7,202.82,203.18,38277,77.77,1203, 19113, 49.93
MAZDA,EQ,13-04-2026,202.82,198.0,202.0,196.27,200.29,198.36,199.35,9085,18.11,459, 4517, 49.72
MAZDA,EQ,15-04-2026,198.36,204.9,206.68,201.99,204.97,204.73,204.23,20150,41.15,459, 14246, 70.70
MAZDA,EQ,16-04-2026,204.73,209.6,209.6,204.05,206.59,206.07,206.04,8681,17.89,371, 4691, 54.04
MAZDA,EQ,17-04-2026,206.07,207.89,212.0,205.82,210.19,210.0,209.4,23725,49.68,565, 13539, 57.07
MAZDA,EQ,20-04-2026,210.0,214.87,214.87,208.05,211.0,211.61,211.0,12544,26.47,478, 8143, 64.92
MAZDA,EQ,21-04-2026,211.61,212.5,214.62,208.0,210.9,208.99,212.08,11827,25.08,519, 5679, 48.02
MAZDA,EQ,22-04-2026,208.99,207.86,213.0,207.86,210.1,211.56,211.18,13573,28.66,328, 9427, 69.45
MAZDA,EQ,23-04-2026,211.56,210.53,217.9,210.0,216.0,215.6,214.69,14520,31.17,393, 9013, 62.07
MAZDA,EQ,24-04-2026,215.6,215.99,218.0,207.1,207.1,209.77,211.16,20423,43.12,607, 14560, 71.29
MAZDA,EQ,27-04-2026,209.77,210.82,225.5,207.2,215.96,215.67,216.78,63173,136.95,1582, 32631, 51.65
MAZDA,EQ,28-04-2026,215.67,218.6,219.49,216.06,216.7,217.36,217.61,12407,27.0,294, 8024, 64.67
MAZDA,EQ,29-04-2026,217.36,219.0,219.0,213.0,213.0,214.91,215.38,17445,37.57,407, 12176, 69.80
MAZDA,EQ,30-04-2026,214.91,215.7,217.03,210.1,213.5,213.8,212.77,22230,47.3,2007, 6209, 27.93
MAZDA,EQ,04-05-2026,213.8,216.95,216.95,207.99,209.5,209.85,212.74,28318,60.25,2656, 13192, 46.59
MAZDA,EQ,06-05-2026,210.14,215.0,218.0,211.13,213.56,214.62,214.56,12831,27.53,925, 5885, 45.87
MAZDA,EQ,05-05-2026,209.85,209.9,214.55,209.11,209.11,210.14,211.2,11603,24.51,2023, 3909, 33.69
